Glutamatergic,SLC17A6 
Glutamatergic,SLC17A7
Glutamatergic,GRIN1 
Glutamatergic,GRIN2A 
Glutamatergic,GRIN2B 
Glutamatergic,GRIA1 
Glutamatergic,GRIA2 
Glutamatergic,GRIK1 
Glutamatergic,GRIK2 
Glutamatergic,GRM1 
Glutamatergic,GRM5 
Glutamatergic,GRM7 
GABAergic,GABRA1 
GABAergic,GABRB2 
GABAergic,GABRG2 
GABAergic,GABRA3 
GABAergic,GABRA2 
GABAergic,GABRG1
GABAergic,GAD1 
GABAergic,GAD2 
GABAergic,SST 
GABAergic,GLRA2
GABAergic,GLRB 
GABAergic,CORT
Synapse,GSK3B 
Synapse,PRKCG
Synapse,CAMK2A 
Synapse,CAMK2B 
Synapse,RAB3A 
Synapse,SNAP25
Synapse,NRXN1 
Synapse,NLGN1 
Synapse,RELN 
Synapse,BDNF 
Synapse,SYN1 
Synapse,SYN2 
Synapse,SYT1 
Synapse,RIMS1 
Synapse,STX1A 
Synapse,STXBP1 
Synapse,DLG4 
Synapse,VAMP2 
Synapse,NPTX1 
Synapse,RIMBP2 
Synapse,SYP 
Synapse,SNCA 
Synapse,SHANK1
Synapse,SHANK2
Synapse,SHANK3
Synapse,HOMER1
Synapse,NRGN
Synapse,EPHA4
L6b,HS3ST4
L6b,CCN2
L6b,ADRA2A
L6b,NXPH4
L6b,CABP7
L6b,PLCXD3
L6b,GALR1
L6b,NXPH3
L6b,CDH24
L6b,CPLX3
L6b,SULF1
L6b,FOXO6
L6b,FIBCD1