ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,core_enrichment_symbol
GO:1902600,proton transmembrane transport,154,-0.35518450923356665,-1.8939797280490338,3.938255007813826e-6,0.002283426601936526,0.002229814551020388,3571,"tags=44%, list=26%, signal=33%",ENSG00000116459/ENSG00000119421/ENSG00000187446/ENSG00000065923/ENSG00000115840/ENSG00000116288/ENSG00000148290/ENSG00000164258/ENSG00000076351/ENSG00000135940/ENSG00000128524/ENSG00000131143/ENSG00000219200/ENSG00000241837/ENSG00000205542/ENSG00000163406/ENSG00000177542/ENSG00000126267/ENSG00000130402/ENSG00000040531/ENSG00000167863/ENSG00000159720/ENSG00000189043/ENSG00000166136/ENSG00000101438/ENSG00000075415/ENSG00000130414/ENSG00000165629/ENSG00000184752/ENSG00000124172/ENSG00000140990/ENSG00000114573/ENSG00000010256/ENSG00000110955/ENSG00000131100/ENSG00000267855/ENSG00000109390/ENSG00000161281/ENSG00000183648/ENSG00000125356/ENSG00000170906/ENSG00000110911/ENSG00000147684/ENSG00000241468/ENSG00000131055/ENSG00000143153/ENSG00000151366/ENSG00000090020/ENSG00000099795/ENSG00000164038/ENSG00000090266/ENSG00000184584/ENSG00000138495/ENSG00000165264/ENSG00000150403/ENSG00000131174/ENSG00000154723/ENSG00000115286/ENSG00000160194/ENSG00000109572/ENSG00000178741/ENSG00000167792/ENSG00000181804/ENSG00000155097/ENSG00000139180/ENSG00000179091/ENSG00000145494,ATP5PB/NDUFA8/CHP1/SLC9A7/SLC25A12/PARK7/SURF1/NDUFS4/SLC46A1/COX5B/ATP6V1F/COX4I1/RNASEK/ATP5PO/TMSB4X/SLC15A2/SLC25A22/COX6B1/ACTN4/CTNS/ATP5PD/ATP6V0D1/NDUFA4/NDUFB8/SLC32A1/SLC25A3/NDUFA10/ATP5F1C/NDUFA12/ATP5F1E/NDUFB10/ATP6V1A/UQCRC1/ATP5F1B/ATP6V1E1/NDUFA7/NDUFC1/COX7A1/NDUFB1/NDUFA1/NDUFA3/SLC11A2/NDUFB9/ATP5MF/COX4I2/ATP1B1/NDUFC2/SLC9A1/NDUFB7/SLC9B2/NDUFB2/STING1/COX17/NDUFB6/TMCO3/COX7B/ATP5PF/NDUFS7/NDUFV3/CLCN3/COX5A/NDUFV1/SLC9A9/ATP6V1C1/NDUFA9/CYC1/NDUFS6
GO:0006119,oxidative phosphorylation,133,-0.368157117644031,-1.8990963463737394,6.647986574066564e-6,0.0029805139807065092,0.0029105351746637033,3424,"tags=44%, list=24%, signal=34%",ENSG00000073578/ENSG00000164919/ENSG00000127184/ENSG00000116288/ENSG00000164258/ENSG00000166575/ENSG00000135940/ENSG00000131143/ENSG00000136003/ENSG00000186010/ENSG00000241837/ENSG00000095002/ENSG00000126267/ENSG00000204370/ENSG00000167863/ENSG00000127540/ENSG00000158828/ENSG00000004779/ENSG00000174886/ENSG00000189043/ENSG00000166136/ENSG00000130414/ENSG00000165629/ENSG00000184752/ENSG00000124172/ENSG00000140990/ENSG00000106153/ENSG00000010256/ENSG00000110955/ENSG00000267855/ENSG00000109390/ENSG00000161281/ENSG00000183648/ENSG00000112695/ENSG00000165283/ENSG00000125356/ENSG00000170906/ENSG00000147684/ENSG00000241468/ENSG00000131055/ENSG00000165240/ENSG00000130770/ENSG00000151366/ENSG00000099795/ENSG00000090266/ENSG00000165264/ENSG00000137288/ENSG00000131174/ENSG00000154723/ENSG00000115286/ENSG00000171612/ENSG00000160194/ENSG00000147123/ENSG00000178741/ENSG00000167792/ENSG00000139180/ENSG00000179091/ENSG00000145494/ENSG00000172171,SDHA/COX6C/COX7C/PARK7/NDUFS4/TMEM135/COX5B/COX4I1/ISCU/NDUFA13/ATP5PO/MSH2/COX6B1/SDHD/ATP5PD/UQCR11/PINK1/NDUFAB1/NDUFA11/NDUFA4/NDUFB8/NDUFA10/ATP5F1C/NDUFA12/ATP5F1E/NDUFB10/CHCHD2/UQCRC1/ATP5F1B/NDUFA7/NDUFC1/COX7A1/NDUFB1/COX7A2/STOML2/NDUFA1/NDUFA3/NDUFB9/ATP5MF/COX4I2/ATP7A/ATP5IF1/NDUFC2/NDUFB7/NDUFB2/NDUFB6/UQCC2/COX7B/ATP5PF/NDUFS7/SLC25A33/NDUFV3/NDUFB11/COX5A/NDUFV1/NDUFA9/CYC1/NDUFS6/TEFM
GO:0009152,purine ribonucleotide biosynthetic process,143,-0.35103516178376504,-1.8284757448740332,1.8218809511872138e-5,0.007539784244144008,0.0073627593743930235,3134,"tags=40%, list=22%, signal=31%",ENSG00000112981/ENSG00000106992/ENSG00000186010/ENSG00000165704/ENSG00000241837/ENSG00000205542/ENSG00000156110/ENSG00000173915/ENSG00000204370/ENSG00000167863/ENSG00000158828/ENSG00000004779/ENSG00000174886/ENSG00000166136/ENSG00000156411/ENSG00000130414/ENSG00000147853/ENSG00000239672/ENSG00000159131/ENSG00000165629/ENSG00000184752/ENSG00000172113/ENSG00000124172/ENSG00000140990/ENSG00000114573/ENSG00000121281/ENSG00000110955/ENSG00000267855/ENSG00000109390/ENSG00000183648/ENSG00000165283/ENSG00000125356/ENSG00000170906/ENSG00000147684/ENSG00000241468/ENSG00000130770/ENSG00000186951/ENSG00000151366/ENSG00000138801/ENSG00000004455/ENSG00000181322/ENSG00000099795/ENSG00000090266/ENSG00000165264/ENSG00000074800/ENSG00000154723/ENSG00000115286/ENSG00000185100/ENSG00000160194/ENSG00000147123/ENSG00000167792/ENSG00000139180/ENSG00000145494/ENSG00000143799/ENSG00000196839/ENSG00000107798/ENSG00000095970,NME5/AK1/NDUFA13/HPRT1/ATP5PO/TMSB4X/ADK/ATP5MK/SDHD/ATP5PD/PINK1/NDUFAB1/NDUFA11/NDUFB8/ATP5MJ/NDUFA10/AK3/NME1/GART/ATP5F1C/NDUFA12/NME6/ATP5F1E/NDUFB10/ATP6V1A/ADCY7/ATP5F1B/NDUFA7/NDUFC1/NDUFB1/STOML2/NDUFA1/NDUFA3/NDUFB9/ATP5MF/ATP5IF1/PPARA/NDUFC2/PAPSS1/AK2/NME9/NDUFB7/NDUFB2/NDUFB6/ENO1/ATP5PF/NDUFS7/ADSS1/NDUFV3/NDUFB11/NDUFV1/NDUFA9/NDUFS6/PARP1/ADA/LIPA/TREM2
GO:0006120,"mitochondrial electron transport, NADH to ubiquinone",49,-0.48702539418422675,-2.0773419879601063,3.197949449662026e-5,0.012289262885129786,0.012000726092679078,2619,"tags=51%, list=19%, signal=42%",ENSG00000119421/ENSG00000116288/ENSG00000164258/ENSG00000136003/ENSG00000158828/ENSG00000004779/ENSG00000189043/ENSG00000166136/ENSG00000130414/ENSG00000140990/ENSG00000267855/ENSG00000109390/ENSG00000183648/ENSG00000125356/ENSG00000170906/ENSG00000147684/ENSG00000151366/ENSG00000099795/ENSG00000090266/ENSG00000165264/ENSG00000115286/ENSG00000160194/ENSG00000167792/ENSG00000139180/ENSG00000145494,NDUFA8/PARK7/NDUFS4/ISCU/PINK1/NDUFAB1/NDUFA4/NDUFB8/NDUFA10/NDUFB10/NDUFA7/NDUFC1/NDUFB1/NDUFA1/NDUFA3/NDUFB9/NDUFC2/NDUFB7/NDUFB2/NDUFB6/NDUFS7/NDUFV3/NDUFV1/NDUFA9/NDUFS6
GO:0022900,electron transport chain,120,-0.34454615069097727,-1.744204877538066,8.718717782185975e-5,0.031271134445440364,0.030536926632203653,3554,"tags=44%, list=25%, signal=33%",ENSG00000146701/ENSG00000119421/ENSG00000073578/ENSG00000115840/ENSG00000164919/ENSG00000127184/ENSG00000116288/ENSG00000164258/ENSG00000171503/ENSG00000135940/ENSG00000131143/ENSG00000136003/ENSG00000177542/ENSG00000126267/ENSG00000204370/ENSG00000127540/ENSG00000158828/ENSG00000004779/ENSG00000189043/ENSG00000166136/ENSG00000130414/ENSG00000168286/ENSG00000184752/ENSG00000140990/ENSG00000106153/ENSG00000010256/ENSG00000267855/ENSG00000109390/ENSG00000014641/ENSG00000161281/ENSG00000183648/ENSG00000112695/ENSG00000125356/ENSG00000170906/ENSG00000147684/ENSG00000131055/ENSG00000151366/ENSG00000099795/ENSG00000090266/ENSG00000165264/ENSG00000131174/ENSG00000115286/ENSG00000160194/ENSG00000178741/ENSG00000167792/ENSG00000267673/ENSG00000139180/ENSG00000179091/ENSG00000145494/ENSG00000205707/ENSG00000165675/ENSG00000140374/ENSG00000284194,MDH2/NDUFA8/SDHA/SLC25A12/COX6C/COX7C/PARK7/NDUFS4/ETFDH/COX5B/COX4I1/ISCU/SLC25A22/COX6B1/SDHD/UQCR11/PINK1/NDUFAB1/NDUFA4/NDUFB8/NDUFA10/THAP11/NDUFA12/NDUFB10/CHCHD2/UQCRC1/NDUFA7/NDUFC1/MDH1/COX7A1/NDUFB1/COX7A2/NDUFA1/NDUFA3/NDUFB9/COX4I2/NDUFC2/NDUFB7/NDUFB2/NDUFB6/COX7B/NDUFS7/NDUFV3/COX5A/NDUFV1/FDX2/NDUFA9/CYC1/NDUFS6/ETFRF1/ENOX2/ETFA/SCO2
GO:0097250,mitochondrial respirasome assembly,110,-0.3563098390460577,-1.8044851699214433,1.0956156869538846e-4,0.03467301409301118,0.0338589343256151,2828,"tags=40%, list=20%, signal=32%",ENSG00000243317/ENSG00000137038/ENSG00000124279/ENSG00000004779/ENSG00000174886/ENSG00000166136/ENSG00000101019/ENSG00000130414/ENSG00000183978/ENSG00000146066/ENSG00000178057/ENSG00000175606/ENSG00000184752/ENSG00000166896/ENSG00000083099/ENSG00000140990/ENSG00000109390/ENSG00000164898/ENSG00000161281/ENSG00000183648/ENSG00000112695/ENSG00000125356/ENSG00000170906/ENSG00000147684/ENSG00000178449/ENSG00000164182/ENSG00000183513/ENSG00000151366/ENSG00000130159/ENSG00000099795/ENSG00000196636/ENSG00000090266/ENSG00000138495/ENSG00000165264/ENSG00000137288/ENSG00000171202/ENSG00000156709/ENSG00000115286/ENSG00000171612/ENSG00000147123/ENSG00000139180/ENSG00000181924/ENSG00000123545/ENSG00000284194,STMP1/DMAC1/FASTKD3/NDUFAB1/NDUFA11/NDUFB8/UQCC1/NDUFA10/COA3/HIGD2A/NDUFAF3/TMEM70/NDUFA12/ATP23/LYRM2/NDUFB10/NDUFC1/FMC1/COX7A1/NDUFB1/COX7A2/NDUFA1/NDUFA3/NDUFB9/COX14/NDUFAF2/COA5/NDUFC2/ECSIT/NDUFB7/SDHAF3/NDUFB2/COX17/NDUFB6/UQCC2/TMEM126A/AIFM1/NDUFS7/SLC25A33/NDUFB11/NDUFA9/COA4/NDUFAF4/SCO2
GO:0009260,ribonucleotide biosynthetic process,156,-0.3174377487268337,-1.6950043956828822,1.0683979694064784e-4,0.03467301409301118,0.0338589343256151,3134,"tags=38%, list=22%, signal=30%",ENSG00000112981/ENSG00000106992/ENSG00000156136/ENSG00000186010/ENSG00000165704/ENSG00000241837/ENSG00000205542/ENSG00000156110/ENSG00000173915/ENSG00000204370/ENSG00000167863/ENSG00000158828/ENSG00000004779/ENSG00000174886/ENSG00000166136/ENSG00000156411/ENSG00000130414/ENSG00000147853/ENSG00000239672/ENSG00000159131/ENSG00000165629/ENSG00000184752/ENSG00000172113/ENSG00000047230/ENSG00000124172/ENSG00000140990/ENSG00000114573/ENSG00000121281/ENSG00000110955/ENSG00000267855/ENSG00000109390/ENSG00000183648/ENSG00000165283/ENSG00000125356/ENSG00000170906/ENSG00000147684/ENSG00000241468/ENSG00000130770/ENSG00000186951/ENSG00000102967/ENSG00000151366/ENSG00000138801/ENSG00000004455/ENSG00000181322/ENSG00000099795/ENSG00000090266/ENSG00000165264/ENSG00000074800/ENSG00000154723/ENSG00000115286/ENSG00000185100/ENSG00000160194/ENSG00000147123/ENSG00000167792/ENSG00000139180/ENSG00000145494/ENSG00000143799/ENSG00000196839/ENSG00000107798/ENSG00000095970,NME5/AK1/DCK/NDUFA13/HPRT1/ATP5PO/TMSB4X/ADK/ATP5MK/SDHD/ATP5PD/PINK1/NDUFAB1/NDUFA11/NDUFB8/ATP5MJ/NDUFA10/AK3/NME1/GART/ATP5F1C/NDUFA12/NME6/CTPS2/ATP5F1E/NDUFB10/ATP6V1A/ADCY7/ATP5F1B/NDUFA7/NDUFC1/NDUFB1/STOML2/NDUFA1/NDUFA3/NDUFB9/ATP5MF/ATP5IF1/PPARA/DHODH/NDUFC2/PAPSS1/AK2/NME9/NDUFB7/NDUFB2/NDUFB6/ENO1/ATP5PF/NDUFS7/ADSS1/NDUFV3/NDUFB11/NDUFV1/NDUFA9/NDUFS6/PARP1/ADA/LIPA/TREM2
GO:0022904,respiratory electron transport chain,114,-0.34367252759983247,-1.742384385888675,1.482926757442854e-4,0.04199024186864502,0.04100436258391848,3554,"tags=44%, list=25%, signal=33%",ENSG00000146701/ENSG00000119421/ENSG00000073578/ENSG00000115840/ENSG00000164919/ENSG00000127184/ENSG00000116288/ENSG00000164258/ENSG00000171503/ENSG00000135940/ENSG00000131143/ENSG00000136003/ENSG00000177542/ENSG00000126267/ENSG00000204370/ENSG00000127540/ENSG00000158828/ENSG00000004779/ENSG00000189043/ENSG00000166136/ENSG00000130414/ENSG00000184752/ENSG00000140990/ENSG00000106153/ENSG00000010256/ENSG00000267855/ENSG00000109390/ENSG00000014641/ENSG00000161281/ENSG00000183648/ENSG00000112695/ENSG00000125356/ENSG00000170906/ENSG00000147684/ENSG00000131055/ENSG00000151366/ENSG00000099795/ENSG00000090266/ENSG00000165264/ENSG00000131174/ENSG00000115286/ENSG00000160194/ENSG00000178741/ENSG00000167792/ENSG00000139180/ENSG00000179091/ENSG00000145494/ENSG00000205707/ENSG00000140374/ENSG00000284194,MDH2/NDUFA8/SDHA/SLC25A12/COX6C/COX7C/PARK7/NDUFS4/ETFDH/COX5B/COX4I1/ISCU/SLC25A22/COX6B1/SDHD/UQCR11/PINK1/NDUFAB1/NDUFA4/NDUFB8/NDUFA10/NDUFA12/NDUFB10/CHCHD2/UQCRC1/NDUFA7/NDUFC1/MDH1/COX7A1/NDUFB1/COX7A2/NDUFA1/NDUFA3/NDUFB9/COX4I2/NDUFC2/NDUFB7/NDUFB2/NDUFB6/COX7B/NDUFS7/NDUFV3/COX5A/NDUFV1/NDUFA9/CYC1/NDUFS6/ETFRF1/ETFA/SCO2
GO:0006164,purine nucleotide biosynthetic process,170,-0.30155989976665876,-1.6230405817706512,1.4624885208330143e-4,0.04199024186864502,0.04100436258391848,3134,"tags=38%, list=22%, signal=30%",ENSG00000112981/ENSG00000106992/ENSG00000156136/ENSG00000186010/ENSG00000165704/ENSG00000241837/ENSG00000205542/ENSG00000156110/ENSG00000173915/ENSG00000204370/ENSG00000167863/ENSG00000158828/ENSG00000004779/ENSG00000174886/ENSG00000166136/ENSG00000156411/ENSG00000130414/ENSG00000147853/ENSG00000239672/ENSG00000159131/ENSG00000165629/ENSG00000184752/ENSG00000172113/ENSG00000124172/ENSG00000140990/ENSG00000114573/ENSG00000121281/ENSG00000110955/ENSG00000267855/ENSG00000109390/ENSG00000213995/ENSG00000183648/ENSG00000165283/ENSG00000178685/ENSG00000125356/ENSG00000163864/ENSG00000170906/ENSG00000147684/ENSG00000241468/ENSG00000130770/ENSG00000163738/ENSG00000186951/ENSG00000151366/ENSG00000138801/ENSG00000004455/ENSG00000181322/ENSG00000099795/ENSG00000090266/ENSG00000165264/ENSG00000074800/ENSG00000154723/ENSG00000115286/ENSG00000185100/ENSG00000160194/ENSG00000161542/ENSG00000147123/ENSG00000183077/ENSG00000167792/ENSG00000139180/ENSG00000145494/ENSG00000143799/ENSG00000196839/ENSG00000107798/ENSG00000095970,NME5/AK1/DCK/NDUFA13/HPRT1/ATP5PO/TMSB4X/ADK/ATP5MK/SDHD/ATP5PD/PINK1/NDUFAB1/NDUFA11/NDUFB8/ATP5MJ/NDUFA10/AK3/NME1/GART/ATP5F1C/NDUFA12/NME6/ATP5F1E/NDUFB10/ATP6V1A/ADCY7/ATP5F1B/NDUFA7/NDUFC1/NAXD/NDUFB1/STOML2/PARP10/NDUFA1/NMNAT3/NDUFA3/NDUFB9/ATP5MF/ATP5IF1/MTHFD2L/PPARA/NDUFC2/PAPSS1/AK2/NME9/NDUFB7/NDUFB2/NDUFB6/ENO1/ATP5PF/NDUFS7/ADSS1/NDUFV3/PRPSAP1/NDUFB11/AFMID/NDUFV1/NDUFA9/NDUFS6/PARP1/ADA/LIPA/TREM2
