Cluster,ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,Count,geneID
SpD04_WM,BP,GO:0002181,cytoplasmic translation,33/565,156/11834,0.21153846153846154,4.43070115724983,9.65806045300505,2.913437532253242e-13,1.1677057629270994e-9,1.1460543218979332e-9,33,EIF2D/RPSA/CPEB2/RPL9/HNRNPD/RPS12/RPS20/EEF1D/RPL8/RPS6/RPL35/RPLP2/EIF3F/RPL27A/RPS3/RPS26/DENR/RPS17/RPS2/RPL23A/UBA52/RPS16/RPL13A/RPS11/RPS9/RPL28/RPS5/EIF3D/RPL3/EIF2S3/RPS4X/RPL39/RPL10
SpD04_WM,BP,GO:0045766,positive regulation of angiogenesis,18/565,111/11834,0.16216216216216217,3.396508012437216,5.680021230060733,4.767552487531096e-6,0.00937984648993368,0.009205926655342516,18,EMILIN1/CXCR4/NFE2L2/CX3CR1/FGF1/AQP1/BMPER/HIPK2/MTDH/KLF4/APLNR/WNK1/FLT1/PRKCB/CDH5/ANGPTL4/HSPB6/TGM2
SpD04_WM,BP,GO:1904018,positive regulation of vasculature development,18/565,114/11834,0.15789473684210525,3.3071262226362363,5.542286113494233,7.020843181088083e-6,0.00937984648993368,0.009205926655342516,18,EMILIN1/CXCR4/NFE2L2/CX3CR1/FGF1/AQP1/BMPER/HIPK2/MTDH/KLF4/APLNR/WNK1/FLT1/PRKCB/CDH5/ANGPTL4/HSPB6/TGM2
SpD04_WM,CC,GO:0022626,cytosolic ribosome,26/587,110/12363,0.23636363636363636,4.978132259563265,9.356617276581067,6.2748827732080845e-12,3.030768379459505e-9,2.8996563551982623e-9,26,RPSA/RPL9/EEF1A1/RPS12/RPS20/RPL8/RPS6/RPL35/RPLP2/RPL27A/RPS3/RPS26/RPS17/RPS2/RPL23A/UBA52/RPS16/RPL13A/RPS11/RPS9/RPL28/RPS5/RPL3/RPS4X/RPL39/RPL10
SpD04_WM,CC,GO:0022627,cytosolic small ribosomal subunit,13/587,39/12363,0.3333333333333333,7.0204429301533215,8.407162161196208,1.4187228990717531e-8,3.426215801258284e-6,3.277996593118419e-6,13,RPSA/RPS12/RPS20/RPS6/RPS3/RPS26/RPS17/RPS2/RPS16/RPS11/RPS9/RPS5/RPS4X
SpD04_WM,CC,GO:0044391,ribosomal subunit,26/587,178/12363,0.14606741573033707,3.076373868269433,6.2297025472420735,2.964112776459452e-7,4.772221570099717e-5,4.565773715318243e-5,26,DAP3/RPSA/RPL9/RPS12/RPS20/RPL8/RPS6/RPL35/RPLP2/RPL27A/RPS3/RPS26/RPS17/RPS2/RPL23A/UBA52/RPS16/RPL13A/RPS11/RPS9/RPL28/RPS5/RPL3/RPS4X/RPL39/RPL10
SpD04_WM,CC,GO:0022625,cytosolic large ribosomal subunit,12/587,52/12363,0.23076923076923078,4.8603066439523,6.227895721074148,4.228688090590676e-6,4.004358306583239e-4,3.831128465925776e-4,12,RPL9/RPL8/RPL35/RPLP2/RPL27A/RPL23A/UBA52/RPL13A/RPL28/RPL3/RPL39/RPL10
SpD04_WM,CC,GO:0030055,cell-substrate junction,39/587,379/12363,0.10290237467018469,2.167260746247859,5.152892798870099,4.329936088619493e-6,4.004358306583239e-4,3.831128465925776e-4,39,BCAR3/PPP1CB/FAM107A/LMLN/RPL9/ITGA1/ERBIN/NEDD9/GNA12/CAV2/PLEC/RPL8/AIF1L/RPLP2/PARVA/LPXN/RPS3/TNS2/FLT1/MMP14/RPS17/RPS2/NHERF2/MAPK3/TGFB1I1/MPRIP/ITGA3/ITGB4/RPS16/RPL13A/RPS11/RPS9/RPS5/TGM2/YWHAB/SDC4/RPL3/RPS4X/FLNA
SpD04_WM,CC,GO:0015935,small ribosomal subunit,14/587,71/12363,0.19718309859154928,4.152938071358303,5.948368442584881,4.9743581448239e-6,4.004358306583239e-4,3.831128465925776e-4,14,DAP3/RPSA/RPS12/RPS20/RPS6/RPS3/RPS26/RPS17/RPS2/RPS16/RPS11/RPS9/RPS5/RPS4X
SpD04_WM,CC,GO:0005840,ribosome,27/587,222/12363,0.12162162162162163,2.561512961001888,5.241545652893175,6.622159905635426e-6,4.5692903348884436e-4,4.3716213512390257e-4,27,DAP3/RPSA/RPL9/EEF1A1/RPS12/RPS20/RPL8/RPS6/RPL35/RPLP2/RPL27A/RPS3/RPS26/RPS17/RPS2/RPL23A/UBA52/RPS16/RPL13A/RPS11/RPS9/RPL28/RPS5/RPL3/RPS4X/RPL39/RPL10
SpD04_WM,CC,GO:0005925,focal adhesion,38/587,375/12363,0.10133333333333333,2.1342146507666095,4.979686947384681,8.23477113539214e-6,4.971743072993004e-4,4.7566638532067757e-4,38,BCAR3/PPP1CB/FAM107A/LMLN/RPL9/ITGA1/NEDD9/GNA12/CAV2/PLEC/RPL8/AIF1L/RPLP2/PARVA/LPXN/RPS3/TNS2/FLT1/MMP14/RPS17/RPS2/NHERF2/MAPK3/TGFB1I1/MPRIP/ITGA3/ITGB4/RPS16/RPL13A/RPS11/RPS9/RPS5/TGM2/YWHAB/SDC4/RPL3/RPS4X/FLNA
SpD04_WM,CC,GO:0030312,external encapsulating structure,34/587,324/12363,0.10493827160493827,2.210139440974194,4.92807416784653,1.1809942241198576e-5,5.704202102498911e-4,5.457436467248605e-4,34,COL11A1/S100A6/BCAN/EMILIN1/COL5A2/FN1/GPC1/SNED1/ERBIN/FGF1/BMPER/RARRES2/OLFML2A/ENTPD2/FGFBP3/SERPINH1/MGP/MMP14/SMOC1/TGFB3/SERPINA3/ANXA2/VASN/TGFB1I1/CRISPLD2/ITGB4/PRTN3/ANGPTL4/TGM2/EMILIN3/COL6A1/DGCR6/TIMP3/TIMP1
SpD04_WM,CC,GO:0031012,extracellular matrix,34/587,324/12363,0.10493827160493827,2.210139440974194,4.92807416784653,1.1809942241198576e-5,5.704202102498911e-4,5.457436467248605e-4,34,COL11A1/S100A6/BCAN/EMILIN1/COL5A2/FN1/GPC1/SNED1/ERBIN/FGF1/BMPER/RARRES2/OLFML2A/ENTPD2/FGFBP3/SERPINH1/MGP/MMP14/SMOC1/TGFB3/SERPINA3/ANXA2/VASN/TGFB1I1/CRISPLD2/ITGB4/PRTN3/ANGPTL4/TGM2/EMILIN3/COL6A1/DGCR6/TIMP3/TIMP1
SpD04_WM,CC,GO:0062023,collagen-containing extracellular matrix,26/587,256/12363,0.1015625,2.13904120528109,4.111550874060667,2.115611354937078e-4,0.009289457131223715,0.008887592199209352,26,COL11A1/S100A6/BCAN/EMILIN1/COL5A2/FN1/GPC1/ERBIN/RARRES2/ENTPD2/FGFBP3/SERPINH1/MGP/SMOC1/TGFB3/SERPINA3/ANXA2/TGFB1I1/ITGB4/PRTN3/ANGPTL4/TGM2/EMILIN3/COL6A1/TIMP3/TIMP1
SpD04_WM,CC,GO:0098802,plasma membrane signaling receptor complex,15/587,120/12363,0.125,2.632666098807496,4.012440404739062,5.473784515393421e-4,0.02203198267445852,0.02107887194962905,15,TRAF5/EMILIN1/ACVR1/RAMP1/ITGA1/IL6ST/IKBKB/ITGA7/ERBB2/ITGA3/GRIN2C/ITGB4/BMP2/GRIK1/FLNA
SpD04_WM,CC,GO:0043235,receptor complex,24/587,253/12363,0.09486166007905138,1.9979126125337516,3.5805127325267296,9.755549128952844e-4,0.03624561714834018,0.034677619980650186,24,GABRD/ARNT/TRAF5/EMILIN1/ACVR1/PLA2R1/RAMP1/ITGA1/IL6ST/GABRA1/ADCYAP1R1/PTPRN2/IKBKB/ITGA7/FLT1/ERBB2/ITGA3/GRIN2C/ITGB4/BMP2/GRIK1/PLXNB2/FLNA/PLXNA3
SpD04_WM,MF,GO:0003735,structural constituent of ribosome,26/584,154/12225,0.16883116883116883,3.5341798612346556,7.088333137475647,1.6507534103321928e-8,1.1324168394878842e-5,1.1051359673381839e-5,26,DAP3/RPSA/RPL9/RPS12/RPS20/RPL8/RPS6/RPL35/RPLP2/RPL27A/RPS3/RPS26/RPS17/RPS2/RPL23A/UBA52/RPS16/RPL13A/RPS11/RPS9/RPL28/RPS5/RPL3/RPS4X/RPL39/RPL10
SpD04_WM,MF,GO:0045296,cadherin binding,34/584,300/12225,0.11333333333333333,2.372431506849315,5.390636686848134,2.483543709441102e-6,8.51855492338298e-4,8.313335785287057e-4,34,TAGLN2/EPCAM/SPTBN1/ACVR1/PKP4/MYO1B/EEF1D/PLEC/NIBAN2/CDH23/PARVA/PTPRJ/TNKS1BP1/EEF1G/PTPRO/RPS26/PTPN11/CDH24/PAK6/EHD4/ANXA2/RPS2/NHERF2/VASN/ATXN2L/CDH5/MPRIP/RPL23A/CSNK1D/YWHAB/ARVCF/TBC1D10A/EIF2S3/FLNA
SpD04_WM,MF,GO:0005198,structural molecule activity,47/584,490/12225,0.09591836734693877,2.0078802068772714,5.1001548122164255,3.7645904519804255e-6,8.608363500195239e-4,8.400980798103688e-4,47,COL11A1/DAP3/EMILIN1/SPTBN1/COL5A2/FN1/RPSA/MAP4/RPL9/ERBIN/RPS12/HIP1/RPS20/PLEC/RPL8/RPS6/RPL35/RPLP2/RPL27A/RPS3/MGP/RPS26/RPS17/RPS2/RPL23A/KRT222/SEPTIN4/NUP85/MBP/UBA52/HSPB6/RPS16/SPTBN4/RPL13A/RPS11/RPS9/RPL28/RPS5/SNTA1/EMILIN3/COL6A1/CLDN5/SMTN/RPL3/RPS4X/RPL39/RPL10
SpD04_WM,MF,GO:0050839,cell adhesion molecule binding,44/584,461/12225,0.09544468546637744,1.997964520250795,4.892220304811769,8.787018867271165e-6,0.0015069737357370047,0.0014706694735748581,44,TAGLN2/EMILIN1/EPCAM/SPTBN1/ACVR1/PKP4/MYO1B/FN1/RPSA/ITGA1/FGF1/EEF1D/PLEC/NIBAN2/CDH23/PARVA/PTPRJ/TNKS1BP1/EEF1G/PTPRO/ITGA7/RPS26/PTPN11/MMP14/CDH24/PAK6/EHD4/ANXA2/RPS2/NHERF2/VASN/ATXN2L/CDH5/MPRIP/RPL23A/ITGA3/ITGB4/CSNK1D/YWHAB/CXADR/ARVCF/TBC1D10A/EIF2S3/FLNA
SpD04_WM,MF,GO:0045309,protein phosphorylated amino acid binding,9/584,47/12225,0.19148936170212766,4.008488778781697,4.628361684305377,3.2542453353776534e-4,0.0446482460013814,0.04357263228000395,9,BCAR3/SHE/SLA/PTPN11/MAPK3/SHD/YWHAB/PCIF1/SAMSN1
