...1,t_stat_ntc,t_stat_scz,p_value_ntc,p_value_scz,fdr_ntc,fdr_scz,logFC_ntc,logFC_scz,ensembl,gene
ENSG00000102882,-6.74243480669797,6.74243480669796,5.32474325258897e-11,5.3247432525891294e-11,7.44239364414361e-7,7.44239364414383e-7,-0.238940734301157,0.238940734301157,ENSG00000102882,MAPK3
ENSG00000168329,6.20680545744704,-6.20680545744704,1.3281858650346502e-9,1.3281858650346302e-9,6.18801794519642e-6,6.18801794519633e-6,0.986714454152144,-0.986714454152144,ENSG00000168329,CX3CR1
ENSG00000175899,6.21798523685138,-6.21798523685138,1.24456876483535e-9,1.24456876483535e-9,6.18801794519642e-6,6.18801794519633e-6,0.475984733093107,-0.475984733093107,ENSG00000175899,A2M
ENSG00000125730,6.0560906737483,-6.0560906737483,3.16277708711165e-9,3.16277708711165e-9,1.10515338366399e-5,1.10515338366399e-5,0.782801193694923,-0.782801193694923,ENSG00000125730,C3
ENSG00000132744,5.84563574238851,-5.84563574238852,1.0327279606986e-8,1.03272796069857e-8,2.88688774133686e-5,2.88688774133677e-5,0.982479919116851,-0.982479919116852,ENSG00000132744,ACY3
ENSG00000113369,-5.72547240936295,5.72547240936295,1.99954826900484e-8,1.99954826900482e-8,4.65794769264677e-5,4.65794769264672e-5,-0.457675949641516,0.457675949641516,ENSG00000113369,ARRDC3
ENSG00000165092,5.63532707863815,-5.63532707863815,3.25887612398336e-8,3.2588761239834e-8,6.38991351877606e-5,6.38991351877606e-5,0.376697031796702,-0.376697031796702,ENSG00000165092,ALDH1A1
ENSG00000166428,5.59188996882414,-5.59188996882414,4.11456118401549e-8,4.11456118401549e-8,6.38991351877606e-5,6.38991351877606e-5,0.924122268604243,-0.924122268604243,ENSG00000166428,PLD4
ENSG00000150656,5.59861444009557,-5.59861444009556,3.96907509192212e-8,3.96907509192241e-8,6.38991351877606e-5,6.38991351877606e-5,0.469798911589561,-0.469798911589559,ENSG00000150656,CNDP1
ENSG00000157005,5.52358739120293,-5.52358739120294,5.91928598584636e-8,5.91928598584627e-8,8.27338602241746e-5,8.27338602241733e-5,0.828438540345371,-0.828438540345371,ENSG00000157005,SST
ENSG00000197728,5.45694145547551,-5.45694145547551,8.41157224995731e-8,8.41157224995731e-8,1.068804957615e-4,1.068804957615e-4,0.399629875311327,-0.399629875311327,ENSG00000197728,RPS26
ENSG00000096060,-5.18879839174082,5.18879839174082,3.33960203594701e-7,3.33960203594695e-7,3.4418274140638e-4,3.4418274140637e-4,-0.51282891185229,0.512828911852291,ENSG00000096060,FKBP5
ENSG00000110876,5.20215167212783,-5.20215167212783,3.12215051705705e-7,3.12215051705709e-7,3.4418274140638e-4,3.4418274140637e-4,0.849377470177145,-0.849377470177145,ENSG00000110876,SELPLG
ENSG00000011600,5.18248283823921,-5.18248283823921,3.44749114952379e-7,3.44749114952371e-7,3.4418274140638e-4,3.4418274140637e-4,0.821023495676944,-0.821023495676945,ENSG00000011600,TYROBP
ENSG00000204472,5.10201829766445,-5.10201829766445,5.15504849976927e-7,5.15504849976933e-7,4.803474192085e-4,4.803474192085e-4,0.708007278974124,-0.708007278974123,ENSG00000204472,AIF1
ENSG00000134201,-5.07543999635536,5.07543999635537,5.88109079636701e-7,5.88109079636683e-7,4.8352944741659e-4,4.8352944741658e-4,-0.786423402337674,0.786423402337675,ENSG00000134201,GSTM5
ENSG00000116774,5.07895226494757,-5.07895226494757,5.7797583567395e-7,5.77975835673959e-7,4.8352944741659e-4,4.8352944741658e-4,0.763192286359577,-0.763192286359577,ENSG00000116774,OLFML3
ENSG00000019582,5.06236926319628,-5.06236926319628,6.27351162240534e-7,6.27351162240534e-7,4.8713817747977e-4,4.8713817747977e-4,0.568050841093049,-0.568050841093049,ENSG00000019582,CD74
ENSG00000091513,5.05013503867925,-5.05013503867923,6.66368840276866e-7,6.66368840276925e-7,4.9020196213419e-4,4.9020196213424e-4,0.386956842773727,-0.386956842773726,ENSG00000091513,TF
ENSG00000198408,-4.98843197249162,4.98843197249163,9.01745486164775e-7,9.01745486164772e-7,6.3018483300625e-4,6.3018483300625e-4,-0.145125084013041,0.145125084013041,ENSG00000198408,OGA
ENSG00000256618,-4.92403288438286,4.92403288438287,1.23248927922731e-6,1.23248927922727e-6,8.2030965027429e-4,8.2030965027426e-4,-0.97897411627322,0.978974116273222,ENSG00000256618,MTRNR2L1
ENSG00000285967,-4.87165420055895,4.87165420055895,1.5852124319058e-6,1.58521243190581e-6,0.00100711428003397,0.00100711428003398,-0.375402054646133,0.375402054646133,ENSG00000285967,NIPBL-DT
ENSG00000162511,4.72676915155189,-4.7267691515519,3.14360862772742e-6,3.14360862772739e-6,0.00191035729520635,0.00191035729520634,0.640487476294328,-0.640487476294329,ENSG00000162511,LAPTM5
ENSG00000129538,4.71427703178509,-4.71427703178507,3.33211290766698e-6,3.33211290766731e-6,0.00194053925460256,0.00194053925460275,0.313872641062555,-0.313872641062553,ENSG00000129538,RNASE1
ENSG00000241563,4.63934749689921,-4.63934749689921,4.71262704739495e-6,4.7126270473949e-6,0.00244649027400195,0.00244649027400195,0.57270340186814,-0.57270340186814,ENSG00000241563,CORT
ENSG00000178209,-4.63873108137729,4.63873108137729,4.72599537798187e-6,4.72599537798187e-6,0.00244649027400195,0.00244649027400195,-0.189038052796334,0.189038052796334,ENSG00000178209,PLEC
ENSG00000140749,4.64617483029879,-4.64617483029879,4.56697158293115e-6,4.56697158293106e-6,0.00244649027400195,0.00244649027400195,0.798368660318939,-0.79836866031894,ENSG00000140749,IGSF6
ENSG00000118777,4.62107789262507,-4.62107789262507,5.12469193744157e-6,5.12469193744153e-6,0.0025581364003436,0.00255813640034358,0.445357402841375,-0.445357402841376,ENSG00000118777,ABCG2
ENSG00000126860,4.59331788983268,-4.59331788983267,5.81777237613717e-6,5.8177723761374e-6,0.00280396567245756,0.00280396567245767,0.348568380197476,-0.348568380197475,ENSG00000126860,EVI2A
ENSG00000167779,4.57668313222358,-4.57668313222359,6.27533339155953e-6,6.27533339155941e-6,0.00292367782712758,0.00292367782712753,0.27279710609456,-0.272797106094561,ENSG00000167779,IGFBP6
ENSG00000265972,-4.56303086791948,4.56303086791949,6.67649022028487e-6,6.67649022028456e-6,0.00301023560673941,0.00301023560673927,-0.350651970562751,0.350651970562752,ENSG00000265972,TXNIP
ENSG00000095970,4.50801207809482,-4.50801207809482,8.55714551694773e-6,8.55714551694762e-6,0.00373760071532432,0.00373760071532428,0.745831226662528,-0.745831226662528,ENSG00000095970,TREM2
ENSG00000168209,-4.46232526651618,4.46232526651618,1.04956115527872e-5,1.04956115527873e-5,0.00444536856585776,0.00444536856585781,-0.402256038167432,0.402256038167432,ENSG00000168209,DDIT4
ENSG00000169562,4.42950070610673,-4.42950070610673,1.21411547314752e-5,1.21411547314755e-5,0.00499108587299497,0.00499108587299507,0.562712106891136,-0.562712106891136,ENSG00000169562,GJB1
ENSG00000169313,4.36513735875781,-4.36513735875781,1.61126057887692e-5,1.61126057887692e-5,0.00625571919748966,0.00625571919748966,0.787609671042061,-0.787609671042061,ENSG00000169313,P2RY12
ENSG00000164104,-4.36996296877352,4.36996296877352,1.57762052860145e-5,1.57762052860143e-5,0.00625571919748966,0.00625571919748966,-0.228368877610494,0.228368877610494,ENSG00000164104,HMGB2
ENSG00000260032,-4.34558366168069,4.3455836616806804,1.75472935090448e-5,1.7547293509045e-5,0.00662860868583566,0.00662860868583572,-0.0994454918264097,0.0994454918264096,ENSG00000260032,NORAD
ENSG00000109906,-4.31647506244769,4.31647506244769,1.99113816390157e-5,1.99113816390152e-5,0.00707608034816729,0.00707608034816729,-0.214214823913654,0.214214823913654,ENSG00000109906,ZBTB16
ENSG00000109971,4.31112982216205,-4.31112982216205,2.03773626317087e-5,2.03773626317086e-5,0.00707608034816729,0.00707608034816729,0.296978366599826,-0.296978366599826,ENSG00000109971,HSPA8
ENSG00000183160,4.31862300721077,-4.31862300721077,1.97270141268468e-5,1.97270141268467e-5,0.00707608034816729,0.00707608034816729,0.716487485722541,-0.716487485722541,ENSG00000183160,TMEM119
ENSG00000125148,-4.30668041863729,4.3066804186373,2.07731779906194e-5,2.07731779906189e-5,0.00707608034816729,0.00707608034816729,-0.356004312188271,0.356004312188272,ENSG00000125148,MT2A
ENSG00000051523,4.30128321842085,-4.30128321842085,2.12631734008032e-5,2.12631734008032e-5,0.00707608034816729,0.00707608034816729,0.530524005288879,-0.530524005288879,ENSG00000051523,CYBA
ENSG00000128564,4.25733311258536,-4.25733311258536,2.5685455351641e-5,2.5685455351641e-5,0.0079779024322197,0.00797790243221969,0.295476979190813,-0.295476979190813,ENSG00000128564,VGF
ENSG00000160255,4.25743912453054,-4.25743912453054,2.56738011648749e-5,2.56738011648749e-5,0.0079779024322197,0.00797790243221969,0.732890505758009,-0.732890505758009,ENSG00000160255,ITGB2
ENSG00000171659,4.26195468292904,-4.26195468292904,2.51820535592701e-5,2.51820535592698e-5,0.0079779024322197,0.00797790243221969,0.749530120515145,-0.749530120515145,ENSG00000171659,GPR34
ENSG00000240583,-4.24973511256304,4.24973511256306,2.65340039126067e-5,2.65340039126049e-5,0.00806229940622834,0.0080622994062278,-0.54650737265656,0.546507372656562,ENSG00000240583,AQP1
ENSG00000130222,-4.24302614338968,4.24302614338967,2.73054495373829e-5,2.73054495373843e-5,0.00812017591880853,0.00812017591880895,-0.605088357110765,0.605088357110763,ENSG00000130222,GADD45G
ENSG00000174607,4.22625125672205,-4.22625125672204,2.93291212683235e-5,2.93291212683245e-5,0.00836598220341547,0.00836598220341574,0.422699052115505,-0.422699052115504,ENSG00000174607,UGT8
ENSG00000136960,4.23019158352067,-4.23019158352065,2.88412972013259e-5,2.88412972013272e-5,0.00836598220341547,0.00836598220341574,0.367097309416753,-0.367097309416752,ENSG00000136960,ENPP2
ENSG00000011243,-4.21231243073742,4.21231243073742,3.11187323723025e-5,3.11187323723027e-5,0.00852836318367984,0.00852836318367991,-0.166750418208415,0.166750418208415,ENSG00000011243,AKAP8L
ENSG00000280071,4.21527570775396,-4.21527570775397,3.07297708392986e-5,3.07297708392985e-5,0.00852836318367984,0.00852836318367991,0.425333973610037,-0.425333973610037,ENSG00000280071,GATD3B
ENSG00000183828,4.19981608970445,-4.19981608970446,3.28112658058156e-5,3.28112658058153e-5,0.0088192896570747,0.00881928965707463,0.308690101552331,-0.308690101552331,ENSG00000183828,NUDT14
ENSG00000177868,4.16540031343149,-4.16540031343149,3.79382331975781e-5,3.79382331975777e-5,0.01000495632835,0.0100049563283499,0.220207774125057,-0.220207774125057,ENSG00000177868,SVBP
ENSG00000187193,-4.15452924598718,4.15452924598719,3.97104710642349e-5,3.9710471064234e-5,0.0102783935937928,0.0102783935937926,-0.479616990139239,0.479616990139239,ENSG00000187193,MT1X
ENSG00000132965,4.14975994636803,-4.14975994636803,4.05126188310834e-5,4.05126188310831e-5,0.0102953613345828,0.0102953613345827,0.677160629655017,-0.677160629655018,ENSG00000132965,ALOX5AP
ENSG00000181631,4.11648359456213,-4.11648359456213,4.65542555725029e-5,4.65542555725037e-5,0.0116194433953013,0.0116194433953015,0.725697716186236,-0.725697716186235,ENSG00000181631,P2RY13
ENSG00000106236,4.10699892949809,-4.10699892949809,4.84275534142248e-5,4.84275534142251e-5,0.0118749458608881,0.0118749458608882,0.425452481843415,-0.425452481843415,ENSG00000106236,NPTX2
ENSG00000182578,4.08439762895435,-4.08439762895435,5.31848267899909e-5,5.31848267899902e-5,0.0128166262766156,0.0128166262766154,0.612970528004464,-0.612970528004465,ENSG00000182578,CSF1R
ENSG00000178878,-4.07173955200753,4.07173955200754,5.60400209162655e-5,5.60400209162653e-5,0.013275785971977,0.013275785971977,-0.496604543924509,0.496604543924509,ENSG00000178878,APOLD1
ENSG00000186818,4.04657874803927,-4.04657874803927,6.21537525146574e-5,6.21537525146585e-5,0.0144787166482894,0.0144787166482897,0.740633979379609,-0.740633979379609,ENSG00000186818,LILRB4
ENSG00000196136,-4.02989759626879,4.02989759626879,6.65508816974698e-5,6.65508816974689e-5,0.0152488798932055,0.0152488798932053,-1.02537011012168,1.02537011012168,ENSG00000196136,SERPINA3
ENSG00000173369,4.01507252484289,-4.01507252484288,7.07052926508553e-5,7.0705292650857e-5,0.0156221746916914,0.0156221746916917,0.637578131376515,-0.637578131376514,ENSG00000173369,C1QB
ENSG00000149131,-4.0145252772114,4.0145252772114,7.08632633991045e-5,7.08632633991042e-5,0.0156221746916914,0.0156221746916917,-0.309100220108533,0.309100220108533,ENSG00000149131,SERPING1
ENSG00000166619,-4.01221734575468,4.01221734575467,7.15331745201581e-5,7.15331745201594e-5,0.0156221746916914,0.0156221746916917,-0.133287732859033,0.133287732859033,ENSG00000166619,BLCAP
ENSG00000163644,-3.99225757014911,3.99225757014911,7.75829872946989e-5,7.75829872947e-5,0.0164299608093637,0.016429960809364,-0.121634229347553,0.121634229347553,ENSG00000163644,PPM1K
ENSG00000177030,-3.99479908852758,3.99479908852758,7.67865195270379e-5,7.67865195270373e-5,0.0164299608093637,0.016429960809364,-0.14665207299276,0.14665207299276,ENSG00000177030,DEAF1
ENSG00000096746,-3.98026332480216,3.98026332480216,8.14487382034803e-5,8.14487382034807e-5,0.0168166561424386,0.0168166561424379,-0.142860431207667,0.142860431207667,ENSG00000096746,HNRNPH3
ENSG00000244879,-3.97915414988694,3.97915414988695,8.18153121332062e-5,8.18153121332028e-5,0.0168166561424386,0.0168166561424379,-0.282799239975361,0.282799239975362,ENSG00000244879,GABPB1-AS1
ENSG00000185950,-3.92454825729441,3.92454825729442,1.0192721368354e-4,1.0192721368354e-4,0.0206469081978977,0.0206469081978972,-0.137081987134575,0.137081987134575,ENSG00000185950,IRS2
ENSG00000080546,-3.91961652850456,3.91961652850456,1.0395789385474e-4,1.0395789385474e-4,0.0207574211772547,0.0207574211772548,-0.183819846812534,0.183819846812534,ENSG00000080546,SESN1
ENSG00000140678,3.89279625585458,-3.89279625585458,1.1568929391923e-4,1.1568929391923e-4,0.0216599288137309,0.0216599288137314,0.700403766446495,-0.700403766446496,ENSG00000140678,ITGAX
ENSG00000226686,3.89704198324158,-3.89704198324158,1.137522073754e-4,1.137522073754e-4,0.0216599288137309,0.0216599288137314,0.637656731519829,-0.637656731519829,ENSG00000226686,LINC01535
ENSG00000160221,-3.89496600309594,3.89496600309594,1.1469549210124e-4,1.1469549210124e-4,0.0216599288137309,0.0216599288137314,-0.7748829843369,0.774882984336899,ENSG00000160221,GATD3A
ENSG00000078596,3.89495037840595,-3.89495037840595,1.1470261964866e-4,1.1470261964866e-4,0.0216599288137309,0.0216599288137314,0.22842512636098,-0.22842512636098,ENSG00000078596,ITM2A
ENSG00000123560,3.89163120462239,-3.89163120462238,1.1622627609857e-4,1.1622627609858e-4,0.0216599288137309,0.0216599288137314,0.237354535014815,-0.237354535014814,ENSG00000123560,PLP1
ENSG00000166435,3.8876977583306,-3.8876977583306,1.1805671640251e-4,1.1805671640251e-4,0.0217115621731305,0.0217115621731309,0.299376740540487,-0.299376740540486,ENSG00000166435,XRRA1
ENSG00000121769,3.87096521801028,-3.87096521801028,1.2615251870785e-4,1.2615251870785e-4,0.0228991396620747,0.0228991396620744,0.335799829679757,-0.335799829679757,ENSG00000121769,FABP3
ENSG00000088899,-3.86278379018715,3.86278379018714,1.3029955332172e-4,1.3029955332172e-4,0.0233486776509962,0.0233486776509967,-0.135481192929136,0.135481192929136,ENSG00000088899,LZTS3
ENSG00000204482,3.84642696589405,-3.84642696589405,1.389801842874e-4,1.389801842874e-4,0.0245889371618355,0.0245889371618353,0.60036222639652,-0.60036222639652,ENSG00000204482,LST1
ENSG00000197956,-3.83142398442691,3.83142398442691,1.4742055867588e-4,1.4742055867588e-4,0.0257562143576603,0.0257562143576606,-0.18920747117747,0.18920747117747,ENSG00000197956,S100A6
ENSG00000147684,3.81944300110447,-3.81944300110447,1.5450631933644e-4,1.5450631933644e-4,0.0260903088514901,0.0260903088514893,0.156250773295434,-0.156250773295435,ENSG00000147684,NDUFB9
ENSG00000108518,3.82019673713408,-3.82019673713408,1.5405122644935e-4,1.5405122644935e-4,0.0260903088514901,0.0260903088514893,0.143041522168099,-0.143041522168099,ENSG00000108518,PFN1
ENSG00000160209,-3.81873856771947,3.81873856771948,1.5493279206365e-4,1.5493279206364e-4,0.0260903088514901,0.0260903088514893,-0.125441016034251,0.125441016034252,ENSG00000160209,PDXK
ENSG00000112096,-3.80375123087505,3.80375123087505,1.6427417332242e-4,1.6427417332243e-4,0.0273340490538997,0.0273340490539003,-0.142643377650892,0.142643377650892,ENSG00000112096,SOD2
ENSG00000108551,-3.7809742015289,3.7809742015289,1.7949491581021e-4,1.7949491581021e-4,0.0295152992738751,0.0295152992738749,-0.362355096131884,0.362355096131884,ENSG00000108551,RASD1
