...1,t_stat_ntc,t_stat_scz,p_value_ntc,p_value_scz,fdr_ntc,fdr_scz,logFC_ntc,logFC_scz,ensembl,gene
ENSG00000165025,3.77489148609745,-3.77489148609745,1.8377941766609e-4,1.8377941766609e-4,0.0298684293106855,0.0298684293106859,0.611081116605987,-0.611081116605987,ENSG00000165025,SYK
ENSG00000178741,3.76520900167404,-3.76520900167404,1.9079910548532e-4,1.9079910548531e-4,0.030652863188142,0.0306528631881413,0.183657016440951,-0.183657016440952,ENSG00000178741,COX5A
ENSG00000172348,3.75779932811742,-3.75779932811742,1.9634105494483e-4,1.9634105494483e-4,0.0311847605109535,0.0311847605109534,0.164299943354451,-0.164299943354452,ENSG00000172348,RCAN2
ENSG00000142089,-3.73464060681181,3.73464060681181,2.1465708130824e-4,2.1465708130824e-4,0.0337108092746665,0.0337108092746662,-0.35171278531268,0.35171278531268,ENSG00000142089,IFITM3
ENSG00000058668,-3.72242662893585,3.72242662893585,2.2495416492155e-4,2.2495416492155e-4,0.0349353818123173,0.0349353818123167,-0.135985197875987,0.135985197875988,ENSG00000058668,ATP2B4
ENSG00000173391,3.71360375725049,-3.71360375725049,2.326799399588e-4,2.326799399588e-4,0.0349695432344542,0.034969543234454,0.605929910501673,-0.605929910501673,ENSG00000173391,OLR1
ENSG00000214401,3.71713316344308,-3.71713316344308,2.2955988590701e-4,2.2955988590701e-4,0.0349695432344542,0.034969543234454,0.592265426954662,-0.592265426954661,ENSG00000214401,KANSL1-AS1
ENSG00000124440,-3.71368728008882,3.71368728008882,2.3260564518225e-4,2.3260564518225e-4,0.0349695432344542,0.034969543234454,-0.401832283106494,0.401832283106494,ENSG00000124440,HIF3A
ENSG00000007516,-3.70106003443615,3.70106003443615,2.4409505864538e-4,2.4409505864538e-4,0.0362859051522,0.0362859051521995,-0.182905830215745,0.182905830215745,ENSG00000007516,BAIAP3
ENSG00000132470,-3.6983485163472,3.6983485163472,2.4663096440287e-4,2.4663096440287e-4,0.0362859051522,0.0362859051521995,-0.422839856441379,0.42283985644138,ENSG00000132470,ITGB4
ENSG00000135750,3.67894788037992,-3.67894788037993,2.6551187964729e-4,2.6551187964728e-4,0.0386568702273983,0.038656870227397,0.187529975742397,-0.187529975742398,ENSG00000135750,KCNK1
ENSG00000148908,3.67612798737927,-3.67612798737927,2.6836686045979e-4,2.6836686045979e-4,0.0386697279241911,0.0386697279241911,0.543231053476198,-0.543231053476198,ENSG00000148908,RGS10
ENSG00000111913,-3.64118829260056,3.64118829260056,3.0622294447546e-4,3.0622294447545e-4,0.0430622091377385,0.0430622091377389,-0.227242264877641,0.227242264877641,ENSG00000111913,RIPOR2
ENSG00000078549,-3.63956926980655,3.63956926980654,3.0809336150632e-4,3.0809336150632e-4,0.0430622091377385,0.0430622091377389,-0.179782432025409,0.179782432025409,ENSG00000078549,ADCYAP1R1
ENSG00000175264,-3.64330696127167,3.64330696127167,3.0379141606746e-4,3.0379141606747e-4,0.0430622091377385,0.0430622091377389,-0.138355447894268,0.138355447894268,ENSG00000175264,CHST1
ENSG00000205364,-3.62389496876546,3.62389496876546,3.2676503191414e-4,3.2676503191413e-4,0.0449869706164795,0.0449869706164781,-0.342190305897778,0.342190305897778,ENSG00000205364,MT1M
ENSG00000141447,3.62264283837295,-3.62264283837296,3.2830156706595e-4,3.2830156706594e-4,0.0449869706164795,0.0449869706164781,0.130342636870381,-0.130342636870381,ENSG00000141447,OSBPL1A
ENSG00000111404,3.60536292733559,-3.60536292733559,3.5021147142519e-4,3.5021147142519e-4,0.0475233566612611,0.0475233566612614,0.589853831540723,-0.589853831540723,ENSG00000111404,RERGL
ENSG00000077549,3.5964553544188,-3.5964553544188,3.6203488227632e-4,3.6203488227632e-4,0.0486553995151557,0.0486553995151556,0.090155544417576,-0.090155544417576,ENSG00000077549,CAPZB
ENSG00000131023,-3.58181748887229,3.5818174888723,3.8228136809637e-4,3.8228136809637e-4,0.049550776936566,0.0495507769365661,-0.182386374432234,0.182386374432234,ENSG00000131023,LATS1
ENSG00000134030,-3.58490989688329,3.58490989688329,3.7791756542778e-4,3.7791756542779e-4,0.049550776936566,0.0495507769365661,-0.144188133631874,0.144188133631874,ENSG00000134030,CTIF
ENSG00000167074,-3.58139735717978,3.58139735717978,3.8287786428769e-4,3.8287786428769e-4,0.049550776936566,0.0495507769365661,-0.238601092095564,0.238601092095564,ENSG00000167074,TEF
ENSG00000157514,-3.58894901132642,3.58894901132642,3.7228819325986e-4,3.7228819325987e-4,0.049550776936566,0.0495507769365661,-0.1500157895631,0.1500157895631,ENSG00000157514,TSC22D3
ENSG00000156030,-3.56742671993294,3.56742671993294,4.0321762699148e-4,4.0321762699148e-4,0.0517043373620179,0.0517043373620176,-0.211921122028601,0.211921122028601,ENSG00000156030,ELMSAN1
ENSG00000139679,3.56304552223214,-3.56304552223214,4.0980203395408e-4,4.0980203395409e-4,0.0520709366234206,0.0520709366234218,0.526130234466103,-0.526130234466102,ENSG00000139679,LPAR6
ENSG00000104112,3.55700276678751,-3.5570027667875,4.1904907468875e-4,4.1904907468876e-4,0.0527662064587817,0.0527662064587822,0.148181080970407,-0.148181080970407,ENSG00000104112,SCG3
ENSG00000112799,3.55159646742224,-3.55159646742224,4.2748757871155e-4,4.2748757871155e-4,0.0532600384334112,0.0532600384334101,0.598751448903931,-0.598751448903932,ENSG00000112799,LY86
ENSG00000090266,3.54963269415681,-3.54963269415682,4.3059199706485e-4,4.3059199706484e-4,0.0532600384334112,0.0532600384334101,0.186484611424281,-0.186484611424281,ENSG00000090266,NDUFB2
ENSG00000169021,3.53743273547519,-3.5374327354752,4.50356489864e-4,4.5035648986399e-4,0.0552160759546426,0.0552160759546405,0.172484519440709,-0.17248451944071,ENSG00000169021,UQCRFS1
ENSG00000130294,-3.52383449851863,3.52383449851864,4.7338629786104e-4,4.7338629786103e-4,0.0565514554290926,0.056551455429091,-0.0854495715644831,0.0854495715644833,ENSG00000130294,KIF1A
ENSG00000061938,-3.52388561715394,3.52388561715394,4.7329769556783e-4,4.7329769556783e-4,0.0565514554290926,0.056551455429091,-0.154069582159805,0.154069582159805,ENSG00000061938,TNK2
ENSG00000141469,-3.52563833838049,3.5256383383805,4.7026913605785e-4,4.7026913605784e-4,0.0565514554290926,0.056551455429091,-0.427478112407705,0.427478112407705,ENSG00000141469,SLC14A1
ENSG00000228058,3.51879895239328,-3.51879895239327,4.8219075911308e-4,4.8219075911308e-4,0.0566351280682651,0.0566351280682658,0.605216272000991,-0.605216272000991,ENSG00000228058,LINC01736
ENSG00000241945,-3.52087061417039,3.52087061417039,4.7855013792039e-4,4.7855013792039e-4,0.0566351280682651,0.0566351280682658,-0.64653225082077,0.64653225082077,ENSG00000241945,PWP2
ENSG00000121858,3.51501391943782,-3.51501391943782,4.8890940798707e-4,4.8890940798707e-4,0.0569457232952947,0.0569457232952942,0.532715237661631,-0.532715237661631,ENSG00000121858,TNFSF10
ENSG00000100626,-3.51111331151537,3.51111331151538,4.9592481434653e-4,4.9592481434652e-4,0.0572854638853013,0.0572854638853008,-0.254162662456929,0.25416266245693,ENSG00000100626,GALNT16
ENSG00000155980,-3.49956522883917,3.49956522883918,5.1725080506387e-4,5.1725080506386e-4,0.059259135265392,0.05925913526539,-0.130505994833587,0.130505994833587,ENSG00000155980,KIF5A
ENSG00000143119,3.49256064577876,-3.49256064577876,5.3060111839986e-4,5.3060111839985e-4,0.0602944051371941,0.0602944051371929,0.550667138081199,-0.5506671380812,ENSG00000143119,CD53
ENSG00000173141,3.48061992911695,-3.48061992911695,5.5410495870928e-4,5.5410495870928e-4,0.0624574597409651,0.062457459740965,0.143790736884297,-0.143790736884297,ENSG00000173141,MRPL57
ENSG00000130429,3.47792846422851,-3.47792846422851,5.5953552434791e-4,5.5953552434792e-4,0.0625650241904867,0.0625650241904878,0.344568415939334,-0.344568415939334,ENSG00000130429,ARPC1B
ENSG00000011426,3.47292119847626,-3.47292119847625,5.6977129410991e-4,5.6977129410992e-4,0.0629683831524071,0.0629683831524056,0.27010961867634,-0.270109618676339,ENSG00000011426,ANLN
ENSG00000176697,3.47176807359666,-3.47176807359666,5.7215315592442e-4,5.7215315592441e-4,0.0629683831524071,0.0629683831524056,0.495477091862718,-0.495477091862719,ENSG00000176697,BDNF
ENSG00000165168,3.4694554181073,-3.4694554181073,5.7695818387461e-4,5.7695818387462e-4,0.0630011291876214,0.0630011291876218,0.553113939980899,-0.553113939980899,ENSG00000165168,CYBB
ENSG00000099901,3.45701809107474,-3.45701809107474,6.0345256937928e-4,6.0345256937927e-4,0.0653833842032112,0.0653833842032105,0.146908291139933,-0.146908291139933,ENSG00000099901,RANBP1
ENSG00000178602,-3.45377726038284,3.45377726038284,6.1054060836313e-4,6.1054060836312e-4,0.065642508331473,0.0656425083314721,-0.573329099837511,0.573329099837512,ENSG00000178602,OTOS
ENSG00000148671,-3.44925847769514,3.44925847769514,6.2055353390391e-4,6.2055353390389e-4,0.0657081571467799,0.0657081571467787,-0.277738780428598,0.277738780428598,ENSG00000148671,ADIRF
ENSG00000102265,-3.44930307532604,3.44930307532604,6.2045396748951e-4,6.204539674895e-4,0.0657081571467799,0.0657081571467787,-0.369829001535418,0.369829001535418,ENSG00000102265,TIMP1
ENSG00000167755,3.44313824076344,-3.44313824076343,6.3435967556188e-4,6.3435967556191e-4,0.0666650013934471,0.0666650013934499,0.394486500920563,-0.394486500920562,ENSG00000167755,KLK6
ENSG00000183426,-3.43717738743727,3.43717738743727,6.4808149955623e-4,6.4808149955624e-4,0.0672362020671413,0.0672362020671398,-0.325939283241503,0.325939283241503,ENSG00000183426,NPIPA1
ENSG00000108826,3.43660397788343,-3.43660397788344,6.4941598905802e-4,6.4941598905801e-4,0.0672362020671413,0.0672362020671398,0.131962715667699,-0.1319627156677,ENSG00000108826,MRPL27
ENSG00000108349,-3.43063887841553,3.43063887841554,6.6345145065256e-4,6.6345145065255e-4,0.0681842715130216,0.0681842715130201,-0.118304724815401,0.118304724815401,ENSG00000108349,CASC3
ENSG00000170017,3.42807238016413,-3.42807238016411,6.6957691443533e-4,6.6957691443537e-4,0.0683115075406034,0.0683115075406071,0.164537147022417,-0.164537147022416,ENSG00000170017,ALCAM
ENSG00000133048,-3.41907224076949,3.41907224076949,6.914770780633e-4,6.914770780633e-4,0.070034602319499,0.0700346023194983,-0.531562539171554,0.531562539171554,ENSG00000133048,CHI3L1
ENSG00000075618,3.41642714763904,-3.41642714763904,6.9803936581041e-4,6.9803936581041e-4,0.0701906202585045,0.0701906202585051,0.176856830014246,-0.176856830014246,ENSG00000075618,FSCN1
ENSG00000122729,-3.40953264793852,3.40953264793852,7.1541817465391e-4,7.154181746539e-4,0.0714242844795555,0.0714242844795548,-0.184509129612729,0.184509129612729,ENSG00000122729,ACO1
ENSG00000163001,3.40216285702637,-3.40216285702637,7.3444066228125e-4,7.3444066228125e-4,0.0722906840613032,0.0722906840613032,0.133825719486049,-0.133825719486049,ENSG00000163001,CFAP36
ENSG00000124422,-3.40411920334451,3.40411920334451,7.293455954167e-4,7.293455954167e-4,0.0722906840613032,0.0722906840613032,-0.10833534298783,0.10833534298783,ENSG00000124422,USP22
ENSG00000164161,3.39007457842657,-3.39007457842655,7.6666634701908e-4,7.666663470191e-4,0.0744145523075394,0.0744145523075423,0.315209633422995,-0.315209633422994,ENSG00000164161,HHIP
ENSG00000266402,-3.39111086546514,3.39111086546514,7.6385294711713e-4,7.6385294711712e-4,0.0744145523075394,0.0744145523075423,-0.265952389184407,0.265952389184407,ENSG00000266402,SNHG25
ENSG00000188372,-3.3760697907387,3.3760697907387,8.0564702499896e-4,8.0564702499896e-4,0.0776123693522673,0.0776123693522683,-0.583503830252245,0.583503830252245,ENSG00000188372,ZP3
ENSG00000155307,3.37429452162484,-3.37429452162484,8.1071803143958e-4,8.1071803143959e-4,0.0776123693522673,0.0776123693522683,0.572173917419563,-0.572173917419562,ENSG00000155307,SAMSN1
ENSG00000164124,3.36691312733651,-3.36691312733649,8.3212318967027e-4,8.3212318967035e-4,0.0791196314423228,0.0791196314423306,0.263601405501332,-0.263601405501329,ENSG00000164124,TMEM144
ENSG00000022277,3.35100529128945,-3.35100529128945,8.8005509758013e-4,8.8005509758011e-4,0.0831116898572803,0.0831116898572787,0.103799360559577,-0.103799360559577,ENSG00000022277,RTF2
ENSG00000242808,3.34852720083119,-3.34852720083117,8.8774909924496e-4,8.8774909924501e-4,0.083275631947294,0.0832756319472991,0.180083431485566,-0.180083431485565,ENSG00000242808,SOX2-OT
ENSG00000113916,-3.33782088914082,3.33782088914081,9.2171493287091e-4,9.2171493287091e-4,0.085074874964369,0.0850748749643676,-0.312668298218038,0.312668298218038,ENSG00000113916,BCL6
ENSG00000169715,-3.33674629197291,3.33674629197291,9.2519002608457e-4,9.2519002608455e-4,0.085074874964369,0.0850748749643676,-0.295407972976406,0.295407972976406,ENSG00000169715,MT1E
ENSG00000101298,-3.33700831989919,3.3370083198992,9.2434154382666e-4,9.2434154382665e-4,0.085074874964369,0.0850748749643676,-0.162787619238943,0.162787619238943,ENSG00000101298,SNPH
ENSG00000013297,3.33155281352392,-3.3315528135239,9.4215739005407e-4,9.4215739005411e-4,0.086068848632587,0.0860688486325907,0.301846331008016,-0.301846331008014,ENSG00000013297,CLDN11
ENSG00000231389,3.32090432474431,-3.32090432474431,9.778550531461e-4,9.778550531461e-4,0.08867195917623,0.088671959176227,0.485771300962331,-0.485771300962331,ENSG00000231389,HLA-DPA1
ENSG00000101182,3.3193000859023,-3.31930008590231,9.8334075068438e-4,9.8334075068435e-4,0.08867195917623,0.088671959176227,0.111214112654499,-0.111214112654499,ENSG00000101182,PSMA7
ENSG00000102362,-3.3112896584921,3.3112896584921,0.00101116290608895,0.00101116290608894,0.0905963072974691,0.0905963072974684,-0.453092645397642,0.453092645397642,ENSG00000102362,SYTL4
ENSG00000131095,-3.30822442034488,3.30822442034489,0.00102200136157085,0.0010220013615708,0.0909841594310561,0.0909841594310513,-0.294879085847198,0.294879085847199,ENSG00000131095,GFAP
ENSG00000173372,3.29933276323418,-3.29933276323418,0.00105405522442649,0.00105405522442648,0.0921291897392693,0.0921291897392704,0.531253563078963,-0.531253563078963,ENSG00000173372,C1QA
ENSG00000106028,3.30147338065578,-3.30147338065578,0.00104625422027087,0.00104625422027086,0.0921291897392693,0.0921291897392704,0.140406166453334,-0.140406166453334,ENSG00000106028,SSBP1
ENSG00000042980,3.29769050494371,-3.2976905049437,0.00106007664652596,0.00106007664652597,0.0921291897392693,0.0921291897392704,0.529943104362922,-0.529943104362922,ENSG00000042980,ADAM28
ENSG00000092529,3.29737716920746,-3.29737716920745,0.00106122912985779,0.0010612291298578,0.0921291897392693,0.0921291897392704,0.283991693772906,-0.283991693772906,ENSG00000092529,CAPN3
ENSG00000165502,3.28683997779673,-3.28683997779673,0.00110067025867408,0.00110067025867406,0.0949633839844916,0.09496338398449,0.139206032186083,-0.139206032186083,ENSG00000165502,RPL36AL
ENSG00000154582,3.28454090196613,-3.28454090196614,0.00110945467039042,0.0011094546703904,0.0951340363683862,0.0951340363683842,0.136185352470092,-0.136185352470092,ENSG00000154582,ELOC
ENSG00000173258,-3.28056034480487,3.28056034480487,0.00112481777063161,0.00112481777063163,0.0952822907885939,0.0952822907885955,-0.102087489674336,0.102087489674336,ENSG00000173258,ZNF483
ENSG00000105695,3.2815759266791,-3.28157592667909,0.00112087944891853,0.00112087944891855,0.0952822907885939,0.0952822907885955,0.323887816513734,-0.323887816513734,ENSG00000105695,MAG
ENSG00000092841,3.2762039067312,-3.2762039067312,0.00114185769793823,0.00114185769793823,0.0961430424342327,0.0961430424342326,0.110487407104153,-0.110487407104153,ENSG00000092841,MYL6
ENSG00000120738,3.27261299344054,-3.27261299344054,0.00115608305364951,0.00115608305364951,0.0967579212027498,0.0967579212027501,0.325357238280528,-0.325357238280528,ENSG00000120738,EGR1
ENSG00000117519,-3.26157171427648,3.26157171427649,0.00120085932874431,0.00120085932874428,0.0991426572444864,0.0991426572444862,-0.20462414548222,0.20462414548222,ENSG00000117519,CNN3
ENSG00000118816,3.25970224393364,-3.25970224393364,0.00120859801313467,0.00120859801313467,0.0991426572444864,0.0991426572444862,0.105859489712559,-0.105859489712559,ENSG00000118816,CCNI
ENSG00000170365,-3.26353757573426,3.26353757573427,0.00119277120908079,0.00119277120908077,0.0991426572444864,0.0991426572444862,-0.229505448330874,0.229505448330874,ENSG00000170365,SMAD1
ENSG00000136158,3.25695773589236,-3.25695773589236,0.00122004271632336,0.00122004271632336,0.0991426572444864,0.0991426572444862,0.224706757346736,-0.224706757346736,ENSG00000136158,SPRY2
ENSG00000176046,-3.25864320629562,3.25864320629563,0.0012130023954886,0.00121300239548856,0.0991426572444864,0.0991426572444862,-0.365428247629259,0.36542824762926,ENSG00000176046,NUPR1
