gene_id,logFC,AveExpr,t,P.Value,adj.P.Val,B,sig_10,gene,spd
ENSG00000169752,1.2214759285241623,1.2312956796278791,4.582303070348516,6.142205307473523e-6,0.01585404337108716,3.360171808394643,TRUE,NRG4,SpD07-L1/M
ENSG00000258636,0.918263015867342,2.391410413543321,3.784469876599633,1.7743519628348587e-4,0.13052693360285694,0.5462779066867185,FALSE,AL121821.2,SpD07-L1/M
ENSG00000285367,0.8006589752012415,1.0240752886516895,2.7884749891269354,0.00554668360930258,0.3991532827093787,-2.2628438070665258,FALSE,AC087564.1,SpD07-L1/M
ENSG00000236432,0.7929017805239313,1.8799512763965307,3.216588915307771,0.00140198360692377,0.2384856376751605,-1.1537616207882264,FALSE,AC097662.1,SpD07-L1/M
ENSG00000232300,0.7620745197438816,1.038665198188224,2.5954463667312035,0.00979187285580133,0.4521227461141058,-2.7133920166133096,FALSE,FAM215B,SpD07-L1/M
ENSG00000135077,-0.9481533417320857,1.3000598816985387,-3.3288475966696613,9.523181505416e-4,0.1986649371659693,-0.8381914838460869,FALSE,HAVCR2,SpD07-L1/M
ENSG00000108691,-0.9783445034579364,0.6959369786166258,-2.6988715406606056,0.00725021708147977,0.44324071435352647,-2.475845626768845,FALSE,CCL2,SpD07-L1/M
ENSG00000242574,-0.9792877964364372,1.2976710490375338,-3.375776761883353,8.075603105854912e-4,0.18931970182180627,-0.7032524501867998,FALSE,HLA-DMB,SpD07-L1/M
ENSG00000283913,-1.0735054808933997,1.17532236749823,-3.719324165397685,2.280767253057802e-4,0.14101977608355962,0.33823108040745,FALSE,AL512662.2,SpD07-L1/M
ENSG00000104972,-1.4113605802158853,0.723938304105629,-4.708475589517283,3.4389034596751252e-6,0.0120163884139698,3.849180532206407,TRUE,LILRB1,SpD07-L1/M
ENSG00000283503,0.8868150130468839,1.1965398212141332,3.369100779905995,8.268211155714113e-4,0.5682960252482536,-1.1756795471546946,FALSE,LINC01902,SpD06-L2/3
ENSG00000162738,0.6891796739084377,1.6264346763975852,2.7371998098158357,0.0064708947384466,0.6798627021223514,-2.543448229973182,FALSE,VANGL2,SpD06-L2/3
ENSG00000223774,0.6727318685967638,1.7652389303396037,2.356191243398812,0.0189415275906806,0.783051175583572,-3.2375666104471073,FALSE,AL513217.1,SpD06-L2/3
ENSG00000152049,0.6654806906609394,1.2211688803182144,2.228328323111409,0.02640984063958723,0.8146861856755495,-3.448060741830138,FALSE,KCNE4,SpD06-L2/3
ENSG00000177426,0.6430396095105035,1.5584732970884836,2.6415369944776295,0.00857429889896156,0.717522960415229,-2.72708120281737,FALSE,TGIF1,SpD06-L2/3
ENSG00000005059,-0.7169306951343656,2.3403978575272144,-2.871799979647698,0.00429697864698418,0.6546578632012523,-2.2745414473655767,FALSE,MCUB,SpD06-L2/3
ENSG00000123358,-0.7187945857248041,4.490008845397,-2.583034214613867,0.01014516824095797,0.7175243041510323,-2.8363027496470496,FALSE,NR4A1,SpD06-L2/3
ENSG00000179344,-0.7239865815734658,2.242938535610858,-2.211561663688697,0.02755760652329448,0.8212636809724669,-3.4748196387438792,FALSE,HLA-DQB1,SpD06-L2/3
ENSG00000196415,-0.7464153981015151,0.6961507662283664,-2.88039385552138,0.00418388998794614,0.6546578632012523,-2.256956099118311,FALSE,PRTN3,SpD06-L2/3
ENSG00000180353,-0.771193441287416,1.605492094235466,-2.748127613726725,0.00626300383812098,0.6798627021223514,-2.5220747702713853,FALSE,HCLS1,SpD06-L2/3
ENSG00000133321,0.404754470505241,3.486279868009449,2.271690731801115,0.02363178774218985,0.9999994051517423,-3.7661155440732865,FALSE,PLAAT4,SpD02-L3/4
ENSG00000172380,0.32154921089123584,4.214143703934295,2.221897694205544,0.0268450550906701,0.9999994051517423,-3.8139869436834,FALSE,GNG12,SpD02-L3/4
ENSG00000105355,0.29950079284266756,4.077066893825951,2.202836671986766,0.02817178315667991,0.9999994051517423,-3.8320422448234286,FALSE,PLIN3,SpD02-L3/4
ENSG00000114790,0.25156009108706834,4.86730048787512,2.107578608417848,0.0356847438753439,0.9999994051517423,-3.9200266203213303,FALSE,ARHGEF26,SpD02-L3/4
ENSG00000163110,0.2144246142768987,5.685328255153296,2.0917600581048985,0.03708552809525064,0.9999994051517423,-3.934273860040592,FALSE,PDLIM5,SpD02-L3/4
ENSG00000168724,-0.1549997367134497,6.508361986909564,-2.0296884575539895,0.043044921124088,0.9999994051517423,-3.9891767657441544,FALSE,DNAJC21,SpD02-L3/4
ENSG00000161970,-0.16157143970433654,9.382764691816185,-1.9711449996651491,0.04939125527170669,0.9999994051517423,-4.039491025641991,FALSE,RPL26,SpD02-L3/4
ENSG00000136810,-0.1937127794993687,7.205607486984216,-2.0591060229733116,0.04012627970230882,0.9999994051517423,-3.96335607801913,FALSE,TXN,SpD02-L3/4
ENSG00000183036,-0.3570821374459991,6.26463004546288,-2.0348687118274724,0.04251827105825367,0.9999994051517423,-3.984655988946334,FALSE,PCP4,SpD02-L3/4
ENSG00000153012,-0.4392972548328024,3.617759568069283,-2.0469847816890248,0.04130781334257558,0.9999994051517423,-3.974038813843892,FALSE,LGI2,SpD02-L3/4
ENSG00000151575,0.6418576026326533,1.9258644155988909,2.6683115297776374,0.0079310954799741,0.9998928190622104,-2.9825884635995847,FALSE,TEX9,SpD05-L5
ENSG00000272758,0.631538897242043,1.127591848929088,2.322156002413605,0.02072220948935334,0.9998928190622104,-3.474653200346983,FALSE,AC083798.2,SpD05-L5
ENSG00000103742,0.5763104431127524,2.086610807390518,2.128632692683275,0.03389079211455087,0.9998928190622104,-3.7211077015060994,FALSE,IGDCC4,SpD05-L5
ENSG00000171903,0.5630562653556803,1.1397508496185391,1.9830874409959085,0.04803625405090887,0.9998928190622104,-3.8927775523804216,FALSE,CYP4F11,SpD05-L5
ENSG00000159433,0.4601955564455553,2.913553502567303,2.55442123300807,0.01100334603109346,0.9998928190622104,-3.151686477404657,FALSE,STARD9,SpD05-L5
ENSG00000248469,-0.5785442765319618,1.8810731622636452,-2.2359994039762285,0.02589868914232319,0.9998928190622104,-3.586929796186811,FALSE,AC139491.1,SpD05-L5
ENSG00000118298,-0.5972353315663241,2.1187940730609625,-2.407997550721004,0.01648873665087396,0.9998928190622104,-3.358727399213631,FALSE,CA14,SpD05-L5
ENSG00000259823,-0.665952107370597,2.419938434031658,-2.7322081035427046,0.00656791402907577,0.9998928190622104,-2.88464884771898,FALSE,LYPD8,SpD05-L5
ENSG00000203747,-0.6803189262148743,2.110464923166829,-2.181086607688883,0.02975461401987066,0.9998928190622104,-3.65635255441926,FALSE,FCGR3A,SpD05-L5
ENSG00000227544,-0.7765779191014165,3.571835491787384,-3.9774191159770673,8.259286479659344e-5,0.2886001178154966,-0.5485957521871825,FALSE,AC018647.1,SpD05-L5
ENSG00000137834,0.8107747199012968,0.8757177538622937,3.016310621891172,0.002720874821365,0.9998353373637998,-2.930355869859616,FALSE,SMAD6,SpD03-L6
ENSG00000026508,0.6542435786437804,2.5264618550760325,2.2480608005796223,0.02511235812513365,0.9998353373637998,-3.788960673526567,FALSE,CD44,SpD03-L6
ENSG00000135111,0.6436582213204955,1.3547391410995206,2.2720357731800247,0.02361074413655014,0.9998353373637998,-3.7657802626107593,FALSE,TBX3,SpD03-L6
ENSG00000178038,0.592126038273062,1.5023928034279552,2.4100647358766705,0.01639695928166944,0.9998353373637998,-3.627742797075349,FALSE,ALS2CL,SpD03-L6
ENSG00000137507,0.5746882946077303,1.6179172521471326,2.1211192731671575,0.03452190018517131,0.9998353373637998,-3.9077486538439614,FALSE,LRRC32,SpD03-L6
ENSG00000198093,-0.584379532503482,2.480572077194524,-2.683740816887773,0.00758045842596981,0.9998353373637998,-3.331145995148738,FALSE,ZNF649,SpD03-L6
ENSG00000237877,-0.5897405037152199,1.9188544001793375,-2.2652094182275024,0.02403012043469491,0.9998353373637998,-3.7724044380979778,FALSE,LINC01473,SpD03-L6
ENSG00000204278,-0.5918682912063543,2.5177162466174723,-2.4160018773387666,0.01613586643877581,0.9998353373637998,-3.621630646824895,FALSE,TMEM235,SpD03-L6
ENSG00000112812,-0.6087176160782962,0.8466870273634427,-2.4063373999225064,0.0165627704129518,0.9998353373637998,-3.631572661706424,FALSE,PRSS16,SpD03-L6
ENSG00000277215,-0.7203204003021391,0.79748044251279,-2.4948098270909917,0.01300198641511204,0.9998353373637998,-3.5391408129328403,FALSE,SPANXA2-OT1,SpD03-L6
ENSG00000103319,0.9267979028968156,3.3787912763448245,4.946578429435868,1.1112432001152071e-6,0.01553184620801025,4.881428229308606,TRUE,EEF2K,SpD01-WMtz
ENSG00000135722,0.8649697051913549,1.6397343436429337,3.4579057300794065,6.024025897016705e-4,0.15886379238226883,-0.4474819193569069,FALSE,FBXL8,SpD01-WMtz
ENSG00000275367,0.849601590267195,2.1312542769306426,3.828856214810448,1.4922857641774806e-4,0.07449170759253089,0.7187860861517459,TRUE,AC092111.1,SpD01-WMtz
ENSG00000141499,0.791289360809686,1.983174870398904,3.218620797997524,0.00139233781563351,0.16720204160179772,-1.1407653834349567,FALSE,WRAP53,SpD01-WMtz
ENSG00000165810,0.7816307761602729,2.7698002404168767,3.2914902772172465,0.00108442009492165,0.16098617669735343,-0.9345918905923069,FALSE,BTNL9,SpD01-WMtz
ENSG00000235162,-0.882147802124928,2.793868345535112,-4.336513272772604,1.8314831248867873e-5,0.0347309400734884,2.491107436430558,TRUE,C12orf75,SpD01-WMtz
ENSG00000170745,-0.8893000085366294,1.9865556481491848,-3.186639914794605,0.00155152188331362,0.16741428319284923,-1.229874495551865,FALSE,KCNS3,SpD01-WMtz
ENSG00000166845,-0.8946578391727256,1.333923874657346,-3.3331906678034557,9.379714011291668e-4,0.16098617669735343,-0.8146512432550299,FALSE,C18orf54,SpD01-WMtz
ENSG00000164591,-0.9695003251443466,1.3427953612785282,-3.658673233036405,2.872059984795101e-4,0.10944168415264197,0.170036992346831,FALSE,MYOZ3,SpD01-WMtz
ENSG00000267060,-1.094649677077433,1.3091056084103336,-4.39259088404977,1.4336721673264875e-5,0.0341224848399646,2.6991212662890005,TRUE,PTGES3L,SpD01-WMtz
ENSG00000251493,1.3425242994207112,1.016025556480361,4.369118237607253,1.5889261996077546e-5,0.00341668022952578,2.777954867377126,TRUE,FOXD1,SpD04-WM
ENSG00000132840,1.3084829916445075,1.8717221613741943,4.836959935536407,1.8799229286257311e-6,9.7317343605192e-4,4.712131762514739,TRUE,BHMT2,SpD04-WM
ENSG00000108932,1.132722434986781,2.159650034319218,3.996111562727092,7.656783306162816e-5,0.00888675764059195,1.363625072153913,TRUE,SLC16A6,SpD04-WM
ENSG00000185022,1.10805702416359,1.7804790497568372,3.484132861880678,5.479118474646128e-4,0.02687075049829085,-0.3875595336286466,TRUE,MAFF,SpD04-WM
ENSG00000124782,1.085521057776969,1.6462841031324464,3.669266766474599,2.7593401967503084e-4,0.01905673830343781,0.2199311042491754,TRUE,RREB1,SpD04-WM
ENSG00000155926,-1.062953589576488,2.096634842362031,-3.6620240521258,2.835945887611837e-4,0.01905673830343781,0.195613432997348,TRUE,SLA,SpD04-WM
ENSG00000153574,-1.066204794094944,2.4894514623166266,-4.258709000606016,2.5614767650198015e-5,0.00466780812313236,2.3473490553905307,TRUE,RPIA,SpD04-WM
ENSG00000228824,-1.092208011955154,3.669404387797379,-4.968127790436046,1.000993161312615e-6,6.168499045736513e-4,5.285694708256335,TRUE,MIR4500HG,SpD04-WM
ENSG00000151490,-1.1264078300749767,4.349989026013587,-7.144417628848008,4.2623186271266345e-12,5.957442745134897e-8,16.655409083553415,TRUE,PTPRO,SpD04-WM
ENSG00000124688,-1.1324342993898302,3.0805712712971887,-4.623226295413146,5.096094090098135e-6,0.00187442387098162,3.806696695094823,TRUE,MAD2L1BP,SpD04-WM
