interaction_name,pathway_name,ligand,receptor,agonist,antagonist,co_A_receptor,co_I_receptor,evidence,annotation,interaction_name_2,is_neurotransmitter,ligand.symbol,ligand.family,ligand.location,ligand.keyword,ligand.secreted_type,ligand.transmembrane,receptor.symbol,receptor.family,receptor.location,receptor.keyword,receptor.surfaceome_main,receptor.surfaceome_sub,receptor.adhesome,receptor.secreted_type,receptor.transmembrane,version
CRH_CRHR1,CRH,CRH,CRHR1,,,,,KEGG: hsa04080,Secreted Signaling,CRH - CRHR1,FALSE,CRH,Sauvagine/corticotropin-releasing factor/urotensin I,Secreted,"Signal, Reference proteome, Amidation, Secreted, Direct protein sequencing, Cleavage on pair of basic residues, 3D-structure, Hormone",hormone,FALSE,CRHR1,G-protein coupled receptor 2,"Cell membrane, Endosome","Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Transducer, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Direct protein sequencing, G-protein coupled receptor, 3D-structure, Endosome",Receptors,GPCR;Secretin,,,TRUE,CellChatDB v1
UCN_CRHR1,UCN,UCN,CRHR1,,,,,KEGG: hsa04080,Secreted Signaling,UCN - CRHR1,FALSE,UCN,Sauvagine/corticotropin-releasing factor/urotensin I,Secreted,"Signal, Reference proteome, Amidation, Secreted, Hearing, Cleavage on pair of basic residues, 3D-structure, Hormone",hormone,FALSE,CRHR1,G-protein coupled receptor 2,"Cell membrane, Endosome","Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Transducer, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Direct protein sequencing, G-protein coupled receptor, 3D-structure, Endosome",Receptors,GPCR;Secretin,,,TRUE,CellChatDB v1
UCN2_CRHR1,UCN,UCN2,CRHR1,,,,,KEGG: hsa04080,Secreted Signaling,UCN2 - CRHR1,FALSE,UCN2,Sauvagine/corticotropin-releasing factor/urotensin I,Secreted,"Glycoprotein, Signal, Reference proteome, 3D-structure, Secreted, Hormone",hormone,FALSE,CRHR1,G-protein coupled receptor 2,"Cell membrane, Endosome","Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Transducer, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Direct protein sequencing, G-protein coupled receptor, 3D-structure, Endosome",Receptors,GPCR;Secretin,,,TRUE,CellChatDB v1
UCN3_CRHR1,UCN,UCN3,CRHR1,,,,,KEGG: hsa04080,Secreted Signaling,UCN3 - CRHR1,FALSE,UCN3,Sauvagine/corticotropin-releasing factor/urotensin I,Secreted,"Secreted, Signal, Reference proteome, 3D-structure, Amidation, Hormone",hormone,FALSE,CRHR1,G-protein coupled receptor 2,"Cell membrane, Endosome","Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Transducer, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Direct protein sequencing, G-protein coupled receptor, 3D-structure, Endosome",Receptors,GPCR;Secretin,,,TRUE,CellChatDB v1
SLITRK1_PTPRD,SLITRK,SLITRK1,PTPRD,,,,,PMID: 30648269;PMID: 30822649,Secreted Signaling,SLITRK1 - PTPRD,FALSE,SLITRK1,SLITRK,"Synapse, Secreted, Membrane","Membrane, Leucine-rich repeat, Signal, Reference proteome, Transmembrane helix, Phosphoprotein, Secreted, Transmembrane, Synapse, Repeat, 3D-structure, Glycoprotein",,TRUE,PTPRD,Protein-tyrosine phosphatase,Membrane,"Membrane, Signal, Hydrolase, Reference proteome, Immunoglobulin domain, Transmembrane helix, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Protein phosphatase, Repeat, 3D-structure, Glycoprotein",Receptors,Other_receptors;ReceptorTypePhosphatases,,,TRUE,CellChatDB v2
SLITRK2_PTPRD,SLITRK,SLITRK2,PTPRD,,,,,PMID: 30648269;PMID: 30822649,Secreted Signaling,SLITRK2 - PTPRD,FALSE,SLITRK2,SLITRK,"Cell membrane, Membrane","Membrane, Leucine-rich repeat, Signal, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Disulfide bond, Transmembrane, Alternative splicing, Repeat, Glycoprotein",,TRUE,PTPRD,Protein-tyrosine phosphatase,Membrane,"Membrane, Signal, Hydrolase, Reference proteome, Immunoglobulin domain, Transmembrane helix, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Protein phosphatase, Repeat, 3D-structure, Glycoprotein",Receptors,Other_receptors;ReceptorTypePhosphatases,,,TRUE,CellChatDB v2
SLITRK3_PTPRD,SLITRK,SLITRK3,PTPRD,,,,,PMID: 30648269;PMID: 30822649,Secreted Signaling,SLITRK3 - PTPRD,TRUE,SLITRK3,SLITRK,Membrane,"Membrane, Leucine-rich repeat, Signal, Reference proteome, Transmembrane helix, Transmembrane, Repeat, Glycoprotein",,TRUE,PTPRD,Protein-tyrosine phosphatase,Membrane,"Membrane, Signal, Hydrolase, Reference proteome, Immunoglobulin domain, Transmembrane helix, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Protein phosphatase, Repeat, 3D-structure, Glycoprotein",Receptors,Other_receptors;ReceptorTypePhosphatases,,,TRUE,CellChatDB v2
GABA-B-GAD1_SLC32A1_GABBR2,GABA-B,GABA-GAD1_SLC32A1,GABBR2,,,,,PMID: 32871173;PMID: 30541966,Non-protein Signaling,GABA-B-(GAD1+SLC32A1) - GABBR2,TRUE,"SLC32A1, GAD1","Amino acid/polyamine transporter 2, Group II decarboxylase","Presynapse, Cytoplasmic vesicle membrane","Cell projection, Membrane, Reference proteome, Transmembrane helix, Transmembrane, Transport, Synapse, Neurotransmitter transport, Cytoplasmic vesicle, Nitration, Neurotransmitter biosynthesis, Disease variant, Intellectual disability, Pyridoxal phosphate, Epilepsy, Phosphoprotein, Alternative splicing, Decarboxylase, 3D-structure, Lyase",,FALSE,GABBR2,G-protein coupled receptor 3,"Postsynaptic cell membrane, Cell membrane","Coiled coil, Membrane, Intellectual disability, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Direct protein sequencing, Postsynaptic cell membrane, Synapse, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
GABA-B-GAD1_SLC6A1_GABBR2,GABA-B,GABA-GAD1_SLC6A1,GABBR2,,,,,PMID: 32871173;PMID: 30541966,Non-protein Signaling,GABA-B-(GAD1+SLC6A1) - GABBR2,TRUE,"GAD1, SLC6A1","Group II decarboxylase, Sodium:neurotransmitter symporter (SNF) (TC 2.A.22)","Cell membrane, Presynapse","Neurotransmitter biosynthesis, Disease variant, Reference proteome, Intellectual disability, Pyridoxal phosphate, Epilepsy, Phosphoprotein, Alternative splicing, Decarboxylase, 3D-structure, Lyase, Membrane, Disulfide bond, Transmembrane, Symport, Glycoprotein, Cell projection, Sodium, Transmembrane helix, Metal-binding, Cell membrane, Transport, Synapse, Neurotransmitter transport",,FALSE,GABBR2,G-protein coupled receptor 3,"Postsynaptic cell membrane, Cell membrane","Coiled coil, Membrane, Intellectual disability, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Direct protein sequencing, Postsynaptic cell membrane, Synapse, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
GABA-B-GAD1_SLC6A11_GABBR2,GABA-B,GABA-GAD1_SLC6A11,GABBR2,,,,,PMID: 32871173;PMID: 30541966,Non-protein Signaling,GABA-B-(GAD1+SLC6A11) - GABBR2,TRUE,"GAD1, SLC6A11","Group II decarboxylase, Sodium:neurotransmitter symporter (SNF) (TC 2.A.22)",Cell membrane,"Neurotransmitter biosynthesis, Disease variant, Reference proteome, Intellectual disability, Pyridoxal phosphate, Epilepsy, Phosphoprotein, Alternative splicing, Decarboxylase, 3D-structure, Lyase, Membrane, Cell membrane, Transmembrane helix, Transmembrane, Transport, Neurotransmitter transport, Symport, Glycoprotein",,FALSE,GABBR2,G-protein coupled receptor 3,"Postsynaptic cell membrane, Cell membrane","Coiled coil, Membrane, Intellectual disability, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Direct protein sequencing, Postsynaptic cell membrane, Synapse, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
GABA-B-GAD1_SLC6A12_GABBR2,GABA-B,GABA-GAD1_SLC6A12,GABBR2,,,,,PMID: 32871173;PMID: 30541966,Non-protein Signaling,GABA-B-(GAD1+SLC6A12) - GABBR2,TRUE,"SLC6A12, GAD1","Sodium:neurotransmitter symporter (SNF) (TC 2.A.22), Group II decarboxylase",Membrane,"Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Transport, Neurotransmitter transport, Symport, Glycoprotein, Neurotransmitter biosynthesis, Disease variant, Intellectual disability, Pyridoxal phosphate, Epilepsy, Phosphoprotein, Alternative splicing, Decarboxylase, 3D-structure, Lyase",,FALSE,GABBR2,G-protein coupled receptor 3,"Postsynaptic cell membrane, Cell membrane","Coiled coil, Membrane, Intellectual disability, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Direct protein sequencing, Postsynaptic cell membrane, Synapse, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
GABA-B-GAD1_SLC6A13_GABBR2,GABA-B,GABA-GAD1_SLC6A13,GABBR2,,,,,PMID: 32871173;PMID: 30541966,Non-protein Signaling,GABA-B-(GAD1+SLC6A13) - GABBR2,TRUE,"GAD1, SLC6A13","Group II decarboxylase, Sodium:neurotransmitter symporter (SNF) (TC 2.A.22)","Basolateral cell membrane, Cell membrane","Neurotransmitter biosynthesis, Disease variant, Reference proteome, Intellectual disability, Pyridoxal phosphate, Epilepsy, Phosphoprotein, Alternative splicing, Decarboxylase, 3D-structure, Lyase, Membrane, Cell membrane, Transmembrane helix, Disulfide bond, Transmembrane, Transport, Neurotransmitter transport, Symport, Glycoprotein",,FALSE,GABBR2,G-protein coupled receptor 3,"Postsynaptic cell membrane, Cell membrane","Coiled coil, Membrane, Intellectual disability, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Direct protein sequencing, Postsynaptic cell membrane, Synapse, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
GABA-B-GAD1_SLC6A6_GABBR2,GABA-B,GABA-GAD1_SLC6A6,GABBR2,,,,,PMID: 32871173;PMID: 30541966,Non-protein Signaling,GABA-B-(GAD1+SLC6A6) - GABBR2,TRUE,"GAD1, SLC6A6","Group II decarboxylase, Sodium:neurotransmitter symporter (SNF) (TC 2.A.22)",Cell membrane,"Neurotransmitter biosynthesis, Disease variant, Reference proteome, Intellectual disability, Pyridoxal phosphate, Epilepsy, Phosphoprotein, Alternative splicing, Decarboxylase, 3D-structure, Lyase, Membrane, Cell membrane, Transmembrane helix, Transmembrane, Cardiomyopathy, Transport, Neurotransmitter transport, Symport, Glycoprotein",,FALSE,GABBR2,G-protein coupled receptor 3,"Postsynaptic cell membrane, Cell membrane","Coiled coil, Membrane, Intellectual disability, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Direct protein sequencing, Postsynaptic cell membrane, Synapse, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
GABA-B-GAD1_SLC6A8_GABBR2,GABA-B,GABA-GAD1_SLC6A8,GABBR2,,,,,PMID: 32871173;PMID: 30541966,Non-protein Signaling,GABA-B-(GAD1+SLC6A8) - GABBR2,TRUE,"GAD1, SLC6A8","Group II decarboxylase, Sodium:neurotransmitter symporter (SNF) (TC 2.A.22)","Apical cell membrane, Cell membrane","Neurotransmitter biosynthesis, Disease variant, Reference proteome, Intellectual disability, Pyridoxal phosphate, Epilepsy, Phosphoprotein, Alternative splicing, Decarboxylase, 3D-structure, Lyase, Membrane, Sodium, Cell membrane, Transmembrane helix, Transmembrane, Transport, Glycoprotein, Ion transport, Symport, Sodium transport",,FALSE,GABBR2,G-protein coupled receptor 3,"Postsynaptic cell membrane, Cell membrane","Coiled coil, Membrane, Intellectual disability, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Direct protein sequencing, Postsynaptic cell membrane, Synapse, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
GABA-B-GAD2_SLC32A1_GABBR2,GABA-B,GABA-GAD2_SLC32A1,GABBR2,,,,,PMID: 32871173;PMID: 30541966,Non-protein Signaling,GABA-B-(GAD2+SLC32A1) - GABBR2,TRUE,"SLC32A1, GAD2","Amino acid/polyamine transporter 2, Group II decarboxylase","Presynapse, Cytoplasmic vesicle membrane, Cytoplasm, Presynaptic cell membrane, Cytosol, Golgi apparatus membrane, Cytoplasmic vesicle","Cell projection, Membrane, Reference proteome, Transmembrane helix, Transmembrane, Transport, Synapse, Neurotransmitter transport, Cytoplasmic vesicle, Nitration, Neurotransmitter biosynthesis, Pyridoxal phosphate, Cytoplasm, Decarboxylase, Lipoprotein, Cell membrane, Phosphoprotein, Golgi apparatus, 3D-structure, Lyase, Palmitate",,TRUE,GABBR2,G-protein coupled receptor 3,"Postsynaptic cell membrane, Cell membrane","Coiled coil, Membrane, Intellectual disability, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Direct protein sequencing, Postsynaptic cell membrane, Synapse, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
GABA-B-GAD2_SLC6A1_GABBR2,GABA-B,GABA-GAD2_SLC6A1,GABBR2,,,,,PMID: 32871173;PMID: 30541966,Non-protein Signaling,GABA-B-(GAD2+SLC6A1) - GABBR2,TRUE,"GAD2, SLC6A1","Group II decarboxylase, Sodium:neurotransmitter symporter (SNF) (TC 2.A.22)","Cytoplasm, Presynaptic cell membrane, Cytosol, Golgi apparatus membrane, Cytoplasmic vesicle, Cell membrane, Presynapse","Neurotransmitter biosynthesis, Membrane, Pyridoxal phosphate, Cytoplasm, Decarboxylase, Cytoplasmic vesicle, Cell projection, Reference proteome, Lipoprotein, Cell membrane, Phosphoprotein, Golgi apparatus, Synapse, 3D-structure, Lyase, Palmitate, Disulfide bond, Transmembrane, Symport, Glycoprotein, Disease variant, Sodium, Epilepsy, Transmembrane helix, Metal-binding, Transport, Neurotransmitter transport",,TRUE,GABBR2,G-protein coupled receptor 3,"Postsynaptic cell membrane, Cell membrane","Coiled coil, Membrane, Intellectual disability, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Direct protein sequencing, Postsynaptic cell membrane, Synapse, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
GABA-B-GAD2_SLC6A11_GABBR2,GABA-B,GABA-GAD2_SLC6A11,GABBR2,,,,,PMID: 32871173;PMID: 30541966,Non-protein Signaling,GABA-B-(GAD2+SLC6A11) - GABBR2,TRUE,"GAD2, SLC6A11","Group II decarboxylase, Sodium:neurotransmitter symporter (SNF) (TC 2.A.22)","Cytoplasm, Presynaptic cell membrane, Cytosol, Golgi apparatus membrane, Cytoplasmic vesicle, Cell membrane","Neurotransmitter biosynthesis, Membrane, Pyridoxal phosphate, Cytoplasm, Decarboxylase, Cytoplasmic vesicle, Cell projection, Reference proteome, Lipoprotein, Cell membrane, Phosphoprotein, Golgi apparatus, Synapse, 3D-structure, Lyase, Palmitate, Transmembrane helix, Transmembrane, Transport, Alternative splicing, Neurotransmitter transport, Symport, Glycoprotein",,TRUE,GABBR2,G-protein coupled receptor 3,"Postsynaptic cell membrane, Cell membrane","Coiled coil, Membrane, Intellectual disability, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Direct protein sequencing, Postsynaptic cell membrane, Synapse, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
GABA-B-GAD2_SLC6A12_GABBR2,GABA-B,GABA-GAD2_SLC6A12,GABBR2,,,,,PMID: 32871173;PMID: 30541966,Non-protein Signaling,GABA-B-(GAD2+SLC6A12) - GABBR2,TRUE,"SLC6A12, GAD2","Sodium:neurotransmitter symporter (SNF) (TC 2.A.22), Group II decarboxylase","Membrane, Cytoplasm, Presynaptic cell membrane, Cytosol, Golgi apparatus membrane, Cytoplasmic vesicle","Membrane, Reference proteome, Transmembrane helix, Disulfide bond, Transmembrane, Transport, Neurotransmitter transport, Symport, Glycoprotein, Neurotransmitter biosynthesis, Pyridoxal phosphate, Cytoplasm, Decarboxylase, Cytoplasmic vesicle, Cell projection, Lipoprotein, Cell membrane, Phosphoprotein, Golgi apparatus, Synapse, 3D-structure, Lyase, Palmitate",,TRUE,GABBR2,G-protein coupled receptor 3,"Postsynaptic cell membrane, Cell membrane","Coiled coil, Membrane, Intellectual disability, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Direct protein sequencing, Postsynaptic cell membrane, Synapse, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
GABA-B-GAD2_SLC6A13_GABBR2,GABA-B,GABA-GAD2_SLC6A13,GABBR2,,,,,PMID: 32871173;PMID: 30541966,Non-protein Signaling,GABA-B-(GAD2+SLC6A13) - GABBR2,TRUE,"GAD2, SLC6A13","Group II decarboxylase, Sodium:neurotransmitter symporter (SNF) (TC 2.A.22)","Cytoplasm, Presynaptic cell membrane, Cytosol, Golgi apparatus membrane, Cytoplasmic vesicle, Basolateral cell membrane, Cell membrane","Neurotransmitter biosynthesis, Membrane, Pyridoxal phosphate, Cytoplasm, Decarboxylase, Cytoplasmic vesicle, Cell projection, Reference proteome, Lipoprotein, Cell membrane, Phosphoprotein, Golgi apparatus, Synapse, 3D-structure, Lyase, Palmitate, Transmembrane helix, Disulfide bond, Transmembrane, Transport, Alternative splicing, Neurotransmitter transport, Symport, Glycoprotein",,TRUE,GABBR2,G-protein coupled receptor 3,"Postsynaptic cell membrane, Cell membrane","Coiled coil, Membrane, Intellectual disability, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Direct protein sequencing, Postsynaptic cell membrane, Synapse, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
GABA-B-GAD2_SLC6A6_GABBR2,GABA-B,GABA-GAD2_SLC6A6,GABBR2,,,,,PMID: 32871173;PMID: 30541966,Non-protein Signaling,GABA-B-(GAD2+SLC6A6) - GABBR2,TRUE,"GAD2, SLC6A6","Group II decarboxylase, Sodium:neurotransmitter symporter (SNF) (TC 2.A.22)","Cytoplasm, Presynaptic cell membrane, Cytosol, Golgi apparatus membrane, Cytoplasmic vesicle, Cell membrane","Neurotransmitter biosynthesis, Membrane, Pyridoxal phosphate, Cytoplasm, Decarboxylase, Cytoplasmic vesicle, Cell projection, Reference proteome, Lipoprotein, Cell membrane, Phosphoprotein, Golgi apparatus, Synapse, 3D-structure, Lyase, Palmitate, Disease variant, Transmembrane helix, Transmembrane, Cardiomyopathy, Transport, Alternative splicing, Neurotransmitter transport, Symport, Glycoprotein",,TRUE,GABBR2,G-protein coupled receptor 3,"Postsynaptic cell membrane, Cell membrane","Coiled coil, Membrane, Intellectual disability, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Direct protein sequencing, Postsynaptic cell membrane, Synapse, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
GABA-B-GAD2_SLC6A8_GABBR2,GABA-B,GABA-GAD2_SLC6A8,GABBR2,,,,,PMID: 32871173;PMID: 30541966,Non-protein Signaling,GABA-B-(GAD2+SLC6A8) - GABBR2,TRUE,"GAD2, SLC6A8","Group II decarboxylase, Sodium:neurotransmitter symporter (SNF) (TC 2.A.22)","Cytoplasm, Presynaptic cell membrane, Cytosol, Golgi apparatus membrane, Cytoplasmic vesicle, Apical cell membrane, Cell membrane","Neurotransmitter biosynthesis, Membrane, Pyridoxal phosphate, Cytoplasm, Decarboxylase, Cytoplasmic vesicle, Cell projection, Reference proteome, Lipoprotein, Cell membrane, Phosphoprotein, Golgi apparatus, Synapse, 3D-structure, Lyase, Palmitate, Disease variant, Sodium, Intellectual disability, Transmembrane helix, Transmembrane, Transport, Glycoprotein, Alternative splicing, Ion transport, Symport, Sodium transport",,TRUE,GABBR2,G-protein coupled receptor 3,"Postsynaptic cell membrane, Cell membrane","Coiled coil, Membrane, Intellectual disability, Disulfide bond, Transmembrane, Receptor, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Direct protein sequencing, Postsynaptic cell membrane, Synapse, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC17A6_GLS_GRM1,Glutamate,Glu-SLC17A6_GLS,GRM1,,,,,PMID: 24155668;PMID: 14612154,Non-protein Signaling,Glu-(SLC17A6+GLS) - GRM1,TRUE,"SLC17A6, GLS","Major facilitator superfamily, Sodium/anion cotransporter, Glutaminase","Synaptic vesicle membrane, Synaptosome, Synapse, Cytoplasmic vesicle, Secretory vesicle, Cell membrane, Cytoplasm, Mitochondrion, Cytosol","Chloride channel, Membrane, Transmembrane, Ion channel, Phosphate transport, Chloride, Cytoplasmic vesicle, Symport, Ion transport, Glycoprotein, Sodium transport, Sodium, Reference proteome, Cell membrane, Transmembrane helix, Synaptosome, Transport, Synapse, Neurotransmitter transport, Antiport, Cataract, Transit peptide, ANK repeat, Disease variant, Hydrolase, Epilepsy, Mitochondrion, Phosphoprotein, Direct protein sequencing, Cytoplasm, Alternative splicing, 3D-structure, Acetylation, Repeat",,FALSE,GRM1,G-protein coupled receptor 3,Cell membrane,"Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Neurodegeneration, Cell membrane, Transmembrane helix, Phosphoprotein, Spinocerebellar ataxia, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
