interaction_name,pathway_name,ligand,receptor,agonist,antagonist,co_A_receptor,co_I_receptor,evidence,annotation,interaction_name_2,is_neurotransmitter,ligand.symbol,ligand.family,ligand.location,ligand.keyword,ligand.secreted_type,ligand.transmembrane,receptor.symbol,receptor.family,receptor.location,receptor.keyword,receptor.surfaceome_main,receptor.surfaceome_sub,receptor.adhesome,receptor.secreted_type,receptor.transmembrane,version
Glutamate-Glu-SLC17A7_GLS_GRM1,Glutamate,Glu-SLC17A7_GLS,GRM1,,,,,PMID: 24155668;PMID: 14612154,Non-protein Signaling,Glu-(SLC17A7+GLS) - GRM1,TRUE,"SLC17A7, GLS","Major facilitator superfamily, Sodium/anion cotransporter, Glutaminase","Synapse, Synaptosome, Synaptic vesicle membrane, Cytoplasmic vesicle, Secretory vesicle, Cell membrane, Cytoplasm, Mitochondrion, Cytosol","Chloride channel, Membrane, Transmembrane, Ion channel, Phosphate transport, Alternative splicing, Chloride, Cytoplasmic vesicle, Symport, Ion transport, Sodium transport, Sodium, Reference proteome, Cell membrane, Transmembrane helix, Synaptosome, Phosphoprotein, Transport, Synapse, Neurotransmitter transport, Antiport, Cataract, Transit peptide, ANK repeat, Disease variant, Hydrolase, Epilepsy, Mitochondrion, Direct protein sequencing, Cytoplasm, 3D-structure, Acetylation, Repeat",,FALSE,GRM1,G-protein coupled receptor 3,Cell membrane,"Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Neurodegeneration, Cell membrane, Transmembrane helix, Phosphoprotein, Spinocerebellar ataxia, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC17A8_GLS_GRM1,Glutamate,Glu-SLC17A8_GLS,GRM1,,,,,PMID: 24155668;PMID: 14612154,Non-protein Signaling,Glu-(SLC17A8+GLS) - GRM1,TRUE,"SLC17A8, GLS","Major facilitator superfamily, Sodium/anion cotransporter, Glutaminase","Synapse, Synaptosome, Synaptic vesicle membrane, Cytoplasmic vesicle, Secretory vesicle, Cell membrane, Cytoplasm, Mitochondrion, Cytosol","Chloride channel, Membrane, Transmembrane, Ion channel, Hearing, Phosphate transport, Alternative splicing, Chloride, Deafness, Cytoplasmic vesicle, Symport, Glycoprotein, Ion transport, Disease variant, Sodium transport, Sodium, Reference proteome, Cell membrane, Transmembrane helix, Synaptosome, Transport, Synapse, Neurotransmitter transport, Non-syndromic deafness, Cataract, Transit peptide, ANK repeat, Hydrolase, Epilepsy, Mitochondrion, Phosphoprotein, Direct protein sequencing, Cytoplasm, 3D-structure, Acetylation, Repeat",,FALSE,GRM1,G-protein coupled receptor 3,Cell membrane,"Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Neurodegeneration, Cell membrane, Transmembrane helix, Phosphoprotein, Spinocerebellar ataxia, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC1A1_GLS_GRM1,Glutamate,Glu-SLC1A1_GLS,GRM1,,,,,PMID: 24155668;PMID: 14612154,Non-protein Signaling,Glu-(SLC1A1+GLS) - GRM1,TRUE,"GLS, SLC1A1","Glutaminase, Dicarboxylate/amino acid:cation symporter (DAACS) (TC 2.A.23)","Cytoplasm, Mitochondrion, Cytosol, Synapse, Late endosome membrane, Early endosome membrane, Synaptosome, Apical cell membrane, Recycling endosome membrane, Cell membrane","Cataract, Transit peptide, ANK repeat, Disease variant, Hydrolase, Reference proteome, Epilepsy, Mitochondrion, Phosphoprotein, Direct protein sequencing, Cytoplasm, Alternative splicing, 3D-structure, Acetylation, Repeat, Membrane, Transmembrane, Amino-acid transport, Chloride, Potassium, Symport, Glycoprotein, Sodium, Schizophrenia, Metal-binding, Transmembrane helix, Synaptosome, Cell membrane, Transport, Synapse, Endosome",,TRUE,GRM1,G-protein coupled receptor 3,Cell membrane,"Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Neurodegeneration, Cell membrane, Transmembrane helix, Phosphoprotein, Spinocerebellar ataxia, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC1A2_GLS_GRM1,Glutamate,Glu-SLC1A2_GLS,GRM1,,,,,PMID: 24155668;PMID: 14612154,Non-protein Signaling,Glu-(SLC1A2+GLS) - GRM1,TRUE,"GLS, SLC1A2","Glutaminase, Dicarboxylate/amino acid:cation symporter (DAACS) (TC 2.A.23)","Cytoplasm, Mitochondrion, Cytosol, Cell membrane","Cataract, Transit peptide, ANK repeat, Disease variant, Hydrolase, Reference proteome, Epilepsy, Mitochondrion, Phosphoprotein, Direct protein sequencing, Cytoplasm, Alternative splicing, 3D-structure, Acetylation, Repeat, Membrane, Transmembrane, Amino-acid transport, Chloride, Potassium, Symport, Glycoprotein, Sodium, Lipoprotein, Metal-binding, Transmembrane helix, Cell membrane, Transport, Palmitate",,TRUE,GRM1,G-protein coupled receptor 3,Cell membrane,"Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Neurodegeneration, Cell membrane, Transmembrane helix, Phosphoprotein, Spinocerebellar ataxia, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC1A3_GLS_GRM1,Glutamate,Glu-SLC1A3_GLS,GRM1,,,,,PMID: 24155668;PMID: 14612154,Non-protein Signaling,Glu-(SLC1A3+GLS) - GRM1,TRUE,"GLS, SLC1A3","Glutaminase, Dicarboxylate/amino acid:cation symporter (DAACS) (TC 2.A.23)","Cytoplasm, Mitochondrion, Cytosol, Cell membrane","Cataract, Transit peptide, ANK repeat, Disease variant, Hydrolase, Reference proteome, Epilepsy, Mitochondrion, Phosphoprotein, Direct protein sequencing, Cytoplasm, Alternative splicing, 3D-structure, Acetylation, Repeat, Membrane, Transmembrane, Chloride, Amino-acid transport, Potassium, Symport, Glycoprotein, Sodium, Metal-binding, Transmembrane helix, Cell membrane, Transport",,TRUE,GRM1,G-protein coupled receptor 3,Cell membrane,"Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Neurodegeneration, Cell membrane, Transmembrane helix, Phosphoprotein, Spinocerebellar ataxia, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC1A6_GLS_GRM1,Glutamate,Glu-SLC1A6_GLS,GRM1,,,,,PMID: 24155668;PMID: 14612154,Non-protein Signaling,Glu-(SLC1A6+GLS) - GRM1,TRUE,"SLC1A6, GLS","Dicarboxylate/amino acid:cation symporter (DAACS) (TC 2.A.23), Glutaminase","Cell membrane, Cytoplasm, Mitochondrion, Cytosol","Membrane, Sodium, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Metal-binding, Transmembrane, Transport, Alternative splicing, Amino-acid transport, Potassium, Chloride, Symport, Glycoprotein, Cataract, Transit peptide, ANK repeat, Disease variant, Hydrolase, Epilepsy, Mitochondrion, Direct protein sequencing, Cytoplasm, 3D-structure, Acetylation, Repeat",,TRUE,GRM1,G-protein coupled receptor 3,Cell membrane,"Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Neurodegeneration, Cell membrane, Transmembrane helix, Phosphoprotein, Spinocerebellar ataxia, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC1A7_GLS_GRM1,Glutamate,Glu-SLC1A7_GLS,GRM1,,,,,PMID: 24155668;PMID: 14612154,Non-protein Signaling,Glu-(SLC1A7+GLS) - GRM1,TRUE,"GLS, SLC1A7","Glutaminase, Dicarboxylate/amino acid:cation symporter (DAACS) (TC 2.A.23)","Cytoplasm, Mitochondrion, Cytosol, Photoreceptor inner segment membrane, Synaptic cell membrane","Cataract, Transit peptide, ANK repeat, Disease variant, Hydrolase, Reference proteome, Epilepsy, Mitochondrion, Phosphoprotein, Direct protein sequencing, Cytoplasm, Alternative splicing, 3D-structure, Acetylation, Repeat, Membrane, Cell membrane, Transmembrane helix, Transmembrane, Transport, Synapse, Symport, Glycoprotein",,TRUE,GRM1,G-protein coupled receptor 3,Cell membrane,"Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Neurodegeneration, Cell membrane, Transmembrane helix, Phosphoprotein, Spinocerebellar ataxia, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC17A6_GLS2_GRM1,Glutamate,Glu-SLC17A6_GLS2,GRM1,,,,,PMID: 24155668;PMID: 14612154,Non-protein Signaling,Glu-(SLC17A6+GLS2) - GRM1,TRUE,"SLC17A6, GLS2","Major facilitator superfamily, Sodium/anion cotransporter, Glutaminase","Synaptic vesicle membrane, Synaptosome, Synapse, Cytoplasmic vesicle, Secretory vesicle, Cell membrane, Mitochondrion","Chloride channel, Membrane, Transmembrane, Ion channel, Phosphate transport, Chloride, Cytoplasmic vesicle, Symport, Ion transport, Glycoprotein, Sodium transport, Sodium, Reference proteome, Cell membrane, Transmembrane helix, Synaptosome, Transport, Synapse, Neurotransmitter transport, Antiport, Transit peptide, ANK repeat, Hydrolase, Mitochondrion, Alternative splicing, 3D-structure, Acetylation, Repeat",,FALSE,GRM1,G-protein coupled receptor 3,Cell membrane,"Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Neurodegeneration, Cell membrane, Transmembrane helix, Phosphoprotein, Spinocerebellar ataxia, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC17A7_GLS2_GRM1,Glutamate,Glu-SLC17A7_GLS2,GRM1,,,,,PMID: 24155668;PMID: 14612154,Non-protein Signaling,Glu-(SLC17A7+GLS2) - GRM1,TRUE,"SLC17A7, GLS2","Major facilitator superfamily, Sodium/anion cotransporter, Glutaminase","Synapse, Synaptosome, Synaptic vesicle membrane, Cytoplasmic vesicle, Secretory vesicle, Cell membrane, Mitochondrion","Chloride channel, Membrane, Transmembrane, Ion channel, Phosphate transport, Alternative splicing, Chloride, Cytoplasmic vesicle, Symport, Ion transport, Sodium transport, Sodium, Reference proteome, Cell membrane, Transmembrane helix, Synaptosome, Phosphoprotein, Transport, Synapse, Neurotransmitter transport, Antiport, Transit peptide, ANK repeat, Hydrolase, Mitochondrion, 3D-structure, Acetylation, Repeat",,FALSE,GRM1,G-protein coupled receptor 3,Cell membrane,"Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Neurodegeneration, Cell membrane, Transmembrane helix, Phosphoprotein, Spinocerebellar ataxia, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC17A8_GLS2_GRM1,Glutamate,Glu-SLC17A8_GLS2,GRM1,,,,,PMID: 24155668;PMID: 14612154,Non-protein Signaling,Glu-(SLC17A8+GLS2) - GRM1,TRUE,"SLC17A8, GLS2","Major facilitator superfamily, Sodium/anion cotransporter, Glutaminase","Synapse, Synaptosome, Synaptic vesicle membrane, Cytoplasmic vesicle, Secretory vesicle, Cell membrane, Mitochondrion","Chloride channel, Membrane, Transmembrane, Ion channel, Hearing, Phosphate transport, Alternative splicing, Chloride, Deafness, Cytoplasmic vesicle, Symport, Glycoprotein, Ion transport, Disease variant, Sodium transport, Sodium, Reference proteome, Cell membrane, Transmembrane helix, Synaptosome, Transport, Synapse, Neurotransmitter transport, Non-syndromic deafness, Transit peptide, ANK repeat, Hydrolase, Mitochondrion, 3D-structure, Acetylation, Repeat",,FALSE,GRM1,G-protein coupled receptor 3,Cell membrane,"Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Neurodegeneration, Cell membrane, Transmembrane helix, Phosphoprotein, Spinocerebellar ataxia, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC1A1_GLS2_GRM1,Glutamate,Glu-SLC1A1_GLS2,GRM1,,,,,PMID: 24155668;PMID: 14612154,Non-protein Signaling,Glu-(SLC1A1+GLS2) - GRM1,TRUE,"GLS2, SLC1A1","Glutaminase, Dicarboxylate/amino acid:cation symporter (DAACS) (TC 2.A.23)","Mitochondrion, Synapse, Late endosome membrane, Early endosome membrane, Synaptosome, Apical cell membrane, Recycling endosome membrane, Cell membrane","Transit peptide, ANK repeat, Hydrolase, Reference proteome, Mitochondrion, Alternative splicing, 3D-structure, Acetylation, Repeat, Membrane, Transmembrane, Amino-acid transport, Chloride, Potassium, Symport, Glycoprotein, Disease variant, Sodium, Schizophrenia, Metal-binding, Transmembrane helix, Synaptosome, Cell membrane, Phosphoprotein, Transport, Synapse, Endosome",,TRUE,GRM1,G-protein coupled receptor 3,Cell membrane,"Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Neurodegeneration, Cell membrane, Transmembrane helix, Phosphoprotein, Spinocerebellar ataxia, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC1A2_GLS2_GRM1,Glutamate,Glu-SLC1A2_GLS2,GRM1,,,,,PMID: 24155668;PMID: 14612154,Non-protein Signaling,Glu-(SLC1A2+GLS2) - GRM1,TRUE,"GLS2, SLC1A2","Glutaminase, Dicarboxylate/amino acid:cation symporter (DAACS) (TC 2.A.23)","Mitochondrion, Cell membrane","Transit peptide, ANK repeat, Hydrolase, Reference proteome, Mitochondrion, Alternative splicing, 3D-structure, Acetylation, Repeat, Membrane, Transmembrane, Amino-acid transport, Chloride, Potassium, Symport, Glycoprotein, Disease variant, Sodium, Lipoprotein, Metal-binding, Transmembrane helix, Cell membrane, Epilepsy, Phosphoprotein, Transport, Palmitate",,TRUE,GRM1,G-protein coupled receptor 3,Cell membrane,"Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Neurodegeneration, Cell membrane, Transmembrane helix, Phosphoprotein, Spinocerebellar ataxia, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC1A3_GLS2_GRM1,Glutamate,Glu-SLC1A3_GLS2,GRM1,,,,,PMID: 24155668;PMID: 14612154,Non-protein Signaling,Glu-(SLC1A3+GLS2) - GRM1,TRUE,"GLS2, SLC1A3","Glutaminase, Dicarboxylate/amino acid:cation symporter (DAACS) (TC 2.A.23)","Mitochondrion, Cell membrane","Transit peptide, ANK repeat, Hydrolase, Reference proteome, Mitochondrion, Alternative splicing, 3D-structure, Acetylation, Repeat, Membrane, Transmembrane, Chloride, Amino-acid transport, Potassium, Symport, Glycoprotein, Disease variant, Sodium, Metal-binding, Transmembrane helix, Phosphoprotein, Cell membrane, Transport",,TRUE,GRM1,G-protein coupled receptor 3,Cell membrane,"Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Neurodegeneration, Cell membrane, Transmembrane helix, Phosphoprotein, Spinocerebellar ataxia, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC1A6_GLS2_GRM1,Glutamate,Glu-SLC1A6_GLS2,GRM1,,,,,PMID: 24155668;PMID: 14612154,Non-protein Signaling,Glu-(SLC1A6+GLS2) - GRM1,TRUE,"SLC1A6, GLS2","Dicarboxylate/amino acid:cation symporter (DAACS) (TC 2.A.23), Glutaminase","Cell membrane, Mitochondrion","Membrane, Sodium, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Metal-binding, Transmembrane, Transport, Alternative splicing, Amino-acid transport, Potassium, Chloride, Symport, Glycoprotein, Transit peptide, ANK repeat, Hydrolase, Mitochondrion, 3D-structure, Acetylation, Repeat",,TRUE,GRM1,G-protein coupled receptor 3,Cell membrane,"Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Neurodegeneration, Cell membrane, Transmembrane helix, Phosphoprotein, Spinocerebellar ataxia, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC1A7_GLS2_GRM1,Glutamate,Glu-SLC1A7_GLS2,GRM1,,,,,PMID: 24155668;PMID: 14612154,Non-protein Signaling,Glu-(SLC1A7+GLS2) - GRM1,TRUE,"GLS2, SLC1A7","Glutaminase, Dicarboxylate/amino acid:cation symporter (DAACS) (TC 2.A.23)","Mitochondrion, Photoreceptor inner segment membrane, Synaptic cell membrane","Transit peptide, ANK repeat, Hydrolase, Reference proteome, Mitochondrion, Alternative splicing, 3D-structure, Acetylation, Repeat, Membrane, Cell membrane, Transmembrane helix, Transmembrane, Transport, Synapse, Symport, Glycoprotein",,TRUE,GRM1,G-protein coupled receptor 3,Cell membrane,"Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Transducer, Disease variant, Signal, Reference proteome, Neurodegeneration, Cell membrane, Transmembrane helix, Phosphoprotein, Spinocerebellar ataxia, G-protein coupled receptor, 3D-structure",Receptors,GPCR;Glutamate,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC17A6_GLS_GRIN1_GRIN2A,Glutamate,Glu-SLC17A6_GLS,GRIN1_GRIN2A,,,,,PMID: 24155668;PMID: 31776169;PMID: 32594024,Non-protein Signaling,Glu-(SLC17A6+GLS) - (GRIN1+GRIN2A),TRUE,"SLC17A6, GLS","Major facilitator superfamily, Sodium/anion cotransporter, Glutaminase","Synaptic vesicle membrane, Synaptosome, Synapse, Cytoplasmic vesicle, Secretory vesicle, Cell membrane, Cytoplasm, Mitochondrion, Cytosol","Chloride channel, Membrane, Transmembrane, Ion channel, Phosphate transport, Chloride, Cytoplasmic vesicle, Symport, Ion transport, Glycoprotein, Sodium transport, Sodium, Reference proteome, Cell membrane, Transmembrane helix, Synaptosome, Transport, Synapse, Neurotransmitter transport, Antiport, Cataract, Transit peptide, ANK repeat, Disease variant, Hydrolase, Epilepsy, Mitochondrion, Phosphoprotein, Direct protein sequencing, Cytoplasm, Alternative splicing, 3D-structure, Acetylation, Repeat",,FALSE,"GRIN1, GRIN2A",Glutamate-gated ion channel (TC 1.A.10.1),"Postsynaptic density, Postsynaptic cell membrane, Cell membrane, Cell projection, Cytoplasmic vesicle membrane, Synapse, Dendritic spine","Membrane, Intellectual disability, Disulfide bond, Transmembrane, Ion channel, Receptor, Alternative splicing, Ion transport, Glycoprotein, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Transport, Calcium, Postsynaptic cell membrane, Ligand-gated ion channel, Synapse, 3D-structure, Magnesium, Cytoplasmic vesicle, Cell projection, Chromosomal rearrangement, Metal-binding, Zinc",Transporters,Channels;Glutamate;Ligand_gated_ion_channels,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC17A7_GLS_GRIN1_GRIN2A,Glutamate,Glu-SLC17A7_GLS,GRIN1_GRIN2A,,,,,PMID: 24155668;PMID: 31776169;PMID: 32594024,Non-protein Signaling,Glu-(SLC17A7+GLS) - (GRIN1+GRIN2A),TRUE,"SLC17A7, GLS","Major facilitator superfamily, Sodium/anion cotransporter, Glutaminase","Synapse, Synaptosome, Synaptic vesicle membrane, Cytoplasmic vesicle, Secretory vesicle, Cell membrane, Cytoplasm, Mitochondrion, Cytosol","Chloride channel, Membrane, Transmembrane, Ion channel, Phosphate transport, Alternative splicing, Chloride, Cytoplasmic vesicle, Symport, Ion transport, Sodium transport, Sodium, Reference proteome, Cell membrane, Transmembrane helix, Synaptosome, Phosphoprotein, Transport, Synapse, Neurotransmitter transport, Antiport, Cataract, Transit peptide, ANK repeat, Disease variant, Hydrolase, Epilepsy, Mitochondrion, Direct protein sequencing, Cytoplasm, 3D-structure, Acetylation, Repeat",,FALSE,"GRIN1, GRIN2A",Glutamate-gated ion channel (TC 1.A.10.1),"Postsynaptic density, Postsynaptic cell membrane, Cell membrane, Cell projection, Cytoplasmic vesicle membrane, Synapse, Dendritic spine","Membrane, Intellectual disability, Disulfide bond, Transmembrane, Ion channel, Receptor, Alternative splicing, Ion transport, Glycoprotein, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Transport, Calcium, Postsynaptic cell membrane, Ligand-gated ion channel, Synapse, 3D-structure, Magnesium, Cytoplasmic vesicle, Cell projection, Chromosomal rearrangement, Metal-binding, Zinc",Transporters,Channels;Glutamate;Ligand_gated_ion_channels,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC17A8_GLS_GRIN1_GRIN2A,Glutamate,Glu-SLC17A8_GLS,GRIN1_GRIN2A,,,,,PMID: 24155668;PMID: 31776169;PMID: 32594024,Non-protein Signaling,Glu-(SLC17A8+GLS) - (GRIN1+GRIN2A),TRUE,"SLC17A8, GLS","Major facilitator superfamily, Sodium/anion cotransporter, Glutaminase","Synapse, Synaptosome, Synaptic vesicle membrane, Cytoplasmic vesicle, Secretory vesicle, Cell membrane, Cytoplasm, Mitochondrion, Cytosol","Chloride channel, Membrane, Transmembrane, Ion channel, Hearing, Phosphate transport, Alternative splicing, Chloride, Deafness, Cytoplasmic vesicle, Symport, Glycoprotein, Ion transport, Disease variant, Sodium transport, Sodium, Reference proteome, Cell membrane, Transmembrane helix, Synaptosome, Transport, Synapse, Neurotransmitter transport, Non-syndromic deafness, Cataract, Transit peptide, ANK repeat, Hydrolase, Epilepsy, Mitochondrion, Phosphoprotein, Direct protein sequencing, Cytoplasm, 3D-structure, Acetylation, Repeat",,FALSE,"GRIN1, GRIN2A",Glutamate-gated ion channel (TC 1.A.10.1),"Postsynaptic density, Postsynaptic cell membrane, Cell membrane, Cell projection, Cytoplasmic vesicle membrane, Synapse, Dendritic spine","Membrane, Intellectual disability, Disulfide bond, Transmembrane, Ion channel, Receptor, Alternative splicing, Ion transport, Glycoprotein, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Transport, Calcium, Postsynaptic cell membrane, Ligand-gated ion channel, Synapse, 3D-structure, Magnesium, Cytoplasmic vesicle, Cell projection, Chromosomal rearrangement, Metal-binding, Zinc",Transporters,Channels;Glutamate;Ligand_gated_ion_channels,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC1A1_GLS_GRIN1_GRIN2A,Glutamate,Glu-SLC1A1_GLS,GRIN1_GRIN2A,,,,,PMID: 24155668;PMID: 31776169;PMID: 32594024,Non-protein Signaling,Glu-(SLC1A1+GLS) - (GRIN1+GRIN2A),TRUE,"GLS, SLC1A1","Glutaminase, Dicarboxylate/amino acid:cation symporter (DAACS) (TC 2.A.23)","Cytoplasm, Mitochondrion, Cytosol, Synapse, Late endosome membrane, Early endosome membrane, Synaptosome, Apical cell membrane, Recycling endosome membrane, Cell membrane","Cataract, Transit peptide, ANK repeat, Disease variant, Hydrolase, Reference proteome, Epilepsy, Mitochondrion, Phosphoprotein, Direct protein sequencing, Cytoplasm, Alternative splicing, 3D-structure, Acetylation, Repeat, Membrane, Transmembrane, Amino-acid transport, Chloride, Potassium, Symport, Glycoprotein, Sodium, Schizophrenia, Metal-binding, Transmembrane helix, Synaptosome, Cell membrane, Transport, Synapse, Endosome",,TRUE,"GRIN1, GRIN2A",Glutamate-gated ion channel (TC 1.A.10.1),"Postsynaptic density, Postsynaptic cell membrane, Cell membrane, Cell projection, Cytoplasmic vesicle membrane, Synapse, Dendritic spine","Membrane, Intellectual disability, Disulfide bond, Transmembrane, Ion channel, Receptor, Alternative splicing, Ion transport, Glycoprotein, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Transport, Calcium, Postsynaptic cell membrane, Ligand-gated ion channel, Synapse, 3D-structure, Magnesium, Cytoplasmic vesicle, Cell projection, Chromosomal rearrangement, Metal-binding, Zinc",Transporters,Channels;Glutamate;Ligand_gated_ion_channels,,,TRUE,CellChatDB v2
