interaction_name,pathway_name,ligand,receptor,agonist,antagonist,co_A_receptor,co_I_receptor,evidence,annotation,interaction_name_2,is_neurotransmitter,ligand.symbol,ligand.family,ligand.location,ligand.keyword,ligand.secreted_type,ligand.transmembrane,receptor.symbol,receptor.family,receptor.location,receptor.keyword,receptor.surfaceome_main,receptor.surfaceome_sub,receptor.adhesome,receptor.secreted_type,receptor.transmembrane,version
Glutamate-Glu-SLC1A2_GLS_GRIN1_GRIN2A,Glutamate,Glu-SLC1A2_GLS,GRIN1_GRIN2A,,,,,PMID: 24155668;PMID: 31776169;PMID: 32594024,Non-protein Signaling,Glu-(SLC1A2+GLS) - (GRIN1+GRIN2A),TRUE,"GLS, SLC1A2","Glutaminase, Dicarboxylate/amino acid:cation symporter (DAACS) (TC 2.A.23)","Cytoplasm, Mitochondrion, Cytosol, Cell membrane","Cataract, Transit peptide, ANK repeat, Disease variant, Hydrolase, Reference proteome, Epilepsy, Mitochondrion, Phosphoprotein, Direct protein sequencing, Cytoplasm, Alternative splicing, 3D-structure, Acetylation, Repeat, Membrane, Transmembrane, Amino-acid transport, Chloride, Potassium, Symport, Glycoprotein, Sodium, Lipoprotein, Metal-binding, Transmembrane helix, Cell membrane, Transport, Palmitate",,TRUE,"GRIN1, GRIN2A",Glutamate-gated ion channel (TC 1.A.10.1),"Postsynaptic density, Postsynaptic cell membrane, Cell membrane, Cell projection, Cytoplasmic vesicle membrane, Synapse, Dendritic spine","Membrane, Intellectual disability, Disulfide bond, Transmembrane, Ion channel, Receptor, Alternative splicing, Ion transport, Glycoprotein, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Transport, Calcium, Postsynaptic cell membrane, Ligand-gated ion channel, Synapse, 3D-structure, Magnesium, Cytoplasmic vesicle, Cell projection, Chromosomal rearrangement, Metal-binding, Zinc",Transporters,Channels;Glutamate;Ligand_gated_ion_channels,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC1A3_GLS_GRIN1_GRIN2A,Glutamate,Glu-SLC1A3_GLS,GRIN1_GRIN2A,,,,,PMID: 24155668;PMID: 31776169;PMID: 32594024,Non-protein Signaling,Glu-(SLC1A3+GLS) - (GRIN1+GRIN2A),TRUE,"GLS, SLC1A3","Glutaminase, Dicarboxylate/amino acid:cation symporter (DAACS) (TC 2.A.23)","Cytoplasm, Mitochondrion, Cytosol, Cell membrane","Cataract, Transit peptide, ANK repeat, Disease variant, Hydrolase, Reference proteome, Epilepsy, Mitochondrion, Phosphoprotein, Direct protein sequencing, Cytoplasm, Alternative splicing, 3D-structure, Acetylation, Repeat, Membrane, Transmembrane, Chloride, Amino-acid transport, Potassium, Symport, Glycoprotein, Sodium, Metal-binding, Transmembrane helix, Cell membrane, Transport",,TRUE,"GRIN1, GRIN2A",Glutamate-gated ion channel (TC 1.A.10.1),"Postsynaptic density, Postsynaptic cell membrane, Cell membrane, Cell projection, Cytoplasmic vesicle membrane, Synapse, Dendritic spine","Membrane, Intellectual disability, Disulfide bond, Transmembrane, Ion channel, Receptor, Alternative splicing, Ion transport, Glycoprotein, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Transport, Calcium, Postsynaptic cell membrane, Ligand-gated ion channel, Synapse, 3D-structure, Magnesium, Cytoplasmic vesicle, Cell projection, Chromosomal rearrangement, Metal-binding, Zinc",Transporters,Channels;Glutamate;Ligand_gated_ion_channels,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC1A6_GLS_GRIN1_GRIN2A,Glutamate,Glu-SLC1A6_GLS,GRIN1_GRIN2A,,,,,PMID: 24155668;PMID: 31776169;PMID: 32594024,Non-protein Signaling,Glu-(SLC1A6+GLS) - (GRIN1+GRIN2A),TRUE,"SLC1A6, GLS","Dicarboxylate/amino acid:cation symporter (DAACS) (TC 2.A.23), Glutaminase","Cell membrane, Cytoplasm, Mitochondrion, Cytosol","Membrane, Sodium, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Metal-binding, Transmembrane, Transport, Alternative splicing, Amino-acid transport, Potassium, Chloride, Symport, Glycoprotein, Cataract, Transit peptide, ANK repeat, Disease variant, Hydrolase, Epilepsy, Mitochondrion, Direct protein sequencing, Cytoplasm, 3D-structure, Acetylation, Repeat",,TRUE,"GRIN1, GRIN2A",Glutamate-gated ion channel (TC 1.A.10.1),"Postsynaptic density, Postsynaptic cell membrane, Cell membrane, Cell projection, Cytoplasmic vesicle membrane, Synapse, Dendritic spine","Membrane, Intellectual disability, Disulfide bond, Transmembrane, Ion channel, Receptor, Alternative splicing, Ion transport, Glycoprotein, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Transport, Calcium, Postsynaptic cell membrane, Ligand-gated ion channel, Synapse, 3D-structure, Magnesium, Cytoplasmic vesicle, Cell projection, Chromosomal rearrangement, Metal-binding, Zinc",Transporters,Channels;Glutamate;Ligand_gated_ion_channels,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC1A7_GLS_GRIN1_GRIN2A,Glutamate,Glu-SLC1A7_GLS,GRIN1_GRIN2A,,,,,PMID: 24155668;PMID: 31776169;PMID: 32594024,Non-protein Signaling,Glu-(SLC1A7+GLS) - (GRIN1+GRIN2A),TRUE,"GLS, SLC1A7","Glutaminase, Dicarboxylate/amino acid:cation symporter (DAACS) (TC 2.A.23)","Cytoplasm, Mitochondrion, Cytosol, Photoreceptor inner segment membrane, Synaptic cell membrane","Cataract, Transit peptide, ANK repeat, Disease variant, Hydrolase, Reference proteome, Epilepsy, Mitochondrion, Phosphoprotein, Direct protein sequencing, Cytoplasm, Alternative splicing, 3D-structure, Acetylation, Repeat, Membrane, Cell membrane, Transmembrane helix, Transmembrane, Transport, Synapse, Symport, Glycoprotein",,TRUE,"GRIN1, GRIN2A",Glutamate-gated ion channel (TC 1.A.10.1),"Postsynaptic density, Postsynaptic cell membrane, Cell membrane, Cell projection, Cytoplasmic vesicle membrane, Synapse, Dendritic spine","Membrane, Intellectual disability, Disulfide bond, Transmembrane, Ion channel, Receptor, Alternative splicing, Ion transport, Glycoprotein, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Transport, Calcium, Postsynaptic cell membrane, Ligand-gated ion channel, Synapse, 3D-structure, Magnesium, Cytoplasmic vesicle, Cell projection, Chromosomal rearrangement, Metal-binding, Zinc",Transporters,Channels;Glutamate;Ligand_gated_ion_channels,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC17A6_GLS2_GRIN1_GRIN2A,Glutamate,Glu-SLC17A6_GLS2,GRIN1_GRIN2A,,,,,PMID: 24155668;PMID: 31776169;PMID: 32594024,Non-protein Signaling,Glu-(SLC17A6+GLS2) - (GRIN1+GRIN2A),TRUE,"SLC17A6, GLS2","Major facilitator superfamily, Sodium/anion cotransporter, Glutaminase","Synaptic vesicle membrane, Synaptosome, Synapse, Cytoplasmic vesicle, Secretory vesicle, Cell membrane, Mitochondrion","Chloride channel, Membrane, Transmembrane, Ion channel, Phosphate transport, Chloride, Cytoplasmic vesicle, Symport, Ion transport, Glycoprotein, Sodium transport, Sodium, Reference proteome, Cell membrane, Transmembrane helix, Synaptosome, Transport, Synapse, Neurotransmitter transport, Antiport, Transit peptide, ANK repeat, Hydrolase, Mitochondrion, Alternative splicing, 3D-structure, Acetylation, Repeat",,FALSE,"GRIN1, GRIN2A",Glutamate-gated ion channel (TC 1.A.10.1),"Postsynaptic density, Postsynaptic cell membrane, Cell membrane, Cell projection, Cytoplasmic vesicle membrane, Synapse, Dendritic spine","Membrane, Intellectual disability, Disulfide bond, Transmembrane, Ion channel, Receptor, Alternative splicing, Ion transport, Glycoprotein, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Transport, Calcium, Postsynaptic cell membrane, Ligand-gated ion channel, Synapse, 3D-structure, Magnesium, Cytoplasmic vesicle, Cell projection, Chromosomal rearrangement, Metal-binding, Zinc",Transporters,Channels;Glutamate;Ligand_gated_ion_channels,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC17A7_GLS2_GRIN1_GRIN2A,Glutamate,Glu-SLC17A7_GLS2,GRIN1_GRIN2A,,,,,PMID: 24155668;PMID: 31776169;PMID: 32594024,Non-protein Signaling,Glu-(SLC17A7+GLS2) - (GRIN1+GRIN2A),TRUE,"SLC17A7, GLS2","Major facilitator superfamily, Sodium/anion cotransporter, Glutaminase","Synapse, Synaptosome, Synaptic vesicle membrane, Cytoplasmic vesicle, Secretory vesicle, Cell membrane, Mitochondrion","Chloride channel, Membrane, Transmembrane, Ion channel, Phosphate transport, Alternative splicing, Chloride, Cytoplasmic vesicle, Symport, Ion transport, Sodium transport, Sodium, Reference proteome, Cell membrane, Transmembrane helix, Synaptosome, Phosphoprotein, Transport, Synapse, Neurotransmitter transport, Antiport, Transit peptide, ANK repeat, Hydrolase, Mitochondrion, 3D-structure, Acetylation, Repeat",,FALSE,"GRIN1, GRIN2A",Glutamate-gated ion channel (TC 1.A.10.1),"Postsynaptic density, Postsynaptic cell membrane, Cell membrane, Cell projection, Cytoplasmic vesicle membrane, Synapse, Dendritic spine","Membrane, Intellectual disability, Disulfide bond, Transmembrane, Ion channel, Receptor, Alternative splicing, Ion transport, Glycoprotein, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Transport, Calcium, Postsynaptic cell membrane, Ligand-gated ion channel, Synapse, 3D-structure, Magnesium, Cytoplasmic vesicle, Cell projection, Chromosomal rearrangement, Metal-binding, Zinc",Transporters,Channels;Glutamate;Ligand_gated_ion_channels,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC17A8_GLS2_GRIN1_GRIN2A,Glutamate,Glu-SLC17A8_GLS2,GRIN1_GRIN2A,,,,,PMID: 24155668;PMID: 31776169;PMID: 32594024,Non-protein Signaling,Glu-(SLC17A8+GLS2) - (GRIN1+GRIN2A),TRUE,"SLC17A8, GLS2","Major facilitator superfamily, Sodium/anion cotransporter, Glutaminase","Synapse, Synaptosome, Synaptic vesicle membrane, Cytoplasmic vesicle, Secretory vesicle, Cell membrane, Mitochondrion","Chloride channel, Membrane, Transmembrane, Ion channel, Hearing, Phosphate transport, Alternative splicing, Chloride, Deafness, Cytoplasmic vesicle, Symport, Glycoprotein, Ion transport, Disease variant, Sodium transport, Sodium, Reference proteome, Cell membrane, Transmembrane helix, Synaptosome, Transport, Synapse, Neurotransmitter transport, Non-syndromic deafness, Transit peptide, ANK repeat, Hydrolase, Mitochondrion, 3D-structure, Acetylation, Repeat",,FALSE,"GRIN1, GRIN2A",Glutamate-gated ion channel (TC 1.A.10.1),"Postsynaptic density, Postsynaptic cell membrane, Cell membrane, Cell projection, Cytoplasmic vesicle membrane, Synapse, Dendritic spine","Membrane, Intellectual disability, Disulfide bond, Transmembrane, Ion channel, Receptor, Alternative splicing, Ion transport, Glycoprotein, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Transport, Calcium, Postsynaptic cell membrane, Ligand-gated ion channel, Synapse, 3D-structure, Magnesium, Cytoplasmic vesicle, Cell projection, Chromosomal rearrangement, Metal-binding, Zinc",Transporters,Channels;Glutamate;Ligand_gated_ion_channels,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC1A1_GLS2_GRIN1_GRIN2A,Glutamate,Glu-SLC1A1_GLS2,GRIN1_GRIN2A,,,,,PMID: 24155668;PMID: 31776169;PMID: 32594024,Non-protein Signaling,Glu-(SLC1A1+GLS2) - (GRIN1+GRIN2A),TRUE,"GLS2, SLC1A1","Glutaminase, Dicarboxylate/amino acid:cation symporter (DAACS) (TC 2.A.23)","Mitochondrion, Synapse, Late endosome membrane, Early endosome membrane, Synaptosome, Apical cell membrane, Recycling endosome membrane, Cell membrane","Transit peptide, ANK repeat, Hydrolase, Reference proteome, Mitochondrion, Alternative splicing, 3D-structure, Acetylation, Repeat, Membrane, Transmembrane, Amino-acid transport, Chloride, Potassium, Symport, Glycoprotein, Disease variant, Sodium, Schizophrenia, Metal-binding, Transmembrane helix, Synaptosome, Cell membrane, Phosphoprotein, Transport, Synapse, Endosome",,TRUE,"GRIN1, GRIN2A",Glutamate-gated ion channel (TC 1.A.10.1),"Postsynaptic density, Postsynaptic cell membrane, Cell membrane, Cell projection, Cytoplasmic vesicle membrane, Synapse, Dendritic spine","Membrane, Intellectual disability, Disulfide bond, Transmembrane, Ion channel, Receptor, Alternative splicing, Ion transport, Glycoprotein, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Transport, Calcium, Postsynaptic cell membrane, Ligand-gated ion channel, Synapse, 3D-structure, Magnesium, Cytoplasmic vesicle, Cell projection, Chromosomal rearrangement, Metal-binding, Zinc",Transporters,Channels;Glutamate;Ligand_gated_ion_channels,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC1A2_GLS2_GRIN1_GRIN2A,Glutamate,Glu-SLC1A2_GLS2,GRIN1_GRIN2A,,,,,PMID: 24155668;PMID: 31776169;PMID: 32594024,Non-protein Signaling,Glu-(SLC1A2+GLS2) - (GRIN1+GRIN2A),TRUE,"GLS2, SLC1A2","Glutaminase, Dicarboxylate/amino acid:cation symporter (DAACS) (TC 2.A.23)","Mitochondrion, Cell membrane","Transit peptide, ANK repeat, Hydrolase, Reference proteome, Mitochondrion, Alternative splicing, 3D-structure, Acetylation, Repeat, Membrane, Transmembrane, Amino-acid transport, Chloride, Potassium, Symport, Glycoprotein, Disease variant, Sodium, Lipoprotein, Metal-binding, Transmembrane helix, Cell membrane, Epilepsy, Phosphoprotein, Transport, Palmitate",,TRUE,"GRIN1, GRIN2A",Glutamate-gated ion channel (TC 1.A.10.1),"Postsynaptic density, Postsynaptic cell membrane, Cell membrane, Cell projection, Cytoplasmic vesicle membrane, Synapse, Dendritic spine","Membrane, Intellectual disability, Disulfide bond, Transmembrane, Ion channel, Receptor, Alternative splicing, Ion transport, Glycoprotein, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Transport, Calcium, Postsynaptic cell membrane, Ligand-gated ion channel, Synapse, 3D-structure, Magnesium, Cytoplasmic vesicle, Cell projection, Chromosomal rearrangement, Metal-binding, Zinc",Transporters,Channels;Glutamate;Ligand_gated_ion_channels,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC1A3_GLS2_GRIN1_GRIN2A,Glutamate,Glu-SLC1A3_GLS2,GRIN1_GRIN2A,,,,,PMID: 24155668;PMID: 31776169;PMID: 32594024,Non-protein Signaling,Glu-(SLC1A3+GLS2) - (GRIN1+GRIN2A),TRUE,"GLS2, SLC1A3","Glutaminase, Dicarboxylate/amino acid:cation symporter (DAACS) (TC 2.A.23)","Mitochondrion, Cell membrane","Transit peptide, ANK repeat, Hydrolase, Reference proteome, Mitochondrion, Alternative splicing, 3D-structure, Acetylation, Repeat, Membrane, Transmembrane, Chloride, Amino-acid transport, Potassium, Symport, Glycoprotein, Disease variant, Sodium, Metal-binding, Transmembrane helix, Phosphoprotein, Cell membrane, Transport",,TRUE,"GRIN1, GRIN2A",Glutamate-gated ion channel (TC 1.A.10.1),"Postsynaptic density, Postsynaptic cell membrane, Cell membrane, Cell projection, Cytoplasmic vesicle membrane, Synapse, Dendritic spine","Membrane, Intellectual disability, Disulfide bond, Transmembrane, Ion channel, Receptor, Alternative splicing, Ion transport, Glycoprotein, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Transport, Calcium, Postsynaptic cell membrane, Ligand-gated ion channel, Synapse, 3D-structure, Magnesium, Cytoplasmic vesicle, Cell projection, Chromosomal rearrangement, Metal-binding, Zinc",Transporters,Channels;Glutamate;Ligand_gated_ion_channels,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC1A6_GLS2_GRIN1_GRIN2A,Glutamate,Glu-SLC1A6_GLS2,GRIN1_GRIN2A,,,,,PMID: 24155668;PMID: 31776169;PMID: 32594024,Non-protein Signaling,Glu-(SLC1A6+GLS2) - (GRIN1+GRIN2A),TRUE,"SLC1A6, GLS2","Dicarboxylate/amino acid:cation symporter (DAACS) (TC 2.A.23), Glutaminase","Cell membrane, Mitochondrion","Membrane, Sodium, Reference proteome, Cell membrane, Transmembrane helix, Phosphoprotein, Metal-binding, Transmembrane, Transport, Alternative splicing, Amino-acid transport, Potassium, Chloride, Symport, Glycoprotein, Transit peptide, ANK repeat, Hydrolase, Mitochondrion, 3D-structure, Acetylation, Repeat",,TRUE,"GRIN1, GRIN2A",Glutamate-gated ion channel (TC 1.A.10.1),"Postsynaptic density, Postsynaptic cell membrane, Cell membrane, Cell projection, Cytoplasmic vesicle membrane, Synapse, Dendritic spine","Membrane, Intellectual disability, Disulfide bond, Transmembrane, Ion channel, Receptor, Alternative splicing, Ion transport, Glycoprotein, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Transport, Calcium, Postsynaptic cell membrane, Ligand-gated ion channel, Synapse, 3D-structure, Magnesium, Cytoplasmic vesicle, Cell projection, Chromosomal rearrangement, Metal-binding, Zinc",Transporters,Channels;Glutamate;Ligand_gated_ion_channels,,,TRUE,CellChatDB v2
Glutamate-Glu-SLC1A7_GLS2_GRIN1_GRIN2A,Glutamate,Glu-SLC1A7_GLS2,GRIN1_GRIN2A,,,,,PMID: 24155668;PMID: 31776169;PMID: 32594024,Non-protein Signaling,Glu-(SLC1A7+GLS2) - (GRIN1+GRIN2A),TRUE,"GLS2, SLC1A7","Glutaminase, Dicarboxylate/amino acid:cation symporter (DAACS) (TC 2.A.23)","Mitochondrion, Photoreceptor inner segment membrane, Synaptic cell membrane","Transit peptide, ANK repeat, Hydrolase, Reference proteome, Mitochondrion, Alternative splicing, 3D-structure, Acetylation, Repeat, Membrane, Cell membrane, Transmembrane helix, Transmembrane, Transport, Synapse, Symport, Glycoprotein",,TRUE,"GRIN1, GRIN2A",Glutamate-gated ion channel (TC 1.A.10.1),"Postsynaptic density, Postsynaptic cell membrane, Cell membrane, Cell projection, Cytoplasmic vesicle membrane, Synapse, Dendritic spine","Membrane, Intellectual disability, Disulfide bond, Transmembrane, Ion channel, Receptor, Alternative splicing, Ion transport, Glycoprotein, Disease variant, Signal, Reference proteome, Cell membrane, Transmembrane helix, Epilepsy, Phosphoprotein, Transport, Calcium, Postsynaptic cell membrane, Ligand-gated ion channel, Synapse, 3D-structure, Magnesium, Cytoplasmic vesicle, Cell projection, Chromosomal rearrangement, Metal-binding, Zinc",Transporters,Channels;Glutamate;Ligand_gated_ion_channels,,,TRUE,CellChatDB v2
NEGR1_NEGR1,NEGR,NEGR1,NEGR1,,,,,KEGG: hsa04514,Cell-Cell Contact,NEGR1 - NEGR1,FALSE,NEGR1,"Immunoglobulin superfamily, IgLON","Cell membrane, GPI-anchor","Membrane, Signal, Reference proteome, Lipoprotein, Immunoglobulin domain, GPI-anchor, Phosphoprotein, Disulfide bond, Cell membrane, Alternative splicing, Repeat, 3D-structure, Cell adhesion, Glycoprotein",,NA,NEGR1,"Immunoglobulin superfamily, IgLON","Cell membrane, GPI-anchor","Membrane, Signal, Reference proteome, Lipoprotein, Immunoglobulin domain, GPI-anchor, Phosphoprotein, Disulfide bond, Cell membrane, Alternative splicing, Repeat, 3D-structure, Cell adhesion, Glycoprotein",Unclassified,Unclassified,,,NA,CellChatDB v1
LRRC4B_PTPRF,NGL,LRRC4B,PTPRF,,,,,KEGG: hsa04514,Cell-Cell Contact,LRRC4B - PTPRF,FALSE,LRRC4B,,"Membrane, Presynaptic cell membrane","Cell projection, Membrane, Signal, Reference proteome, Leucine-rich repeat, Immunoglobulin domain, Cell membrane, Transmembrane helix, Phosphoprotein, Disulfide bond, Transmembrane, Synapse, Repeat, Glycoprotein",,TRUE,PTPRF,Protein-tyrosine phosphatase,Membrane,"Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Glycoprotein, Signal, Hydrolase, Reference proteome, Immunoglobulin domain, Transmembrane helix, Phosphoprotein, Protein phosphatase, 3D-structure, Cell adhesion, Heparin-binding, Repeat",Receptors,Other_receptors;ReceptorTypePhosphatases,Tyrosine phosphatase,,TRUE,CellChatDB v1
PCDHA2_PCDHA2,PCDH,PCDHA2,PCDHA2,,,,,PMID: 35253643; PMID: 32694982,Cell-Cell Contact,PCDHA2 - PCDHA2,FALSE,PCDHA2,,Cell membrane,"Membrane, Signal, Reference proteome, Cell membrane, Transmembrane helix, Transmembrane, Direct protein sequencing, Calcium, Alternative splicing, Repeat, Cell adhesion, Glycoprotein",,NA,PCDHA2,,Cell membrane,"Membrane, Signal, Reference proteome, Cell membrane, Transmembrane helix, Transmembrane, Direct protein sequencing, Calcium, Alternative splicing, Repeat, Cell adhesion, Glycoprotein",,,,,NA,CellChatDB v2
PCDHA8_PCDHA8,PCDH,PCDHA8,PCDHA8,,,,,PMID: 35253643; PMID: 32694982,Cell-Cell Contact,PCDHA8 - PCDHA8,FALSE,PCDHA8,,Cell membrane,"Membrane, Signal, Reference proteome, Cell membrane, Transmembrane helix, Transmembrane, Calcium, Alternative splicing, Glycoprotein, Cell adhesion, Repeat",,NA,PCDHA8,,Cell membrane,"Membrane, Signal, Reference proteome, Cell membrane, Transmembrane helix, Transmembrane, Calcium, Alternative splicing, Glycoprotein, Cell adhesion, Repeat",,,,,NA,CellChatDB v2
LRFN4_PTPRD,PTPR,LRFN4,PTPRD,,,,,PMID: 29674953;PMID: 23916315,Cell-Cell Contact,LRFN4 - PTPRD,FALSE,LRFN4,LRFN,Membrane,"Membrane, Leucine-rich repeat, Signal, Reference proteome, Immunoglobulin domain, Transmembrane helix, Disulfide bond, Phosphoprotein, Transmembrane, Repeat, Glycoprotein",,TRUE,PTPRD,Protein-tyrosine phosphatase,Membrane,"Membrane, Signal, Hydrolase, Reference proteome, Immunoglobulin domain, Transmembrane helix, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Protein phosphatase, Repeat, 3D-structure, Glycoprotein",Receptors,Other_receptors;ReceptorTypePhosphatases,,,TRUE,CellChatDB v2
LRFN5_PTPRD,PTPR,LRFN5,PTPRD,,,,,PMID: 29674953;PMID: 23916315,Cell-Cell Contact,LRFN5 - PTPRD,FALSE,LRFN5,LRFN,Membrane,"Membrane, Leucine-rich repeat, Signal, Reference proteome, Immunoglobulin domain, Transmembrane helix, Disulfide bond, Transmembrane, Repeat, 3D-structure, Glycoprotein",,TRUE,PTPRD,Protein-tyrosine phosphatase,Membrane,"Membrane, Signal, Hydrolase, Reference proteome, Immunoglobulin domain, Transmembrane helix, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Protein phosphatase, Repeat, 3D-structure, Glycoprotein",Receptors,Other_receptors;ReceptorTypePhosphatases,,,TRUE,CellChatDB v2
LRRC4B_PTPRD,PTPR,LRRC4B,PTPRD,,,,,PMID: 29674953;PMID: 23916315,Cell-Cell Contact,LRRC4B - PTPRD,FALSE,LRRC4B,,"Membrane, Presynaptic cell membrane","Cell projection, Membrane, Signal, Reference proteome, Leucine-rich repeat, Immunoglobulin domain, Cell membrane, Transmembrane helix, Phosphoprotein, Disulfide bond, Transmembrane, Synapse, Repeat, Glycoprotein",,TRUE,PTPRD,Protein-tyrosine phosphatase,Membrane,"Membrane, Signal, Hydrolase, Reference proteome, Immunoglobulin domain, Transmembrane helix, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Protein phosphatase, Repeat, 3D-structure, Glycoprotein",Receptors,Other_receptors;ReceptorTypePhosphatases,,,TRUE,CellChatDB v2
LRRC4B_PTPRS,PTPR,LRRC4B,PTPRS,,,,,PMID: 29674953;PMID: 23916315,Cell-Cell Contact,LRRC4B - PTPRS,FALSE,LRRC4B,,"Membrane, Presynaptic cell membrane","Cell projection, Membrane, Signal, Reference proteome, Leucine-rich repeat, Immunoglobulin domain, Cell membrane, Transmembrane helix, Phosphoprotein, Disulfide bond, Transmembrane, Synapse, Repeat, Glycoprotein",,TRUE,PTPRS,Protein-tyrosine phosphatase,"Perikaryon, Cell projection, Axon, Synaptosome, Synaptic vesicle membrane, Cytoplasmic vesicle, Growth cone, Neuron projection, Secretory vesicle, Postsynaptic density, Synapse, Cell membrane","Membrane, Disulfide bond, Transmembrane, Receptor, Alternative splicing, Cytoplasmic vesicle, Glycoprotein, Cell projection, Hydrolase, Reference proteome, Signal, Immunoglobulin domain, Cell membrane, Transmembrane helix, Synaptosome, Synapse, Protein phosphatase, 3D-structure, Cell adhesion, Heparin-binding, Repeat",Receptors,Other_receptors;ReceptorTypePhosphatases,,,TRUE,CellChatDB v2
NTN1_DCC,Netrin,NTN1,DCC,,,,,PMID: 22685302,Cell-Cell Contact,NTN1 - DCC,FALSE,NTN1,,"Cytoplasm, Secreted","Disease variant, Signal, Reference proteome, Disulfide bond, Secreted, Apoptosis, Cytoplasm, Repeat, 3D-structure, Laminin EGF-like domain, Glycoprotein",secreted,FALSE,DCC,"Immunoglobulin superfamily, DCC",Membrane,"Membrane, Intellectual disability, Disulfide bond, Transmembrane, Receptor, Repeat, Glycoprotein, Disease variant, Signal, Developmental protein, Reference proteome, Immunoglobulin domain, Transmembrane helix, Phosphoprotein, Apoptosis, 3D-structure, Tumor suppressor, Ubl conjugation",Receptors,IG;NetrinR,,,TRUE,CellChatDB v2
