ensembl,gene
ENSG00000184113,CLDN5
ENSG00000149591,TAGLN
ENSG00000101335,MYL9
ENSG00000107796,ACTA2
ENSG00000175899,A2M
ENSG00000117394,SLC2A1
ENSG00000116016,EPAS1
ENSG00000204592,HLA-E
ENSG00000234745,HLA-B
ENSG00000206172,HBA1
ENSG00000228253,MT-ATP8
ENSG00000198763,MT-ND2
ENSG00000198888,MT-ND1
ENSG00000125462,C1orf61
ENSG00000145824,CXCL14
ENSG00000198695,MT-ND6
ENSG00000198786,MT-ND5
ENSG00000212907,MT-ND4L
ENSG00000269028,MTRNR2L12
ENSG00000198886,MT-ND4
ENSG00000115756,HPCAL1
ENSG00000100097,LGALS1
ENSG00000162545,CAMK2N1
ENSG00000128989,ARPP19
ENSG00000251226,LINC02714
ENSG00000113319,RASGRF2
ENSG00000141404,GNAL
ENSG00000144119,C1QL2
ENSG00000179388,EGR3
ENSG00000125869,LAMP5
ENSG00000183036,PCP4
ENSG00000034510,TMSB10
ENSG00000232110,AL353751.1
ENSG00000186854,TRABD2A
ENSG00000174521,TTC9B
ENSG00000152595,MEPE
ENSG00000147246,HTR2C
ENSG00000115461,IGFBP5
ENSG00000143499,SMYD2
ENSG00000164326,CARTPT
ENSG00000183090,FREM3
ENSG00000146360,GPR6
ENSG00000171617,ENC1
ENSG00000141433,ADCYAP1
ENSG00000143013,LMO4
ENSG00000229425,AJ009632.2
ENSG00000036530,CYP46A1
ENSG00000128245,YWHAH
ENSG00000227051,C14orf132
ENSG00000107331,ABCA2
ENSG00000244274,DBNDD2
ENSG00000173786,CNP
ENSG00000080822,CLDND1
ENSG00000123560,PLP1
ENSG00000164176,EDIL3
ENSG00000242808,SOX2-OT
ENSG00000176485,PLAAT3
ENSG00000070214,SLC44A1
ENSG00000109099,PMP22
ENSG00000171246,NPTX1
ENSG00000271824,SMIM32
ENSG00000165023,DIRAS2
ENSG00000169032,MAP2K1
ENSG00000170290,SLN
ENSG00000172673,THEMIS
ENSG00000154027,AK5
ENSG00000276644,DACH1
ENSG00000050165,DKK3
ENSG00000129009,ISLR
ENSG00000104722,NEFM
ENSG00000100285,NEFH
ENSG00000277586,NEFL
ENSG00000105711,SCN1B
ENSG00000211445,GPX3
ENSG00000172348,RCAN2
ENSG00000091482,SMPX
ENSG00000143858,SYT2
ENSG00000139190,VAMP1
ENSG00000197971,MBP
ENSG00000182379,NXPH4
ENSG00000128422,KRT17
ENSG00000064787,BCAS1
ENSG00000168314,MOBP
ENSG00000180354,MTURN
ENSG00000160781,PAQR6
ENSG00000122585,NPY
