top,model_type,test,gene,stat,pval,fdr,ensembl,spatial_domain_resolution
1,enrichment,Sp09D01,CLDN5,26.1024206476852,2.0411312070845694e-75,2.4952829006608796e-71,ENSG00000184113,Sp09
2,enrichment,Sp09D01,TAGLN,25.3401913281202,5.751735634355008e-73,3.5157484064994995e-69,ENSG00000149591,Sp09
3,enrichment,Sp09D01,MYL9,22.9466375357204,4.471171372781709e-65,1.8220023344085496e-61,ENSG00000101335,Sp09
4,enrichment,Sp09D01,ACTA2,21.607700956213,1.5390508946597198e-60,4.7037242968037593e-57,ENSG00000107796,Sp09
5,enrichment,Sp09D01,A2M,20.7532109527258,1.3310413021701197e-57,3.254395983805949e-54,ENSG00000175899,Sp09
6,enrichment,Sp09D01,SLC2A1,20.4543756978723,1.4399188599247196e-56,2.9338346770966295e-53,ENSG00000117394,Sp09
7,enrichment,Sp09D01,EPAS1,20.2732868313387,6.119085399352549e-56,9.36729553196601e-53,ENSG00000116016,Sp09
8,enrichment,Sp09D01,HLA-E,20.2730654745123,6.129927546480828e-56,9.36729553196601e-53,ENSG00000204592,Sp09
9,enrichment,Sp09D01,HLA-B,20.0095365674834,5.05865107120811e-55,6.87133437172435e-52,ENSG00000234745,Sp09
10,enrichment,Sp09D01,HBA1,19.8769867177257,1.4655510304407896e-54,1.7916361347138695e-51,ENSG00000206172,Sp09
11,enrichment,Sp09D01,HBA2,19.7949577404496,2.8326874183673594e-54,3.148145789958269e-51,ENSG00000188536,Sp09
12,enrichment,Sp09D01,IFI27,19.2469728930535,2.3435098575577896e-52,2.3874506673870002e-49,ENSG00000165949,Sp09
13,enrichment,Sp09D01,FLNA,18.8821408819832,4.485019014157709e-51,4.21764288062138e-48,ENSG00000196924,Sp09
14,enrichment,Sp09D01,MYH11,18.5399803018253,7.200785399260069e-50,6.28782867899674e-47,ENSG00000133392,Sp09
15,enrichment,Sp09D01,COL1A2,18.3588863972185,3.1382020613413397e-49,2.5576346799931903e-46,ENSG00000164692,Sp09
16,enrichment,Sp09D01,TPM2,18.2765432550559,6.13237270272408e-49,4.68551601817512e-46,ENSG00000198467,Sp09
17,enrichment,Sp09D01,BGN,17.9476131565918,8.94021034475227e-48,6.4290630273292e-45,ENSG00000182492,Sp09
18,enrichment,Sp09D01,CRIP1,17.8384527368223,2.17788322321391e-47,1.4791456890994498e-44,ENSG00000213145,Sp09
19,enrichment,Sp09D01,VIM,17.7737486944069,3.69272071347858e-47,2.3759742485408196e-44,ENSG00000026025,Sp09
20,enrichment,Sp09D01,IFITM3,17.5917912333741,1.63155864418343e-46,9.972902212571218e-44,ENSG00000142089,Sp09
21,enrichment,Sp09D01,HBB,17.2965779570662,1.8222243450649798e-45,1.0607948865914e-42,ENSG00000244734,Sp09
22,enrichment,Sp09D01,MUSTN1,17.2017938916304,3.95674893428521e-45,2.1986934418925797e-42,ENSG00000272573,Sp09
23,enrichment,Sp09D01,C11orf96,17.1380342921903,6.666794304776149e-45,3.5435461032995e-42,ENSG00000187479,Sp09
24,enrichment,Sp09D01,MGP,17.1118772006513,8.258162803138339e-45,4.20650167784859e-42,ENSG00000111341,Sp09
25,enrichment,Sp09D01,SERPING1,16.9149758634042,4.1393351827915394e-44,2.02413490438506e-41,ENSG00000149131,Sp09
26,enrichment,Sp09D01,ADIRF,16.4234973117447,2.3205193444919598e-42,1.08685808774007e-39,ENSG00000148671,Sp09
27,enrichment,Sp09D01,FRZB,16.4193663895113,2.4004227704688697e-42,1.08685808774007e-39,ENSG00000162998,Sp09
28,enrichment,Sp09D01,B2M,16.1439446762511,2.29410448929072e-41,1.00162240648496e-38,ENSG00000166710,Sp09
29,enrichment,Sp09D01,IGFBP7,15.9370134904571,1.25062285560053e-40,5.272022210247071e-38,ENSG00000163453,Sp09
30,enrichment,Sp09D01,S100A4,15.8841859858594,1.9281028099514e-40,7.80378732461313e-38,ENSG00000196154,Sp09
31,enrichment,Sp09D01,DCN,15.8810140282003,1.97887449540292e-40,7.80378732461313e-38,ENSG00000011465,Sp09
32,enrichment,Sp09D01,COL18A1,15.7144112849042,7.748779787027309e-40,2.96027602801278e-37,ENSG00000182871,Sp09
33,enrichment,Sp09D01,TM4SF1,15.6653604069721,1.15807111865371e-39,4.29012709864898e-37,ENSG00000169908,Sp09
34,enrichment,Sp09D01,MFAP4,15.6308013177688,1.5369886303779e-39,5.52637823716759e-37,ENSG00000166482,Sp09
35,enrichment,Sp09D01,C7,15.6023619252519,1.94012401796296e-39,6.77657603417063e-37,ENSG00000112936,Sp09
36,enrichment,Sp09D01,S100A6,15.5648856229339,2.63707173170415e-39,8.955056088912011e-37,ENSG00000197956,Sp09
37,enrichment,Sp09D01,FBLN5,15.4241224232583,8.34939733713233e-39,2.75868601206602e-36,ENSG00000140092,Sp09
38,enrichment,Sp09D01,CALD1,15.086732927674,1.31938237377383e-37,4.2445919787855596e-35,ENSG00000122786,Sp09
12225,enrichment,Sp09D01,RNF25,-14.7606217264279,1.89331629970206e-36,5.934818400989159e-34,ENSG00000163481,Sp09
39,enrichment,Sp09D01,HLA-C,14.3879034646422,3.94911418026528e-35,1.20694802134358e-32,ENSG00000204525,Sp09
40,enrichment,Sp09D01,TIMP3,14.156178141617,2.59877102470601e-34,7.74877457976366e-32,ENSG00000100234,Sp09
41,enrichment,Sp09D01,NOTCH3,14.0425690872679,6.536000263494e-34,1.9024429338384297e-31,ENSG00000074181,Sp09
42,enrichment,Sp09D01,MRGPRF,13.8738702315959,2.5658866170792398e-33,7.294875324138059e-31,ENSG00000172935,Sp09
12224,enrichment,Sp09D01,GDI1,-13.8240948096062,3.83948824353933e-33,1.0667669040288298e-30,ENSG00000203879,Sp09
43,enrichment,Sp09D01,DUSP1,13.8092711600072,4.32894557403369e-33,1.1760302142791499e-30,ENSG00000120129,Sp09
44,enrichment,Sp09D01,ANXA2,13.7864080925896,5.20875959044097e-33,1.3842844781117598e-30,ENSG00000182718,Sp09
45,enrichment,Sp09D01,LMOD1,13.6963598318407,1.07895211163384e-32,2.8064233116433498e-30,ENSG00000163431,Sp09
12223,enrichment,Sp09D01,PRKACB,-13.6352722346187,1.76750778626587e-32,4.50162139314589e-30,ENSG00000142875,Sp09
46,enrichment,Sp09D01,IFITM2,13.530584361396,4.11469902441929e-32,1.02657541986787e-29,ENSG00000185201,Sp09
12222,enrichment,Sp09D01,PRNP,-13.5069902820494,4.9771160945143e-32,1.21690488510875e-29,ENSG00000171867,Sp09
47,enrichment,Sp09D01,OGN,13.4923853570187,5.59911805150832e-32,1.34214153293508e-29,ENSG00000106809,Sp09
48,enrichment,Sp09D01,FMOD,13.3850725967857,1.32919490682836e-31,3.12488610307244e-29,ENSG00000122176,Sp09
12221,enrichment,Sp09D01,TPST1,-13.3632686563603,1.5841983717392599e-31,3.65411794236084e-29,ENSG00000169902,Sp09
49,enrichment,Sp09D01,COL6A2,13.3193968580763,2.2547750141899e-31,5.1045601015688e-29,ENSG00000142173,Sp09
12220,enrichment,Sp09D01,SYT11,-13.2933928011759,2.7791981010552797e-31,6.177399415527419e-29,ENSG00000132718,Sp09
50,enrichment,Sp09D01,YBX3,13.1304298762608,1.02862637511026e-30,2.24552811352194e-28,ENSG00000060138,Sp09
12218,enrichment,Sp09D01,TSEN15,-13.0144169692145,2.60608112975005e-30,5.49298996744731e-28,ENSG00000198860,Sp09
12219,enrichment,Sp09D01,DOK4,-13.0155851444854,2.5818224001152597e-30,5.49298996744731e-28,ENSG00000125170,Sp09
12217,enrichment,Sp09D01,SARAF,-12.9387629690043,4.7737458640231e-30,9.891363252149559e-28,ENSG00000133872,Sp09
51,enrichment,Sp09D01,ESAM,12.9293983700532,5.14487724757478e-30,1.04826873919336e-27,ENSG00000149564,Sp09
12216,enrichment,Sp09D01,DNAJC30,-12.8799492091378,7.638123498665469e-30,1.53075507821615e-27,ENSG00000176410,Sp09
52,enrichment,Sp09D01,TINAGL1,12.8630646000249,8.740794126082589e-30,1.7234872288928998e-27,ENSG00000142910,Sp09
53,enrichment,Sp09D01,CAVIN1,12.8268788108806,1.16681879941712e-29,2.26418409886893e-27,ENSG00000177469,Sp09
54,enrichment,Sp09D01,JAG1,12.8001297829871,1.44440330198094e-29,2.75903599479952e-27,ENSG00000101384,Sp09
12215,enrichment,Sp09D01,JARID2,-12.7738167421417,1.78163988276975e-29,3.35085347182464e-27,ENSG00000008083,Sp09
55,enrichment,Sp09D01,ITIH2,12.7709263143116,1.8231730681872199e-29,3.37701375130132e-27,ENSG00000151655,Sp09
12214,enrichment,Sp09D01,B3GALT1,-12.7558314595309,2.05629147330667e-29,3.75196466584688e-27,ENSG00000172318,Sp09
56,enrichment,Sp09D01,SRGN,12.6689332880553,4.10806614492533e-29,7.38545715025178e-27,ENSG00000122862,Sp09
12213,enrichment,Sp09D01,ADAMTSL2,-12.6524100667653,4.68523360908048e-29,8.30101172043607e-27,ENSG00000197859,Sp09
12212,enrichment,Sp09D01,TGFBRAP1,-12.6232401891809,5.90854566472641e-29,1.03188529644686e-26,ENSG00000135966,Sp09
12211,enrichment,Sp09D01,SRD5A3,-12.541927469424,1.1272717226053299e-28,1.94097138152819e-26,ENSG00000128039,Sp09
57,enrichment,Sp09D01,CYP1B1,12.5276719688434,1.26231513015228e-28,2.14330589807106e-26,ENSG00000138061,Sp09
58,enrichment,Sp09D01,CNN2,12.4381324101851,2.5674099177464e-28,4.29953236225338e-26,ENSG00000064666,Sp09
59,enrichment,Sp09D01,CFH,12.3990788415058,3.49784344976319e-28,5.77853191531824e-26,ENSG00000000971,Sp09
60,enrichment,Sp09D01,TAGLN2,12.3880788555584,3.8160127008291598e-28,6.22010070235154e-26,ENSG00000158710,Sp09
12210,enrichment,Sp09D01,C17orf97,-12.355108444603,4.95318758656389e-28,7.96746292707152e-26,ENSG00000187624,Sp09
12209,enrichment,Sp09D01,ZNF385B,-12.2881091621553,8.41063549430921e-28,1.3353249210120798e-25,ENSG00000144331,Sp09
61,enrichment,Sp09D01,ZFP36,12.2695911430224,9.73476024923276e-28,1.5257364621393598e-25,ENSG00000128016,Sp09
12208,enrichment,Sp09D01,AC104825.1,-12.2027915114061,1.64877703990936e-27,2.5514302927711397e-25,ENSG00000251615,Sp09
12207,enrichment,Sp09D01,SAC3D1,-12.1282006015626,2.96680364806976e-27,4.5336468247066e-25,ENSG00000168061,Sp09
12206,enrichment,Sp09D01,CSMD2,-12.1247942574504,3.04739980646511e-27,4.59931637457234e-25,ENSG00000121904,Sp09
12205,enrichment,Sp09D01,UBE2S,-12.087318473997,4.09201311420777e-27,6.10059272209634e-25,ENSG00000108106,Sp09
12204,enrichment,Sp09D01,TSEN2,-12.0673654106798,4.78681290063325e-27,7.05045635063151e-25,ENSG00000154743,Sp09
12203,enrichment,Sp09D01,METTL6,-12.040656101814,5.90430458685649e-27,8.59287185408579e-25,ENSG00000206562,Sp09
12202,enrichment,Sp09D01,MANEAL,-11.9826132247779,9.31091134340258e-27,1.33912813144819e-24,ENSG00000185090,Sp09
12201,enrichment,Sp09D01,UBE2M,-11.9781509773228,9.6424912565161e-27,1.3706913443129e-24,ENSG00000130725,Sp09
12200,enrichment,Sp09D01,RTN3,-11.9288381977194,1.41913894321491e-26,1.99413489434508e-24,ENSG00000133318,Sp09
12199,enrichment,Sp09D01,CHERP,-11.9146454922693,1.58596085940944e-26,2.20322403480459e-24,ENSG00000085872,Sp09
12198,enrichment,Sp09D01,PTOV1,-11.9075061847225,1.6771271412171599e-26,2.30369430352582e-24,ENSG00000104960,Sp09
12197,enrichment,Sp09D01,C12orf66,-11.8958555694542,1.8372520485976298e-26,2.49560069934511e-24,ENSG00000174206,Sp09
62,enrichment,Sp09D01,TBX18,11.8917592877754,1.89709952682132e-26,2.5485760126803e-24,ENSG00000112837,Sp09
12196,enrichment,Sp09D01,HAUS2,-11.8819451160545,2.0485107135508299e-26,2.72206994273466e-24,ENSG00000137814,Sp09
12195,enrichment,Sp09D01,SLC8A3,-11.8742091009531,2.17630204582292e-26,2.86078414088012e-24,ENSG00000100678,Sp09
12194,enrichment,Sp09D01,GNAO1,-11.85555825642,2.51802123129749e-26,3.27476697368211e-24,ENSG00000087258,Sp09
12193,enrichment,Sp09D01,PRKCZ,-11.8080643301164,3.64938876219191e-26,4.69618711766275e-24,ENSG00000067606,Sp09
63,enrichment,Sp09D01,CXCL12,11.7937475667497,4.0809675253791597e-26,5.19685708310003e-24,ENSG00000107562,Sp09
12192,enrichment,Sp09D01,BEX4,-11.7903098491413,4.19195460868543e-26,5.28315928775046e-24,ENSG00000102409,Sp09
12191,enrichment,Sp09D01,RASAL1,-11.756678940517,5.44963038872796e-26,6.79813586757136e-24,ENSG00000111344,Sp09
64,enrichment,Sp09D01,FXYD5,11.6979342613382,8.613346057251279e-26,1.0636177328272399e-23,ENSG00000089327,Sp09
12190,enrichment,Sp09D01,CAND2,-11.6767780626959,1.01553333134325e-25,1.24148949756712e-23,ENSG00000144712,Sp09
1,enrichment,Sp09D02,MT-ATP8,14.5289842708756,1.2512947007108198e-35,1.5297077716189798e-31,ENSG00000228253,Sp09
2,enrichment,Sp09D02,MT-ND2,14.1380625023274,3.0094883696616e-34,1.8395497659556497e-30,ENSG00000198763,Sp09
3,enrichment,Sp09D02,MT-ND1,13.8311507824316,3.62496194452206e-33,1.47717199239274e-29,ENSG00000198888,Sp09
4,enrichment,Sp09D02,C1orf61,13.6274953112458,1.88140710032408e-32,5.75005045036548e-29,ENSG00000125462,Sp09
5,enrichment,Sp09D02,CXCL14,13.5514745735582,3.47530994863664e-32,8.49713282441657e-29,ENSG00000145824,Sp09
6,enrichment,Sp09D02,MT-ND6,13.4454487627072,8.170694699046999e-32,1.46302446308756e-28,ENSG00000198695,Sp09
7,enrichment,Sp09D02,MT-ND5,13.442350329573,8.37723618945842e-32,1.46302446308756e-28,ENSG00000198786,Sp09
8,enrichment,Sp09D02,MT-ND4L,12.9877310749246,3.2256195195838e-30,4.92914982836399e-27,ENSG00000212907,Sp09
9,enrichment,Sp09D02,MTRNR2L12,12.7224006905353,2.68311393065176e-29,3.6445630891353096e-26,ENSG00000269028,Sp09
10,enrichment,Sp09D02,MT-ND4,12.7002146436647,3.20164215457828e-29,3.68940742721059e-26,ENSG00000198886,Sp09
11,enrichment,Sp09D02,MT3,12.6956661822138,3.31971220444307e-29,3.68940742721059e-26,ENSG00000087250,Sp09
12,enrichment,Sp09D02,SCG3,12.4657742577047,2.0618128644104e-28,2.10047185561809e-25,ENSG00000104112,Sp09
13,enrichment,Sp09D02,RELN,12.2011780862461,1.66944205566822e-27,1.5699176254264601e-24,ENSG00000189056,Sp09
14,enrichment,Sp09D02,CST3,12.1877777148583,1.85539091610418e-27,1.62015385352669e-24,ENSG00000101439,Sp09
15,enrichment,Sp09D02,MT-CO1,12.1676365342867,2.17442682554576e-27,1.77215786281979e-24,ENSG00000198804,Sp09
16,enrichment,Sp09D02,AHCYL1,11.6750899193392,1.02872685228105e-25,7.86011610570988e-23,ENSG00000168710,Sp09
17,enrichment,Sp09D02,MT1G,11.6289318779045,1.4729914930034e-25,1.05925417658627e-22,ENSG00000125144,Sp09
18,enrichment,Sp09D02,MT-ATP6,11.4484292668007,5.969943652533659e-25,4.0545867306791097e-22,ENSG00000198899,Sp09
19,enrichment,Sp09D02,AL627171.2,11.3881374015839,9.512435949693339e-25,6.12050155184217e-22,ENSG00000282885,Sp09
20,enrichment,Sp09D02,FABP7,11.1959191723246,4.17757932337143e-24,2.55354536141078e-21,ENSG00000164434,Sp09
21,enrichment,Sp09D02,CLU,11.1565020298102,5.65253322796495e-24,3.29058184342245e-21,ENSG00000120885,Sp09
22,enrichment,Sp09D02,MT-CYB,11.1085461135084,8.161887310171199e-24,4.5354123803110405e-21,ENSG00000198727,Sp09
23,enrichment,Sp09D02,ENHO,11.0320167900392,1.4652028790859698e-23,7.78787182470696e-21,ENSG00000168913,Sp09
24,enrichment,Sp09D02,MT-ND3,10.9285187017031,3.22513378737961e-23,1.64280252294649e-20,ENSG00000198840,Sp09
25,enrichment,Sp09D02,ALDH2,10.8804948073887,4.6466480559876696e-23,2.2722108993779698e-20,ENSG00000111275,Sp09
26,enrichment,Sp09D02,AP1S2,10.8430988874495,6.17242564564335e-23,2.9022270583842296e-20,ENSG00000182287,Sp09
27,enrichment,Sp09D02,GSTM5,10.7873343354407,9.41997971978366e-23,4.26515748423538e-20,ENSG00000134201,Sp09
28,enrichment,Sp09D02,LINC00632,10.7316248531685,1.4358421660350798e-22,6.26898945706387e-20,ENSG00000203930,Sp09
29,enrichment,Sp09D02,MT-CO3,10.594025629994,4.05217658963626e-22,1.7082020278725298e-19,ENSG00000198938,Sp09
30,enrichment,Sp09D02,SLC1A2,10.5097406851645,7.63072821659049e-22,3.1095217482606196e-19,ENSG00000110436,Sp09
31,enrichment,Sp09D02,MTRNR2L10,10.4343663032389,1.3416646966607501e-21,5.290919650541189e-19,ENSG00000256045,Sp09
32,enrichment,Sp09D02,AGT,10.3970025613596,1.77365099415295e-21,6.7759010635999495e-19,ENSG00000135744,Sp09
33,enrichment,Sp09D02,MT-CO2,10.3556880027747,2.41381996147572e-21,8.942105766375969e-19,ENSG00000198712,Sp09
34,enrichment,Sp09D02,NTRK2,10.3159994317114,3.24391102678867e-21,1.16637683242622e-18,ENSG00000148053,Sp09
35,enrichment,Sp09D02,SNORC,10.2965759529066,3.74814193034814e-21,1.3091724313858898e-18,ENSG00000182600,Sp09
36,enrichment,Sp09D02,METRN,10.2168547437412,6.77390208972673e-21,2.3003042513030297e-18,ENSG00000103260,Sp09
37,enrichment,Sp09D02,ATP1A2,10.1681804075343,9.71302042686461e-21,3.20923445184919e-18,ENSG00000018625,Sp09
38,enrichment,Sp09D02,MAN1A2,10.0970980631333,1.6419289082529698e-20,5.28225813247173e-18,ENSG00000198162,Sp09
39,enrichment,Sp09D02,FAM107A,9.86683248456108,8.89549094229908e-20,2.7883942761437504e-17,ENSG00000168309,Sp09
40,enrichment,Sp09D02,SPARC,9.85687013061822,9.566423589735039e-20,2.92373820961277e-17,ENSG00000113140,Sp09
41,enrichment,Sp09D02,MT2A,9.71339770916473,2.71610820827654e-19,8.09863971858067e-17,ENSG00000125148,Sp09
42,enrichment,Sp09D02,AL031056.1,9.69168910631636,3.1787496131785296e-19,9.25243190978749e-17,ENSG00000228408,Sp09
43,enrichment,Sp09D02,SLC1A3,9.50059100609583,1.2603978342212699e-18,3.58334035426861e-16,ENSG00000079215,Sp09
44,enrichment,Sp09D02,MSX1,9.4780371700598,1.4816480201653298e-18,4.1166243287548e-16,ENSG00000163132,Sp09
45,enrichment,Sp09D02,S100A13,9.44414596513433,1.8886002565260198e-18,5.10123283268487e-16,ENSG00000189171,Sp09
46,enrichment,Sp09D02,MLC1,9.44187878264472,1.9194822928712e-18,5.10123283268487e-16,ENSG00000100427,Sp09
47,enrichment,Sp09D02,AQP4,9.30245682669606,5.18556009091892e-18,1.34879727896774e-15,ENSG00000171885,Sp09
48,enrichment,Sp09D02,GLUL,9.29000851361632,5.66474646192289e-18,1.44274011452099e-15,ENSG00000135821,Sp09
49,enrichment,Sp09D02,MT1E,9.27254364508439,6.41197152606694e-18,1.5997214674728202e-15,ENSG00000169715,Sp09
50,enrichment,Sp09D02,FAM167A,9.06769534155053,2.7188958163395802e-17,6.647700270950271e-15,ENSG00000154319,Sp09
51,enrichment,Sp09D02,CPE,8.98726820675125,4.77296740948857e-17,1.14410836433329e-14,ENSG00000109472,Sp09
52,enrichment,Sp09D02,ID4,8.97963774717115,5.0340508472269405e-17,1.1834859924490301e-14,ENSG00000172201,Sp09
53,enrichment,Sp09D02,SOX2,8.97169013359049,5.32105029660387e-17,1.22735546935816e-14,ENSG00000181449,Sp09
54,enrichment,Sp09D02,PON2,8.96024441160612,5.76310466674019e-17,1.3047028620536801e-14,ENSG00000105854,Sp09
55,enrichment,Sp09D02,FAT1,8.90891850474719,8.237541885432891e-17,1.7996307632427902e-14,ENSG00000083857,Sp09
56,enrichment,Sp09D02,DBI,8.90881084624965,8.24370738172566e-17,1.7996307632427902e-14,ENSG00000155368,Sp09
57,enrichment,Sp09D02,SLC6A1,8.88810678566696,9.518601256645371e-17,2.0414894800436802e-14,ENSG00000157103,Sp09
58,enrichment,Sp09D02,PLCG2,8.88245142417256,9.89962023749411e-17,2.0866009897132e-14,ENSG00000197943,Sp09
59,enrichment,Sp09D02,SLC25A23,8.77259505926159,2.11642059475554e-16,4.38529521540448e-14,ENSG00000125648,Sp09
60,enrichment,Sp09D02,MALAT1,8.76562803157618,2.22052933679247e-16,4.52432852371465e-14,ENSG00000251562,Sp09
61,enrichment,Sp09D02,MT1F,8.6693844161376,4.30173092056077e-16,8.62109188587793e-14,ENSG00000198417,Sp09
62,enrichment,Sp09D02,MTRNR2L8,8.61452608803993,6.26005947679673e-16,1.23434237264258e-13,ENSG00000255823,Sp09
63,enrichment,Sp09D02,GJA1,8.605642434803,6.651375328498609e-16,1.2906835458872299e-13,ENSG00000152661,Sp09
64,enrichment,Sp09D02,LGALS3,8.59796728242001,7.00890839534925e-16,1.33881101770538e-13,ENSG00000131981,Sp09
65,enrichment,Sp09D02,MT1H,8.54582500468653,9.996300953373901e-16,1.88007352546148e-13,ENSG00000205358,Sp09
66,enrichment,Sp09D02,EMX2,8.47595959440806,1.6055887638110302e-15,2.97398827842271e-13,ENSG00000170370,Sp09
67,enrichment,Sp09D02,ADGRV1,8.46087071723451,1.7781084746506102e-15,3.24438449292593e-13,ENSG00000164199,Sp09
68,enrichment,Sp09D02,GPR37L1,8.43221897529271,2.1577620410777e-15,3.8792119047315996e-13,ENSG00000170075,Sp09
69,enrichment,Sp09D02,RAB31,8.41568697115556,2.41226948379772e-15,4.2739122375981297e-13,ENSG00000168461,Sp09
70,enrichment,Sp09D02,DLGAP1-AS1,8.41113983082327,2.48734012613932e-15,4.34396186315046e-13,ENSG00000177337,Sp09
71,enrichment,Sp09D02,APOE,8.37018074623862,3.27673333776594e-15,5.64198099354769e-13,ENSG00000130203,Sp09
72,enrichment,Sp09D02,RPS24,8.32503761323255,4.436059695451791e-15,7.44611466164049e-13,ENSG00000138326,Sp09
73,enrichment,Sp09D02,SLC39A12,8.32469176661123,4.44635067729862e-15,7.44611466164049e-13,ENSG00000148482,Sp09
74,enrichment,Sp09D02,MTRNR2L1,8.2393678433558,7.86241073705706e-15,1.29889150352057e-12,ENSG00000256618,Sp09
75,enrichment,Sp09D02,ADD3,8.20686472664582,9.7606277451995e-15,1.59098232246752e-12,ENSG00000148700,Sp09
76,enrichment,Sp09D02,MT1M,8.10733426265669,1.88696280109341e-14,3.03527897939038e-12,ENSG00000205364,Sp09
