top,model_type,test,gene,stat,pval,fdr,ensembl,spatial_domain_resolution
54,enrichment,Sp09D04,ELAVL4,6.14404148435477,2.91375708027238e-9,6.36083576898748e-7,ENSG00000162374,Sp09
55,enrichment,Sp09D04,SNCG,6.12297423071164,3.27244299057492e-9,7.01852904557517e-7,ENSG00000173267,Sp09
56,enrichment,Sp09D04,KCNAB1,6.11680051455881,3.3855094127442303e-9,7.13583665013762e-7,ENSG00000169282,Sp09
57,enrichment,Sp09D04,GRIN3A,6.09417999057335,3.83340968838334e-9,7.94295482042141e-7,ENSG00000198785,Sp09
58,enrichment,Sp09D04,ABCC12,6.06414749727022,4.5186505494976e-9,9.20675049460136e-7,ENSG00000140798,Sp09
59,enrichment,Sp09D04,HRK,6.03623558357146,5.26216442262708e-9,1.05458950928879e-6,ENSG00000135116,Sp09
60,enrichment,Sp09D04,RORB,6.0181790958006,5.80557809649309e-9,1.14472890692948e-6,ENSG00000198963,Sp09
61,enrichment,Sp09D04,CAMK2G,6.01441527152763,5.9255783985560405e-9,1.1498443797198e-6,ENSG00000148660,Sp09
62,enrichment,Sp09D04,OAT,5.97837011344474,7.204798318829631e-9,1.37622905387019e-6,ENSG00000065154,Sp09
63,enrichment,Sp09D04,SYP,5.92662222258816,9.52481271518655e-9,1.77592681213177e-6,ENSG00000102003,Sp09
64,enrichment,Sp09D04,FRMPD2,5.9253959729225,9.58782573420833e-9,1.77592681213177e-6,ENSG00000170324,Sp09
65,enrichment,Sp09D04,NAP1L3,5.92257765098281,9.73419870355083e-9,1.77612804702849e-6,ENSG00000186310,Sp09
66,enrichment,Sp09D04,MKX,5.90013366307531,1.09804729622896e-8,1.97406297005867e-6,ENSG00000150051,Sp09
67,enrichment,Sp09D04,RPRM,5.78997780822672,1.97394345043031e-8,3.49731285239283e-6,ENSG00000177519,Sp09
68,enrichment,Sp09D04,TOLLIP,5.78344718650287,2.04327308636177e-8,3.56120827578027e-6,ENSG00000078902,Sp09
69,enrichment,Sp09D04,ENO2,5.77639202489924,2.12084275667059e-8,3.56120827578027e-6,ENSG00000111674,Sp09
70,enrichment,Sp09D04,PNMA8B,5.77521949799706,2.13400997718679e-8,3.56120827578027e-6,ENSG00000204851,Sp09
71,enrichment,Sp09D04,GRM8,5.77484010897497,2.13828749587361e-8,3.56120827578027e-6,ENSG00000179603,Sp09
72,enrichment,Sp09D04,PHACTR1,5.77330687008381,2.15565981519624e-8,3.56120827578027e-6,ENSG00000112137,Sp09
73,enrichment,Sp09D04,LMO1,5.77031858221085,2.18991536423259e-8,3.56956204369912e-6,ENSG00000166407,Sp09
74,enrichment,Sp09D04,BASP1,5.76302719291273,2.2757439164969e-8,3.66065386568087e-6,ENSG00000176788,Sp09
75,enrichment,Sp09D04,CDH7,5.73803480713659,2.59558555076949e-8,4.12091342313727e-6,ENSG00000081138,Sp09
76,enrichment,Sp09D04,PCSK1,5.71945051808073,2.86145289140502e-8,4.48477712787517e-6,ENSG00000175426,Sp09
77,enrichment,Sp09D04,RTN3,5.69351321251203,3.27738177689067e-8,5.07164458512511e-6,ENSG00000133318,Sp09
78,enrichment,Sp09D04,GPRASP1,5.67429649340573,3.62300858355331e-8,5.53640999174241e-6,ENSG00000198932,Sp09
79,enrichment,Sp09D04,IQSEC1,5.6695646164128,3.71342463839216e-8,5.54936164725608e-6,ENSG00000144711,Sp09
80,enrichment,Sp09D04,SLC24A2,5.66910768655759,3.72227120715745e-8,5.54936164725608e-6,ENSG00000155886,Sp09
81,enrichment,Sp09D04,SPHKAP,5.65640668293775,3.97656774610573e-8,5.815114895318e-6,ENSG00000153820,Sp09
82,enrichment,Sp09D04,DIRAS2,5.65548524613539,3.99566176856206e-8,5.815114895318e-6,ENSG00000165023,Sp09
12223,enrichment,Sp09D04,HSPB1,-5.62257447034868,4.73945873126953e-8,6.81645682232589e-6,ENSG00000106211,Sp09
83,enrichment,Sp09D04,G3BP2,5.61602986629891,4.90268898896186e-8,6.96922940582078e-6,ENSG00000138757,Sp09
84,enrichment,Sp09D04,SORL1,5.60971971984376,5.06525390849913e-8,7.10708537842868e-6,ENSG00000137642,Sp09
85,enrichment,Sp09D04,SLC30A3,5.60779265337822,5.11593875911431e-8,7.10708537842868e-6,ENSG00000115194,Sp09
86,enrichment,Sp09D04,CPLX1,5.60452294077231,5.20307040903849e-8,7.14403732792157e-6,ENSG00000168993,Sp09
12222,enrichment,Sp09D04,APOE,-5.60243687769161,5.25941398374594e-8,7.14403732792157e-6,ENSG00000130203,Sp09
87,enrichment,Sp09D04,PFN2,5.60018775071376,5.32082802060551e-8,7.14803544526399e-6,ENSG00000070087,Sp09
12221,enrichment,Sp09D04,CAMK2N1,-5.59364987028326,5.50334495636245e-8,7.31286870560118e-6,ENSG00000162545,Sp09
88,enrichment,Sp09D04,AL353709.1,5.58931353580532,5.62775205763456e-8,7.39777084995511e-6,ENSG00000287364,Sp09
12220,enrichment,Sp09D04,CLU,-5.58084780091701,5.87857628112399e-8,7.64527606773838e-6,ENSG00000120885,Sp09
89,enrichment,Sp09D04,SULT4A1,5.55445264706533,6.73256368627753e-8,8.66374642786766e-6,ENSG00000130540,Sp09
90,enrichment,Sp09D04,MTCH1,5.53854957026578,7.30421210985914e-8,9.30145760864875e-6,ENSG00000137409,Sp09
12219,enrichment,Sp09D04,CD74,-5.52047796244866,8.01127328110354e-8,1.00966820475764e-5,ENSG00000019582,Sp09
91,enrichment,Sp09D04,GABRA5,5.5179047777514,8.11722253429417e-8,1.01258209675251e-5,ENSG00000186297,Sp09
92,enrichment,Sp09D04,SLC17A7,5.50684146234091,8.58850157562029e-8,1.06054981577735e-5,ENSG00000104888,Sp09
12218,enrichment,Sp09D04,TTYH1,-5.50187193864197,8.80876805431358e-8,1.07687189463983e-5,ENSG00000167614,Sp09
1,enrichment,Sp09D05,CARTPT,7.80110662215826,1.39166554116212e-13,1.7013111240706902e-9,ENSG00000164326,Sp09
2,enrichment,Sp09D05,FREM3,7.22186402699063,5.364218285479299e-12,3.27887842699922e-8,ENSG00000183090,Sp09
3,enrichment,Sp09D05,GPR6,6.92222659192663,3.3058696446003595e-11,1.29802362719966e-7,ENSG00000146360,Sp09
4,enrichment,Sp09D05,ENC1,6.88028276916517,4.2471120726369394e-11,1.29802362719966e-7,ENSG00000171617,Sp09
5,enrichment,Sp09D05,ADCYAP1,6.47507248363906,4.53263959551266e-10,1.10823038110285e-6,ENSG00000141433,Sp09
6,enrichment,Sp09D05,LMO4,6.43374180636539,5.73909047744176e-10,1.16933968477876e-6,ENSG00000143013,Sp09
7,enrichment,Sp09D05,AJ009632.2,6.36866310454092,8.30439188579141e-10,1.45030272576857e-6,ENSG00000229425,Sp09
8,enrichment,Sp09D05,CYP46A1,6.26485591921621,1.48908909940901e-9,2.2755142800344e-6,ENSG00000036530,Sp09
9,enrichment,Sp09D05,YWHAH,6.23416076820507,1.7674833828604401e-9,2.4008315950521e-6,ENSG00000128245,Sp09
10,enrichment,Sp09D05,C14orf132,6.14503120767636,2.8975837840935602e-9,3.54229617605438e-6,ENSG00000227051,Sp09
11,enrichment,Sp09D05,LINC01007,6.0496110131333,4.89154858330977e-9,5.33692954063908e-6,ENSG00000233123,Sp09
12,enrichment,Sp09D05,CA10,6.03703751184203,5.238703843572111e-9,5.33692954063908e-6,ENSG00000154975,Sp09
13,enrichment,Sp09D05,MEF2C,6.01644677387684,5.85993889459781e-9,5.51059638357371e-6,ENSG00000081189,Sp09
14,enrichment,Sp09D05,GABRD,5.97543600148671,7.319386066154811e-9,6.17922158578737e-6,ENSG00000187730,Sp09
15,enrichment,Sp09D05,HOPX,5.96892017912987,7.581866976426221e-9,6.17922158578737e-6,ENSG00000171476,Sp09
16,enrichment,Sp09D05,RASGRF2,5.93841820751454,8.938134505974871e-9,6.82929339597143e-6,ENSG00000113319,Sp09
17,enrichment,Sp09D05,GPX3,5.92704362270077,9.502373056467812e-9,6.83332415384229e-6,ENSG00000211445,Sp09
18,enrichment,Sp09D05,MET,5.86496616798977,1.32518481885478e-8,9.00021356138868e-6,ENSG00000105976,Sp09
19,enrichment,Sp09D05,AC103681.2,5.83518876439028,1.55301154924166e-8,9.99240325762069e-6,ENSG00000254664,Sp09
20,enrichment,Sp09D05,PIN1,5.8215331002553,1.66988323114894e-8,1.00253238028263e-5,ENSG00000127445,Sp09
21,enrichment,Sp09D05,LINC02433,5.8031056347647,1.84129819340684e-8,1.00253238028263e-5,ENSG00000234111,Sp09
22,enrichment,Sp09D05,HAPLN4,5.80069762696235,1.86492992533784e-8,1.00253238028263e-5,ENSG00000187664,Sp09
23,enrichment,Sp09D05,C11orf87,5.79856011492648,1.88615498948879e-8,1.00253238028263e-5,ENSG00000185742,Sp09
24,enrichment,Sp09D05,NRXN1,5.75053914436264,2.43022938925741e-8,1.23789809515299e-5,ENSG00000179915,Sp09
25,enrichment,Sp09D05,TSC22D1,5.74128002055289,2.55148978523983e-8,1.24767850498228e-5,ENSG00000102804,Sp09
26,enrichment,Sp09D05,CTXN3,5.72920986159316,2.71846155049724e-8,1.27819970980111e-5,ENSG00000205279,Sp09
27,enrichment,Sp09D05,COL5A2,5.71052918173746,2.99810269064378e-8,1.31750971075681e-5,ENSG00000204262,Sp09
28,enrichment,Sp09D05,CALB1,5.70929031573197,3.01760915347163e-8,1.31750971075681e-5,ENSG00000104327,Sp09
12225,enrichment,Sp09D05,AIF1L,-5.68026735969728,3.51169887637069e-8,1.4803627159873e-5,ENSG00000126878,Sp09
29,enrichment,Sp09D05,NSG2,5.61302542271833,4.97906765108448e-8,2.02897006781693e-5,ENSG00000170091,Sp09
12224,enrichment,Sp09D05,CNTNAP4,-5.58153030956,5.85752091895759e-8,2.30994171723408e-5,ENSG00000152910,Sp09
30,enrichment,Sp09D05,CUX2,5.55595116856556,6.68051213811541e-8,2.47552464761673e-5,ENSG00000111249,Sp09
31,enrichment,Sp09D05,PCDH8,5.55589616387083,6.68239782178749e-8,2.47552464761673e-5,ENSG00000136099,Sp09
32,enrichment,Sp09D05,LINC00507,5.5240651210577,7.86525378922987e-8,2.82802139921574e-5,ENSG00000256193,Sp09
33,enrichment,Sp09D05,NSG1,5.49846268060845,8.96241598949687e-8,3.13044387061712e-5,ENSG00000168824,Sp09
34,enrichment,Sp09D05,LINC02552,5.47438706611483,1.01292555724714e-7,3.43972637148508e-5,ENSG00000256422,Sp09
35,enrichment,Sp09D05,LZTS3,5.46631967396917,1.05523577231218e-7,3.48655603149093e-5,ENSG00000088899,Sp09
36,enrichment,Sp09D05,PRAG1,5.4604673411507,1.08700035087067e-7,3.49699454984052e-5,ENSG00000275342,Sp09
37,enrichment,Sp09D05,SPON2,5.44611507185993,1.16889025265551e-7,3.66402136890094e-5,ENSG00000159674,Sp09
38,enrichment,Sp09D05,GAP43,5.4321051051848,1.25460216096965e-7,3.83437785446348e-5,ENSG00000172020,Sp09
39,enrichment,Sp09D05,CKB,5.37151316469764,1.70114892659539e-7,5.03005405443476e-5,ENSG00000166165,Sp09
40,enrichment,Sp09D05,NEUROD1,5.36836943804236,1.72811673035795e-7,5.03005405443476e-5,ENSG00000162992,Sp09
41,enrichment,Sp09D05,CHL1,5.35203233881549,1.87509185890733e-7,5.20977226707775e-5,ENSG00000134121,Sp09
12223,enrichment,Sp09D05,GSN,-5.35548372065664,1.84306306217785e-7,5.20977226707775e-5,ENSG00000148180,Sp09
42,enrichment,Sp09D05,NTNG1,5.34229814418895,1.96836754334835e-7,5.34739849276303e-5,ENSG00000162631,Sp09
43,enrichment,Sp09D05,NEGR1,5.32958402422876,2.09701234477713e-7,5.51173331816405e-5,ENSG00000172260,Sp09
44,enrichment,Sp09D05,ACSL3,5.32748422014651,2.11903039634937e-7,5.51173331816405e-5,ENSG00000123983,Sp09
45,enrichment,Sp09D05,RGS4,5.32066554171126,2.1920897780925e-7,5.58297865357934e-5,ENSG00000117152,Sp09
46,enrichment,Sp09D05,LPL,5.31531145237833,2.25116660467725e-7,5.61643096779172e-5,ENSG00000175445,Sp09
47,enrichment,Sp09D05,CAMK2A,5.28067836752158,2.672417310972e-7,6.53406032532655e-5,ENSG00000070808,Sp09
48,enrichment,Sp09D05,TESPA1,5.26519337655305,2.88466089274157e-7,6.91470184583642e-5,ENSG00000135426,Sp09
12221,enrichment,Sp09D05,LINC00844,-5.24738680062981,3.1489871966986e-7,7.26346575087555e-5,ENSG00000237949,Sp09
12222,enrichment,Sp09D05,SELENOP,-5.24915338881906,3.12174694132176e-7,7.26346575087555e-5,ENSG00000250722,Sp09
49,enrichment,Sp09D05,ASB2,5.22778942472074,3.46708332970432e-7,7.8490914269695e-5,ENSG00000100628,Sp09
50,enrichment,Sp09D05,CNTNAP2,5.21349168368648,3.71861696613324e-7,8.2654713474507e-5,ENSG00000174469,Sp09
51,enrichment,Sp09D05,SLC30A3,5.20288601078888,3.916548957008e-7,8.43012372364172e-5,ENSG00000115194,Sp09
52,enrichment,Sp09D05,CBLN4,5.20215251103221,3.93060983433601e-7,8.43012372364172e-5,ENSG00000054803,Sp09
12219,enrichment,Sp09D05,APOD,-5.19082412620058,4.15409173176593e-7,8.60741888488789e-5,ENSG00000189058,Sp09
12220,enrichment,Sp09D05,FGF1,-5.19344489075889,4.1013192428972e-7,8.60741888488789e-5,ENSG00000113578,Sp09
53,enrichment,Sp09D05,VSTM2A,5.17555629372446,4.47488009121137e-7,9.01204601101107e-5,ENSG00000170419,Sp09
54,enrichment,Sp09D05,NRGN,5.17266408667335,4.53829747590049e-7,9.01204601101107e-5,ENSG00000154146,Sp09
55,enrichment,Sp09D05,SNX3,5.17120924810294,4.57052640231236e-7,9.01204601101107e-5,ENSG00000112335,Sp09
56,enrichment,Sp09D05,OLFM1,5.15762048424674,4.88247683255797e-7,9.47433004413034e-5,ENSG00000130558,Sp09
57,enrichment,Sp09D05,NEFM,5.11973950963358,5.86506246884115e-7,1.12031857314974e-4,ENSG00000104722,Sp09
58,enrichment,Sp09D05,CHN1,5.09899291230047,6.4818254417336e-7,1.21097333016946e-4,ENSG00000128656,Sp09
59,enrichment,Sp09D05,GRB14,5.09720677699091,6.53777012606823e-7,1.21097333016946e-4,ENSG00000115290,Sp09
60,enrichment,Sp09D05,EMILIN3,5.07939131510633,7.12201126386024e-7,1.29950130896554e-4,ENSG00000183798,Sp09
61,enrichment,Sp09D05,HS6ST3,5.05965555638418,7.82829528396065e-7,1.39196687913985e-4,ENSG00000185352,Sp09
62,enrichment,Sp09D05,RCAN2,5.0589037365887,7.85650017674027e-7,1.39196687913985e-4,ENSG00000172348,Sp09
63,enrichment,Sp09D05,SNN,5.05459769174703,8.01994985085823e-7,1.40062695609631e-4,ENSG00000184602,Sp09
64,enrichment,Sp09D05,NOS2,5.04956879196048,8.21500894641585e-7,1.41448569535118e-4,ENSG00000007171,Sp09
65,enrichment,Sp09D05,KCNA2,5.03990311741509,8.60290018797145e-7,1.44069116161577e-4,ENSG00000177301,Sp09
12218,enrichment,Sp09D05,RNASE1,-5.04235394233026,8.5029007481298e-7,1.44069116161577e-4,ENSG00000129538,Sp09
66,enrichment,Sp09D05,LRRC2,5.02260745396085,9.341696956742e-7,1.54327358508339e-4,ENSG00000163827,Sp09
67,enrichment,Sp09D05,DBNDD1,5.01456500752268,9.70581352318012e-7,1.58204760427836e-4,ENSG00000003249,Sp09
68,enrichment,Sp09D05,FBLN7,5.00823678735202,1.00019415666657e-6,1.60886494279589e-4,ENSG00000144152,Sp09
69,enrichment,Sp09D05,TMX4,4.99773360982739,1.05128412774204e-6,1.66908421579824e-4,ENSG00000125827,Sp09
70,enrichment,Sp09D05,CTSB,4.99207678630479,1.07983754973301e-6,1.69243769813923e-4,ENSG00000164733,Sp09
71,enrichment,Sp09D05,GABRA1,4.96910006346392,1.20372509233443e-6,1.86272648782131e-4,ENSG00000022355,Sp09
72,enrichment,Sp09D05,ENSA,4.9388060542068,1.3882381702041e-6,2.12140145384314e-4,ENSG00000143420,Sp09
73,enrichment,Sp09D05,SLC12A5,4.93384370420081,1.42096055753152e-6,2.12858444436416e-4,ENSG00000124140,Sp09
74,enrichment,Sp09D05,FAM81A,4.93166098025752,1.43558877065939e-6,2.12858444436416e-4,ENSG00000157470,Sp09
75,enrichment,Sp09D05,NEFL,4.93024238472436,1.44517389678712e-6,2.12858444436416e-4,ENSG00000277586,Sp09
76,enrichment,Sp09D05,SERPINI1,4.9271465037798,1.4663074258189e-6,2.12950465991694e-4,ENSG00000163536,Sp09
77,enrichment,Sp09D05,GNG13,4.9228758916448,1.49595108509836e-6,2.12950465991694e-4,ENSG00000127588,Sp09
78,enrichment,Sp09D05,AC007953.2,4.92257570249353,1.49805644787613e-6,2.12950465991694e-4,ENSG00000270321,Sp09
12217,enrichment,Sp09D05,PMP22,-4.900748181135,1.65906560672356e-6,2.33127322324087e-4,ENSG00000109099,Sp09
79,enrichment,Sp09D05,TPBG,4.88905267802498,1.75209255735067e-6,2.36455826199231e-4,ENSG00000146242,Sp09
80,enrichment,Sp09D05,PTK2B,4.88674423473843,1.77104057613263e-6,2.36455826199231e-4,ENSG00000120899,Sp09
81,enrichment,Sp09D05,CADM3,4.88524199667047,1.78347735035517e-6,2.36455826199231e-4,ENSG00000162706,Sp09
82,enrichment,Sp09D05,ATP1A1,4.88340442747712,1.79880505820274e-6,2.36455826199231e-4,ENSG00000163399,Sp09
12215,enrichment,Sp09D05,CRYAB,-4.88543292021997,1.7818920578128e-6,2.36455826199231e-4,ENSG00000109846,Sp09
12216,enrichment,Sp09D05,QKI,-4.89496450272449,1.70445647661392e-6,2.36455826199231e-4,ENSG00000112531,Sp09
83,enrichment,Sp09D05,CBLN2,4.86168927753869,1.98985777738078e-6,2.58070485770261e-4,ENSG00000141668,Sp09
84,enrichment,Sp09D05,RBP4,4.85935706084748,2.01150604757954e-6,2.58070485770261e-4,ENSG00000138207,Sp09
12214,enrichment,Sp09D05,S100B,-4.85774889920546,2.02656577782781e-6,2.58070485770261e-4,ENSG00000160307,Sp09
85,enrichment,Sp09D05,KCNH5,4.84960029879983,2.10456333297364e-6,2.65240069542297e-4,ENSG00000140015,Sp09
86,enrichment,Sp09D05,VSNL1,4.84557074456692,2.14419745534074e-6,2.65439808664538e-4,ENSG00000163032,Sp09
12213,enrichment,Sp09D05,TJP2,-4.845029676456,2.14957391065761e-6,2.65439808664538e-4,ENSG00000119139,Sp09
12212,enrichment,Sp09D05,GPRC5B,-4.83800786094447,2.22053971587449e-6,2.71460980265656e-4,ENSG00000167191,Sp09
1,enrichment,Sp09D06,ABCA2,17.5265768675676,2.7842550574591603e-46,3.40375180774382e-42,ENSG00000107331,Sp09
2,enrichment,Sp09D06,DBNDD2,17.3203900075998,1.50214774947994e-45,9.18187811869615e-42,ENSG00000244274,Sp09
3,enrichment,Sp09D06,CNP,16.226173197399,1.17087525113097e-41,4.77131664835872e-38,ENSG00000173786,Sp09
4,enrichment,Sp09D06,CLDND1,15.9673945105263,9.76249717039244e-41,2.98366319770119e-37,ENSG00000080822,Sp09
5,enrichment,Sp09D06,PLP1,15.663403958002,1.17822350941635e-39,2.8807564805229698e-36,ENSG00000123560,Sp09
6,enrichment,Sp09D06,EDIL3,15.3158329360702,2.02800324723068e-38,4.1320566162325096e-35,ENSG00000164176,Sp09
7,enrichment,Sp09D06,SOX2-OT,14.6286693398909,5.5606195841484694e-36,9.71122491660214e-33,ENSG00000242808,Sp09
8,enrichment,Sp09D06,PLAAT3,14.5430318338452,1.1175645888683699e-35,1.70777838736448e-32,ENSG00000176485,Sp09
9,enrichment,Sp09D06,SLC44A1,14.460723528061,2.18503523492783e-35,2.9680061941103e-32,ENSG00000070214,Sp09
10,enrichment,Sp09D06,PMP22,14.3789304698,4.2524387067434195e-35,5.19860631899384e-32,ENSG00000109099,Sp09
11,enrichment,Sp09D06,PLLP,14.2996458337296,8.10522845369889e-35,9.00785616786081e-32,ENSG00000102934,Sp09
12,enrichment,Sp09D06,SPP1,14.2653719128061,1.07103326018793e-34,1.09111513381645e-31,ENSG00000118785,Sp09
13,enrichment,Sp09D06,TF,14.2469054544616,1.24452005826959e-34,1.17032751633429e-31,ENSG00000091513,Sp09
14,enrichment,Sp09D06,FEZ1,14.171650197132,2.2939915558904897e-34,2.0031461979115197e-31,ENSG00000149557,Sp09
15,enrichment,Sp09D06,AMER2,14.0044470639172,8.91269640493971e-34,7.263847570025869e-31,ENSG00000165566,Sp09
16,enrichment,Sp09D06,RNASE1,13.9313766428502,1.61170033050271e-33,1.2314397837747298e-30,ENSG00000129538,Sp09
17,enrichment,Sp09D06,CNTN2,13.8906518917113,2.24174914962911e-33,1.6120813737774e-30,ENSG00000184144,Sp09
18,enrichment,Sp09D06,PAQR6,13.8400444563519,3.37735612445198e-33,2.2937877011903e-30,ENSG00000160781,Sp09
19,enrichment,Sp09D06,ELOVL1,13.722379777222,8.75024523049044e-33,5.630091996986609e-30,ENSG00000066322,Sp09
20,enrichment,Sp09D06,MAG,13.5564530888258,3.3424179599182203e-32,2.04305297800001e-29,ENSG00000105695,Sp09
21,enrichment,Sp09D06,SELENOP,13.5234506460084,4.36197384541498e-32,2.53929191715229e-29,ENSG00000250722,Sp09
22,enrichment,Sp09D06,ENPP2,13.4270471045143,9.48726185841851e-32,5.27189891905301e-29,ENSG00000136960,Sp09
23,enrichment,Sp09D06,NENF,13.4182412719747,1.01845935468362e-31,5.413332874351e-29,ENSG00000117691,Sp09
24,enrichment,Sp09D06,LHPP,13.3644019641697,1.5710593745684798e-31,8.00258368920819e-29,ENSG00000107902,Sp09
25,enrichment,Sp09D06,QKI,13.2487195731527,3.9828294798819595e-31,1.94760361566228e-28,ENSG00000112531,Sp09
26,enrichment,Sp09D06,GPRC5B,13.1919978305142,6.28105462184282e-31,2.95330356738571e-28,ENSG00000167191,Sp09
27,enrichment,Sp09D06,SLAIN1,13.1376529123601,9.714589716575879e-31,4.39855034389408e-28,ENSG00000139737,Sp09
28,enrichment,Sp09D06,LAMP2,13.1275905521804,1.0531116674803799e-30,4.59796076248128e-28,ENSG00000005893,Sp09
29,enrichment,Sp09D06,CERS2,13.1162331188743,1.15353002883075e-30,4.86272572498481e-28,ENSG00000143418,Sp09
30,enrichment,Sp09D06,TMEM144,13.0767842829159,1.5825686468091297e-30,6.417284409291329e-28,ENSG00000164124,Sp09
31,enrichment,Sp09D06,PPP1R14A,13.0733069562981,1.6272868440738798e-30,6.417284409291329e-28,ENSG00000167641,Sp09
32,enrichment,Sp09D06,CARNS1,12.9617620321483,3.9746193767208e-30,1.4833745679489999e-27,ENSG00000172508,Sp09
33,enrichment,Sp09D06,CLDN11,12.9608349660387,4.0042012877150896e-30,1.4833745679489999e-27,ENSG00000013297,Sp09
34,enrichment,Sp09D06,EVI2A,12.9356974537628,4.89572764989313e-30,1.7190850645203e-27,ENSG00000126860,Sp09
35,enrichment,Sp09D06,SIRT2,12.935035253043,4.9217159311419794e-30,1.7190850645203e-27,ENSG00000068903,Sp09
36,enrichment,Sp09D06,BTBD16,12.9075736771224,6.129796096773659e-30,2.05832029607913e-27,ENSG00000138152,Sp09
