top,model_type,test,gene,stat,pval,fdr,ensembl,spatial_domain_resolution
37,enrichment,Sp09D06,AIF1L,12.9055509819024,6.2296810597078e-30,2.05832029607913e-27,ENSG00000126878,Sp09
38,enrichment,Sp09D06,SEPTIN4,12.8677992310641,8.42246316172547e-30,2.70959505663405e-27,ENSG00000108387,Sp09
39,enrichment,Sp09D06,MBP,12.7340810464236,2.44712701740577e-29,7.6708019968681e-27,ENSG00000197971,Sp09
40,enrichment,Sp09D06,TTYH2,12.7228665697798,2.67580529362523e-29,8.17792992864209e-27,ENSG00000141540,Sp09
41,enrichment,Sp09D06,NKX6-2,12.6248025481036,5.83952634844e-29,1.74117584413851e-26,ENSG00000148826,Sp09
42,enrichment,Sp09D06,MARCKSL1,12.5998983031733,7.117880393186299e-29,2.0718116144452998e-26,ENSG00000175130,Sp09
43,enrichment,Sp09D06,SHTN1,12.5913744830111,7.61669807850058e-29,2.16544497696906e-26,ENSG00000187164,Sp09
44,enrichment,Sp09D06,MYRF,12.5811927469634,8.25843985372733e-29,2.2945324366322e-26,ENSG00000124920,Sp09
45,enrichment,Sp09D06,ERMN,12.5648850226198,9.400525160381559e-29,2.55380933523699e-26,ENSG00000136541,Sp09
46,enrichment,Sp09D06,CBR1,12.4747500914104,1.92199250260919e-28,5.10790398791246e-26,ENSG00000159228,Sp09
47,enrichment,Sp09D06,CRYAB,12.4072277984509,3.2814232350214197e-28,8.53519128683763e-26,ENSG00000109846,Sp09
48,enrichment,Sp09D06,CD9,12.3368677656031,5.72522343547677e-28,1.45814284372299e-25,ENSG00000010278,Sp09
49,enrichment,Sp09D06,OPALIN,12.3250614789118,6.285203998772069e-28,1.5680942629589499e-25,ENSG00000197430,Sp09
50,enrichment,Sp09D06,ERBB3,12.2231697141783,1.40492360205688e-27,3.4350382070290696e-25,ENSG00000065361,Sp09
51,enrichment,Sp09D06,PHLDB1,12.2016023678167,1.66531486289846e-27,3.99185768606542e-25,ENSG00000019144,Sp09
52,enrichment,Sp09D06,OLIG1,12.180573763992,1.96544743007443e-27,4.620691313973069e-25,ENSG00000184221,Sp09
53,enrichment,Sp09D06,PLEKHB1,12.166552909831,2.1949543373979997e-27,5.0628899574888e-25,ENSG00000021300,Sp09
54,enrichment,Sp09D06,MOBP,12.1352269178099,2.80888652034554e-27,6.35900698356004e-25,ENSG00000168314,Sp09
55,enrichment,Sp09D06,GPR37,12.0813710090873,4.29040199538786e-27,9.5363935261121e-25,ENSG00000170775,Sp09
56,enrichment,Sp09D06,CNDP1,12.0405068759317,5.91467953307315e-27,1.2911956659253401e-24,ENSG00000150656,Sp09
57,enrichment,Sp09D06,MAL,12.0348382315972,6.18390472462389e-27,1.32628482909697e-24,ENSG00000172005,Sp09
58,enrichment,Sp09D06,SEMA3B,12.0168621159188,7.12113185859422e-27,1.50096270640197e-24,ENSG00000012171,Sp09
59,enrichment,Sp09D06,PTP4A2,11.9903527757953,8.7675882204535e-27,1.816673999916e-24,ENSG00000184007,Sp09
60,enrichment,Sp09D06,CMTM5,11.9854006637933,9.11482320814376e-27,1.8571452286592902e-24,ENSG00000166091,Sp09
61,enrichment,Sp09D06,UGT8,11.9776129096951,9.68882708641659e-27,1.9179198315864202e-24,ENSG00000174607,Sp09
62,enrichment,Sp09D06,SUN2,11.9771130940159,9.72687358350579e-27,1.9179198315864202e-24,ENSG00000100242,Sp09
12225,enrichment,Sp09D06,TSC22D1,-11.9721191431148,1.01152935708061e-26,1.96284863338261e-24,ENSG00000102804,Sp09
63,enrichment,Sp09D06,FA2H,11.9663039828761,1.05871116753427e-26,2.02230375361038e-24,ENSG00000103089,Sp09
64,enrichment,Sp09D06,MOG,11.9562402500898,1.14560567628836e-26,2.15461990655773e-24,ENSG00000204655,Sp09
65,enrichment,Sp09D06,ANLN,11.9514797677743,1.18915175131676e-26,2.2026333575526302e-24,ENSG00000011426,Sp09
66,enrichment,Sp09D06,TP53TG5,11.9174416121814,1.5524955391997699e-26,2.83272506965928e-24,ENSG00000124251,Sp09
67,enrichment,Sp09D06,GLDN,11.9110944180994,1.63159364448665e-26,2.93326945644843e-24,ENSG00000186417,Sp09
68,enrichment,Sp09D06,FGFR2,11.9076954371056,1.6755901336498098e-26,2.9687086063578102e-24,ENSG00000066468,Sp09
69,enrichment,Sp09D06,GSN,11.8860983794777,1.98413167118864e-26,3.46514424004016e-24,ENSG00000148180,Sp09
70,enrichment,Sp09D06,WIPF1,11.8108843900948,3.5718686167804497e-26,6.15015406199169e-24,ENSG00000115935,Sp09
71,enrichment,Sp09D06,EFHD1,11.7965829585894,3.9938257303070296e-26,6.78118327125048e-24,ENSG00000115468,Sp09
72,enrichment,Sp09D06,HSPA2,11.7863528925059,4.32580195396202e-26,7.24423683386105e-24,ENSG00000126803,Sp09
73,enrichment,Sp09D06,LRP2,11.7555452745752,5.50100900693324e-26,9.087815555372811e-24,ENSG00000081479,Sp09
74,enrichment,Sp09D06,JAM3,11.7337517741138,6.51971067336653e-26,1.0627128397587399e-23,ENSG00000166086,Sp09
75,enrichment,Sp09D06,PLEKHH1,11.6311611709191,1.4487780137104598e-25,2.33043568652769e-23,ENSG00000054690,Sp09
76,enrichment,Sp09D06,LAMP1,11.6018686440623,1.8190367725098499e-25,2.88801617453674e-23,ENSG00000185896,Sp09
77,enrichment,Sp09D06,SCD,11.5570958873077,2.5749149509625896e-25,4.03568400968175e-23,ENSG00000099194,Sp09
78,enrichment,Sp09D06,FTH1,11.553202883967,2.6538525775406496e-25,4.10675288106766e-23,ENSG00000167996,Sp09
79,enrichment,Sp09D06,LPAR1,11.5182689276689,3.47929738459909e-25,5.316801315840479e-23,ENSG00000198121,Sp09
80,enrichment,Sp09D06,FGF1,11.508526073323,3.7520893764847298e-25,5.66287563302789e-23,ENSG00000113578,Sp09
81,enrichment,Sp09D06,HPN-AS1,11.4904249278782,4.3167219465013e-25,6.43560070682664e-23,ENSG00000227392,Sp09
82,enrichment,Sp09D06,SOX8,11.4496960664299,5.9159821194809095e-25,8.713600169958329e-23,ENSG00000005513,Sp09
83,enrichment,Sp09D06,ADAMTS4,11.4397836722716,6.3872562475687e-25,9.295739003158009e-23,ENSG00000158859,Sp09
84,enrichment,Sp09D06,LIPA,11.4353840092358,6.608244879566209e-25,9.504211017964339e-23,ENSG00000107798,Sp09
85,enrichment,Sp09D06,LINC00844,11.3921335333675,9.22995141988135e-25,1.31204832683779e-22,ENSG00000237949,Sp09
86,enrichment,Sp09D06,BCAS1,11.3320778528963,1.4668811898186301e-24,2.06122098224514e-22,ENSG00000064787,Sp09
87,enrichment,Sp09D06,FOLH1,11.322561957097,1.57849063774889e-24,2.1928463689182e-22,ENSG00000086205,Sp09
88,enrichment,Sp09D06,CERCAM,11.310775743341,1.72852134572232e-24,2.37428915184892e-22,ENSG00000167123,Sp09
89,enrichment,Sp09D06,GJB1,11.2802350501968,2.1867001962382997e-24,2.9702677665570197e-22,ENSG00000169562,Sp09
90,enrichment,Sp09D06,ITGA2,11.2635653551238,2.48591243757349e-24,3.33959115926768e-22,ENSG00000164171,Sp09
91,enrichment,Sp09D06,WNK1,11.2281390072827,3.26406386830868e-24,4.3373022597906e-22,ENSG00000060237,Sp09
92,enrichment,Sp09D06,CNTNAP4,11.2197411749446,3.48158155735329e-24,4.57659511168215e-22,ENSG00000152910,Sp09
93,enrichment,Sp09D06,HAPLN2,11.2120681382584,3.6929212418492104e-24,4.80276193421347e-22,ENSG00000132702,Sp09
94,enrichment,Sp09D06,NDRG1,11.2088420172932,3.7855500994869304e-24,4.87140525960291e-22,ENSG00000104419,Sp09
95,enrichment,Sp09D06,HDAC11,11.205304039138,3.88979535304192e-24,4.953411269889319e-22,ENSG00000163517,Sp09
96,enrichment,Sp09D06,CDKN1C,11.198089518822,4.11131109921018e-24,5.181523524520049e-22,ENSG00000129757,Sp09
97,enrichment,Sp09D06,KLK6,11.176674363078,4.84560547656125e-24,6.04464560724095e-22,ENSG00000167755,Sp09
98,enrichment,Sp09D06,CSRP1,11.1532569535151,5.79874713879328e-24,7.160574118358369e-22,ENSG00000159176,Sp09
99,enrichment,Sp09D06,RNF130,11.141054085155,6.36722713325297e-24,7.78393517040176e-22,ENSG00000113269,Sp09
1,enrichment,Sp09D07,NPTX1,10.4964274221342,8.422495182380459e-22,1.02965003604601e-17,ENSG00000171246,Sp09
2,enrichment,Sp09D07,SMIM32,10.3188402643097,3.17283796148148e-21,1.93939720395556e-17,ENSG00000271824,Sp09
3,enrichment,Sp09D07,DIRAS2,8.8756934346214,1.03683757663114e-16,3.27589773616537e-13,ENSG00000165023,Sp09
4,enrichment,Sp09D07,MAP2K1,8.8709023744188,1.07186837993141e-16,3.27589773616537e-13,ENSG00000169032,Sp09
5,enrichment,Sp09D07,SLN,8.28549869114663,5.776706116757041e-15,1.4124046455471e-11,ENSG00000170290,Sp09
6,enrichment,Sp09D07,THEMIS,8.12812762269883,1.6440673751648e-14,3.3497872768982796e-11,ENSG00000172673,Sp09
7,enrichment,Sp09D07,AK5,8.01082153864946,3.5583677409802e-14,6.21443509049756e-11,ENSG00000154027,Sp09
8,enrichment,Sp09D07,DACH1,7.80625554714544,1.34636943221632e-13,2.05742078860556e-10,ENSG00000276644,Sp09
9,enrichment,Sp09D07,DKK3,7.54992511439568,6.92781216128552e-13,9.41027818574616e-10,ENSG00000050165,Sp09
10,enrichment,Sp09D07,ISLR,7.38958504586184,1.89743448338583e-12,2.3196136559391704e-9,ENSG00000129009,Sp09
11,enrichment,Sp09D07,TMEM233,7.30107037797321,3.2900495430099497e-12,3.1222422848921504e-9,ENSG00000224982,Sp09
12,enrichment,Sp09D07,PPP1R1A,7.29959880471036,3.32017584487509e-12,3.1222422848921504e-9,ENSG00000135447,Sp09
12225,enrichment,Sp09D07,TIMP2,-7.29962342627535,3.3196695575438297e-12,3.1222422848921504e-9,ENSG00000035862,Sp09
13,enrichment,Sp09D07,OLFML2B,7.1997464602804,6.14590817747001e-12,5.36669481925507e-9,ENSG00000162745,Sp09
14,enrichment,Sp09D07,OPRK1,7.18758580357988,6.62207683689569e-12,5.396992622069991e-9,ENSG00000082556,Sp09
15,enrichment,Sp09D07,SYNPR,7.05591891481896,1.47783493477788e-11,1.0627371810388e-8,ENSG00000163630,Sp09
12224,enrichment,Sp09D07,C14orf132,-7.05680890603121,1.46988506370365e-11,1.0627371810388e-8,ENSG00000227051,Sp09
16,enrichment,Sp09D07,SLC17A7,7.03074510756498,1.7211017951208597e-11,1.16891496918625e-8,ENSG00000104888,Sp09
17,enrichment,Sp09D07,HS3ST2,6.89554639793786,3.8778220002956396e-11,2.49507231334812e-8,ENSG00000122254,Sp09
18,enrichment,Sp09D07,NR4A2,6.88352807802585,4.1661020087495794e-11,2.54652985284818e-8,ENSG00000153234,Sp09
19,enrichment,Sp09D07,CTXN1,6.85293321753532,4.9985684333329795e-11,2.90988090940456e-8,ENSG00000178531,Sp09
20,enrichment,Sp09D07,MREG,6.82346059881687,5.954407054661e-11,3.30875573832867e-8,ENSG00000118242,Sp09
21,enrichment,Sp09D07,GALNT14,6.80028429070654,6.830366626650359e-11,3.63048834829568e-8,ENSG00000158089,Sp09
22,enrichment,Sp09D07,KRT17,6.7210094213633,1.08968668555505e-10,5.55059155454602e-8,ENSG00000128422,Sp09
23,enrichment,Sp09D07,B3GALT2,6.68804890861297,1.32182951815273e-10,6.36981328365555e-8,ENSG00000162630,Sp09
24,enrichment,Sp09D07,SNCA,6.68384575368478,1.35472511554229e-10,6.36981328365555e-8,ENSG00000145335,Sp09
25,enrichment,Sp09D07,STIM1,6.66025765303152,1.55481789296204e-10,7.0398699042448e-8,ENSG00000167323,Sp09
26,enrichment,Sp09D07,GNG2,6.42598595274786,5.99869291938578e-10,2.6190721764104e-7,ENSG00000186469,Sp09
27,enrichment,Sp09D07,PRKCB,6.38171633445304,7.71334828798767e-10,3.25157526967756e-7,ENSG00000166501,Sp09
28,enrichment,Sp09D07,ATP2B1,6.24211484976564,1.69090566834194e-9,6.89044059849339e-7,ENSG00000070961,Sp09
29,enrichment,Sp09D07,SV2B,6.19215327720363,2.23271745401045e-9,8.55754170706229e-7,ENSG00000185518,Sp09
30,enrichment,Sp09D07,MMD,6.1915653901049,2.2400109171860403e-9,8.55754170706229e-7,ENSG00000108960,Sp09
31,enrichment,Sp09D07,UBE2QL1,6.17320480139196,2.47992080401162e-9,8.97304340001733e-7,ENSG00000215218,Sp09
32,enrichment,Sp09D07,CPLX2,6.17206835496117,2.4955703525610604e-9,8.97304340001733e-7,ENSG00000145920,Sp09
33,enrichment,Sp09D07,SLC35F1,6.13692377553052,3.0302750700944e-9,1.05480671346726e-6,ENSG00000196376,Sp09
34,enrichment,Sp09D07,GNAO1,6.13243487487178,3.106179278922e-9,1.05480671346726e-6,ENSG00000087258,Sp09
35,enrichment,Sp09D07,DOC2A,6.11920453623989,3.3408875918254903e-9,1.10384731919099e-6,ENSG00000149927,Sp09
36,enrichment,Sp09D07,SLIT1,6.06506525152297,4.49584556449061e-9,1.43942311830996e-6,ENSG00000187122,Sp09
37,enrichment,Sp09D07,SSTR2,6.06119257926454,4.592024671909071e-9,1.43942311830996e-6,ENSG00000180616,Sp09
38,enrichment,Sp09D07,CCK,6.0389189572392,5.1855596469521806e-9,1.58483666709976e-6,ENSG00000187094,Sp09
39,enrichment,Sp09D07,SYT1,6.02715480632186,5.52869250748002e-9,1.64849429034008e-6,ENSG00000067715,Sp09
40,enrichment,Sp09D07,CLSTN2,6.02002521061059,5.747353493179e-9,1.6728903917646e-6,ENSG00000158258,Sp09
41,enrichment,Sp09D07,SYT4,5.96066324253991,7.92816917934207e-9,2.25399693528969e-6,ENSG00000132872,Sp09
42,enrichment,Sp09D07,PI4KA,5.89176286889859,1.14836941461595e-8,3.19064002129092e-6,ENSG00000241973,Sp09
43,enrichment,Sp09D07,ISLR2,5.87503728486505,1.25585465214333e-8,3.41173847165605e-6,ENSG00000167178,Sp09
44,enrichment,Sp09D07,SEMA3A,5.84514388341018,1.4729600414136e-8,3.91455141440897e-6,ENSG00000075213,Sp09
45,enrichment,Sp09D07,THY1,5.82561547365736,1.63415442876849e-8,4.25053997695634e-6,ENSG00000154096,Sp09
46,enrichment,Sp09D07,LY6H,5.80644920637573,1.80905887975833e-8,4.6074468343845e-6,ENSG00000176956,Sp09
47,enrichment,Sp09D07,ATP2B4,5.74195168686828,2.54261930458288e-8,6.34357571398484e-6,ENSG00000058668,Sp09
48,enrichment,Sp09D07,CADPS,5.73184978062312,2.68118179282307e-8,6.55548948345242e-6,ENSG00000163618,Sp09
49,enrichment,Sp09D07,NTNG2,5.69459655675624,3.25877516650201e-8,7.81147576676218e-6,ENSG00000196358,Sp09
12223,enrichment,Sp09D07,AP1S2,-5.69053078943175,3.32871893083511e-8,7.82569017874217e-6,ENSG00000182287,Sp09
50,enrichment,Sp09D07,PPP3CB,5.68573476477283,3.41310915375375e-8,7.87269045370557e-6,ENSG00000107758,Sp09
51,enrichment,Sp09D07,PTPRU,5.66869766750932,3.73010253864173e-8,8.44453769164724e-6,ENSG00000060656,Sp09
52,enrichment,Sp09D07,TBR1,5.65283680084029,4.05090815321196e-8,9.0040640314575e-6,ENSG00000136535,Sp09
53,enrichment,Sp09D07,CREG2,5.61282207348972,4.98452313044324e-8,1.08813920124408e-5,ENSG00000175874,Sp09
54,enrichment,Sp09D07,CIDEA,5.59035547717851,5.59743381441274e-8,1.18510124995137e-5,ENSG00000176194,Sp09
12222,enrichment,Sp09D07,RAMP1,-5.58948626172663,5.62256625743799e-8,1.18510124995137e-5,ENSG00000132329,Sp09
55,enrichment,Sp09D07,CX3CL1,5.54743698712786,6.97894700775448e-8,1.44606147745421e-5,ENSG00000006210,Sp09
56,enrichment,Sp09D07,STK32C,5.44895563551606,1.15226566963381e-7,2.34774130187888e-5,ENSG00000165752,Sp09
57,enrichment,Sp09D07,RXFP1,5.4357764263037,1.23161582624653e-7,2.45029815121785e-5,ENSG00000171509,Sp09
58,enrichment,Sp09D07,NNAT,5.43400365606637,1.24268699693666e-7,2.45029815121785e-5,ENSG00000053438,Sp09
59,enrichment,Sp09D07,PEX5L,5.37855801832374,1.64225530094203e-7,3.18675731016131e-5,ENSG00000114757,Sp09
60,enrichment,Sp09D07,RASGRP1,5.35321640845785,1.8641121105521e-7,3.56074539867178e-5,ENSG00000172575,Sp09
61,enrichment,Sp09D07,SEMA3E,5.34139221954471,1.97734676926843e-7,3.71893296220102e-5,ENSG00000170381,Sp09
62,enrichment,Sp09D07,FILIP1,5.28279526365349,2.64470083557852e-7,4.89870722953749e-5,ENSG00000118407,Sp09
63,enrichment,Sp09D07,TUBB2A,5.25361066187074,3.05413554266911e-7,5.57265776255669e-5,ENSG00000137267,Sp09
64,enrichment,Sp09D07,KLC1,5.24890851724586,3.12561668732365e-7,5.60210317906403e-5,ENSG00000126214,Sp09
65,enrichment,Sp09D07,SYN2,5.24656004947347,3.16192326671099e-7,5.60210317906403e-5,ENSG00000157152,Sp09
66,enrichment,Sp09D07,RAP1GAP2,5.22403835516894,3.53154793269785e-7,6.16759621103302e-5,ENSG00000132359,Sp09
67,enrichment,Sp09D07,DYNLL1,5.21780272872914,3.641089183595e-7,6.26934017879561e-5,ENSG00000088986,Sp09
68,enrichment,Sp09D07,NGEF,5.2055409377398,3.86619121574364e-7,6.52060279442488e-5,ENSG00000066248,Sp09
69,enrichment,Sp09D07,CPNE5,5.20409059987066,3.89369328419645e-7,6.52060279442488e-5,ENSG00000124772,Sp09
70,enrichment,Sp09D07,GRIK3,5.17109478503132,4.57322065213342e-7,7.55508411788257e-5,ENSG00000163873,Sp09
71,enrichment,Sp09D07,LDHA,5.1455037400412,5.17814104048998e-7,8.33356736192911e-5,ENSG00000134333,Sp09
72,enrichment,Sp09D07,FKBP1A,5.1453983351553,5.18078625363282e-7,8.33356736192911e-5,ENSG00000088832,Sp09
73,enrichment,Sp09D07,SPOCK1,5.11251430924317,6.07329594348567e-7,9.64234323494965e-5,ENSG00000152377,Sp09
74,enrichment,Sp09D07,ANXA1,5.08698683507463,6.86719798664973e-7,1.0763012229076e-4,ENSG00000135046,Sp09
75,enrichment,Sp09D07,UGP2,5.07825985532911,7.16099625535452e-7,1.10814150913556e-4,ENSG00000169764,Sp09
76,enrichment,Sp09D07,PDZRN4,5.06392944469054,7.67004417190712e-7,1.17207862501956e-4,ENSG00000165966,Sp09
77,enrichment,Sp09D07,NAPB,5.05690848064122,7.93206989286922e-7,1.19715499309045e-4,ENSG00000125814,Sp09
78,enrichment,Sp09D07,CCND2,5.02916493166183,9.05489923358704e-7,1.34995296500734e-4,ENSG00000118971,Sp09
79,enrichment,Sp09D07,ADGRB2,5.01931684929061,9.48932736704086e-7,1.39767502484427e-4,ENSG00000121753,Sp09
80,enrichment,Sp09D07,PRRT2,5.01547740303499,9.66410663891404e-7,1.40647266262767e-4,ENSG00000167371,Sp09
81,enrichment,Sp09D07,HS3ST4,5.00985312505434,9.92577285335051e-7,1.41204790327718e-4,ENSG00000182601,Sp09
82,enrichment,Sp09D07,TMSB10,5.00922864099197,9.95524613894077e-7,1.41204790327718e-4,ENSG00000034510,Sp09
83,enrichment,Sp09D07,CYP26A1,5.00610971787913,1.01037202126917e-6,1.41204790327718e-4,ENSG00000095596,Sp09
84,enrichment,Sp09D07,CELF4,5.00484707804194,1.01644348047764e-6,1.41204790327718e-4,ENSG00000101489,Sp09
85,enrichment,Sp09D07,CSGALNACT1,4.98956862002945,1.09276793886877e-6,1.48559137311243e-4,ENSG00000147408,Sp09
86,enrichment,Sp09D07,WASF1,4.98709868531031,1.10561636507861e-6,1.48559137311243e-4,ENSG00000112290,Sp09
87,enrichment,Sp09D07,SH3GL2,4.98705613643917,1.10583897712254e-6,1.48559137311243e-4,ENSG00000107295,Sp09
88,enrichment,Sp09D07,HLF,4.97358207348378,1.1785595369987e-6,1.56607503693577e-4,ENSG00000108924,Sp09
89,enrichment,Sp09D07,GNB4,4.95883356978913,1.26346117755937e-6,1.66084009630788e-4,ENSG00000114450,Sp09
90,enrichment,Sp09D07,FOXP2,4.95323557295302,1.29721134422933e-6,1.6870647535323e-4,ENSG00000128573,Sp09
12221,enrichment,Sp09D07,MAF,-4.94872180422005,1.32505821106846e-6,1.70514069792758e-4,ENSG00000178573,Sp09
91,enrichment,Sp09D07,SLC24A2,4.91944542479931,1.52022327573629e-6,1.93590932769543e-4,ENSG00000155886,Sp09
92,enrichment,Sp09D07,YWHAB,4.91643047666266,1.54183253509352e-6,1.94318584964107e-4,ENSG00000166913,Sp09
93,enrichment,Sp09D07,PPP3CA,4.9037050716488,1.63635726641188e-6,2.04127220223318e-4,ENSG00000138814,Sp09
94,enrichment,Sp09D07,BASP1,4.87160489674692,1.90035461024018e-6,2.34665001112992e-4,ENSG00000176788,Sp09
95,enrichment,Sp09D07,NUDT4,4.86911966828114,1.9224276962407e-6,2.35016785865425e-4,ENSG00000173598,Sp09
1,enrichment,Sp09D08,NEFM,12.6418303006099,5.09466095169019e-29,6.22822301344125e-25,ENSG00000104722,Sp09
2,enrichment,Sp09D08,NEFH,11.5720336920176,2.29129059371162e-25,1.40055137540623e-21,ENSG00000100285,Sp09
3,enrichment,Sp09D08,NEFL,10.9000513435105,4.0046461092402095e-23,1.6318932895153798e-19,ENSG00000277586,Sp09
4,enrichment,Sp09D08,SCN1B,10.4546961794046,1.1523660657375e-21,3.52191878841024e-18,ENSG00000105711,Sp09
5,enrichment,Sp09D08,LGALS1,9.4106667733587,2.3991730695768e-18,5.86597815511527e-15,ENSG00000100097,Sp09
6,enrichment,Sp09D08,GPX3,9.34833973590318,3.7418236267969895e-18,7.62396563959886e-15,ENSG00000211445,Sp09
7,enrichment,Sp09D08,RCAN2,9.19452786823632,1.1136358505353e-17,1.94488546754201e-14,ENSG00000172348,Sp09
8,enrichment,Sp09D08,SMPX,9.1496682858956,1.5281107438752602e-17,2.33514423048438e-14,ENSG00000091482,Sp09
9,enrichment,Sp09D08,SYT2,9.08686229662901,2.3766940966536702e-17,3.22834281462124e-14,ENSG00000143858,Sp09
10,enrichment,Sp09D08,VAMP1,8.82631966455312,1.46043483806548e-16,1.71063341230808e-13,ENSG00000139190,Sp09
11,enrichment,Sp09D08,NSG1,8.81872081972604,1.5392202482935699e-16,1.71063341230808e-13,ENSG00000168824,Sp09
12,enrichment,Sp09D08,ATP1B1,8.57010712211465,8.47398116930328e-16,8.63286831622771e-13,ENSG00000143153,Sp09
12225,enrichment,Sp09D08,PEA15,-8.00870764415896,3.60951788264994e-14,3.39433508579965e-11,ENSG00000162734,Sp09
13,enrichment,Sp09D08,ATP1A1,7.92685868006953,6.16161136465671e-14,5.3804070666377394e-11,ENSG00000163399,Sp09
14,enrichment,Sp09D08,MAP1B,7.8889774879537,7.88326005748372e-14,6.424856946849229e-11,ENSG00000131711,Sp09
12224,enrichment,Sp09D08,THRA,-7.67368842717423,3.15539865659372e-13,2.41092178605364e-10,ENSG00000126351,Sp09
15,enrichment,Sp09D08,TMX4,7.65138256046455,3.6382073664078697e-13,2.61629912084331e-10,ENSG00000125827,Sp09
