category,subcategory,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
Organismal Systems,Immune system,hsa04610,Complement and coagulation cascades,6/62,27/5745,3.063003853726438e-7,6.15663774599014e-5,5.7068598116797846e-5,A2M/C3/ITGB2/C1QB/SERPING1/ITGAX,6
Organismal Systems,Development and regeneration,hsa04380,Osteoclast differentiation,7/62,91/5745,4.8029982757344555e-5,0.004386798608246441,0.004066317641579577,MAPK3/TYROBP/TREM2/CYBA/CSF1R/LILRB4/SYK,7
Organismal Systems,Digestive system,hsa04978,Mineral absorption,5/62,41/5745,6.909882892193358e-5,0.004386798608246441,0.004066317641579577,TF/MT2A/MT1X/ATP2B4/MT1M,5
Human Diseases,Infectious disease: bacterial,hsa05133,Pertussis,5/62,43/5745,8.729947479097396e-5,0.004386798608246441,0.004066317641579577,MAPK3/C3/ITGB2/C1QB/SERPING1,5
Human Diseases,Infectious disease: bacterial,hsa05150,Staphylococcus aureus infection,4/62,27/5745,1.7923190497034982e-4,0.007205122579808063,0.006678746774684614,C3/SELPLG/ITGB2/C1QB,4
Organismal Systems,Immune system,hsa04613,Neutrophil extracellular trap formation,6/62,87/5745,3.1596425877652935e-4,0.010584802669013734,0.009811521719902754,MAPK3/C3/SELPLG/CYBA/ITGB2/SYK,6
Human Diseases,Infectious disease: bacterial,hsa05152,Tuberculosis,6/62,114/5745,0.0013313102121893896,0.03822762180715247,0.03543487331692059,MAPK3/C3/CD74/ITGB2/ITGAX/SYK,6
Human Diseases,Infectious disease: parasitic,hsa05140,Leishmaniasis,4/62,51/5745,0.0021034531847247497,0.052849261266209334,0.048988317591615885,MAPK3/C3/CYBA/ITGB2,4
Metabolism,Lipid metabolism,hsa00565,Ether lipid metabolism,3/62,32/5745,0.0047512808088148156,0.10315332246407202,0.09561737667525923,PLD4/UGT8/ENPP2,3
Organismal Systems,Immune system,hsa04650,Natural killer cell mediated cytotoxicity,4/62,66/5745,0.005378851152720015,0.10315332246407202,0.09561737667525923,MAPK3/TYROBP/ITGB2/SYK,4
Human Diseases,Infectious disease: bacterial,hsa05134,Legionellosis,3/62,34/5745,0.005645206702013891,0.10315332246407202,0.09561737667525923,C3/HSPA8/ITGB2,3
Environmental Information Processing,Signaling molecules and interaction,hsa04080,Neuroactive ligand-receptor interaction,6/62,156/5745,0.006385730141884744,0.10696097987656945,0.09914686272926312,C3/SST/CORT/VGF/P2RY13/ADCYAP1R1,6
Organismal Systems,Immune system,hsa04664,Fc epsilon RI signaling pathway,3/62,49/5745,0.015504135418728771,0.2397177860895756,0.22220501774210463,MAPK3/ALOX5AP/SYK,3
Environmental Information Processing,Signaling molecules and interaction,hsa04061,Viral protein interaction with cytokine and cytokine receptor,2/62,19/5745,0.017414999178966502,0.25002963106944764,0.23176352290805047,CX3CR1/CSF1R,2
Organismal Systems,Immune system,hsa04662,B cell receptor signaling pathway,3/62,55/5745,0.021095331092728473,0.277898826123698,0.2575967123534671,MAPK3/LILRB4/SYK,3
Human Diseases,Cancer: specific types,hsa05221,Acute myeloid leukemia,3/62,56/5745,0.022121299591936157,0.277898826123698,0.2575967123534671,MAPK3/ZBTB16/CSF1R,3
Cellular Processes,Transport and catabolism,hsa04145,Phagosome,4/62,107/5745,0.027788000369167405,0.32855223965897934,0.3045496015692032,C3/CYBA/ITGB2/OLR1,4
Human Diseases,Infectious disease: viral,hsa05171,Coronavirus disease - COVID-19,5/62,163/5745,0.030514929786781348,0.34075004928572505,0.31585629077545607,MAPK3/C3/RPS26/C1QB/SYK,5
Human Diseases,Neurodegenerative disease,hsa05020,Prion disease,6/62,230/5745,0.03663098189769211,0.363978504830253,0.33738777352686455,MAPK3/HSPA8/CYBA/C1QB/NDUFB9/COX5A,6
Human Diseases,Cancer: overview,hsa05202,Transcriptional misregulation in cancer,4/62,118/5745,0.03788015480663566,0.363978504830253,0.33738777352686455,ZBTB16/GADD45G/CSF1R/BAIAP3,4
Cellular Processes,Cell motility,hsa04810,Regulation of actin cytoskeleton,5/62,173/5745,0.03802760498226524,0.363978504830253,0.33738777352686455,MAPK3/ITGB2/ITGAX/PFN1/ITGB4,5
Human Diseases,Cancer: specific types,hsa05216,Thyroid cancer,2/62,31/5745,0.04360984083035893,0.3979975011784358,0.36892148577419814,MAPK3/GADD45G,2
Human Diseases,Infectious disease: parasitic,hsa05142,Chagas disease,3/62,75/5745,0.046698341588303445,0.3979975011784358,0.36892148577419814,MAPK3/C3/C1QB,3
Cellular Processes,Transport and catabolism,hsa04148,Efferocytosis,4/62,127/5745,0.04752208969294756,0.3979975011784358,0.36892148577419814,MAPK3/CX3CR1/P2RY12/C1QB,4
Human Diseases,Endocrine and metabolic disease,hsa04930,Type II diabetes mellitus,2/62,34/5745,0.051546542793484015,0.41443420405961146,0.3841573926082809,MAPK3/IRS2,2
Human Diseases,Cancer: overview,hsa05208,Chemical carcinogenesis - reactive oxygen species,5/62,195/5745,0.05828715633794705,0.4269704030266899,0.39577774985977543,MAPK3/GSTM5/CYBA/NDUFB9/COX5A,5
Human Diseases,Cardiovascular disease,hsa05417,Lipid and atherosclerosis,4/62,137/5745,0.059699280001605105,0.4269704030266899,0.39577774985977543,MAPK3/HSPA8/CYBA/OLR1,4
Organismal Systems,Digestive system,hsa04976,Bile secretion,2/62,37/5745,0.05995673149131251,0.4269704030266899,0.39577774985977543,ABCG2/AQP1,2
Organismal Systems,Environmental adaptation,hsa04713,Circadian entrainment,3/62,84/5745,0.061602694964049784,0.4269704030266899,0.39577774985977543,MAPK3/RASD1/ADCYAP1R1,3
Human Diseases,Immune disease,hsa05322,Systemic lupus erythematosus,2/62,41/5745,0.0718424720905101,0.4813445630064177,0.44617956350948385,C3/C1QB,2
Organismal Systems,Immune system,hsa04611,Platelet activation,3/62,91/5745,0.0745481928960977,0.4833608636166334,0.44804856171848195,MAPK3/P2RY12/SYK,3
Organismal Systems,Endocrine system,hsa04915,Estrogen signaling pathway,3/62,94/5745,0.08044012662952453,0.505264545391701,0.46835205307321853,MAPK3/FKBP5/HSPA8,3
Organismal Systems,Immune system,hsa04612,Antigen processing and presentation,2/62,47/5745,0.09094374180544045,0.5379999597699409,0.49869595642461134,CD74/HSPA8,2
Organismal Systems,Endocrine system,hsa04935,"Growth hormone synthesis, secretion and action",3/62,100/5745,0.09281156141564409,0.5379999597699409,0.49869595642461134,MAPK3/SST/IRS2,3
Environmental Information Processing,Signal transduction,hsa04024,cAMP signaling pathway,4/62,161/5745,0.09502657078445392,0.5379999597699409,0.49869595642461134,MAPK3/SST/ATP2B4/ADCYAP1R1,4
Organismal Systems,Endocrine system,hsa03320,PPAR signaling pathway,2/62,50/5745,0.1009965947368194,0.5379999597699409,0.49869595642461134,FABP3/OLR1,2
Organismal Systems,Endocrine system,hsa04924,Renin secretion,2/62,50/5745,0.1009965947368194,0.5379999597699409,0.49869595642461134,AQP1/ADCYAP1R1,2
Environmental Information Processing,Signal transduction,hsa04015,Rap1 signaling pathway,4/62,165/5745,0.10171143518038683,0.5379999597699409,0.49869595642461134,MAPK3/ITGB2/CSF1R/PFN1,4
Environmental Information Processing,Signal transduction,hsa04068,FoxO signaling pathway,3/62,106/5745,0.10592454970542306,0.5459188330971804,0.5060363103336001,MAPK3/GADD45G/IRS2,3
Environmental Information Processing,Signal transduction,hsa04151,PI3K-Akt signaling pathway,5/62,239/5745,0.114289343629294,0.5496551117988917,0.5094996323037645,MAPK3/DDIT4/CSF1R/SYK/ITGB4,5
Organismal Systems,Aging,hsa04213,Longevity regulating pathway - multiple species,2/62,54/5745,0.114853306943052,0.5496551117988917,0.5094996323037645,HSPA8/IRS2,2
Human Diseases,Cancer: specific types,hsa05213,Endometrial cancer,2/62,54/5745,0.114853306943052,0.5496551117988917,0.5094996323037645,MAPK3/GADD45G,2
Human Diseases,Cancer: specific types,hsa05218,Melanoma,2/62,56/5745,0.1219569009592835,0.567970300988177,0.5264767911752153,MAPK3/GADD45G,2
Cellular Processes,Cell growth and death,hsa04115,p53 signaling pathway,2/62,57/5745,0.12554899798925714,0.567970300988177,0.5264767911752153,GADD45G/SESN1,2
Organismal Systems,Immune system,hsa04621,NOD-like receptor signaling pathway,3/62,116/5745,0.12928403577834977,0.567970300988177,0.5264767911752153,MAPK3/TXNIP/CYBA,3
Metabolism,Glycan biosynthesis and metabolism,hsa00533,Glycosaminoglycan biosynthesis - keratan sulfate,1/62,13/5745,0.1316902514999817,0.567970300988177,0.5264767911752153,CHST1,1
Human Diseases,Drug resistance: antineoplastic,hsa01524,Platinum drug resistance,2/62,59/5745,0.13280897585295684,0.567970300988177,0.5264767911752153,MAPK3/GSTM5,2
Environmental Information Processing,Signal transduction,hsa04064,NF-kappa B signaling pathway,2/62,60/5745,0.1364749812872324,0.5714889841402857,0.5297384142070206,GADD45G/SYK,2
Environmental Information Processing,Signal transduction,hsa04022,cGMP-PKG signaling pathway,3/62,123/5745,0.14663911605094807,0.6015196393110318,0.5575751566276651,MAPK3/IRS2/ATP2B4,3
Metabolism,Amino acid metabolism,hsa00340,Histidine metabolism,1/62,15/5745,0.1503743746812567,0.6045049862186519,0.5603424067069986,CNDP1,1
Human Diseases,Cancer: specific types,hsa05214,Glioma,2/62,68/5745,0.16655012108473685,0.60971918011427,0.5651756736330232,MAPK3/GADD45G,2
Human Diseases,Cancer: specific types,hsa05223,Non-small cell lung cancer,2/62,68/5745,0.16655012108473685,0.60971918011427,0.5651756736330232,MAPK3/GADD45G,2
Organismal Systems,Excretory system,hsa04964,Proximal tubule bicarbonate reclamation,1/62,17/5745,0.16866280349217666,0.60971918011427,0.5651756736330232,AQP1,1
Human Diseases,Cancer: overview,hsa05206,MicroRNAs in cancer,3/62,133/5745,0.17266845625097732,0.60971918011427,0.5651756736330232,MAPK3/DDIT4/IRS2,3
Human Diseases,Cancer: specific types,hsa05212,Pancreatic cancer,2/62,70/5745,0.1742457205915565,0.60971918011427,0.5651756736330232,MAPK3/GADD45G,2
Human Diseases,Endocrine and metabolic disease,hsa04932,Non-alcoholic fatty liver disease,3/62,134/5745,0.17534288198489653,0.60971918011427,0.5651756736330232,IRS2/NDUFB9/COX5A,3
Metabolism,Metabolism of cofactors and vitamins,hsa00830,Retinol metabolism,1/62,18/5745,0.1776612158845451,0.60971918011427,0.5651756736330232,ALDH1A1,1
Organismal Systems,Immune system,hsa04625,C-type lectin receptor signaling pathway,2/62,71/5745,0.17811568432659824,0.60971918011427,0.5651756736330232,MAPK3/SYK,2
Human Diseases,Cancer: specific types,hsa05220,Chronic myeloid leukemia,2/62,72/5745,0.181999425514486,0.60971918011427,0.5651756736330232,MAPK3/GADD45G,2
Metabolism,Xenobiotics biodegradation and metabolism,hsa00982,Drug metabolism - cytochrome P450,1/62,19/5745,0.1865637834792997,0.60971918011427,0.5651756736330232,GSTM5,1
Human Diseases,Cancer: specific types,hsa05225,Hepatocellular carcinoma,3/62,139/5745,0.1888895417156445,0.60971918011427,0.5651756736330232,MAPK3/GSTM5/GADD45G,3
Human Diseases,Infectious disease: viral,hsa05167,Kaposi sarcoma-associated herpesvirus infection,3/62,140/5745,0.1916320101874951,0.60971918011427,0.5651756736330232,MAPK3/C3/SYK,3
Human Diseases,Cancer: specific types,hsa05210,Colorectal cancer,2/62,77/5745,0.20159966727057216,0.60971918011427,0.5651756736330232,MAPK3/GADD45G,2
Human Diseases,Drug resistance: antineoplastic,hsa01523,Antifolate resistance,1/62,21/5745,0.20408539117200175,0.60971918011427,0.5651756736330232,ABCG2,1
Human Diseases,Cancer: overview,hsa05203,Viral carcinogenesis,3/62,145/5745,0.2054962718865948,0.60971918011427,0.5651756736330232,MAPK3/C3/SYK,3
Environmental Information Processing,Signaling molecules and interaction,hsa04060,Cytokine-cytokine receptor interaction,2/62,79/5745,0.20951164050847504,0.60971918011427,0.5651756736330232,CX3CR1/CSF1R,2
Organismal Systems,Aging,hsa04211,Longevity regulating pathway,2/62,79/5745,0.20951164050847504,0.60971918011427,0.5651756736330232,IRS2/SESN1,2
Environmental Information Processing,Signal transduction,hsa04392,Hippo signaling pathway - multiple species,1/62,22/5745,0.2127064089475672,0.60971918011427,0.5651756736330232,LATS1,1
Organismal Systems,Immune system,hsa04670,Leukocyte transendothelial migration,2/62,80/5745,0.21348039431472035,0.60971918011427,0.5651756736330232,CYBA/ITGB2,2
Human Diseases,Infectious disease: parasitic,hsa05145,Toxoplasmosis,2/62,80/5745,0.21348039431472035,0.60971918011427,0.5651756736330232,MAPK3/HSPA8,2
Human Diseases,Infectious disease: parasitic,hsa05144,Malaria,1/62,23/5745,0.22123553748945946,0.60971918011427,0.5651756736330232,ITGB2,1
Human Diseases,Cancer: overview,hsa05204,Chemical carcinogenesis - DNA adducts,1/62,23/5745,0.22123553748945946,0.60971918011427,0.5651756736330232,GSTM5,1
Organismal Systems,Immune system,hsa04666,Fc gamma R-mediated phagocytosis,2/62,82/5745,0.22144029924548114,0.60971918011427,0.5651756736330232,MAPK3/SYK,2
Metabolism,Metabolism of other amino acids,hsa00410,beta-Alanine metabolism,1/62,24/5745,0.22967374033385912,0.6216575706008144,0.576241895765091,CNDP1,1
Environmental Information Processing,Signal transduction,hsa04350,TGF-beta signaling pathway,2/62,86/5745,0.23743288752211184,0.6216575706008144,0.576241895765091,MAPK3/TF,2
Metabolism,Xenobiotics biodegradation and metabolism,hsa00980,Metabolism of xenobiotics by cytochrome P450,1/62,25/5745,0.23802197108010958,0.6216575706008144,0.576241895765091,GSTM5,1
Cellular Processes,Transport and catabolism,hsa04140,Autophagy - animal,3/62,157/5745,0.23965408431465535,0.6216575706008144,0.576241895765091,MAPK3/DDIT4/IRS2,3
NA,NA,hsa04820,Cytoskeleton in muscle cells,3/62,159/5745,0.245447214151982,0.6216575706008144,0.576241895765091,PLEC/ITGB4/CAPZB,3
Organismal Systems,Excretory system,hsa04960,Aldosterone-regulated sodium reabsorption,1/62,26/5745,0.24628117349147904,0.6216575706008144,0.576241895765091,MAPK3,1
Environmental Information Processing,Signal transduction,hsa04010,MAPK signaling pathway,4/62,235/5745,0.24742589874659277,0.6216575706008144,0.576241895765091,MAPK3/HSPA8/GADD45G/CSF1R,4
Environmental Information Processing,Signal transduction,hsa04066,HIF-1 signaling pathway,2/62,91/5745,0.2575134001247928,0.6312218710376019,0.5851074688329696,MAPK3/TF,2
Human Diseases,Endocrine and metabolic disease,hsa04931,Insulin resistance,2/62,91/5745,0.2575134001247928,0.6312218710376019,0.5851074688329696,OGA/IRS2,2
Human Diseases,Endocrine and metabolic disease,hsa04936,Alcoholic liver disease,2/62,94/5745,0.2695842766118297,0.652848669867202,0.6051543051400616,C3/C1QB,2
Environmental Information Processing,Membrane transport,hsa02010,ABC transporters,1/62,30/5745,0.27844623634924115,0.6660335292585,0.6173759344265751,ABCG2,1
Environmental Information Processing,Signaling molecules and interaction,hsa04514,Cell adhesion molecules,2/62,97/5745,0.2816559700844403,0.6660335292585,0.6173759344265751,SELPLG/ITGB2,2
Human Diseases,Cancer: specific types,hsa05219,Bladder cancer,1/62,31/5745,0.2862741161998703,0.6689120805034403,0.6200441908830004,MAPK3,1
Human Diseases,Cardiovascular disease,hsa05415,Diabetic cardiomyopathy,3/62,174/5745,0.28952910947163835,0.6689120805034403,0.6200441908830004,CYBA/NDUFB9/COX5A,3
Organismal Systems,Nervous system,hsa04724,Glutamatergic synapse,2/62,100/5745,0.29371623351646703,0.670874578827385,0.6218633173733812,MAPK3/LZTS3,2
Organismal Systems,Endocrine system,hsa04919,Thyroid hormone signaling pathway,2/62,104/5745,0.30975905396830583,0.6891887404382694,0.6388395237369663,MAPK3/RCAN2,2
Cellular Processes,Cell growth and death,hsa04210,Apoptosis,2/62,105/5745,0.31376039956728474,0.6891887404382694,0.6388395237369663,MAPK3/GADD45G,2
Cellular Processes,Cell growth and death,hsa04216,Ferroptosis,1/62,35/5745,0.3167586988985137,0.6891887404382694,0.6388395237369663,TF,1
Human Diseases,Cardiovascular disease,hsa05418,Fluid shear stress and atherosclerosis,2/62,106/5745,0.3177572428338593,0.6891887404382694,0.6388395237369663,GSTM5/CYBA,2
Organismal Systems,Immune system,hsa04640,Hematopoietic cell lineage,1/62,36/5745,0.3241774310645892,0.6891887404382694,0.6388395237369663,CSF1R,1
Human Diseases,Cancer: specific types,hsa05224,Breast cancer,2/62,108/5745,0.3257359718489333,0.6891887404382694,0.6388395237369663,MAPK3/GADD45G,2
Human Diseases,Cancer: specific types,hsa05226,Gastric cancer,2/62,108/5745,0.3257359718489333,0.6891887404382694,0.6388395237369663,MAPK3/GADD45G,2
Metabolism,Metabolism of other amino acids,hsa00480,Glutathione metabolism,1/62,38/5745,0.3387779237632119,0.701527644495069,0.6502769996105117,GSTM5,1
Metabolism,Xenobiotics biodegradation and metabolism,hsa00983,Drug metabolism - other enzymes,1/62,40/5745,0.3530679661913697,0.701527644495069,0.6502769996105117,GSTM5,1
