category,subcategory,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
Human Diseases,Infectious disease: bacterial,hsa05131,Shigellosis,3/62,196/5745,0.3551170614642951,0.701527644495069,0.6502769996105117,MAPK3/C3/PFN1,3
Organismal Systems,Endocrine system,hsa04910,Insulin signaling pathway,2/62,116/5745,0.35740174744740916,0.701527644495069,0.6502769996105117,MAPK3/IRS2,2
Metabolism,Amino acid metabolism,hsa00330,Arginine and proline metabolism,1/62,41/5745,0.36009860354389134,0.701527644495069,0.6502769996105117,CNDP1,1
Organismal Systems,Excretory system,hsa04961,Endocrine and other factor-regulated calcium reabsorption,1/62,41/5745,0.36009860354389134,0.701527644495069,0.6502769996105117,ATP2B4,1
Organismal Systems,Immune system,hsa04062,Chemokine signaling pathway,2/62,117/5745,0.3613267245806866,0.701527644495069,0.6502769996105117,MAPK3/CX3CR1,2
Organismal Systems,Circulatory system,hsa04261,Adrenergic signaling in cardiomyocytes,2/62,117/5745,0.3613267245806866,0.701527644495069,0.6502769996105117,MAPK3/ATP2B4,2
Human Diseases,Endocrine and metabolic disease,hsa04934,Cushing syndrome,2/62,118/5745,0.3652433328927842,0.701527644495069,0.6502769996105117,MAPK3/RASD1,2
Metabolism,Energy metabolism,hsa00190,Oxidative phosphorylation,2/62,119/5745,0.3691512972403005,0.701527644495069,0.6502769996105117,NDUFB9/COX5A,2
Organismal Systems,Endocrine system,hsa04923,Regulation of lipolysis in adipocytes,1/62,43/5745,0.373935107105698,0.701527644495069,0.6502769996105117,IRS2,1
Environmental Information Processing,Signal transduction,hsa04072,Phospholipase D signaling pathway,2/62,121/5745,0.3769402268928729,0.701527644495069,0.6502769996105117,MAPK3/SYK,2
Environmental Information Processing,Signal transduction,hsa04390,Hippo signaling pathway,2/62,121/5745,0.3769402268928729,0.701527644495069,0.6502769996105117,ITGB2/LATS1,2
Human Diseases,Cancer: specific types,hsa05217,Basal cell carcinoma,1/62,44/5745,0.3807425471897822,0.7016478094474331,0.6503883858193017,GADD45G,1
Cellular Processes,Cell growth and death,hsa04218,Cellular senescence,2/62,123/5745,0.3846914445814489,0.7016478094474331,0.6503883858193017,MAPK3/GADD45G,2
Metabolism,Lipid metabolism,hsa00600,Sphingolipid metabolism,1/62,45/5745,0.38747714850082127,0.7016478094474331,0.6503883858193017,UGT8,1
Human Diseases,Immune disease,hsa05323,Rheumatoid arthritis,1/62,46/5745,0.39413967776274195,0.7073399574134923,0.6556646895113284,ITGB2,1
Human Diseases,Cancer: overview,hsa05200,Pathways in cancer,5/62,386/5745,0.4046735939516918,0.7095538711499302,0.6577168640667067,MAPK3/GSTM5/ZBTB16/GADD45G/CSF1R,5
Human Diseases,Cardiovascular disease,hsa05416,Viral myocarditis,1/62,48/5745,0.4072515474274452,0.7095538711499302,0.6577168640667067,ITGB2,1
Environmental Information Processing,Signal transduction,hsa04370,VEGF signaling pathway,1/62,49/5745,0.4137023819121737,0.7095538711499302,0.6577168640667067,MAPK3,1
Organismal Systems,Nervous system,hsa04723,Retrograde endocannabinoid signaling,2/62,131/5745,0.41528132399954,0.7095538711499302,0.6577168640667067,MAPK3/NDUFB9,2
Human Diseases,Cancer: overview,hsa05207,Chemical carcinogenesis - receptor activation,2/62,131/5745,0.41528132399954,0.7095538711499302,0.6577168640667067,MAPK3/GSTM5,2
Organismal Systems,Immune system,hsa04657,IL-17 signaling pathway,1/62,50/5745,0.4200841326708542,0.7095538711499302,0.6577168640667067,MAPK3,1
Organismal Systems,Endocrine system,hsa04929,GnRH secretion,1/62,50/5745,0.4200841326708542,0.7095538711499302,0.6577168640667067,MAPK3,1
Environmental Information Processing,Signal transduction,hsa04150,mTOR signaling pathway,2/62,136/5745,0.43402841816701787,0.7247393612648673,0.6717929664513302,MAPK3/DDIT4,2
Organismal Systems,Nervous system,hsa04730,Long-term depression,1/62,53/5745,0.438822123314753,0.7247393612648673,0.6717929664513302,MAPK3,1
Organismal Systems,Endocrine system,hsa04917,Prolactin signaling pathway,1/62,54/5745,0.4449347424915776,0.7247393612648673,0.6717929664513302,MAPK3,1
Organismal Systems,Digestive system,hsa04970,Salivary secretion,1/62,55/5745,0.4509818424679478,0.7247393612648673,0.6717929664513302,ATP2B4,1
Organismal Systems,Digestive system,hsa04971,Gastric acid secretion,1/62,55/5745,0.4509818424679478,0.7247393612648673,0.6717929664513302,SST,1
Environmental Information Processing,Signaling molecules and interaction,hsa04512,ECM-receptor interaction,1/62,57/5745,0.46288224120571453,0.7247393612648673,0.6717929664513302,ITGB4,1
Organismal Systems,Endocrine system,hsa04920,Adipocytokine signaling pathway,1/62,57/5745,0.46288224120571453,0.7247393612648673,0.6717929664513302,IRS2,1
Organismal Systems,Digestive system,hsa04972,Pancreatic secretion,1/62,57/5745,0.46288224120571453,0.7247393612648673,0.6717929664513302,ATP2B4,1
Human Diseases,Neurodegenerative disease,hsa05010,Alzheimer disease,4/62,323/5745,0.4638491000502043,0.7247393612648673,0.6717929664513302,MAPK3/IRS2/NDUFB9/COX5A,4
Organismal Systems,Immune system,hsa04620,Toll-like receptor signaling pathway,1/62,58/5745,0.4687369003205609,0.7247393612648673,0.6717929664513302,MAPK3,1
Human Diseases,Cancer: overview,hsa05230,Central carbon metabolism in cancer,1/62,58/5745,0.4687369003205609,0.7247393612648673,0.6717929664513302,MAPK3,1
Human Diseases,Infectious disease: viral,hsa05169,Epstein-Barr virus infection,2/62,148/5745,0.4777059788370992,0.7258041783450269,0.6727799924957831,GADD45G/SYK,2
Organismal Systems,Nervous system,hsa04720,Long-term potentiation,1/62,60/5745,0.4802584861685999,0.7258041783450269,0.6727799924957831,MAPK3,1
Human Diseases,Infectious disease: parasitic,hsa05146,Amoebiasis,1/62,60/5745,0.4802584861685999,0.7258041783450269,0.6727799924957831,ITGB2,1
Organismal Systems,Immune system,hsa04658,Th1 and Th2 cell differentiation,1/62,61/5745,0.48592673135022624,0.7288900970253394,0.6756404669991363,MAPK3,1
Organismal Systems,Circulatory system,hsa04260,Cardiac muscle contraction,1/62,64/5745,0.5025690436628789,0.7413673678445055,0.6872062011441608,COX5A,1
Human Diseases,Cancer: overview,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,1/62,65/5745,0.50799779199819,0.7413673678445055,0.6872062011441608,MAPK3,1
Human Diseases,Cardiovascular disease,hsa05412,Arrhythmogenic right ventricular cardiomyopathy,1/62,65/5745,0.50799779199819,0.7413673678445055,0.6872062011441608,ITGB4,1
Organismal Systems,Endocrine system,hsa04911,Insulin secretion,1/62,66/5745,0.5133682386348295,0.7413673678445055,0.6872062011441608,ADCYAP1R1,1
Organismal Systems,Immune system,hsa04659,Th17 cell differentiation,1/62,68/5745,0.5239366842973845,0.7413673678445055,0.6872062011441608,MAPK3,1
Human Diseases,Cancer: specific types,hsa05211,Renal cell carcinoma,1/62,69/5745,0.5291358961299655,0.7413673678445055,0.6872062011441608,MAPK3,1
Cellular Processes,Cellular community - eukaryotes,hsa04510,Focal adhesion,2/62,165/5745,0.536048077186145,0.7413673678445055,0.6872062011441608,MAPK3/ITGB4,2
Organismal Systems,Nervous system,hsa04726,Serotonergic synapse,1/62,71/5745,0.539367282688487,0.7413673678445055,0.6872062011441608,MAPK3,1
Organismal Systems,Endocrine system,hsa04912,GnRH signaling pathway,1/62,73/5745,0.5493798608464742,0.7413673678445055,0.6872062011441608,MAPK3,1
Organismal Systems,Endocrine system,hsa04914,Progesterone-mediated oocyte maturation,1/62,73/5745,0.5493798608464742,0.7413673678445055,0.6872062011441608,MAPK3,1
Human Diseases,Cardiovascular disease,hsa05410,Hypertrophic cardiomyopathy,1/62,73/5745,0.5493798608464742,0.7413673678445055,0.6872062011441608,ITGB4,1
Human Diseases,Infectious disease: viral,hsa05166,Human T-cell leukemia virus 1 infection,2/62,171/5745,0.5555790079817102,0.7413673678445055,0.6872062011441608,MAPK3/ITGB2,2
Organismal Systems,Endocrine system,hsa04916,Melanogenesis,1/62,75/5745,0.5591782349440917,0.7413673678445055,0.6872062011441608,MAPK3,1
Human Diseases,Drug resistance: antineoplastic,hsa01521,EGFR tyrosine kinase inhibitor resistance,1/62,76/5745,0.5639985082127804,0.7413673678445055,0.6872062011441608,MAPK3,1
Cellular Processes,Cellular community - eukaryotes,hsa04540,Gap junction,1/62,76/5745,0.5639985082127804,0.7413673678445055,0.6872062011441608,MAPK3,1
Environmental Information Processing,Signal transduction,hsa04014,Ras signaling pathway,2/62,174/5745,0.5651303836198109,0.7413673678445055,0.6872062011441608,MAPK3/CSF1R,2
Metabolism,Lipid metabolism,hsa00564,Glycerophospholipid metabolism,1/62,77/5745,0.5687669140146516,0.7413673678445055,0.6872062011441608,PLD4,1
Organismal Systems,Endocrine system,hsa04925,Aldosterone synthesis and secretion,1/62,77/5745,0.5687669140146516,0.7413673678445055,0.6872062011441608,ATP2B4,1
Human Diseases,Endocrine and metabolic disease,hsa04933,AGE-RAGE signaling pathway in diabetic complications,1/62,78/5745,0.5734840014054584,0.7413673678445055,0.6872062011441608,MAPK3,1
Human Diseases,Cardiovascular disease,hsa05414,Dilated cardiomyopathy,1/62,78/5745,0.5734840014054584,0.7413673678445055,0.6872062011441608,ITGB4,1
Human Diseases,Cancer: specific types,hsa05222,Small cell lung cancer,1/62,79/5745,0.5781503137246502,0.7413673678445055,0.6872062011441608,GADD45G,1
Environmental Information Processing,Signal transduction,hsa04012,ErbB signaling pathway,1/62,80/5745,0.58276638865389,0.7413673678445055,0.6872062011441608,MAPK3,1
Cellular Processes,Cellular community - eukaryotes,hsa04520,Adherens junction,1/62,80/5745,0.58276638865389,0.7413673678445055,0.6872062011441608,MAPK3,1
Human Diseases,Cancer: specific types,hsa05215,Prostate cancer,1/62,80/5745,0.58276638865389,0.7413673678445055,0.6872062011441608,MAPK3,1
Human Diseases,Cancer: overview,hsa05231,Choline metabolism in cancer,1/62,83/5745,0.5963184822640665,0.7538365719187256,0.6987644578665327,MAPK3,1
Human Diseases,Drug resistance: antineoplastic,hsa01522,Endocrine resistance,1/62,84/5745,0.6007388733095678,0.7546782095951445,0.699544609051273,MAPK3,1
Environmental Information Processing,Signal transduction,hsa04668,TNF signaling pathway,1/62,86/5745,0.609437264807757,0.7608502498531624,0.7052657461325466,MAPK3,1
Organismal Systems,Endocrine system,hsa04928,"Parathyroid hormone synthesis, secretion and action",1/62,88/5745,0.6179491421222927,0.7629210091941293,0.7071852245475826,MAPK3,1
Cellular Processes,Cell growth and death,hsa04114,Oocyte meiosis,1/62,90/5745,0.6262784403832404,0.7629210091941293,0.7071852245475826,MAPK3,1
Organismal Systems,Immune system,hsa04660,T cell receptor signaling pathway,1/62,90/5745,0.6262784403832404,0.7629210091941293,0.7071852245475826,MAPK3,1
Organismal Systems,Nervous system,hsa04725,Cholinergic synapse,1/62,90/5745,0.6262784403832404,0.7629210091941293,0.7071852245475826,MAPK3,1
Human Diseases,Infectious disease: viral,hsa05162,Measles,1/62,92/5745,0.6344290130511387,0.7681941664052945,0.7120731471785133,HSPA8,1
Organismal Systems,Circulatory system,hsa04270,Vascular smooth muscle contraction,1/62,95/5745,0.6463279945319422,0.7779157299456311,0.7210844943722267,MAPK3,1
Human Diseases,Infectious disease: bacterial,hsa05132,Salmonella infection,2/62,205/5745,0.6553308319994038,0.7811589896946998,0.7240908152708138,MAPK3/PFN1,2
Environmental Information Processing,Signal transduction,hsa04152,AMPK signaling pathway,1/62,100/5745,0.6653183509806475,0.7811589896946998,0.7240908152708138,IRS2,1
Cellular Processes,Cellular community - eukaryotes,hsa04550,Signaling pathways regulating pluripotency of stem cells,1/62,102/5745,0.6726303539812237,0.7811589896946998,0.7240908152708138,MAPK3,1
Human Diseases,Neurodegenerative disease,hsa05014,Amyotrophic lateral sclerosis,3/62,317/5745,0.6734668702998459,0.7811589896946998,0.7240908152708138,NDUFB9/PFN1/COX5A,3
Organismal Systems,Environmental adaptation,hsa04714,Thermogenesis,2/62,212/5745,0.6735607357500082,0.7811589896946998,0.7240908152708138,NDUFB9/COX5A,2
Organismal Systems,Endocrine system,hsa04926,Relaxin signaling pathway,1/62,103/5745,0.6762271851088446,0.7811589896946998,0.7240908152708138,MAPK3,1
Human Diseases,Substance dependence,hsa05034,Alcoholism,1/62,103/5745,0.6762271851088446,0.7811589896946998,0.7240908152708138,MAPK3,1
Environmental Information Processing,Signal transduction,hsa04071,Sphingolipid signaling pathway,1/62,105/5745,0.683304596673495,0.7820452154134138,0.7249122970839185,MAPK3,1
Organismal Systems,Nervous system,hsa04722,Neurotrophin signaling pathway,1/62,108/5745,0.6936362271047631,0.7820452154134138,0.7249122970839185,MAPK3,1
Human Diseases,Infectious disease: viral,hsa05164,Influenza A,1/62,108/5745,0.6936362271047631,0.7820452154134138,0.7249122970839185,MAPK3,1
Environmental Information Processing,Signal transduction,hsa04371,Apelin signaling pathway,1/62,109/5745,0.6970058481655232,0.7820452154134138,0.7249122970839185,MAPK3,1
Human Diseases,Infectious disease: bacterial,hsa05135,Yersinia infection,1/62,110/5745,0.7003389988776839,0.7820452154134138,0.7249122970839185,MAPK3,1
Human Diseases,Infectious disease: viral,hsa05160,Hepatitis C,1/62,110/5745,0.7003389988776839,0.7820452154134138,0.7249122970839185,MAPK3,1
Cellular Processes,Transport and catabolism,hsa04144,Endocytosis,2/62,226/5745,0.7077206887974525,0.785921869880044,0.7285057395588781,HSPA8/CAPZB,2
Metabolism,Global and overview maps,hsa01240,Biosynthesis of cofactors,1/62,115/5745,0.7164711471887865,0.7903731773160759,0.7326318532859147,PDXK,1
Cellular Processes,Transport and catabolism,hsa04142,Lysosome,1/62,116/5745,0.7195934897952332,0.7903731773160759,0.7326318532859147,LAPTM5,1
Cellular Processes,Cell growth and death,hsa04110,Cell cycle,1/62,120/5745,0.731748088501524,0.7958209379546706,0.7376816235557826,GADD45G,1
Human Diseases,Neurodegenerative disease,hsa05012,Parkinson disease,2/62,237/5745,0.7324720075702191,0.7958209379546706,0.7376816235557826,NDUFB9/COX5A,2
Organismal Systems,Endocrine system,hsa04921,Oxytocin signaling pathway,1/62,123/5745,0.7405224177839871,0.7982058098897805,0.739892266826348,MAPK3,1
Human Diseases,Infectious disease: viral,hsa05161,Hepatitis B,1/62,125/5745,0.7462144552886585,0.7982058098897805,0.739892266826348,MAPK3,1
Genetic Information Processing,Transcription,hsa03040,Spliceosome,1/62,126/5745,0.7490142246431253,0.7982058098897805,0.739892266826348,HSPA8,1
Cellular Processes,Cell motility,hsa04814,Motor proteins,1/62,127/5745,0.7517835996337154,0.7982058098897805,0.739892266826348,CAPZB,1
Genetic Information Processing,Translation,hsa03010,Ribosome,1/62,128/5745,0.7545229048709369,0.7982058098897805,0.739892266826348,RPS26,1
Human Diseases,Infectious disease: viral,hsa05165,Human papillomavirus infection,2/62,250/5745,0.7594550689383799,0.7992171144325358,0.7408296897332227,MAPK3/ITGB4,2
Human Diseases,Neurodegenerative disease,hsa05016,Huntington disease,2/62,267/5745,0.7912358871961921,0.8283250694085136,0.7678111405357786,NDUFB9/COX5A,2
Human Diseases,Infectious disease: bacterial,hsa05130,Pathogenic Escherichia coli infection,1/62,145/5745,0.7967889818214098,0.8298165043839552,0.7691936175750725,MAPK3,1
Human Diseases,Infectious disease: viral,hsa05168,Herpes simplex virus 1 infection,3/62,393/5745,0.8068840321158419,0.8359984044086817,0.7749238941101684,C3/CD74/SYK,3
Human Diseases,Neurodegenerative disease,hsa05022,Pathways of neurodegeneration - multiple diseases,3/62,400/5745,0.8165572564883906,0.8366859988330813,0.7755612557918585,MAPK3/NDUFB9/COX5A,3
Human Diseases,Cancer: overview,hsa05205,Proteoglycans in cancer,1/62,156/5745,0.8202314946783587,0.8366859988330813,0.7755612557918585,MAPK3,1
Genetic Information Processing,"Folding, sorting and degradation",hsa04141,Protein processing in endoplasmic reticulum,1/62,158/5745,0.8241981481042293,0.8366859988330813,0.7755612557918585,HSPA8,1
Human Diseases,Infectious disease: viral,hsa05170,Human immunodeficiency virus 1 infection,1/62,158/5745,0.8241981481042293,0.8366859988330813,0.7755612557918585,MAPK3,1
Organismal Systems,Development and regeneration,hsa04360,Axon guidance,1/62,163/5745,0.8337419153758893,0.8421212311083103,0.7805994129676403,MAPK3,1
Human Diseases,Infectious disease: viral,hsa05163,Human cytomegalovirus infection,1/62,169/5745,0.8445233660486481,0.8487459828788912,0.7867401883716353,MAPK3,1
Environmental Information Processing,Signal transduction,hsa04020,Calcium signaling pathway,1/62,174/5745,0.8529800229319646,0.8529800229319646,0.7906649073524888,ATP2B4,1
