gene,n
C3,14
CX3CR1,14
MAPK3,14
PLD4,14
SST,14
A2M,13
AIF1,13
ALDH1A1,13
CD74,13
CNDP1,13
CORT,13
GSTM5,13
ITGB2,13
OLFML3,13
RASD1,13
RNASE1,13
RPS26,13
TF,13
TYROBP,13
ABCG2,12
CD84,12
COX5A,12
CSF1R,12
CYBA,12
DUSP4,12
ENPP2,12
EVI2A,12
FABP3,12
GATD3A,12
GATD3B,12
HLA-DPA1,12
HSPA8,12
KANSL1-AS1,12
LAPTM5,12
LINC01535,12
LPAR6,12
LST1,12
LZTS3,12
MT2A,12
MTRNR2L1,12
NDUFB2,12
NDUFB9,12
OLR1,12
OSBPL1A,12
PLP1,12
SELPLG,12
UGT8,12
ARRDC3,11
ATP5PF,11
C1QA,11
C1QB,11
CALM2,11
CCNI,11
CYBB,11
FBLN7,11
GPR34,11
HSD11B1,11
IGFBP6,11
IGSF6,11
ITM2B,11
MT1X,11
NPTX2,11
OGA,11
P2RY13,11
RERGL,11
RGS10,11
SCG3,11
SYK,11
TMSB4X,11
TREM2,11
TXNIP,11
WSB2,11
ATP5F1E,10
C1QC,10
CD53,10
CD68,10
COX6C,10
COX7A2,10
FKBP5,10
FOS,10
MRTFB,10
NCKAP1L,10
NDUFA4,10
NORAD,10
OPTN,10
P2RY12,10
RPL36AL,10
SERPINA3,10
SVBP,10
TNFSF10,10
VGF,10
XRRA1,10
ZBTB16,10
APOC2,9
ATP5IF1,9
ATP5PD,9
BLOC1S1,9
COX17,9
DDIT4,9
DOCK8,9
EGR1,9
HMGB2,9
IFITM3,9
MT1M,9
NME2,9
NUDT14,9
SURF1,9
TRAPPC5,9
ARPC1B,8
ARPC2,8
ATP5MD,8
BOLA3,8
COX4I1,8
DDX3X,8
IRS2,8
LMO2,8
MICOS10,8
MRPL33,8
MTRNR2L8,8
NDUFA11,8
OAZ1,8
PDXK,8
PFN1,8
PRDX5,8
PSMA7,8
RCAN2,8
RTN4,8
SLIRP,8
VAMP2,8
AC008780.1,7
ACY3,7
AL592183.1,7
ALOX5AP,7
AP2S1,7
AQP1,7
C1orf122,7
CAPZB,7
COA6,7
COX6A1,7
DRAP1,7
GAL3ST4,7
HHIP,7
HLA-DQB1,7
KCNK1,7
KIF5A,7
MT1E,7
MYL6,7
OLFM1,7
PVALB,7
RIMS3,7
SCD,7
SELENOW,7
UQCRFS1,7
UQCRQ,7
ADAM28,6
ARC,6
ATP2B4,6
ATP5F1B,6
CDK2AP1,6
CHCHD2,6
CHI3L1,6
COX7B,6
COX7C,6
FSCN1,6
GABPB1-AS1,6
GFAP,6
HPCAL1,6
HSPB1,6
ID2,6
ITM2A,6
LTC4S,6
LY86,6
LYRM2,6
MRC1,6
NARS,6
NDUFA5,6
NDUFAB1,6
PLLP,6
PPM1K,6
PSMD8,6
S100A6,6
SCG2,6
SLCO2B1,6
SOX2-OT,6
ST6GAL1,6
UQCR11,6
USP22,6
AKR1C1,5
ALCAM,5
ARMCX3,5
ATG10,5
ATP5MC1,5
COX5B,5
DNAJC15,5
ELOB,5
ENTPD3-AS1,5
GJB1,5
HINT1,5
HIP1,5
LILRB4,5
NDUFB1,5
NDUFB3,5
NNAT,5
PAQR8,5
PCP4,5
PNOC,5
RANBP1,5
RHEB,5
RTF2,5
SOD2,5
TSPYL2,5
UBB,5
ANLN,4
APOLD1,4
ATP5MPL,4
ATP5PO,4
BLCAP,4
CAPN3,4
CHURC1,4
CKB,4
CLDN11,4
CNP,4
COX8A,4
CRHBP,4
DTNA,4
EIF3K,4
EVI2B,4
GLTP,4
HIF3A,4
INPP5D,4
ITGAX,4
LBH,4
MGST3,4
MRPL16,4
MT1A,4
MT1G,4
MTRNR2L10,4
PIP4K2B,4
SH3KBP1,4
SLC14A1,4
SSBP1,4
TSC22D3,4
TXNL4A,4
ALDH1L1,3
ASRGL1,3
ATP5MC3,3
ATP5PB,3
ATP6V0B,3
C12orf75,3
C1QTNF4,3
C3AR1,3
CEBPD,3
CIC,3
COL5A3,3
COX20,3
CRH,3
CYCS,3
DAD1,3
DDT,3
DEAF1,3
EIF4G2,3
ENDOG,3
FEM1B,3
GBP1,3
GNB2,3
H1F0,3
HLA-DMB,3
HLA-DRA,3
INSIG1,3
KLK6,3
LCP1,3
LGI2,3
LYL1,3
MAG,3
MICOS13,3
MMD2,3
NDUFA12,3
NDUFB11,3
NFU1,3
OTOS,3
PNMA6F,3
PSMB6,3
PTPRC,3
PTPRN2,3
RPH3A,3
SNPH,3
SPP1,3
TIMM8B,3
TM4SF1,3
TMEM38A,3
TSPYL1,3
UQCRB,3
UQCRH,3
WDR82,3
AC018647.1,2
ADIRF,2
ARPP19,2
ATP1B1,2
ATP5F1A,2
ATP6V1D,2
AURKAIP1,2
BAD,2
BEX5,2
BNIP3,2
C12orf57,2
CCDC173,2
CCDC25,2
CCK,2
CCND1,2
CFAP36,2
CFDP1,2
CHD2,2
CNN3,2
COX14,2
COX7A1,2
CPED1,2
CYTH4,2
DUSP1,2
EEF1E1,2
FBXO9,2
FOLR2,2
FOXK1,2
GADD45G,2
GAPDH,2
IFI44L,2
ITGB4,2
KCNJ10,2
KIF1A,2
LAGE3,2
LRRC8C,2
MAPK1,2
MDH1,2
MIF,2
MNDA,2
MTRNR2L12,2
NDUFB10,2
NDUFB4,2
NDUFB7,2
NDUFS4,2
NIPBL-DT,2
NPEPPS,2
NR4A2,2
PARK7,2
PFDN4,2
PIN1,2
PLPPR1,2
PPP1R14A,2
PPP1R1B,2
PSD3,2
PSMB3,2
PSMB7,2
RERE,2
RGS4,2
RPA3,2
RPL26,2
RPS21,2
RTN3,2
SAMSN1,2
SDC4,2
SEC61G,2
SELENOP,2
SEMA3G,2
SLC44A1,2
SPEF1,2
SUB1,2
SYTL4,2
TEF,2
TMEM119,2
TMEM229A,2
TNK2,2
TOMM5,2
TPI1,2
TPT1,2
TRBC2,2
TRIM38,2
TXNDC17,2
ABCB1,1
ABCD2,1
AC034139.1,1
AC068308.1,1
AC127035.1,1
ACSL3,1
ACTR10,1
AL137786.1,1
AL161772.1,1
ANGPTL4,1
AP1S2,1
APBB1IP,1
APOD,1
ARHGDIB,1
ARHGEF17,1
ARHGEF2,1
ARPC1A,1
ATOX1,1
ATP1A3,1
BAIAP3,1
BCHE,1
BCL6,1
BICDL2,1
BLNK,1
BTBD2,1
C1QBP,1
C21orf91,1
C9orf16,1
CISD1,1
CIT,1
CLTA,1
COL9A3,1
COX6B1,1
CRTC1,1
CRYM,1
CYB5R2,1
CYC1,1
DNAJB5,1
DNAJC19,1
DYNLL1,1
EGR2,1
ELMO1,1
FCGR3A,1
FDX2,1
FEZ1,1
FMNL3,1
FRG1,1
FZD8,1
GJC2,1
GNG3,1
GNG4,1
GPR37,1
GUK1,1
HNRNPH3,1
HSPE1,1
IVNS1ABP,1
LINC00507,1
LINC02192,1
LRRN3,1
MCRIP2,1
MGST1,1
NCOA1,1
NDUFA1,1
NEDD8,1
NELFB,1
NMU,1
NR4A1,1
NRSN1,1
NTMT1,1
OMG,1
PDZD4,1
PEBP4,1
PHYHIPL,1
PKIG,1
PLEC,1
PPIA,1
PRDX2,1
PSMC3,1
PYURF,1
RHOBTB3,1
RPL35A,1
RPS15A,1
RPS19BP1,1
S100A8,1
SEC11C,1
SELENOH,1
SLCO1A2,1
SNAP25,1
SPOCK3,1
SRSF6,1
TAF13,1
TCEAL7,1
THOC7,1
THY1,1
TIMP1,1
TMC7,1
TMEM140,1
TMEM144,1
TMEM59,1
TNS3,1
TRPT1,1
TUBA1A,1
ZNF354A,1
