17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17450,17450,17450,16740,16740,16740,
17450,17450,17450,16740,16740,16740,
17450,17450,17450,16740,16740,16740,
17450,17450,17450,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
20997,20997,20997,18600,18600,18600,
18497,18497,18497,18600,18600,18600,
18497,18497,18497,18600,18600,18600,
15997,15997,15997,18600,18600,18600,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,16752,16752,16740,16740,16740,V13M06-280_A1_thresholded.mat
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,18600,18600,18600,
17799,17799,17799,18600,18600,18600,
17799,17799,17799,18600,18600,18600,
17799,17799,17799,18600,18600,18600,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
17799,17799,17799,16740,16740,16740,
18148,18148,18148,16740,16740,16740,
18148,18148,18148,16740,16740,16740,
18148,18148,18148,16740,16740,16740,
18148,18148,18148,16740,16740,16740,