"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071280","BP","GO:0071280","cellular response to copper ion","5/67","19/11834",0.263157894736842,46.4807541241163,14.9706118915963,5.46589426114818e-08,9.86047324711132e-05,8.88351656759241e-05,"MT2A/AQP1/MT1X/MT1M/MT1E",5
"GO:0046688","BP","GO:0046688","response to copper ion","5/67","26/11834",0.192307692307692,33.9667049368542,12.697727412843,2.99885103410559e-07,0.000135556804180833,0.000122126097359789,"MT2A/AQP1/MT1X/MT1M/MT1E",5
"GO:0010273","BP","GO:0010273","detoxification of copper ion","4/67","11/11834",0.363636363636364,64.2279511533243,15.8304610585856,3.00569410600517e-07,0.000135556804180833,0.000122126097359789,"MT2A/MT1X/MT1M/MT1E",4
"GO:1990169","BP","GO:1990169","stress response to copper ion","4/67","11/11834",0.363636363636364,64.2279511533243,15.8304610585856,3.00569410600517e-07,0.000135556804180833,0.000122126097359789,"MT2A/MT1X/MT1M/MT1E",4
"GO:0097501","BP","GO:0097501","stress response to metal ion","4/67","16/11834",0.25,44.1567164179104,13.0343191103754,1.62270778199626e-06,0.000585472967744252,0.000527465434821522,"MT2A/MT1X/MT1M/MT1E",4
"GO:0061687","BP","GO:0061687","detoxification of inorganic compound","4/67","18/11834",0.222222222222222,39.2504145936982,12.2543171248737,2.70512305496546e-06,0.000813340331859616,0.000732756139801171,"MT2A/MT1X/MT1M/MT1E",4
"GO:0071294","BP","GO:0071294","cellular response to zinc ion","4/67","19/11834",0.210526315789474,37.184603299293,11.9106567794981,3.41191348492652e-06,0.000879298846686776,0.000792179612139329,"MT2A/MT1X/MT1M/MT1E",4
"GO:0071276","BP","GO:0071276","cellular response to cadmium ion","4/67","20/11834",0.2,35.3253731343284,11.5926770760865,4.24675172828848e-06,0.000957642514729052,0.000862761140589134,"MT2A/MT1X/MT1M/MT1E",4
"GO:0006882","BP","GO:0006882","intracellular zinc ion homeostasis","4/67","27/11834",0.148148148148148,26.1669430624654,9.87858006037248,1.49309678957715e-05,0.00299282956488576,0.00269630578141184,"MT2A/MT1X/MT1M/MT1E",4
"GO:0010043","BP","GO:0010043","response to zinc ion","4/67","37/11834",0.108108108108108,19.0947962888261,8.31803469293405,5.38474836396919e-05,0.00883098731690947,0.00795603011863007,"MT2A/MT1X/MT1M/MT1E",4
"GO:0046686","BP","GO:0046686","response to cadmium ion","4/67","37/11834",0.108108108108108,19.0947962888261,8.31803469293405,5.38474836396919e-05,0.00883098731690947,0.00795603011863007,"MT2A/MT1X/MT1M/MT1E",4
"GO:1901071","BP","GO:1901071","glucosamine-containing compound metabolic process","3/67","19/11834",0.157894736842105,27.8884524744698,8.85070166739986,0.000157530879818076,0.0236821422659841,0.0213357612665886,"OGA/CHST1/CHI3L1",3
"GO:0098754","BP","GO:0098754","detoxification","5/67","98/11834",0.0510204081632653,9.0115747791654,6.0092854620912,0.000226136579719094,0.0313807992164035,0.0282716501284438,"MT2A/MT1X/SESN1/MT1M/MT1E",5
"GO:0032253","BP","GO:0032253","dense core granule localization","3/67","22/11834",0.136363636363636,24.0854816824966,8.17787595545916,0.000247334421063062,0.0318708068284117,0.0287131087309299,"BAIAP3/KIF1A/KIF5A",3
"GO:0006954","BP","GO:0006954","inflammatory response","10/67","468/11834",0.0213675213675214,3.77407832631713,4.62050853503754,0.000278194928032494,0.0323162910670176,0.0291144552500147,"TXNIP/HMGB2/SERPINA3/CHST1/TIMP1/CHI3L1/ZP3/BCL6/SMAD1/NUPR1",10
"GO:0010951","BP","GO:0010951","negative regulation of endopeptidase activity","4/67","57/11834",0.0701754385964912,12.394867766431,6.50700794338726,0.000295819858576266,0.0323162910670176,0.0291144552500147,"AQP1/SERPINA3/SERPING1/TIMP1",4
"GO:0032252","BP","GO:0032252","secretory granule localization","3/67","24/11834",0.125,22.0783582089552,7.79954754177631,0.000322446363196407,0.0323162910670176,0.0291144552500147,"BAIAP3/KIF1A/KIF5A",3
"GO:0070229","BP","GO:0070229","negative regulation of lymphocyte apoptotic process","3/67","24/11834",0.125,22.0783582089552,7.79954754177631,0.000322446363196407,0.0323162910670176,0.0291144552500147,"IRS2/TSC22D3/BCL6",3
"GO:0009636","BP","GO:0009636","response to toxic substance","6/67","169/11834",0.0355029585798817,6.27077629603462,5.20747893410106,0.000376893658719185,0.035785061069969,0.0322395462084444,"MT2A/MT1X/SESN1/MT1M/MT1E/NUPR1",6
"GO:0031091","CC","GO:0031091","platelet alpha granule","4/67","58/12363",0.0689655172413793,12.7256819351518,6.60710397141352,0.000268230995470074,0.0480133481891432,0.044046352940349,"SERPINA3/SERPING1/TIMP1/SYTL4",4
