"","...1.x","t_stat_ntc","t_stat_scz","p_value_ntc","p_value_scz","fdr_ntc","fdr_scz","logFC_ntc","logFC_scz","ensembl","gene","...1.y","Length","gencodeID","gene_type","Symbol","EntrezID","Class","meanExprs","NumTx","gencodeTx","passExprsCut","logFC","AveExpr","t","P.Value","adj.P.Val","B","region","type"
"1","ENSG00000102882",-6.74243480669797,6.74243480669796,5.32474325258897e-11,5.32474325258913e-11,7.44239364414361e-07,7.44239364414383e-07,-0.238940734301157,0.238940734301157,"ENSG00000102882","MAPK3","ENSG00000102882.11",3669,"ENSG00000102882.11","protein_coding","MAPK3",5595,"InGen",11.6872243299502,15,"c(""ENST00000263025.8""; ""ENST00000466521.5""; ""ENST00000484663.5""; ""ENST00000322266.9""; ""ENST00000490298.5""; ""ENST00000485579.1""; ""ENST00000461737.5""; ""ENST00000494643.1""; ""ENST00000473431.1""; ""ENST00000395200.5""; ""ENST00000395202.5""; ""ENST00000478356.5""; ""ENST00000395199.7""; ""ENST00000483869.1""; ""ENST00000481230.1"")",TRUE,0.0547216142678871,5.78645171756579,3.05002236965092,0.00245965695004287,0.0980486278234294,-2.23303551589368,"DLPFC","gene"
"2","ENSG00000168329",6.20680545744704,-6.20680545744704,1.32818586503465e-09,1.32818586503463e-09,6.18801794519642e-06,6.18801794519633e-06,0.986714454152144,-0.986714454152144,"ENSG00000168329","CX3CR1","ENSG00000168329.13",3655,"ENSG00000168329.13","protein_coding","CX3CR1",1524,"InGen",6.33338390443792,6,"c(""ENST00000399220.2""; ""ENST00000542107.5""; ""ENST00000541347.5""; ""ENST00000358309.3""; ""ENST00000435290.1""; ""ENST00000412814.1"")",TRUE,-0.338777283955758,4.0484463879549,-3.62998160292927,0.00032495717103294,0.0401169204992248,-0.150238572924143,"DLPFC","gene"
"3","ENSG00000175899",6.21798523685138,-6.21798523685138,1.24456876483535e-09,1.24456876483535e-09,6.18801794519642e-06,6.18801794519633e-06,0.475984733093107,-0.475984733093107,"ENSG00000175899","A2M","ENSG00000175899.14",6384,"ENSG00000175899.14","protein_coding","A2M",2,"InGen",22.9614126006044,13,"c(""ENST00000543436.2""; ""ENST00000495442.1""; ""ENST00000495709.1""; ""ENST00000318602.11""; ""ENST00000545828.1""; ""ENST00000542567.1""; ""ENST00000462568.1""; ""ENST00000546069.1""; ""ENST00000472360.1""; ""ENST00000539638.5""; ""ENST00000404455.2""; ""ENST00000467091.1""; ""ENST00000497324.1"")",TRUE,-0.177297307409981,7.20912439935513,-4.44225644870445,1.18983902197301e-05,0.00752100296658427,2.62518448609509,"DLPFC","gene"
"4","ENSG00000125730",6.0560906737483,-6.0560906737483,3.16277708711165e-09,3.16277708711165e-09,1.10515338366399e-05,1.10515338366399e-05,0.782801193694923,-0.782801193694923,"ENSG00000125730","C3","ENSG00000125730.16",8328,"ENSG00000125730.16","protein_coding","C3",718,"InGen",10.6912939867959,18,"c(""ENST00000245907.10""; ""ENST00000601475.1""; ""ENST00000599899.5""; ""ENST00000602229.1""; ""ENST00000599668.1""; ""ENST00000601008.1""; ""ENST00000596548.1""; ""ENST00000596179.1""; ""ENST00000596238.1""; ""ENST00000598805.2""; ""ENST00000594005.1""; ""ENST00000602053.1""; ""ENST00000600763.1""; ""ENST00000594270.5""; ""ENST00000597442.5""; ""ENST00000595577.1""; ""ENST00000594936.1""; ""ENST00000600744.1"")",TRUE,-0.264531455747941,6.09820833110181,-3.14423681584425,0.00180511943107832,0.0864846568800772,-1.97401286271987,"DLPFC","gene"
"5","ENSG00000165092",5.63532707863815,-5.63532707863815,3.25887612398336e-08,3.2588761239834e-08,6.38991351877606e-05,6.38991351877606e-05,0.376697031796702,-0.376697031796702,"ENSG00000165092","ALDH1A1","ENSG00000165092.12",2849,"ENSG00000165092.12","protein_coding","ALDH1A1",216,"InGen",13.0200218678591,7,"c(""ENST00000297785.7""; ""ENST00000376939.5""; ""ENST00000482210.5""; ""ENST00000419959.5""; ""ENST00000446946.1""; ""ENST00000493113.1""; ""ENST00000493311.1"")",TRUE,-0.152594438231022,5.48250851409628,-4.58880231410123,6.18671592034592e-06,0.0052591352023575,3.37699522729297,"DLPFC","gene"
"6","ENSG00000166428",5.59188996882414,-5.59188996882414,4.11456118401549e-08,4.11456118401549e-08,6.38991351877606e-05,6.38991351877606e-05,0.924122268604243,-0.924122268604243,"ENSG00000166428","PLD4","ENSG00000166428.12",6874,"ENSG00000166428.12","protein_coding","PLD4",122618,"InGen",0.487617509171335,6,"c(""ENST00000540372.5""; ""ENST00000392593.8""; ""ENST00000557573.1""; ""ENST00000472901.1""; ""ENST00000472702.1""; ""ENST00000553861.1"")",TRUE,-0.275155886618972,1.52633415005576,-4.00186238020586,7.64798237883998e-05,0.0220994583606673,1.36876700667192,"DLPFC","gene"
"7","ENSG00000150656",5.59861444009557,-5.59861444009556,3.96907509192212e-08,3.96907509192241e-08,6.38991351877606e-05,6.38991351877606e-05,0.469798911589561,-0.469798911589559,"ENSG00000150656","CNDP1","ENSG00000150656.14",7177,"ENSG00000150656.14","protein_coding","CNDP1",84735,"InGen",10.963260193053,7,"c(""ENST00000358821.7""; ""ENST00000585136.1""; ""ENST00000582365.1""; ""ENST00000584316.5""; ""ENST00000584004.5""; ""ENST00000578498.1""; ""ENST00000582461.1"")",TRUE,-0.244501856007653,6.31351802305874,-3.55856882099573,0.00042338153367501,0.0453791372528544,-0.656107598125839,"DLPFC","gene"
"8","ENSG00000110876",5.20215167212783,-5.20215167212783,3.12215051705705e-07,3.12215051705709e-07,0.00034418274140638,0.00034418274140637,0.849377470177145,-0.849377470177145,"ENSG00000110876","SELPLG","ENSG00000110876.9",2494,"ENSG00000110876.9","protein_coding","SELPLG",6404,"InGen",2.83618019540997,3,"c(""ENST00000550948.1""; ""ENST00000388962.4""; ""ENST00000228463.6"")",TRUE,-0.295438328152828,2.52060492849368,-3.87986624864829,0.00012449758324508,0.0279010402014346,0.906963822303362,"DLPFC","gene"
"9","ENSG00000204472",5.10201829766445,-5.10201829766445,5.15504849976927e-07,5.15504849976933e-07,0.0004803474192085,0.0004803474192085,0.708007278974124,-0.708007278974123,"ENSG00000204472","AIF1","ENSG00000204472.12",1276,"ENSG00000204472.12","protein_coding","AIF1",199,"InGen",3.48369163130578,5,"c(""ENST00000376059.7""; ""ENST00000497362.5""; ""ENST00000337917.11""; ""ENST00000466820.1""; ""ENST00000376049.4"")",TRUE,-0.27330497211348,1.69761986464921,-3.1113713513269,0.00201257390982261,0.0898207375665295,-1.49787363407802,"DLPFC","gene"
"10","ENSG00000019582",5.06236926319628,-5.06236926319628,6.27351162240534e-07,6.27351162240534e-07,0.00048713817747977,0.00048713817747977,0.568050841093049,-0.568050841093049,"ENSG00000019582","CD74","ENSG00000019582.14",3184,"ENSG00000019582.14","protein_coding","CD74",972,"InGen",16.5688481037532,12,"c(""ENST00000377795.7""; ""ENST00000353334.10""; ""ENST00000518797.5""; ""ENST00000524315.5""; ""ENST00000009530.11""; ""ENST00000523208.5""; ""ENST00000517752.5""; ""ENST00000522246.5""; ""ENST00000523813.1""; ""ENST00000523836.5""; ""ENST00000517791.1""; ""ENST00000522153.1"")",TRUE,-0.281828608900778,5.22772616354957,-3.49593826652428,0.00053207572929564,0.0510707264655741,-0.759994689985842,"DLPFC","gene"
"11","ENSG00000198408",-4.98843197249162,4.98843197249163,9.01745486164775e-07,9.01745486164772e-07,0.00063018483300625,0.00063018483300625,-0.145125084013041,0.145125084013041,"ENSG00000198408","OGA","ENSG00000198408.13",7247,"ENSG00000198408.13","protein_coding","MGEA5",10724,"InGen",48.0777549257053,11,"c(""ENST00000361464.7""; ""ENST00000439817.5""; ""ENST00000462994.1""; ""ENST00000482611.5""; ""ENST00000357797.9""; ""ENST00000494347.5""; ""ENST00000479811.5""; ""ENST00000461645.1""; ""ENST00000492204.1""; ""ENST00000370094.7""; ""ENST00000429860.1"")",TRUE,0.0517646971352068,8.70250989328548,3.98722436997803,8.11372389024789e-05,0.0220994583606673,0.708814454392296,"DLPFC","gene"
"12","ENSG00000169313",4.36513735875781,-4.36513735875781,1.61126057887692e-05,1.61126057887692e-05,0.00625571919748966,0.00625571919748966,0.787609671042061,-0.787609671042061,"ENSG00000169313","P2RY12","ENSG00000169313.9",1859,"ENSG00000169313.9","protein_coding","P2RY12",64805,"InGen",11.3207099078092,2,"c(""ENST00000302632.3""; ""ENST00000468596.1"")",TRUE,-0.266990729512724,3.96892266050804,-3.13520360310582,0.00186007946800248,0.0871761959034168,-1.73314471650176,"DLPFC","gene"
"13","ENSG00000183160",4.31862300721077,-4.31862300721077,1.97270141268468e-05,1.97270141268467e-05,0.00707608034816729,0.00707608034816729,0.716487485722541,-0.716487485722541,"ENSG00000183160","TMEM119","ENSG00000183160.8",3189,"ENSG00000183160.8","protein_coding","TMEM119",338773,"InGen",1.16745070127334,4,"c(""ENST00000392806.3""; ""ENST00000549031.1""; ""ENST00000549447.1""; ""ENST00000547567.1"")",TRUE,-0.308740124962349,1.68783873112856,-3.77809356632124,0.00018517875730952,0.0326073337513889,0.590855281695363,"DLPFC","gene"
"14","ENSG00000177868",4.16540031343149,-4.16540031343149,3.79382331975781e-05,3.79382331975777e-05,0.01000495632835,0.0100049563283499,0.220207774125057,-0.220207774125057,"ENSG00000177868","SVBP","ENSG00000177868.11",1208,"ENSG00000177868.11","protein_coding","SVBP",374969,"InGen",7.48847333566458,3,"c(""ENST00000372522.5""; ""ENST00000372521.8""; ""ENST00000497437.1"")",TRUE,-0.0772382184855638,3.1283869105114,-4.08302785349234,5.4928771375332e-05,0.0202105085364878,1.59818009056852,"DLPFC","gene"
"15","ENSG00000181631",4.11648359456213,-4.11648359456213,4.65542555725029e-05,4.65542555725037e-05,0.0116194433953013,0.0116194433953015,0.725697716186236,-0.725697716186235,"ENSG00000181631","P2RY13","ENSG00000181631.6",2764,"ENSG00000181631.6","protein_coding","P2RY13",53829,"InGen",1.95422672871426,1,"ENST00000325602.5",TRUE,-0.287153262484132,1.98752167471874,-3.37137536303668,0.00083000103345933,0.0608963853477369,-0.748169907180319,"DLPFC","gene"
"16","ENSG00000182578",4.08439762895435,-4.08439762895435,5.31848267899909e-05,5.31848267899902e-05,0.0128166262766156,0.0128166262766154,0.612970528004464,-0.612970528004465,"ENSG00000182578","CSF1R","ENSG00000182578.13",5151,"ENSG00000182578.13","protein_coding","CSF1R",1436,"InGen",5.75187962568642,9,"c(""ENST00000504875.5""; ""ENST00000286301.7""; ""ENST00000509861.1""; ""ENST00000515068.1""; ""ENST00000513609.1""; ""ENST00000515239.5""; ""ENST00000543093.1""; ""ENST00000502660.5""; ""ENST00000511344.1"")",TRUE,-0.237376835319936,4.648747422586,-3.05698134839169,0.00240470650119001,0.0971989997030422,-2.05936327432067,"DLPFC","gene"
"17","ENSG00000196136",-4.02989759626879,4.02989759626879,6.65508816974698e-05,6.65508816974689e-05,0.0152488798932055,0.0152488798932053,-1.02537011012168,1.02537011012168,"ENSG00000196136","SERPINA3","ENSG00000196136.16",5000,"ENSG00000196136.16","protein_coding","SERPINA3",NA,"InGen",0.331286371076143,8,"c(""ENST00000485588.1""; ""ENST00000393080.8""; ""ENST00000555820.1""; ""ENST00000556388.1""; ""ENST00000467132.5""; ""ENST00000556968.2""; ""ENST00000482740.2""; ""ENST00000621603.1"")",TRUE,0.599982298056896,-2.75198029359641,3.09794451512372,0.00210348123874624,0.0916166422218592,-1.70795752982224,"DLPFC","gene"
"18","ENSG00000149131",-4.0145252772114,4.0145252772114,7.08632633991045e-05,7.08632633991042e-05,0.0156221746916914,0.0156221746916917,-0.309100220108533,0.309100220108533,"ENSG00000149131","SERPING1","ENSG00000149131.15",3603,"ENSG00000149131.15","protein_coding","SERPING1",710,"InGen",3.22957731535485,13,"c(""ENST00000405496.5""; ""ENST00000278407.8""; ""ENST00000457869.1""; ""ENST00000340687.10""; ""ENST00000378323.8""; ""ENST00000378324.6""; ""ENST00000403558.1""; ""ENST00000531797.5""; ""ENST00000531133.5""; ""ENST00000619430.1""; ""ENST00000531605.1""; ""ENST00000528996.1""; ""ENST00000530113.1"")",TRUE,0.0997426404604681,3.51023968794041,3.42469495530536,0.00068725228193799,0.0562731304178221,-0.767730561154237,"DLPFC","gene"
"19","ENSG00000140678",3.89279625585458,-3.89279625585458,0.00011568929391923,0.00011568929391923,0.0216599288137309,0.0216599288137314,0.700403766446495,-0.700403766446496,"ENSG00000140678","ITGAX","ENSG00000140678.16",7074,"ENSG00000140678.16","protein_coding","ITGAX",3687,"InGen",1.43330851076208,7,"c(""ENST00000564308.1""; ""ENST00000268296.8""; ""ENST00000562918.5""; ""ENST00000567409.1""; ""ENST00000562522.2""; ""ENST00000571644.1""; ""ENST00000562138.1"")",TRUE,-0.24772315298933,2.96408239077741,-3.61363290404049,0.0003453790296403,0.0403677063669577,-0.0580961455009419,"DLPFC","gene"
"20","ENSG00000204482",3.84642696589405,-3.84642696589405,0.0001389801842874,0.0001389801842874,0.0245889371618355,0.0245889371618353,0.60036222639652,-0.60036222639652,"ENSG00000204482","LST1","ENSG00000204482.10",2281,"ENSG00000204482.10","protein_coding","LST1",7940,"InGen",0.736115235530088,21,"c(""ENST00000418507.6""; ""ENST00000438075.6""; ""ENST00000464526.1""; ""ENST00000376096.5""; ""ENST00000376099.5""; ""ENST00000376110.7""; ""ENST00000339530.8""; ""ENST00000211921.11""; ""ENST00000433492.5""; ""ENST00000376090.6""; ""ENST00000376089.6""; ""ENST00000419073.1""; ""ENST00000396112.6""; ""ENST00000376092.7""; ""ENST00000376086.7""; ""ENST00000303757.12""; ""ENST00000376093.6""; ""ENST00000460834.1""; ""ENST00000396101.7""; ""ENST00000490742.5""; ""ENST00000464044.1"")",TRUE,-0.268456962281869,0.448163884626386,-3.72810760046578,0.0002243407296997,0.0352654309510464,0.376742095905501,"DLPFC","gene"
"21","ENSG00000165025",3.77489148609745,-3.77489148609745,0.00018377941766609,0.00018377941766609,0.0298684293106855,0.0298684293106859,0.611081116605987,-0.611081116605987,"ENSG00000165025","SYK","ENSG00000165025.14",5210,"ENSG00000165025.14","protein_coding","SYK",6850,"InGen",1.12110317426579,5,"c(""ENST00000375751.8""; ""ENST00000375754.8""; ""ENST00000375747.5""; ""ENST00000476708.1""; ""ENST00000375746.1"")",TRUE,-0.288525594179531,2.22014048902495,-3.79083213453476,0.00017628430942317,0.0319541234992648,0.613535124919068,"DLPFC","gene"
"22","ENSG00000172348",3.75779932811742,-3.75779932811742,0.00019634105494483,0.00019634105494483,0.0311847605109535,0.0311847605109534,0.164299943354451,-0.164299943354452,"ENSG00000172348","RCAN2","ENSG00000172348.14",3712,"ENSG00000172348.14","protein_coding","RCAN2",10231,"InGen",39.5234934276599,4,"c(""ENST00000330430.10""; ""ENST00000371374.5""; ""ENST00000306764.11""; ""ENST00000405162.2"")",TRUE,-0.0577564605088998,7.96240836658566,-3.48102797687263,0.00056154954592983,0.0516541768890385,-1.0475118203955,"DLPFC","gene"
"23","ENSG00000058668",-3.72242662893585,3.72242662893585,0.00022495416492155,0.00022495416492155,0.0349353818123173,0.0349353818123167,-0.135985197875987,0.135985197875988,"ENSG00000058668","ATP2B4","ENSG00000058668.14",9721,"ENSG00000058668.14","protein_coding","ATP2B4",493,"InGen",27.8877483369205,7,"c(""ENST00000357681.9""; ""ENST00000367218.7""; ""ENST00000341360.6""; ""ENST00000458092.5""; ""ENST00000466407.1""; ""ENST00000356729.5""; ""ENST00000484746.1"")",TRUE,0.0630874934118328,8.26129803737426,3.50609407437468,0.00051283598920116,0.0506450668901463,-0.987177411743724,"DLPFC","gene"
"24","ENSG00000173391",3.71360375725049,-3.71360375725049,0.0002326799399588,0.0002326799399588,0.0349695432344542,0.034969543234454,0.605929910501673,-0.605929910501673,"ENSG00000173391","OLR1","ENSG00000173391.8",3057,"ENSG00000173391.8","protein_coding","OLR1",4973,"InGen",3.19902828199395,11,"c(""ENST00000309539.7""; ""ENST00000544577.5""; ""ENST00000543993.5""; ""ENST00000545927.5""; ""ENST00000432556.6""; ""ENST00000536989.1""; ""ENST00000539518.5""; ""ENST00000538745.5""; ""ENST00000339968.6""; ""ENST00000538873.1""; ""ENST00000543414.1"")",TRUE,-0.344020411501934,3.04881016948836,-4.21469395496646,3.17406658407753e-05,0.0142267435328508,2.10799830073839,"DLPFC","gene"
"25","ENSG00000135750",3.67894788037992,-3.67894788037993,0.00026551187964729,0.00026551187964728,0.0386568702273983,0.038656870227397,0.187529975742397,-0.187529975742398,"ENSG00000135750","KCNK1","ENSG00000135750.14",3627,"ENSG00000135750.14","protein_coding","KCNK1",3775,"InGen",14.7802266598598,6,"c(""ENST00000366621.7""; ""ENST00000472190.5""; ""ENST00000366620.5""; ""ENST00000487728.1""; ""ENST00000446915.1""; ""ENST00000472869.1"")",TRUE,-0.06482541162558,6.19851770508947,-3.68173591554558,0.00026754076930647,0.0378314941231124,-0.225456438481064,"DLPFC","gene"
"26","ENSG00000148908",3.67612798737927,-3.67612798737927,0.00026836686045979,0.00026836686045979,0.0386697279241911,0.0386697279241911,0.543231053476198,-0.543231053476198,"ENSG00000148908","RGS10","ENSG00000148908.14",1252,"ENSG00000148908.14","protein_coding","RGS10",6001,"InGen",3.07086163059334,5,"c(""ENST00000392865.5""; ""ENST00000369101.7""; ""ENST00000369103.2""; ""ENST00000469575.1""; ""ENST00000473563.1"")",TRUE,-0.263914142708274,1.68125703725003,-3.91206378094193,0.00010960521231787,0.0263344090693056,1.0533477994253,"DLPFC","gene"
"27","ENSG00000111913",-3.64118829260056,3.64118829260056,0.00030622294447546,0.00030622294447545,0.0430622091377385,0.0430622091377389,-0.227242264877641,0.227242264877641,"ENSG00000111913","RIPOR2","ENSG00000111913.16",7700,"ENSG00000111913.16","protein_coding","FAM65B",9750,"InGen",4.35417719321829,7,"c(""ENST00000538035.5""; ""ENST00000613507.4""; ""ENST00000259698.8""; ""ENST00000463828.1""; ""ENST00000378023.8""; ""ENST00000540914.5""; ""ENST00000473070.1"")",TRUE,0.0687716281210368,5.12802086453323,3.27462477456097,0.00116180429997617,0.0716452449471116,-1.47488927852848,"DLPFC","gene"
"28","ENSG00000078549",-3.63956926980655,3.63956926980654,0.00030809336150632,0.00030809336150632,0.0430622091377385,0.0430622091377389,-0.179782432025409,0.179782432025409,"ENSG00000078549","ADCYAP1R1","ENSG00000078549.14",6832,"ENSG00000078549.14","protein_coding","ADCYAP1R1",117,"InGen",21.7520992897321,7,"c(""ENST00000304166.8""; ""ENST00000614107.4""; ""ENST00000409363.5""; ""ENST00000431811.5""; ""ENST00000396211.6""; ""ENST00000409489.5""; ""ENST00000436116.1"")",TRUE,0.0977710827179956,7.33778253907521,5.68392525715306,2.74257466859531e-08,0.00051686910247841,8.42765638176118,"DLPFC","gene"
"29","ENSG00000139679",3.56304552223214,-3.56304552223214,0.00040980203395408,0.00040980203395409,0.0520709366234206,0.0520709366234218,0.526130234466103,-0.526130234466102,"ENSG00000139679","LPAR6","ENSG00000139679.15",4348,"ENSG00000139679.15","protein_coding","LPAR6",10161,"InGen",2.26355397519206,9,"c(""ENST00000465365.6""; ""ENST00000464486.5""; ""ENST00000481832.5""; ""ENST00000462781.5""; ""ENST00000470937.1""; ""ENST00000378434.8""; ""ENST00000620633.4""; ""ENST00000345941.2""; ""ENST00000482024.1"")",TRUE,-0.185221946003709,3.0858138161461,-3.61353558895777,0.00034550412287405,0.0403677063669577,-0.075996210392022,"DLPFC","gene"
"30","ENSG00000112799",3.55159646742224,-3.55159646742224,0.00042748757871155,0.00042748757871155,0.0532600384334112,0.0532600384334101,0.598751448903931,-0.598751448903932,"ENSG00000112799","LY86","ENSG00000112799.8",1254,"ENSG00000112799.8","protein_coding","LY86",9450,"InGen",1.2166715354303,2,"c(""ENST00000379953.6""; ""ENST00000230568.4"")",TRUE,-0.251607646819462,0.24005383148998,-3.13917113010658,0.00183575275675695,0.0866953581601,-1.37055709492133,"DLPFC","gene"
"31","ENSG00000228058",3.51879895239328,-3.51879895239327,0.00048219075911308,0.00048219075911308,0.0566351280682651,0.0566351280682658,0.605216272000991,-0.605216272000991,"ENSG00000228058","LINC01736","ENSG00000228058.1",654,"ENSG00000228058.1","lincRNA",NA,101927532,"InGen",1.5557585768854,1,"ENST00000445339.1",TRUE,-0.326315137788489,-0.432129397115549,-3.19422836771881,0.00152712471026508,0.0813680046283869,-1.27708722334213,"DLPFC","gene"
"32","ENSG00000100626",-3.51111331151537,3.51111331151538,0.00049592481434653,0.00049592481434652,0.0572854638853013,0.0572854638853008,-0.254162662456929,0.25416266245693,"ENSG00000100626","GALNT16","ENSG00000100626.16",10802,"ENSG00000100626.16","protein_coding","GALNT16",57452,"InGen",3.25561005210845,10,"c(""ENST00000554858.1""; ""ENST00000554317.5""; ""ENST00000555920.5""; ""ENST00000337827.8""; ""ENST00000553471.6""; ""ENST00000448469.7""; ""ENST00000553669.1""; ""ENST00000553740.1""; ""ENST00000556677.1""; ""ENST00000556829.1"")",TRUE,0.0664184403699168,5.17691479985909,3.17004964585332,0.00165622177329336,0.0828178076170951,-1.80873689202541,"DLPFC","gene"
"33","ENSG00000155307",3.37429452162484,-3.37429452162484,0.00081071803143958,0.00081071803143959,0.0776123693522673,0.0776123693522683,0.572173917419563,-0.572173917419562,"ENSG00000155307","SAMSN1","ENSG00000155307.17",3169,"ENSG00000155307.17","protein_coding","SAMSN1",64092,"InGen",1.24930416880563,6,"c(""ENST00000400564.5""; ""ENST00000400566.5""; ""ENST00000285670.6""; ""ENST00000619120.4""; ""ENST00000463807.1""; ""ENST00000493640.1"")",TRUE,-0.236221913669564,1.61701560007474,-3.04198674707322,0.0025245431136055,0.098944841568568,-1.68113904005523,"DLPFC","gene"
"34","ENSG00000231389",3.32090432474431,-3.32090432474431,0.0009778550531461,0.0009778550531461,0.08867195917623,0.088671959176227,0.485771300962331,-0.485771300962331,"ENSG00000231389","HLA-DPA1","ENSG00000231389.7",5748,"ENSG00000231389.7","protein_coding","HLA-DPA1",3113,"InGen",2.4351472532609,7,"c(""ENST00000419277.5""; ""ENST00000479107.1""; ""ENST00000437811.1""; ""ENST00000453337.1""; ""ENST00000476642.5""; ""ENST00000463066.1""; ""ENST00000417724.1"")",TRUE,-0.282152417993281,3.33698266373839,-3.56955088422646,0.00040661413570506,0.044550451881783,-0.258557006966147,"DLPFC","gene"
"35","ENSG00000042980",3.29769050494371,-3.2976905049437,0.00106007664652596,0.00106007664652597,0.0921291897392693,0.0921291897392704,0.529943104362922,-0.529943104362922,"ENSG00000042980","ADAM28","ENSG00000042980.12",9351,"ENSG00000042980.12","protein_coding","ADAM28",10863,"InGen",1.30566087533312,12,"c(""ENST00000265769.8""; ""ENST00000523379.5""; ""ENST00000520448.5""; ""ENST00000437154.6""; ""ENST00000523440.1""; ""ENST00000518516.5""; ""ENST00000521110.1""; ""ENST00000521629.5""; ""ENST00000523236.5""; ""ENST00000518326.1""; ""ENST00000520665.1""; ""ENST00000518737.1"")",TRUE,-0.264592242143577,3.2174721032269,-3.11538947455071,0.00198608124929286,0.0898207375665295,-1.67187663111171,"DLPFC","gene"
"36","ENSG00000173258",-3.28056034480487,3.28056034480487,0.00112481777063161,0.00112481777063163,0.0952822907885939,0.0952822907885955,-0.102087489674336,0.102087489674336,"ENSG00000173258","ZNF483","ENSG00000173258.12",5738,"ENSG00000173258.12","protein_coding","ZNF483",158399,"InGen",46.5460246586065,4,"c(""ENST00000358151.8""; ""ENST00000355824.7""; ""ENST00000374374.3""; ""ENST00000309235.5"")",TRUE,0.0398906065414822,8.59514432236109,3.69491845457163,0.00025452309808256,0.0369088436113607,-0.35606854567708,"DLPFC","gene"
