...1,t_stat_ntc,t_stat_scz,p_value_ntc,p_value_scz,fdr_ntc,fdr_scz,logFC_ntc,logFC_scz,ensembl,gene,Length,gencodeID,gene_type,Symbol,EntrezID,Class,meanExprs,NumTx,gencodeTx,passExprsCut,logFC,AveExpr,t,P.Value,adj.P.Val,B,study_sig,SynGO,synGO
ENSG00000132744,5.8456357423978504,-5.84563574239784,1.0327279606451e-8,1.03272796064517e-8,2.88688774118732e-5,2.88688774118751e-5,0.982479919116839,-0.982479919116837,ENSG00000132744,ACY3,1300,ENSG00000132744.7,protein_coding,ACY3,91703,InGen,1.0624710547349434,2,"c(""ENST00000255082.7"", ""ENST00000529256.1"")",TRUE,-0.3132985836986686,-0.18859159750565901,-2.740371522901968,0.006446154836965826,0.15119943771729927,-2.3777061849522734,SCZ-DEG,FALSE,FALSE
ENSG00000113369,-5.72547240937174,5.72547240937174,1.99954826890906e-8,1.99954826890902e-8,4.65794769242366e-5,4.65794769242357e-5,-0.457675949641512,0.457675949641512,ENSG00000113369,ARRDC3,4934,ENSG00000113369.8,protein_coding,ARRDC3,57561,InGen,12.780844165251503,7,"c(""ENST00000265138.3"", ""ENST00000511391.1"", ""ENST00000505631.1"", ""ENST00000514284.5"", ""ENST00000508948.5"", ""ENST00000503192.5"", ""ENST00000507075.1"")",TRUE,0.08683327924545121,5.809569220961054,1.9600262254343181,0.05077211325928036,0.35625985557129153,-4.893718592748199,SCZ-DEG,FALSE,FALSE
ENSG00000157005,5.52358739121157,-5.52358739121156,5.91928598557567e-8,5.91928598557571e-8,8.27338602203911e-5,8.27338602203917e-5,0.828438540345365,-0.828438540345365,ENSG00000157005,SST,618,ENSG00000157005.3,protein_coding,SST,6750,InGen,20.389548697048877,1,ENST00000287641.3,TRUE,-0.06982135988091782,3.57709804324301,-1.2882474763504688,0.19849613231210378,0.598304317930871,-5.595147369736229,SCZ-DEG,TRUE,TRUE
ENSG00000197728,5.45694145547959,-5.45694145547961,8.4115722497775e-8,8.41157224977638e-8,1.0688049575921e-4,1.068804957592e-4,0.399629875311333,-0.399629875311335,ENSG00000197728,RPS26,1943,ENSG00000197728.9,protein_coding,RPS26,6231,InGen,22.162720355011167,3,"c(""ENST00000356464.9"", ""ENST00000552361.1"", ""ENST00000548590.1"")",TRUE,-0.017500556858103478,5.34779441497999,-0.39480437543171343,0.6932235947066876,0.9081837902134597,-6.639519521838184,SCZ-DEG,TRUE,TRUE
ENSG00000096060,-5.18879839174702,5.18879839174702,3.3396020358428e-7,3.3396020358428e-7,3.4418274139195e-4,3.4418274139195e-4,-0.512828911852293,0.512828911852293,ENSG00000096060,FKBP5,10628,ENSG00000096060.14,protein_coding,FKBP5,2289,InGen,2.5041345842349094,4,"c(""ENST00000539068.5"", ""ENST00000536438.5"", ""ENST00000357266.8"", ""ENST00000542713.1"")",TRUE,0.043527410428630016,4.544657266004649,0.65504281797255,0.5128630289754037,0.8270517948159772,-6.397833575136211,SCZ-DEG,FALSE,FALSE
ENSG00000011600,5.18248283824754,-5.18248283824754,3.44749114937927e-7,3.44749114937928e-7,3.4418274139195e-4,3.4418274139195e-4,0.821023495676934,-0.821023495676933,ENSG00000011600,TYROBP,907,ENSG00000011600.11,protein_coding,TYROBP,7305,InGen,3.1565130276641367,9,"c(""ENST00000424586.7"", ""ENST00000587837.5"", ""ENST00000585901.6"", ""ENST00000544690.6"", ""ENST00000262629.8"", ""ENST00000586946.1"", ""ENST00000588439.1"", ""ENST00000589517.1"", ""ENST00000585626.1"")",TRUE,-0.2353319439282067,1.008479251529245,-2.903379224789078,0.003921667781631772,0.12352615267937297,-2.009734176785443,SCZ-DEG,FALSE,FALSE
ENSG00000134201,-5.07543999636041,5.07543999636043,5.88109079622006e-7,5.88109079621966e-7,4.8352944740451e-4,4.8352944740448e-4,-0.78642340233764,0.786423402337642,ENSG00000134201,GSTM5,6013,ENSG00000134201.10,protein_coding,GSTM5,2949,InGen,1.5560770795334173,6,"c(""ENST00000256593.7"", ""ENST00000369813.5"", ""ENST00000429410.2"", ""ENST00000369812.6"", ""ENST00000492718.1"", ""ENST00000483153.1"")",TRUE,0.052688781012693524,3.0481926138635966,0.4811096830692226,0.6307339835412211,0.8825049186820014,-6.167172183024274,SCZ-DEG,FALSE,FALSE
ENSG00000116774,5.07895226495632,-5.07895226495631,5.77975835648926e-7,5.7797583564895e-7,4.8352944740451e-4,4.8352944740448e-4,0.763192286359583,-0.763192286359582,ENSG00000116774,OLFML3,2821,ENSG00000116774.11,protein_coding,OLFML3,56944,InGen,2.02176096419048,5,"c(""ENST00000393300.6"", ""ENST00000369551.5"", ""ENST00000320334.4"", ""ENST00000491700.1"", ""ENST00000633022.1"")",TRUE,-0.09757062067691678,2.175021956564777,-1.6945959935094037,0.09102623079373368,0.44743994860760244,-4.718607100364116,SCZ-DEG,FALSE,FALSE
ENSG00000091513,5.05013503868504,-5.05013503868502,6.66368840257866e-7,6.66368840257907e-7,4.9020196212022e-4,4.9020196212025e-4,0.386956842773716,-0.386956842773715,ENSG00000091513,TF,8565,ENSG00000091513.14,protein_coding,TF,7018,InGen,38.29279849073219,14,"c(""ENST00000402696.7"", ""ENST00000466911.5"", ""ENST00000474287.5"", ""ENST00000460531.5"", ""ENST00000414694.5"", ""ENST00000494430.5"", ""ENST00000493011.5"", ""ENST00000482271.5"", ""ENST00000485977.1"", ""ENST00000475382.5"", ""ENST00000498622.1"", ""ENST00000461695.1"", ""ENST00000462495.1"", ""ENST00000467842.1"")",TRUE,-0.19392186215170323,8.269575079440411,-2.7562804643626526,0.006147120146214438,0.14886367350043103,-3.253285469233033,SCZ-DEG,FALSE,FALSE
ENSG00000256618,-4.92403288438328,4.92403288438328,1.23248927922486e-6,1.2324892792248e-6,8.2030965027265e-4,8.2030965027262e-4,-0.978974116273184,0.978974116273185,ENSG00000256618,MTRNR2L1,1553,ENSG00000256618.2,protein_coding,MTRNR2L1,100462977,InGen,0.35052090117244933,1,ENST00000540040.2,TRUE,-0.15105005363804647,-5.117612943931731,-1.2981830199083368,0.19506448633325207,0.5954722300070789,-4.514940185685464,SCZ-DEG,FALSE,FALSE
ENSG00000162511,4.72676915155832,-4.72676915155832,3.14360862763317e-6,3.14360862763318e-6,0.00191035729514908,0.00191035729514909,0.640487476294304,-0.640487476294303,ENSG00000162511,LAPTM5,3274,ENSG00000162511.7,protein_coding,LAPTM5,7805,InGen,6.046793874455253,3,"c(""ENST00000294507.3"", ""ENST00000464569.1"", ""ENST00000476492.1"")",TRUE,-0.20646100386991528,4.056599237732531,-2.80369041922164,0.005328894161135845,0.1423800395000299,-2.6831811945991646,SCZ-DEG,FALSE,FALSE
ENSG00000129538,4.71427703179086,-4.71427703179084,3.33211290757744e-6,3.33211290757771e-6,0.00194053925455041,0.00194053925455057,0.313872641062544,-0.313872641062543,ENSG00000129538,RNASE1,1506,ENSG00000129538.13,protein_coding,RNASE1,6035,InGen,28.917752328669955,5,"c(""ENST00000397967.4"", ""ENST00000340900.3"", ""ENST00000412779.2"", ""ENST00000555698.5"", ""ENST00000397970.4"")",TRUE,-0.12716872862618794,5.400199869965952,-2.276434480249473,0.023412922179586584,0.25882303030097237,-4.172666693100885,SCZ-DEG,FALSE,FALSE
ENSG00000241563,4.63934749690674,-4.63934749690674,4.71262704723173e-6,4.71262704723175e-6,0.00244649027390914,0.00244649027390903,0.572703401868148,-0.572703401868148,ENSG00000241563,CORT,1130,ENSG00000241563.3,protein_coding,CORT,1325,InGen,1.510268616815007,1,ENST00000377049.3,TRUE,-0.0335479888638075,0.9423641233565464,-0.7612238842617836,0.44702707875381475,0.7911387180130396,-5.546513480772618,SCZ-DEG,FALSE,FALSE
ENSG00000178209,-4.63873108138555,4.63873108138556,4.72599537780259e-6,4.72599537780237e-6,0.00244649027390914,0.00244649027390903,-0.189038052796334,0.189038052796334,ENSG00000178209,PLEC,16991,ENSG00000178209.14,protein_coding,PLEC,5339,InGen,10.48422888832906,15,"c(""ENST00000345136.7"", ""ENST00000357649.6"", ""ENST00000354589.7"", ""ENST00000398774.6"", ""ENST00000322810.8"", ""ENST00000354958.6"", ""ENST00000356346.7"", ""ENST00000436759.6"", ""ENST00000527096.5"", ""ENST00000527303.1"", ""ENST00000528025.5"", ""ENST00000526416.5"", ""ENST00000527816.5"", ""ENST00000528131.1"", ""ENST00000532346.1"")",TRUE,0.0034087809395682575,7.592454826054548,0.15211929495581955,0.8791789823447724,0.9680035372625182,-6.9338641542499735,SCZ-DEG,FALSE,FALSE
ENSG00000140749,4.64617483030703,-4.64617483030705,4.56697158275784e-6,4.56697158275758e-6,0.00244649027390914,0.00244649027390903,0.798368660318933,-0.798368660318935,ENSG00000140749,IGSF6,3532,ENSG00000140749.8,protein_coding,IGSF6,10261,InGen,0.8084150482522838,3,"c(""ENST00000268389.5"", ""ENST00000569602.1"", ""ENST00000565499.1"")",TRUE,-0.23394548984738783,1.2056661751669633,-2.985868426000847,0.0030233525306643757,0.10896445407300906,-1.8025404447380282,SCZ-DEG,FALSE,FALSE
ENSG00000118777,4.62107789263243,-4.62107789263242,5.12469193726883e-6,5.12469193726895e-6,0.00255813640025737,0.00255813640025743,0.44535740284137,-0.44535740284137,ENSG00000118777,ABCG2,4848,ENSG00000118777.10,protein_coding,ABCG2,9429,InGen,6.779595229237328,4,"c(""ENST00000515655.5"", ""ENST00000237612.7"", ""ENST00000505480.5"", ""ENST00000503830.1"")",TRUE,-0.11952894133218338,5.192231387032862,-2.586600212505356,0.010088799916115781,0.1823732591193879,-3.4130936515125634,SCZ-DEG,FALSE,FALSE
ENSG00000126860,4.59331788983909,-4.59331788983911,5.81777237596701e-6,5.81777237596663e-6,0.00280396567237555,0.00280396567237536,0.348568380197468,-0.348568380197469,ENSG00000126860,EVI2A,2071,ENSG00000126860.11,protein_coding,EVI2A,2123,InGen,12.350161276503009,3,"c(""ENST00000461237.5"", ""ENST00000247270.3"", ""ENST00000462804.2"")",TRUE,-0.17023254600687313,4.6096737310777325,-2.4853335225558215,0.013401281419759504,0.20596533014957064,-3.5801969536784486,SCZ-DEG,FALSE,FALSE
ENSG00000167779,4.57668313223158,-4.57668313223158,6.27533339133138e-6,6.27533339133138e-6,0.00292367782702129,0.00292367782702129,0.272797106094557,-0.272797106094557,ENSG00000167779,IGFBP6,1279,ENSG00000167779.7,protein_coding,IGFBP6,3489,InGen,2.732736356554771,4,"c(""ENST00000548547.5"", ""ENST00000301464.3"", ""ENST00000548176.1"", ""ENST00000549628.1"")",TRUE,-0.06706393471223164,2.214457221380375,-2.650395548508975,0.008398452700094233,0.16971797734087454,-2.7732585893791826,SCZ-DEG,FALSE,FALSE
ENSG00000265972,-4.56303086792578,4.56303086792578,6.67649022009438e-6,6.6764902200942e-6,0.00301023560665352,0.00301023560665344,-0.350651970562756,0.350651970562757,ENSG00000265972,TXNIP,3625,ENSG00000265972.5,protein_coding,TXNIP,10628,InGen,25.900318039133865,4,"c(""ENST00000582401.5"", ""ENST00000488537.1"", ""ENST00000486597.1"", ""ENST00000425134.2"")",TRUE,0.008903891260912955,6.370274262479403,0.15177527050784062,0.8794501245405861,0.9680035372625182,-6.829079187546235,SCZ-DEG,FALSE,FALSE
ENSG00000095970,4.50801207810222,-4.50801207810222,8.55714551666363e-6,8.5571455166637e-6,0.00373760071520024,0.00373760071520027,0.745831226662511,-0.74583122666251,ENSG00000095970,TREM2,1095,ENSG00000095970.16,protein_coding,TREM2,54209,InGen,2.6439143586119935,3,"c(""ENST00000373122.8"", ""ENST00000373113.7"", ""ENST00000338469.3"")",TRUE,-0.27358007217690816,1.008420123341118,-2.9703391171725633,0.0031765202325902534,0.11144126004330582,-1.8337579941305209,SCZ-DEG,FALSE,FALSE
ENSG00000168209,-4.46232526652022,4.46232526652022,1.04956115525986e-5,1.04956115525986e-5,0.00444536856577792,0.00444536856577792,-0.40225603816743,0.40225603816743,ENSG00000168209,DDIT4,2058,ENSG00000168209.4,protein_coding,DDIT4,54541,InGen,11.84651777184281,3,"c(""ENST00000307365.3"", ""ENST00000473155.1"", ""ENST00000471240.1"")",TRUE,-0.022144886335933776,4.55363494768665,-0.39610657802248195,0.6922636034349203,0.9081837902134597,-6.529354079270728,SCZ-DEG,FALSE,FALSE
ENSG00000169562,4.42950070611358,-4.42950070611356,1.21411547311077e-5,1.21411547311083e-5,0.00499108587284388,0.00499108587284414,0.562712106891131,-0.562712106891129,ENSG00000169562,GJB1,2235,ENSG00000169562.9,protein_coding,GJB1,2705,InGen,4.832514943576273,4,"c(""ENST00000374029.1"", ""ENST00000374022.3"", ""ENST00000447581.1"", ""ENST00000361726.6"")",TRUE,-0.1870076925445553,3.291561288011797,-2.425317998737571,0.015791462237663506,0.21930462155722633,-3.50026041753724,SCZ-DEG,FALSE,FALSE
ENSG00000164104,-4.36996296877955,4.36996296877955,1.57762052855981e-5,1.57762052855984e-5,0.0062557191972895,0.0062557191972894,-0.228368877610496,0.228368877610495,ENSG00000164104,HMGB2,2775,ENSG00000164104.11,protein_coding,HMGB2,3148,InGen,6.586807834426882,5,"c(""ENST00000296503.9"", ""ENST00000438704.6"", ""ENST00000446922.6"", ""ENST00000511316.1"", ""ENST00000506267.1"")",TRUE,0.04400104484546183,4.238475467278499,1.4241814486874829,0.1552695167583796,0.5516064113849798,-5.547444686503884,SCZ-DEG,FALSE,FALSE
ENSG00000260032,-4.34558366168751,4.3455836616875,1.75472935085233e-5,1.75472935085239e-5,0.00662860868563865,0.00662860868563888,-0.0994454918264201,0.0994454918264199,ENSG00000260032,NORAD,5339,ENSG00000260032.1,lincRNA,NORAD,647979,InGen,194.88602264726092,1,ENST00000565493.1,TRUE,0.0071910783162859255,10.428940373215159,0.575245914161254,0.5654882307728697,0.8501290318949131,-6.978636298542182,SCZ-DEG,FALSE,FALSE
ENSG00000109906,-4.31647506245358,4.31647506245359,1.99113816385075e-5,1.99113816385072e-5,0.00707608034796051,0.00707608034796065,-0.214214823913659,0.214214823913659,ENSG00000109906,ZBTB16,6372,ENSG00000109906.13,protein_coding,ZBTB16,7704,InGen,7.376619631130095,9,"c(""ENST00000335953.8"", ""ENST00000541602.5"", ""ENST00000544220.1"", ""ENST00000535700.1"", ""ENST00000392996.2"", ""ENST00000539918.5"", ""ENST00000545851.5"", ""ENST00000535379.1"", ""ENST00000535509.1"")",TRUE,0.045816940561474256,6.040102271917858,1.8050673606493646,0.0719085791898521,0.4075512903848393,-5.203050994159449,SCZ-DEG,FALSE,FALSE
ENSG00000109971,4.31112982216588,-4.31112982216588,2.03773626313709e-5,2.03773626313707e-5,0.00707608034796051,0.00707608034796065,0.296978366599817,-0.296978366599817,ENSG00000109971,HSPA8,4849,ENSG00000109971.13,protein_coding,HSPA8,3312,InGen,245.88226301523721,24,"c(""ENST00000532636.5"", ""ENST00000533540.5"", ""ENST00000453788.6"", ""ENST00000534624.5"", ""ENST00000532091.1"", ""ENST00000227378.7"", ""ENST00000534319.5"", ""ENST00000526110.5"", ""ENST00000524552.5"", ""ENST00000526686.1"", ""ENST00000533238.5"", ""ENST00000526862.1"", ""ENST00000527983.5"", ""ENST00000528292.5"", ""ENST00000532780.5"", ""ENST00000525463.5"", ""ENST00000532167.5"", ""ENST00000525624.5"", ""ENST00000534567.5"", ""ENST00000527387.5"", ""ENST00000532182.5"", ""ENST00000524590.5"", ""ENST00000530391.1"", ""ENST00000531063.1""
)",TRUE,-0.01332055036500491,10.485382228945333,-0.9675164813770928,0.33394244875655477,0.7153671926371844,-6.6820857497769115,SCZ-DEG,TRUE,TRUE
ENSG00000125148,-4.30668041864141,4.30668041864142,2.07731779902492e-5,2.07731779902489e-5,0.00707608034796051,0.00707608034796065,-0.356004312188285,0.356004312188285,ENSG00000125148,MT2A,1299,ENSG00000125148.6,protein_coding,MT2A,4502,InGen,16.663236077503313,5,"c(""ENST00000245185.5"", ""ENST00000563985.1"", ""ENST00000562017.1"", ""ENST00000561491.1"", ""ENST00000567300.1"")",TRUE,-0.03826656845669498,4.502416544738439,-0.8369190861660213,0.40319926210232127,0.7640264942914454,-6.248843701204519,SCZ-DEG,FALSE,FALSE
ENSG00000051523,4.30128321842762,-4.30128321842762,2.12631734001818e-5,2.12631734001822e-5,0.00707608034796051,0.00707608034796065,0.530524005288859,-0.530524005288858,ENSG00000051523,CYBA,3357,ENSG00000051523.10,protein_coding,CYBA,1535,InGen,1.0646501535143313,10,"c(""ENST00000261623.7"", ""ENST00000565588.5"", ""ENST00000566534.5"", ""ENST00000566229.1"", ""ENST00000567174.5"", ""ENST00000569359.5"", ""ENST00000563526.5"", ""ENST00000568278.1"", ""ENST00000562209.1"", ""ENST00000561972.1"")",TRUE,-0.15114692972652677,1.4507452832850098,-2.5605763591477366,0.010861549985366632,0.18767437345225407,-2.897291732113703,SCZ-DEG,FALSE,FALSE
ENSG00000128564,4.25733311259179,-4.25733311259179,2.5685455350934e-5,2.5685455350934e-5,0.0079779024320001,0.0079779024320001,0.295476979190812,-0.295476979190812,ENSG00000128564,VGF,2704,ENSG00000128564.6,protein_coding,VGF,7425,InGen,6.2748406264736145,3,"c(""ENST00000249330.2"", ""ENST00000611537.1"", ""ENST00000445482.2"")",TRUE,-0.13222826320598197,4.392138592039827,-2.3096395467290636,0.021479519378784992,0.24964758222213257,-3.956244299186245,SCZ-DEG,TRUE,TRUE
ENSG00000160255,4.25743912453759,-4.25743912453759,2.56738011641002e-5,2.56738011641002e-5,0.0079779024320001,0.0079779024320001,0.732890505757994,-0.732890505757994,ENSG00000160255,ITGB2,6797,ENSG00000160255.17,protein_coding,ITGB2,3689,InGen,1.1870932267562584,24,"c(""ENST00000475170.5"", ""ENST00000397852.5"", ""ENST00000397857.5"", ""ENST00000397854.7"", ""ENST00000498666.5"", ""ENST00000355153.8"", ""ENST00000397850.6"", ""ENST00000523323.5"", ""ENST00000302347.9"", ""ENST00000479202.5"", ""ENST00000320216.10"", ""ENST00000521987.1"", ""ENST00000523663.5"", ""ENST00000522931.5"", ""ENST00000517563.5"", ""ENST00000522688.5"", ""ENST00000520389.5"", ""ENST00000524251.1"", ""ENST00000517819.5"", ""ENST00000479849.1"", ""ENST00000397846.7"", ""ENST00000523126.1"", ""ENST00000521995.1"", ""ENST00000518033.1""
)",TRUE,-0.2254736300395991,2.6897020371127196,-3.0101467197266265,0.0027974017263599953,0.10448719296701,-1.893863109309872,SCZ-DEG,FALSE,FALSE
ENSG00000171659,4.26195468293638,-4.26195468293638,2.51820535584774e-5,2.51820535584777e-5,0.0079779024320001,0.0079779024320001,0.749530120515139,-0.749530120515139,ENSG00000171659,GPR34,1928,ENSG00000171659.13,protein_coding,GPR34,2857,InGen,3.876706211920196,3,"c(""ENST00000378142.8"", ""ENST00000378138.5"", ""ENST00000620846.1"")",TRUE,-0.25658369464462427,2.4688083215530647,-2.812755409433984,0.005184186295264549,0.1401820481462226,-2.406507274177054,SCZ-DEG,FALSE,FALSE
ENSG00000240583,-4.24973511256927,4.24973511256928,2.65340039118997e-5,2.65340039118986e-5,0.00806229940601353,0.00806229940601318,-0.546507372656557,0.546507372656559,ENSG00000240583,AQP1,3274,ENSG00000240583.10,protein_coding,AQP1,358,InGen,14.653437021199776,5,"c(""ENST00000311813.8"", ""ENST00000482461.1"", ""ENST00000441328.6"", ""ENST00000409899.5"", ""ENST00000409611.1"")",TRUE,-0.05967812763483291,4.651841641767354,-0.6877603540828295,0.49205136625746104,0.8147535116186815,-6.386815290118121,SCZ-DEG,FALSE,FALSE
ENSG00000130222,-4.24302614339585,4.24302614339585,2.73054495366637e-5,2.73054495366639e-5,0.00812017591859465,0.00812017591859471,-0.605088357110761,0.60508835711076,ENSG00000130222,GADD45G,1322,ENSG00000130222.10,protein_coding,GADD45G,10912,InGen,1.3370208826338872,3,"c(""ENST00000252506.10"", ""ENST00000375769.1"", ""ENST00000494726.1"")",TRUE,0.2338190657816285,0.42985093090709026,2.9729136772712925,0.003150645575910486,0.1113802924555699,-1.809544210500603,SCZ-DEG,FALSE,FALSE
ENSG00000174607,4.22625125672805,-4.22625125672805,2.93291212675749e-5,2.93291212675751e-5,0.00836598220320193,0.008365982203202,0.422699052115502,-0.422699052115502,ENSG00000174607,UGT8,4699,ENSG00000174607.10,protein_coding,UGT8,7368,InGen,19.89972102118663,3,"c(""ENST00000310836.10"", ""ENST00000507710.1"", ""ENST00000394511.3"")",TRUE,-0.16683891795504951,6.412860144407195,-2.4416112420523386,0.015107918036292259,0.21469687432520648,-3.9032373644738727,SCZ-DEG,FALSE,FALSE
ENSG00000136960,4.23019158352649,-4.23019158352648,2.88412972006103e-5,2.88412972006121e-5,0.00836598220320193,0.008365982203202,0.367097309416739,-0.367097309416737,ENSG00000136960,ENPP2,6729,ENSG00000136960.12,protein_coding,ENPP2,5168,InGen,27.415753584795247,9,"c(""ENST00000259486.10"", ""ENST00000427067.6"", ""ENST00000523861.1"", ""ENST00000522167.5"", ""ENST00000522826.5"", ""ENST00000075322.10"", ""ENST00000518109.1"", ""ENST00000520066.5"", ""ENST00000518958.1"")",TRUE,-0.136069723988057,7.088183819287796,-2.1022223629782824,0.036235460601694434,0.3117162439742917,-4.7169081602740075,SCZ-DEG,FALSE,FALSE
