...1,t_stat_ntc,t_stat_scz,p_value_ntc,p_value_scz,fdr_ntc,fdr_scz,logFC_ntc,logFC_scz,ensembl,gene,Length,gencodeID,gene_type,Symbol,EntrezID,Class,meanExprs,NumTx,gencodeTx,passExprsCut,logFC,AveExpr,t,P.Value,adj.P.Val,B,study_sig,SynGO,synGO
ENSG00000011243,-4.2123124307443804,4.2123124307443804,3.11187323713832e-5,3.11187323713832e-5,0.00852836318342789,0.00852836318342789,-0.166750418208419,0.166750418208419,ENSG00000011243,AKAP8L,5081,ENSG00000011243.17,protein_coding,AKAP8L,26993,InGen,8.672624102937192,20,"c(""ENST00000397410.9"", ""ENST00000609519.5"", ""ENST00000595465.6"", ""ENST00000594594.6"", ""ENST00000593845.5"", ""ENST00000600065.5"", ""ENST00000595087.5"", ""ENST00000595879.5"", ""ENST00000596750.2"", ""ENST00000594893.5"", ""ENST00000598292.1"", ""ENST00000595136.5"", ""ENST00000599137.5"", ""ENST00000599488.5"", ""ENST00000596213.5"", ""ENST00000597994.5"", ""ENST00000596195.5"", ""ENST00000600247.5"", ""ENST00000595067.1"", ""ENST00000601147.2"")",TRUE,0.027808784094508387,5.591276765293881,1.6113937250007446,0.1079797532336836,0.478686628976609,-5.476542514628765,SCZ-DEG,FALSE,FALSE
ENSG00000280071,4.21527570775786,-4.21527570775787,3.07297708387901e-5,3.07297708387896e-5,0.00852836318342789,0.00852836318342789,0.425333973610029,-0.42533397361003,ENSG00000280071,GATD3B,3106,ENSG00000280071.3,protein_coding,,102724023,InGen,0.286030992847639,11,"c(""ENST00000624810.3"", ""ENST00000625036.3"", ""ENST00000620015.4"", ""ENST00000620528.4"", ""ENST00000624120.3"", ""ENST00000624748.2"", ""ENST00000624648.3"", ""ENST00000623810.2"", ""ENST00000624714.3"", ""ENST00000623390.1"", ""ENST00000622915.1"")",TRUE,0.08931054579875047,-0.11222497683243862,0.8745806486930869,0.38239149937143435,0.7510034732131876,-5.267153122862295,SCZ-DEG,FALSE,FALSE
ENSG00000183828,4.1998160897116,-4.1998160897116,3.28112658048239e-5,3.28112658048231e-5,0.00881928965680815,0.00881928965680794,0.308690101552336,-0.308690101552336,ENSG00000183828,NUDT14,1916,ENSG00000183828.14,protein_coding,NUDT14,256281,InGen,4.2664606067464534,6,"c(""ENST00000550912.1"", ""ENST00000392568.6"", ""ENST00000551024.5"", ""ENST00000550002.1"", ""ENST00000339418.9"", ""ENST00000546553.1"")",TRUE,-0.00644499755340774,3.4101700030462028,-0.30422053486221634,0.7611375517188357,0.9325137887912908,-6.307875485537436,SCZ-DEG,FALSE,FALSE
ENSG00000187193,-4.15452924598999,4.15452924598999,3.97104710637674e-5,3.97104710637674e-5,0.0102783935936718,0.0102783935936718,-0.479616990139238,0.479616990139238,ENSG00000187193,MT1X,1773,ENSG00000187193.8,protein_coding,MT1X,4501,InGen,5.46407983617159,4,"c(""ENST00000394485.4"", ""ENST00000562939.1"", ""ENST00000568370.1"", ""ENST00000564974.1"")",TRUE,-1.6006241850367793e-4,3.2214219627030585,-0.002401630391511157,0.9980851226564063,0.9991794697959687,-6.35006470034846,SCZ-DEG,FALSE,FALSE
ENSG00000132965,4.14975994637424,-4.14975994637424,4.05126188300299e-5,4.05126188300299e-5,0.010295361334315,0.010295361334315,0.677160629655007,-0.677160629655007,ENSG00000132965,ALOX5AP,1715,ENSG00000132965.9,protein_coding,ALOX5AP,241,InGen,1.4976548459626446,3,"c(""ENST00000617770.4"", ""ENST00000380490.4"", ""ENST00000479597.1"")",TRUE,-0.20276974585946633,0.9333102416968654,-2.223737809811064,0.02679281177074646,0.2743952469383831,-3.570738805678077,SCZ-DEG,FALSE,FALSE
ENSG00000106236,4.10699892950432,-4.10699892950432,4.84275534129708e-5,4.84275534129702e-5,0.0118749458605806,0.0118749458605804,0.425452481843417,-0.425452481843417,ENSG00000106236,NPTX2,3016,ENSG00000106236.3,protein_coding,NPTX2,4885,InGen,13.21888036228857,2,"c(""ENST00000265634.3"", ""ENST00000466102.1"")",TRUE,0.029821192053574835,5.210672444571364,0.4869191503480058,0.6266151531238724,0.8803394742582608,-6.578249070669734,SCZ-DEG,TRUE,TRUE
ENSG00000178878,-4.07173955201291,4.07173955201291,5.60400209150237e-5,5.6040020915022e-5,0.0132757859716828,0.0132757859716824,-0.496604543924517,0.496604543924517,ENSG00000178878,APOLD1,7243,ENSG00000178878.12,protein_coding,APOLD1,81575,InGen,5.303643257584668,5,"c(""ENST00000540583.5"", ""ENST00000534843.1"", ""ENST00000326765.10"", ""ENST00000588943.1"", ""ENST00000356591.4"")",TRUE,0.041825126372730025,5.114797614315517,0.40463650315233174,0.6859876269425547,0.9059770159320613,-6.611711794458671,SCZ-DEG,FALSE,FALSE
ENSG00000186818,4.04657874804665,-4.04657874804665,6.21537525127745e-5,6.21537525127745e-5,0.0144787166478508,0.0144787166478508,0.740633979379581,-0.74063397937958,ENSG00000186818,LILRB4,6328,ENSG00000186818.12,protein_coding,LILRB4,11006,InGen,0.5814377306851898,10,"c(""ENST00000461839.1"", ""ENST00000270452.6"", ""ENST00000391736.5"", ""ENST00000494796.5"", ""ENST00000430952.6"", ""ENST00000391734.7"", ""ENST00000391733.7"", ""ENST00000434286.1"", ""ENST00000470943.1"", ""ENST00000461262.1"")",TRUE,-0.21906557579646932,1.5251013897035768,-2.7236706144985408,0.0067741588822704075,0.15391388457670974,-2.509616530976401,SCZ-DEG,FALSE,FALSE
ENSG00000173369,4.01507252484802,-4.01507252484801,7.07052926493757e-5,7.07052926493774e-5,0.015622174691231,0.0156221746912309,0.637578131376484,-0.637578131376482,ENSG00000173369,C1QB,1601,ENSG00000173369.15,protein_coding,C1QB,713,InGen,8.243262930054094,4,"c(""ENST00000510260.5"", ""ENST00000509305.5"", ""ENST00000432749.6"", ""ENST00000314933.6"")",TRUE,-0.15980331222401425,3.1962871177604195,-1.6315528870632232,0.103657589134298,0.4688701712783347,-5.037237551051907,SCZ-DEG,TRUE,TRUE
ENSG00000166619,-4.01221734576191,4.01221734576191,7.15331745180498e-5,7.15331745180496e-5,0.015622174691231,0.0156221746912309,-0.133287732859037,0.133287732859037,ENSG00000166619,BLCAP,7869,ENSG00000166619.12,protein_coding,BLCAP,10904,InGen,11.094498014161472,14,"c(""ENST00000411780.1"", ""ENST00000447625.1"", ""ENST00000613961.1"", ""ENST00000467603.1"", ""ENST00000397137.5"", ""ENST00000373537.6"", ""ENST00000414542.6"", ""ENST00000397135.1"", ""ENST00000397134.1"", ""ENST00000397131.1"", ""ENST00000432507.1"", ""ENST00000445723.5"", ""ENST00000414080.1"", ""ENST00000456058.1"")",TRUE,0.021836438948171052,6.674823631671535,2.043490691781606,0.041739299630509305,0.3300301528500978,-4.806950443996641,SCZ-DEG,FALSE,FALSE
ENSG00000163644,-3.99225757015546,3.99225757015546,7.75829872927007e-5,7.75829872927005e-5,0.0164299608089406,0.0164299608089405,-0.121634229347558,0.121634229347557,ENSG00000163644,PPM1K,11371,ENSG00000163644.14,protein_coding,PPM1K,152926,InGen,16.467956422970268,10,"c(""ENST00000608933.5"", ""ENST00000295908.11"", ""ENST00000508256.5"", ""ENST00000510548.6"", ""ENST00000511506.1"", ""ENST00000506423.1"", ""ENST00000513546.3"", ""ENST00000514204.1"", ""ENST00000505022.1"", ""ENST00000509340.1"")",TRUE,0.04084544351268403,8.020879805650994,2.8304818407630576,0.004911470958474467,0.1357371996281531,-3.039903232904469,SCZ-DEG,FALSE,FALSE
ENSG00000177030,-3.99479908853479,3.99479908853479,7.67865195247903e-5,7.67865195247894e-5,0.0164299608089406,0.0164299608089405,-0.146652072992766,0.146652072992766,ENSG00000177030,DEAF1,4452,ENSG00000177030.16,protein_coding,DEAF1,10522,InGen,11.128682794234432,12,"c(""ENST00000527170.5"", ""ENST00000382409.3"", ""ENST00000527658.1"", ""ENST00000525904.5"", ""ENST00000530813.1"", ""ENST00000526790.1"", ""ENST00000529717.5"", ""ENST00000525626.5"", ""ENST00000528864.5"", ""ENST00000524786.1"", ""ENST00000529727.1"", ""ENST00000526857.2"")",TRUE,0.04611066376373271,5.749282935253437,2.6877794484823507,0.007530542325751087,0.1624172610799788,-3.2332896799634896,SCZ-DEG,FALSE,FALSE
ENSG00000096746,-3.98026332480918,3.98026332480918,8.14487382011659e-5,8.14487382011648e-5,0.016816656142059,0.0168166561420585,-0.142860431207671,0.142860431207671,ENSG00000096746,HNRNPH3,5373,ENSG00000096746.17,protein_coding,HNRNPH3,3189,InGen,9.082897991936655,11,"c(""ENST00000469172.5"", ""ENST00000461310.5"", ""ENST00000265866.11"", ""ENST00000480987.5"", ""ENST00000486854.5"", ""ENST00000467249.1"", ""ENST00000354695.5"", ""ENST00000481819.5"", ""ENST00000491200.5"", ""ENST00000490442.5"", ""ENST00000478698.1"")",TRUE,0.0042326271149589895,5.831890126756909,0.21466493428541117,0.8301514230293888,0.9539355570986341,-6.762324212206455,SCZ-DEG,FALSE,FALSE
ENSG00000244879,-3.97915414989251,3.97915414989252,8.18153121313594e-5,8.18153121313572e-5,0.016816656142059,0.0168166561420585,-0.282799239975362,0.282799239975362,ENSG00000244879,GABPB1-AS1,17179,ENSG00000244879.5,antisense,GABPB1-AS1,100616396,InGen,3.852457030982225,7,"c(""ENST00000619314.1"", ""ENST00000560359.1"", ""ENST00000499624.3"", ""ENST00000561289.1"", ""ENST00000499326.1"", ""ENST00000558593.1"", ""ENST00000583750.1"")",TRUE,0.027406950846174092,5.893228275568112,0.5987779911267235,0.5497015858338739,0.8445247098327718,-6.613567469348721,SCZ-DEG,FALSE,FALSE
ENSG00000185950,-3.92454825730051,3.92454825730053,1.0192721368105e-4,1.0192721368105e-4,0.0206469081973937,0.0206469081973923,-0.137081987134577,0.137081987134578,ENSG00000185950,IRS2,8138,ENSG00000185950.8,protein_coding,IRS2,8660,InGen,8.276523570984216,1,ENST00000375856.4,TRUE,-0.02519316551071024,6.290516189424588,-1.2869812476208768,0.19893664135935116,0.598304317930871,-6.013775387545824,SCZ-DEG,FALSE,FALSE
ENSG00000080546,-3.91961652851158,3.91961652851158,1.0395789385183e-4,1.0395789385183e-4,0.0207574211766718,0.0207574211766719,-0.183819846812539,0.183819846812539,ENSG00000080546,SESN1,5121,ENSG00000080546.13,protein_coding,SESN1,27244,InGen,9.45453553308231,7,"c(""ENST00000436639.6"", ""ENST00000302071.6"", ""ENST00000356644.7"", ""ENST00000520364.1"", ""ENST00000368971.2"", ""ENST00000523632.1"", ""ENST00000517548.1"")",TRUE,0.029874248006404636,6.119509407295803,1.7434694366695138,0.08211455603313271,0.43176779278147304,-5.314201002644162,SCZ-DEG,FALSE,FALSE
ENSG00000226686,3.89704198324713,-3.89704198324713,1.1375220737289e-4,1.1375220737288e-4,0.0216599288133627,0.0216599288133624,0.63765673151985,-0.63765673151985,ENSG00000226686,LINC01535,2187,ENSG00000226686.7,lincRNA,LINC01535,101927667,InGen,2.245188618039732,6,"c(""ENST00000438770.6"", ""ENST00000591116.5"", ""ENST00000592712.5"", ""ENST00000592100.1"", ""ENST00000588904.1"", ""ENST00000587477.2"")",TRUE,0.03998191552809772,2.361640528788809,0.7069352962172012,0.4800689554493931,0.8082679886448871,-5.882814755583275,SCZ-DEG,FALSE,FALSE
ENSG00000160221,-3.89496600309944,3.89496600309945,1.1469549209964e-4,1.1469549209964e-4,0.0216599288133627,0.0216599288133624,-0.774882984336889,0.77488298433689,ENSG00000160221,GATD3A,3108,ENSG00000160221.16,protein_coding,C21orf33,8209,InGen,2.325825309445253,11,"c(""ENST00000291577.10"", ""ENST00000495007.5"", ""ENST00000427803.6"", ""ENST00000493883.5"", ""ENST00000480786.1"", ""ENST00000348499.9"", ""ENST00000389690.7"", ""ENST00000449622.5"", ""ENST00000488392.1"", ""ENST00000419699.1"", ""ENST00000470545.1"")",TRUE,-0.043367049396611526,3.1194341787888145,-0.6925297366741638,0.48905600799345905,0.8134544706197121,-6.051512770311094,SCZ-DEG,FALSE,FALSE
ENSG00000078596,3.89495037841247,-3.89495037841247,1.1470261964568e-4,1.1470261964569e-4,0.0216599288133627,0.0216599288133624,0.228425126360967,-0.228425126360967,ENSG00000078596,ITM2A,2051,ENSG00000078596.10,protein_coding,ITM2A,9452,InGen,17.21828423892138,6,"c(""ENST00000373298.6"", ""ENST00000434584.2"", ""ENST00000469541.5"", ""ENST00000482194.1"", ""ENST00000462038.1"", ""ENST00000461357.1"")",TRUE,-0.03427587148250824,5.354261404466461,-0.9496205415408561,0.3429490345828211,0.7227297498501073,-6.27078017810312,SCZ-DEG,FALSE,FALSE
ENSG00000123560,3.89163120462667,-3.89163120462667,1.162262760966e-4,1.162262760966e-4,0.0216599288133627,0.0216599288133624,0.237354535014798,-0.237354535014798,ENSG00000123560,PLP1,6078,ENSG00000123560.13,protein_coding,PLP1,5354,InGen,336.49247198651454,23,"c(""ENST00000434483.5"", ""ENST00000494475.5"", ""ENST00000455268.5"", ""ENST00000422393.5"", ""ENST00000433491.5"", ""ENST00000612423.4"", ""ENST00000443502.5"", ""ENST00000619236.1"", ""ENST00000621218.4"", ""ENST00000464776.5"", ""ENST00000619257.4"", ""ENST00000465975.1"", ""ENST00000480325.1"", ""ENST00000485931.5"", ""ENST00000495678.5"", ""ENST00000479569.5"", ""ENST00000485688.5"", ""ENST00000478642.5"", ""ENST00000476160.1"", ""ENST00000461231.5"", ""ENST00000466486.1"", ""ENST00000494119.1"", ""ENST00000496836.1"")",TRUE,-0.10748853319151701,10.908469561873847,-1.620884421301665,0.105927406387498,0.4753909379691608,-5.867315343701292,SCZ-DEG,FALSE,FALSE
ENSG00000166435,3.8876977583357,-3.8876977583357,1.1805671640012e-4,1.1805671640012e-4,0.021711562172691,0.021711562172691,0.299376740540467,-0.299376740540467,ENSG00000166435,XRRA1,9086,ENSG00000166435.15,protein_coding,XRRA1,143570,InGen,1.8381997901941982,20,"c(""ENST00000530562.5"", ""ENST00000340360.10"", ""ENST00000321448.12"", ""ENST00000531849.5"", ""ENST00000531449.5"", ""ENST00000527087.5"", ""ENST00000431210.2"", ""ENST00000530280.1"", ""ENST00000529926.1"", ""ENST00000528819.1"", ""ENST00000525407.5"", ""ENST00000528219.5"", ""ENST00000526047.1"", ""ENST00000531852.5"", ""ENST00000533598.5"", ""ENST00000534041.5"", ""ENST00000534798.5"", ""ENST00000529400.5"", ""ENST00000524430.1"", ""ENST00000533990.1"")",TRUE,0.009239194365815247,4.2941175860418115,0.16161974938891682,0.8716969496309853,0.9666995757679423,-6.532636281489137,SCZ-DEG,FALSE,FALSE
ENSG00000121769,3.87096521801668,-3.87096521801669,1.2615251870466e-4,1.2615251870465e-4,0.0228991396614943,0.0228991396614934,0.335799829679752,-0.335799829679752,ENSG00000121769,FABP3,1026,ENSG00000121769.7,protein_coding,FABP3,2170,InGen,43.4733940847624,4,"c(""ENST00000373713.6"", ""ENST00000497275.5"", ""ENST00000498148.5"", ""ENST00000482018.1"")",TRUE,-0.0504511791320353,5.6323754758142694,-1.9318662952284447,0.05416897131991723,0.36641161251372517,-4.9143083819954,SCZ-DEG,FALSE,FALSE
ENSG00000088899,-3.86278379019397,3.86278379019396,1.3029955331821e-4,1.3029955331821e-4,0.0233486776503671,0.0233486776503676,-0.135481192929138,0.135481192929138,ENSG00000088899,LZTS3,5395,ENSG00000088899.14,protein_coding,,9762,InGen,20.47721127211109,3,"c(""ENST00000329152.7"", ""ENST00000360342.7"", ""ENST00000337576.6"")",TRUE,0.014524870943683795,7.275764766559699,0.8106281194469512,0.4181206042906499,0.7731984950096092,-6.592092866790499,SCZ-DEG,TRUE,TRUE
ENSG00000197956,-3.8314239844329,3.83142398443289,1.4742055867241e-4,1.4742055867242e-4,0.0257562143570546,0.0257562143570555,-0.189207471177471,0.189207471177471,ENSG00000197956,S100A6,971,ENSG00000197956.9,protein_coding,S100A6,6277,InGen,27.391163139064016,5,"c(""ENST00000496817.5"", ""ENST00000368719.8"", ""ENST00000368720.6"", ""ENST00000462776.2"", ""ENST00000462951.2"")",TRUE,0.0346036506835991,5.136503237612526,1.469683578689895,0.1425302682899374,0.5354378128966769,-5.628702631439152,SCZ-DEG,FALSE,FALSE
ENSG00000147684,3.81944300110904,-3.81944300110904,1.5450631933368e-4,1.5450631933368e-4,0.0260903088508064,0.0260903088508051,0.15625077329543,-0.15625077329543,ENSG00000147684,NDUFB9,2629,ENSG00000147684.7,protein_coding,NDUFB9,4715,InGen,18.171240625200117,7,"c(""ENST00000276689.7"", ""ENST00000518008.5"", ""ENST00000522532.5"", ""ENST00000517367.1"", ""ENST00000518657.5"", ""ENST00000524241.1"", ""ENST00000517830.1"")",TRUE,-0.023801896470606015,6.018450424872881,-1.9395775703146012,0.053220362500874425,0.3625404586603305,-4.9452471053226725,SCZ-DEG,FALSE,FALSE
ENSG00000108518,3.82019673714005,-3.82019673714004,1.5405122644575e-4,1.5405122644576e-4,0.0260903088508064,0.0260903088508051,0.143041522168094,-0.143041522168093,ENSG00000108518,PFN1,1987,ENSG00000108518.7,protein_coding,PFN1,5216,InGen,14.167930276249978,3,"c(""ENST00000225655.5"", ""ENST00000574872.1"", ""ENST00000572383.1"")",TRUE,-0.009253586211012379,4.887532552771618,-0.6166222536516872,0.5378778604634532,0.8391194162855998,-6.463241339315306,SCZ-DEG,TRUE,TRUE
ENSG00000160209,-3.81873856772617,3.81873856772618,1.5493279205959e-4,1.5493279205958e-4,0.0260903088508064,0.0260903088508051,-0.125441016034255,0.125441016034255,ENSG00000160209,PDXK,11912,ENSG00000160209.18,protein_coding,PDXK,8566,InGen,17.032995365498937,19,"c(""ENST00000398081.5"", ""ENST00000468090.5"", ""ENST00000291565.8"", ""ENST00000398085.7"", ""ENST00000476084.1"", ""ENST00000470029.5"", ""ENST00000438837.1"", ""ENST00000498040.5"", ""ENST00000327574.4"", ""ENST00000472777.5"", ""ENST00000476313.5"", ""ENST00000481512.5"", ""ENST00000621478.1"", ""ENST00000490666.5"", ""ENST00000467908.1"", ""ENST00000343528.10"", ""ENST00000398078.7"", ""ENST00000468392.5"", ""ENST00000461123.1"")",TRUE,0.02043487142881794,8.023882988867383,1.4676685242744536,0.143076824653049,0.5359965640581633,-5.911043287236197,SCZ-DEG,FALSE,FALSE
ENSG00000112096,-3.80375123088113,3.80375123088113,1.6427417331853e-4,1.6427417331853e-4,0.027334049053252,0.0273340490532519,-0.142643377650898,0.142643377650898,ENSG00000112096,SOD2,18985,ENSG00000112096.16,protein_coding,SOD2,6648,InGen,12.597062504857757,16,"c(""ENST00000538183.6"", ""ENST00000367055.8"", ""ENST00000546260.5"", ""ENST00000367054.6"", ""ENST00000546087.5"", ""ENST00000444946.6"", ""ENST00000337404.8"", ""ENST00000535459.5"", ""ENST00000541573.5"", ""ENST00000540491.1"", ""ENST00000545162.5"", ""ENST00000535561.5"", ""ENST00000537657.5"", ""ENST00000401980.3"", ""ENST00000452684.2"", ""ENST00000535372.1"")",TRUE,-4.906860022986874e-4,8.234042470035101,-0.01865718476219027,0.9851250314824664,0.9966882414754625,-6.994951527962114,SCZ-DEG,FALSE,FALSE
ENSG00000108551,-3.78097420153499,3.78097420153499,1.7949491580597e-4,1.7949491580596e-4,0.0295152992731773,0.0295152992731767,-0.362355096131887,0.362355096131887,ENSG00000108551,RASD1,1748,ENSG00000108551.4,protein_coding,RASD1,51655,InGen,13.394094171878622,2,"c(""ENST00000225688.3"", ""ENST00000579152.1"")",TRUE,-0.030972450193884865,4.997059095720844,-0.6457249291638062,0.5188733196332975,0.8298239057626976,-6.4697293537832135,SCZ-DEG,FALSE,FALSE
ENSG00000178741,3.76520900167831,-3.76520900167831,1.9079910548217e-4,1.9079910548216e-4,0.0306528631876358,0.0306528631876352,0.183657016440945,-0.183657016440945,ENSG00000178741,COX5A,1411,ENSG00000178741.11,protein_coding,COX5A,9377,InGen,28.602907974227836,6,"c(""ENST00000322347.10"", ""ENST00000562233.5"", ""ENST00000567270.5"", ""ENST00000568783.5"", ""ENST00000568517.1"", ""ENST00000564811.1"")",TRUE,-0.031650161637812,5.737503464371357,-2.667073537716312,0.008000721268864053,0.1675062980558419,-3.2812852218732687,SCZ-DEG,FALSE,FALSE
ENSG00000142089,-3.73464060681538,3.73464060681538,2.146570813053e-4,2.146570813053e-4,0.0337108092742047,0.0337108092742047,-0.351712785312683,0.351712785312683,ENSG00000142089,IFITM3,1348,ENSG00000142089.15,protein_coding,IFITM3,10410,InGen,19.012777181920832,4,"c(""ENST00000399808.4"", ""ENST00000531688.1"", ""ENST00000526811.4"", ""ENST00000602735.2"")",TRUE,0.09076323210081849,4.51924152942515,1.8025863318418498,0.07229847504499952,0.4088786434524726,-5.010401363760914,SCZ-DEG,FALSE,FALSE
ENSG00000214401,3.7171331634475,-3.71713316344751,2.2955988590312e-4,2.2955988590311e-4,0.0349695432335949,0.0349695432335951,0.592265426954648,-0.592265426954649,ENSG00000214401,KANSL1-AS1,976,ENSG00000214401.4,antisense,KANSL1-AS1,644246,InGen,0.7014594267177632,3,"c(""ENST00000398275.4"", ""ENST00000572973.1"", ""ENST00000572634.1"")",TRUE,-0.13812946683909746,-0.630631034673199,-1.3119034216926362,0.1903976958195325,0.5900185000958823,-4.767841408963621,SCZ-DEG,FALSE,FALSE
ENSG00000124440,-3.71368728009491,3.71368728009492,2.3260564517683e-4,2.3260564517683e-4,0.0349695432335949,0.0349695432335951,-0.401832283106481,0.401832283106481,ENSG00000124440,HIF3A,8371,ENSG00000124440.15,protein_coding,HIF3A,64344,InGen,1.858728998555185,19,"c(""ENST00000533789.5"", ""ENST00000475432.6"", ""ENST00000244302.8"", ""ENST00000377670.8"", ""ENST00000524533.1"", ""ENST00000244303.10"", ""ENST00000528563.5"", ""ENST00000533145.5"", ""ENST00000472815.5"", ""ENST00000526506.5"", ""ENST00000291300.8"", ""ENST00000300862.7"", ""ENST00000600879.5"", ""ENST00000600383.1"", ""ENST00000525854.5"", ""ENST00000529205.1"", ""ENST00000531043.1"", ""ENST00000600236.1"", ""ENST00000529542.1"")",TRUE,0.04450559792082304,3.9453678903339005,0.7140400227339557,0.47567011885280497,0.8054715851286925,-6.23431034215778,SCZ-DEG,FALSE,FALSE
