...1,t_stat_ntc,t_stat_scz,p_value_ntc,p_value_scz,fdr_ntc,fdr_scz,logFC_ntc,logFC_scz,ensembl,gene,Length,gencodeID,gene_type,Symbol,EntrezID,Class,meanExprs,NumTx,gencodeTx,passExprsCut,logFC,AveExpr,t,P.Value,adj.P.Val,B,study_sig,SynGO,synGO
ENSG00000007516,-3.7010600344423,3.70106003444231,2.4409505863965e-4,2.4409505863964e-4,0.0362859051514428,0.036285905151441,-0.182905830215745,0.182905830215745,ENSG00000007516,BAIAP3,6146,ENSG00000007516.13,protein_coding,BAIAP3,8938,InGen,10.131885604967863,16,"c(""ENST00000426824.7"", ""ENST00000565665.5"", ""ENST00000397488.6"", ""ENST00000562208.5"", ""ENST00000568887.5"", ""ENST00000567825.3"", ""ENST00000324385.9"", ""ENST00000628027.2"", ""ENST00000421665.6"", ""ENST00000568198.1"", ""ENST00000566162.1"", ""ENST00000561602.1"", ""ENST00000561793.1"", ""ENST00000564213.1"", ""ENST00000567203.1"", ""ENST00000566389.1"")",TRUE,0.07749034610277736,6.289069648290889,2.242775751644138,0.02552584216630207,0.268117700802275,-4.3562092446319625,SCZ-DEG,TRUE,TRUE
ENSG00000132470,-3.69834851635267,3.69834851635269,2.4663096439772e-4,2.4663096439771e-4,0.0362859051514428,0.036285905151441,-0.42283985644137,0.422839856441371,ENSG00000132470,ITGB4,6761,ENSG00000132470.13,protein_coding,ITGB4,3691,InGen,4.063283435491925,13,"c(""ENST00000579662.5"", ""ENST00000200181.7"", ""ENST00000450894.7"", ""ENST00000580542.5"", ""ENST00000449880.6"", ""ENST00000584558.5"", ""ENST00000582629.1"", ""ENST00000584374.1"", ""ENST00000584025.1"", ""ENST00000583327.2"", ""ENST00000579211.1"", ""ENST00000584939.1"", ""ENST00000578318.1"")",TRUE,-0.08484732077828216,4.5059680842830945,-1.5231849064634364,0.12859985285079575,0.5142937680459062,-5.454915314030903,SCZ-DEG,TRUE,TRUE
ENSG00000175264,-3.64330696127825,3.64330696127825,3.0379141605994e-4,3.0379141605994e-4,0.043062209136736,0.0430622091367345,-0.138355447894278,0.138355447894278,ENSG00000175264,CHST1,3478,ENSG00000175264.7,protein_coding,CHST1,8534,InGen,9.541783753359272,3,"c(""ENST00000308064.6"", ""ENST00000533673.1"", ""ENST00000531322.1"")",TRUE,0.009946987768052381,5.241771071373203,0.45282662293396625,0.6509493165222315,0.8931486920969585,-6.60743654302607,SCZ-DEG,FALSE,FALSE
ENSG00000205364,-3.62389496876877,3.62389496876877,3.2676503191009e-4,3.2676503191009e-4,0.044986970615699,0.0449869706156961,-0.342190305897792,0.342190305897792,ENSG00000205364,MT1M,942,ENSG00000205364.3,protein_coding,MT1M,4499,InGen,7.005990568930555,2,"c(""ENST00000379818.3"", ""ENST00000570233.1"")",TRUE,-0.005687496975687821,2.8140196219473665,-0.11215872686830522,0.9107607401042901,0.9763044642801652,-6.241359247357123,SCZ-DEG,FALSE,FALSE
ENSG00000141447,3.62264283837758,-3.6226428383776,3.2830156706026e-4,3.2830156706024e-4,0.044986970615699,0.0449869706156961,0.130342636870372,-0.130342636870372,ENSG00000141447,OSBPL1A,8022,ENSG00000141447.16,protein_coding,OSBPL1A,114876,InGen,19.454907745828134,16,"c(""ENST00000319481.7"", ""ENST00000399443.7"", ""ENST00000357041.8"", ""ENST00000578013.1"", ""ENST00000578055.5"", ""ENST00000585247.5"", ""ENST00000584119.1"", ""ENST00000581043.5"", ""ENST00000579851.5"", ""ENST00000578091.5"", ""ENST00000582645.5"", ""ENST00000579764.5"", ""ENST00000582350.5"", ""ENST00000399441.4"", ""ENST00000582618.1"", ""ENST00000581343.1"")",TRUE,-0.01689929657320357,7.810567536694518,-1.3584549470464105,0.17517918200025628,0.5735844328158213,-6.045157722948427,SCZ-DEG,FALSE,FALSE
ENSG00000111404,3.60536292734201,-3.605362927342,3.5021147141681e-4,3.5021147141681e-4,0.0475233566601239,0.047523356660124,0.589853831540728,-0.589853831540728,ENSG00000111404,RERGL,1549,ENSG00000111404.6,protein_coding,RERGL,79785,InGen,1.797236120201348,5,"c(""ENST00000229002.6"", ""ENST00000538724.5"", ""ENST00000540148.5"", ""ENST00000536890.1"", ""ENST00000541632.1"")",TRUE,-0.10653820714764424,1.5064768129947848,-1.5568939062873548,0.12038381396823375,0.5003923226079535,-4.795269148038175,SCZ-DEG,FALSE,FALSE
ENSG00000077549,3.59645535442461,-3.59645535442461,3.6203488226849e-4,3.6203488226849e-4,0.0486553995141038,0.0486553995141038,0.0901555444175673,-0.0901555444175672,ENSG00000077549,CAPZB,3238,ENSG00000077549.17,protein_coding,CAPZB,832,InGen,20.8029392130179,9,"c(""ENST00000264203.7"", ""ENST00000375144.5"", ""ENST00000375142.5"", ""ENST00000433834.5"", ""ENST00000264202.7"", ""ENST00000459967.6"", ""ENST00000457768.5"", ""ENST00000489607.5"", ""ENST00000482808.1"")",TRUE,-0.002935550174176754,6.232216636438737,-0.2819313364090644,0.7781599118710457,0.9362681510783846,-6.784198799414316,SCZ-DEG,TRUE,TRUE
ENSG00000131023,-3.58181748887882,3.58181748887883,3.8228136808711e-4,3.8228136808711e-4,0.0495507769352996,0.0495507769352985,-0.182386374432235,0.182386374432235,ENSG00000131023,LATS1,8643,ENSG00000131023.12,protein_coding,LATS1,9113,InGen,7.223240997051091,7,"c(""ENST00000543571.5"", ""ENST00000253339.9"", ""ENST00000441107.5"", ""ENST00000542747.5"", ""ENST00000392273.7"", ""ENST00000458696.2"", ""ENST00000542720.1"")",TRUE,0.013252150210549169,6.018539604169852,1.2592997334939793,0.20874677992297028,0.6073490658426731,-6.021484669698969,SCZ-DEG,TRUE,TRUE
ENSG00000134030,-3.58490989688981,3.58490989688981,3.7791756541864e-4,3.7791756541863e-4,0.0495507769352996,0.0495507769352985,-0.144188133631882,0.144188133631882,ENSG00000134030,CTIF,8100,ENSG00000134030.13,protein_coding,CTIF,9811,InGen,10.856774886638576,11,"c(""ENST00000256413.7"", ""ENST00000382998.8"", ""ENST00000591412.5"", ""ENST00000591387.5"", ""ENST00000587752.5"", ""ENST00000588345.1"", ""ENST00000589585.1"", ""ENST00000587769.1"", ""ENST00000587860.1"", ""ENST00000592658.1"", ""ENST00000590422.1"")",TRUE,0.013044353221988658,6.809744982109461,0.9705567099347812,0.3324277376708875,0.7141305456861184,-6.413046015540985,SCZ-DEG,FALSE,FALSE
ENSG00000167074,-3.58139735718667,3.58139735718668,3.8287786427791e-4,3.828778642779e-4,0.0495507769352996,0.0495507769352985,-0.238601092095564,0.238601092095565,ENSG00000167074,TEF,4715,ENSG00000167074.14,protein_coding,TEF,7008,InGen,14.713349421640684,3,"c(""ENST00000406644.7"", ""ENST00000266304.8"", ""ENST00000413942.1"")",TRUE,0.005596470212315315,6.534684277444114,0.23707319984101385,0.8127363085123462,0.9486299458381343,-6.827980148126379,SCZ-DEG,FALSE,FALSE
ENSG00000157514,-3.58894901133179,3.5889490113318,3.7228819325243e-4,3.7228819325242e-4,0.0495507769352996,0.0495507769352985,-0.150015789563111,0.150015789563111,ENSG00000157514,TSC22D3,4766,ENSG00000157514.16,protein_coding,TSC22D3,1831,InGen,9.329048307809456,17,"c(""ENST00000372390.8"", ""ENST00000372397.6"", ""ENST00000315660.8"", ""ENST00000372383.8"", ""ENST00000372384.6"", ""ENST00000372382.8"", ""ENST00000506081.5"", ""ENST00000514426.1"", ""ENST00000486554.1"", ""ENST00000503515.1"", ""ENST00000514897.5"", ""ENST00000480691.2"", ""ENST00000510887.5"", ""ENST00000502650.1"", ""ENST00000506724.1"", ""ENST00000505965.1"", ""ENST00000502961.1"")",TRUE,-0.006717981122717578,5.921442027017642,-0.28851186902503995,0.7731227868290275,0.9349709268226871,-6.752766563289432,SCZ-DEG,FALSE,FALSE
ENSG00000156030,-3.56742671993953,3.56742671993954,4.0321762698165e-4,4.0321762698163e-4,0.051704337360758,0.0517043373607551,-0.211921122028606,0.211921122028607,ENSG00000156030,ELMSAN1,13484,ENSG00000156030.13,protein_coding,ELMSAN1,91748,InGen,2.790107864451069,11,"c(""ENST00000394071.6"", ""ENST00000476562.5"", ""ENST00000286523.9"", ""ENST00000423556.6"", ""ENST00000478847.1"", ""ENST00000451078.5"", ""ENST00000435371.1"", ""ENST00000483269.1"", ""ENST00000462716.1"", ""ENST00000421708.1"", ""ENST00000486739.1"")",TRUE,0.028292493972005155,5.395291657021866,1.5370240917989118,0.12517531566059273,0.5070523010631339,-5.567834342810171,SCZ-DEG,FALSE,FALSE
ENSG00000104112,3.55700276679318,-3.55700276679319,4.1904907467998e-4,4.1904907467996e-4,0.052766206457677003,0.0527662064576744,0.148181080970405,-0.148181080970405,ENSG00000104112,SCG3,3315,ENSG00000104112.8,protein_coding,SCG3,29106,InGen,49.38777665476463,3,"c(""ENST00000220478.7"", ""ENST00000542355.6"", ""ENST00000558709.1"")",TRUE,-0.03775545471580281,7.739248238013195,-1.888926943939495,0.059713868278001736,0.3805142293169731,-5.190185236026155,SCZ-DEG,FALSE,FALSE
ENSG00000090266,3.54963269416072,-3.54963269416073,4.3059199705864e-4,4.3059199705863e-4,0.0532600384326436,0.053260038432642,0.186484611424271,-0.186484611424272,ENSG00000090266,NDUFB2,4447,ENSG00000090266.12,protein_coding,NDUFB2,4708,InGen,8.14997547151701,15,"c(""ENST00000482954.5"", ""ENST00000476279.5"", ""ENST00000247866.8"", ""ENST00000461457.1"", ""ENST00000465506.5"", ""ENST00000464564.6"", ""ENST00000476181.5"", ""ENST00000464566.5"", ""ENST00000460088.5"", ""ENST00000472695.5"", ""ENST00000476470.5"", ""ENST00000471136.5"", ""ENST00000462847.1"", ""ENST00000475276.1"", ""ENST00000479181.1"")",TRUE,-0.019595469126765942,5.568072205090904,-1.6421167888764545,0.1014484356561543,0.46644843960004273,-5.418415800649446,SCZ-DEG,FALSE,FALSE
ENSG00000169021,3.5374327354795,-3.53743273547951,4.5035648985687e-4,4.5035648985687e-4,0.0552160759537683,0.0552160759537675,0.172484519440707,-0.172484519440707,ENSG00000169021,UQCRFS1,3475,ENSG00000169021.5,protein_coding,UQCRFS1,7386,InGen,14.693099987584413,1,ENST00000304863.5,TRUE,-0.018106178207808507,6.0065270739866925,-1.3511623318723507,0.17750112453195954,0.5755913364956676,-5.893116699578663,SCZ-DEG,FALSE,FALSE
ENSG00000130294,-3.52383449852421,3.52383449852423,4.7338629785137e-4,4.7338629785134e-4,0.0565514554279371,0.056551455427934,-0.0854495715644883,0.0854495715644887,ENSG00000130294,KIF1A,12357,ENSG00000130294.14,protein_coding,KIF1A,547,InGen,68.14483433801848,13,"c(""ENST00000460788.5"", ""ENST00000320389.11"", ""ENST00000498729.6"", ""ENST00000492812.5"", ""ENST00000488776.1"", ""ENST00000465813.1"", ""ENST00000431776.5"", ""ENST00000404283.7"", ""ENST00000494452.1"", ""ENST00000415042.1"", ""ENST00000463388.1"", ""ENST00000428768.1"", ""ENST00000448728.1"")",TRUE,-0.00130273109239321,10.0280308883046,-0.08217385019013786,0.934554629453528,0.982780841800159,-7.115723156485372,SCZ-DEG,TRUE,TRUE
ENSG00000061938,-3.52388561716024,3.52388561716025,4.7329769555693e-4,4.732976955569e-4,0.0565514554279371,0.056551455427934,-0.154069582159812,0.154069582159813,ENSG00000061938,TNK2,11297,ENSG00000061938.16,protein_coding,TNK2,10188,InGen,6.649375090753086,22,"c(""ENST00000416152.5"", ""ENST00000381916.6"", ""ENST00000333602.10"", ""ENST00000420716.2"", ""ENST00000428187.5"", ""ENST00000495247.5"", ""ENST00000464041.5"", ""ENST00000439230.5"", ""ENST00000481865.5"", ""ENST00000424563.5"", ""ENST00000478623.5"", ""ENST00000411741.1"", ""ENST00000489628.1"", ""ENST00000478715.1"", ""ENST00000468680.1"", ""ENST00000486523.1"", ""ENST00000438207.5"", ""ENST00000430929.1"", ""ENST00000468819.1"", ""ENST00000447060.5"", ""ENST00000433111.1"", ""ENST00000427576.1"")",TRUE,0.011541085554761937,6.6494459901624525,0.6318065679931829,0.5279186106191829,0.8333161590378191,-6.668085791365491,SCZ-DEG,TRUE,TRUE
ENSG00000141469,-3.52563833838464,3.52563833838464,4.702691360507e-4,4.7026913605069e-4,0.0565514554279371,0.056551455427934,-0.4274781124077,0.427478112407701,ENSG00000141469,SLC14A1,6376,ENSG00000141469.16,protein_coding,SLC14A1,6563,InGen,5.457558000288646,21,"c(""ENST00000321925.8"", ""ENST00000619403.4"", ""ENST00000587601.5"", ""ENST00000502059.6"", ""ENST00000586951.5"", ""ENST00000589322.6"", ""ENST00000415427.7"", ""ENST00000535474.5"", ""ENST00000402943.6"", ""ENST00000588179.5"", ""ENST00000586056.5"", ""ENST00000436407.7"", ""ENST00000589891.1"", ""ENST00000590246.5"", ""ENST00000591943.1"", ""ENST00000586142.5"", ""ENST00000589700.5"", ""ENST00000590377.1"", ""ENST00000591642.1"", ""ENST00000586854.1"", ""ENST00000591541.2"")",TRUE,0.001823850971236806,4.8619216753147905,0.024706031337060008,0.9803032808259242,0.9954867555989737,-6.656119349545493,SCZ-DEG,FALSE,FALSE
ENSG00000241945,-3.52087061417438,3.52087061417438,4.785501379134e-4,4.785501379134e-4,0.0566351280670067,0.056635128067005,-0.64653225082079,0.64653225082079,ENSG00000241945,PWP2,6922,ENSG00000241945.7,protein_coding,PWP2,5822,InGen,0.7071336401956116,6,"c(""ENST00000291576.11"", ""ENST00000456705.1"", ""ENST00000486126.1"", ""ENST00000471490.1"", ""ENST00000494310.5"", ""ENST00000476948.1"")",TRUE,-0.020508509099408673,1.9122937902312274,-0.13239017580343074,0.894750447992785,0.9730198969481731,-6.029097856973721,SCZ-DEG,FALSE,FALSE
ENSG00000121858,3.51501391944298,-3.51501391944299,4.8890940797784e-4,4.8890940797783e-4,0.0569457232942197,0.0569457232942183,0.53271523766164,-0.532715237661641,ENSG00000121858,TNFSF10,3473,ENSG00000121858.10,protein_coding,TNFSF10,8743,InGen,1.6395887316255702,6,"c(""ENST00000241261.6"", ""ENST00000420541.6"", ""ENST00000430881.1"", ""ENST00000494851.5"", ""ENST00000472804.1"", ""ENST00000466777.1"")",TRUE,-0.11390939981601761,2.4164585995161536,-1.4588189554374613,0.14549628916906931,0.539804879602088,-5.111645860531818,SCZ-DEG,FALSE,FALSE
ENSG00000155980,-3.49956522884404,3.49956522884404,5.1725080505469e-4,5.172508050547e-4,0.0592591352643404,0.059259135264341,-0.130505994833589,0.130505994833589,ENSG00000155980,KIF5A,6261,ENSG00000155980.11,protein_coding,KIF5A,3798,InGen,129.53097401489032,3,"c(""ENST00000455537.6"", ""ENST00000286452.5"", ""ENST00000552227.1"")",TRUE,0.013715198372069401,10.253956727142636,0.6366038394050761,0.5247918596761482,0.8319187785181921,-6.932397795602089,SCZ-DEG,TRUE,TRUE
ENSG00000143119,3.49256064578508,-3.49256064578508,5.3060111838765e-4,5.3060111838766e-4,0.0602944051358072,0.0602944051358079,0.550667138081185,-0.550667138081184,ENSG00000143119,CD53,2080,ENSG00000143119.12,protein_coding,CD53,963,InGen,3.9995450922263167,5,"c(""ENST00000271324.5"", ""ENST00000471220.5"", ""ENST00000476408.1"", ""ENST00000497404.1"", ""ENST00000464329.1"")",TRUE,-0.15609315920697556,3.259789932063914,-2.9630631102967033,0.003250700098061049,0.11270922477834175,-2.111647098184756,SCZ-DEG,FALSE,FALSE
ENSG00000173141,3.48061992912203,-3.48061992912204,5.5410495869907e-4,5.5410495869907e-4,0.0624574597398146,0.0624574597398138,0.143790736884291,-0.143790736884291,ENSG00000173141,MRPL57,2246,ENSG00000173141.4,protein_coding,MRPL57,78988,InGen,7.7004062556705914,1,ENST00000309594.4,TRUE,-0.031800635082517285,4.372546756551072,-2.0230016654721337,0.043819656822958,0.33638407731230974,-4.557907688932846,SCZ-DEG,FALSE,FALSE
ENSG00000130429,3.4779284642347,-3.4779284642347,5.5953552433537e-4,5.5953552433537e-4,0.0625650241890845,0.0625650241890842,0.344568415939323,-0.344568415939323,ENSG00000130429,ARPC1B,3979,ENSG00000130429.12,protein_coding,ARPC1B,10095,InGen,1.0736494223479518,21,"c(""ENST00000443222.5"", ""ENST00000414376.5"", ""ENST00000252725.9"", ""ENST00000455009.5"", ""ENST00000484375.5"", ""ENST00000418347.6"", ""ENST00000429246.5"", ""ENST00000417330.5"", ""ENST00000427217.5"", ""ENST00000431816.5"", ""ENST00000458033.5"", ""ENST00000484600.6"", ""ENST00000451682.5"", ""ENST00000474880.5"", ""ENST00000445924.5"", ""ENST00000432343.1"", ""ENST00000493403.1"", ""ENST00000468337.1"", ""ENST00000481997.5"", ""ENST00000491294.1"", ""ENST00000463078.1"")",TRUE,-0.07798076980379964,2.0949626458371666,-2.1111828424376258,0.03545294038555019,0.31074536927533813,-3.9581733741640392,SCZ-DEG,FALSE,FALSE
ENSG00000011426,3.47292119848189,-3.47292119848186,5.6977129409831e-4,5.6977129409836e-4,0.0629683831509383,0.0629683831509391,0.270109618676333,-0.270109618676331,ENSG00000011426,ANLN,6012,ENSG00000011426.10,protein_coding,ANLN,54443,InGen,19.776317873768868,13,"c(""ENST00000265748.6"", ""ENST00000396068.6"", ""ENST00000424865.1"", ""ENST00000418118.1"", ""ENST00000460598.1"", ""ENST00000429082.1"", ""ENST00000441696.5"", ""ENST00000452877.5"", ""ENST00000495714.1"", ""ENST00000428612.5"", ""ENST00000446635.5"", ""ENST00000457743.1"", ""ENST00000491782.1"")",TRUE,-0.17067985120470067,6.7736266617630125,-2.4695539603314574,0.01399640327335875,0.20898808812528158,-3.871346436352311,SCZ-DEG,FALSE,FALSE
ENSG00000176697,3.47176807360311,-3.4717680736031,5.7215315591108e-4,5.7215315591108e-4,0.0629683831509383,0.0629683831509391,0.495477091862714,-0.495477091862713,ENSG00000176697,BDNF,7740,ENSG00000176697.18,protein_coding,BDNF,627,InGen,2.3668550634244605,19,"c(""ENST00000439476.6"", ""ENST00000525528.1"", ""ENST00000395986.6"", ""ENST00000533131.5"", ""ENST00000356660.8"", ""ENST00000418212.5"", ""ENST00000533246.5"", ""ENST00000530861.5"", ""ENST00000395983.7"", ""ENST00000420794.2"", ""ENST00000438929.5"", ""ENST00000530786.5"", ""ENST00000395980.6"", ""ENST00000584049.5"", ""ENST00000532997.5"", ""ENST00000395978.7"", ""ENST00000395981.7"", ""ENST00000525950.5"", ""ENST00000314915.6"")",TRUE,0.015589029652488056,3.5862302933393746,0.2893674329910219,0.7724685874480655,0.9349155502389546,-6.359604242845448,SCZ-DEG,TRUE,TRUE
ENSG00000165168,3.46945541811294,-3.46945541811294,5.7695818386286e-4,5.7695818386286e-4,0.0630011291863375,0.0630011291863375,0.553113939980893,-0.553113939980892,ENSG00000165168,CYBB,4423,ENSG00000165168.7,protein_coding,CYBB,1536,InGen,4.388007491529949,2,"c(""ENST00000378588.4"", ""ENST00000492288.1"")",TRUE,-0.23710298552515638,3.909918745458447,-3.0109900714621047,0.002789838723120944,0.10436282883517073,-2.08189572432753,SCZ-DEG,FALSE,FALSE
ENSG00000099901,3.45701809108055,-3.45701809108056,6.0345256936664e-4,6.0345256936662e-4,0.0653833842018414,0.0653833842018394,0.14690829113993,-0.14690829113993,ENSG00000099901,RANBP1,4622,ENSG00000099901.16,protein_coding,RANBP1,5902,InGen,5.074903595422467,14,"c(""ENST00000432879.5"", ""ENST00000435265.5"", ""ENST00000430524.5"", ""ENST00000402752.5"", ""ENST00000488484.1"", ""ENST00000331821.7"", ""ENST00000411892.5"", ""ENST00000467920.1"", ""ENST00000416427.5"", ""ENST00000421656.5"", ""ENST00000423859.5"", ""ENST00000418705.2"", ""ENST00000448394.2"", ""ENST00000486575.1"")",TRUE,-0.010092620444464026,4.833929580139193,-0.7903598819177399,0.4298435651599898,0.7805286280921727,-6.332467162927965,SCZ-DEG,FALSE,FALSE
ENSG00000178602,-3.45377726038894,3.45377726038895,6.105406083497e-4,6.105406083497e-4,0.0656425083300298,0.0656425083300289,-0.573329099837504,0.573329099837504,ENSG00000178602,OTOS,645,ENSG00000178602.7,protein_coding,OTOS,150677,InGen,0.4329316844124671,2,"c(""ENST00000391989.6"", ""ENST00000319460.1"")",TRUE,0.1201988301809887,-1.6497702505115956,1.3201304363689568,0.1876392845992476,0.5871610527281069,-4.643297731744224,SCZ-DEG,FALSE,FALSE
ENSG00000148671,-3.44925847769927,3.44925847769927,6.2055353389469e-4,6.2055353389468e-4,0.0657081571458038,0.0657081571458034,-0.277738780428601,0.277738780428601,ENSG00000148671,ADIRF,998,ENSG00000148671.13,protein_coding,ADIRF,10974,InGen,11.050363973346084,3,"c(""ENST00000372013.7"", ""ENST00000416348.1"", ""ENST00000561504.1"")",TRUE,0.10880464703236627,3.310325626332393,2.547617895800324,0.011265697076880427,0.19045144628242797,-3.2172330936340376,SCZ-DEG,FALSE,FALSE
ENSG00000102265,-3.4493030753319,3.44930307533191,6.2045396747642e-4,6.2045396747641e-4,0.0657081571458038,0.0657081571458034,-0.369829001535415,0.369829001535415,ENSG00000102265,TIMP1,1541,ENSG00000102265.11,protein_coding,TIMP1,7076,InGen,3.7939299162854883,5,"c(""ENST00000218388.8"", ""ENST00000456754.6"", ""ENST00000377017.5"", ""ENST00000441738.1"", ""ENST00000445623.1"")",TRUE,0.09913451276667479,1.8325559155056894,1.7951311026716965,0.07348054219778592,0.4113986961533149,-4.513322543174765,SCZ-DEG,FALSE,FALSE
ENSG00000167755,3.44313824076812,-3.44313824076813,6.3435967555121e-4,6.3435967555121e-4,0.0666650013923263,0.0666650013923257,0.394486500920548,-0.394486500920548,ENSG00000167755,KLK6,1976,ENSG00000167755.13,protein_coding,KLK6,5653,InGen,7.9589322038633155,8,"c(""ENST00000376851.7"", ""ENST00000310157.6"", ""ENST00000391808.5"", ""ENST00000376853.8"", ""ENST00000597379.5"", ""ENST00000594641.1"", ""ENST00000599690.1"", ""ENST00000599881.5"")",TRUE,-0.1751410113752189,3.8140890035863677,-2.23787624654369,0.025846826134072475,0.26941900966475885,-4.011034138762313,SCZ-DEG,FALSE,FALSE
ENSG00000183426,-3.4371773874431,3.43717738744311,6.4808149954269e-4,6.4808149954267e-4,0.0672362020658128,0.0672362020658094,-0.325939283241496,0.325939283241497,ENSG00000183426,NPIPA1,7277,ENSG00000183426.16,protein_coding,NPIPA1,9284,InGen,1.2406430323833584,8,"c(""ENST00000472413.5"", ""ENST00000541836.5"", ""ENST00000545831.5"", ""ENST00000328085.10"", ""ENST00000424549.7"", ""ENST00000545479.5"", ""ENST00000534720.1"", ""ENST00000537062.1"")",TRUE,-0.04628032970649809,3.300330915305088,-0.8539167703386716,0.393725080354267,0.7579674884932358,-5.9765836427821615,SCZ-DEG,FALSE,FALSE
