...1,t_stat_ntc,t_stat_scz,p_value_ntc,p_value_scz,fdr_ntc,fdr_scz,logFC_ntc,logFC_scz,ensembl,gene,Length,gencodeID,gene_type,Symbol,EntrezID,Class,meanExprs,NumTx,gencodeTx,passExprsCut,logFC,AveExpr,t,P.Value,adj.P.Val,B,study_sig,SynGO,synGO
ENSG00000108826,3.43660397788894,-3.43660397788895,6.4941598904519e-4,6.4941598904516e-4,0.0672362020658128,0.0672362020658094,0.131962715667696,-0.131962715667696,ENSG00000108826,MRPL27,3027,ENSG00000108826.15,protein_coding,MRPL27,51264,InGen,6.089062013704358,7,"c(""ENST00000507088.5"", ""ENST00000508200.5"", ""ENST00000225969.8"", ""ENST00000503633.5"", ""ENST00000442592.3"", ""ENST00000511860.1"", ""ENST00000514928.1"")",TRUE,-0.016094841702885356,4.581891602684452,-1.238695098200665,0.21627420839059855,0.6171818216596449,-5.8427717773353125,SCZ-DEG,FALSE,FALSE
ENSG00000108349,-3.43063887842201,3.43063887842202,6.6345145063716e-4,6.6345145063715e-4,0.0681842715114385,0.0681842715114374,-0.118304724815406,0.118304724815407,ENSG00000108349,CASC3,6380,ENSG00000108349.15,protein_coding,CASC3,22794,InGen,12.619816090154023,11,"c(""ENST00000418132.7"", ""ENST00000264645.11"", ""ENST00000581849.1"", ""ENST00000583649.1"", ""ENST00000584997.1"", ""ENST00000474190.1"", ""ENST00000638146.1"", ""ENST00000577605.1"", ""ENST00000579238.1"", ""ENST00000583902.1"", ""ENST00000394114.2"")",TRUE,-0.005022363429890362,6.518203786008757,-0.41592885812437824,0.6777125691869446,0.9041223330183751,-6.767883864952365,SCZ-DEG,FALSE,FALSE
ENSG00000170017,3.42807238016988,-3.42807238016988,6.6957691442155e-4,6.6957691442154e-4,0.0683115075391971,0.068311507539197,0.164537147022407,-0.164537147022407,ENSG00000170017,ALCAM,7179,ENSG00000170017.12,protein_coding,ALCAM,214,InGen,20.33525611146817,9,"c(""ENST00000306107.9"", ""ENST00000470756.5"", ""ENST00000472644.6"", ""ENST00000481337.5"", ""ENST00000486979.6"", ""ENST00000460954.1"", ""ENST00000465413.6"", ""ENST00000491388.6"", ""ENST00000489178.1"")",TRUE,-0.028083617283094883,7.367259838220266,-1.4490116740915437,0.14821420889569387,0.5430702553056844,-5.88375725455413,SCZ-DEG,FALSE,FALSE
ENSG00000133048,-3.41907224077425,3.41907224077425,6.9147707805154e-4,6.9147707805153e-4,0.0700346023183071,0.0700346023183066,-0.531562539171544,0.531562539171544,ENSG00000133048,CHI3L1,3408,ENSG00000133048.12,protein_coding,CHI3L1,1116,InGen,5.785823364582199,5,"c(""ENST00000473185.1"", ""ENST00000255409.7"", ""ENST00000404436.2"", ""ENST00000478742.1"", ""ENST00000472064.1"")",TRUE,0.021559002203162474,3.6736236712434236,0.21504376956114216,0.8298562789416403,0.9538131622697027,-6.425867877532194,SCZ-DEG,FALSE,FALSE
ENSG00000075618,3.41642714764492,-3.41642714764491,6.9803936579576e-4,6.9803936579578e-4,0.0701906202570316,0.0701906202570337,0.176856830014243,-0.176856830014242,ENSG00000075618,FSCN1,3692,ENSG00000075618.17,protein_coding,FSCN1,6624,InGen,14.681958281191882,5,"c(""ENST00000382361.7"", ""ENST00000444748.5"", ""ENST00000447103.5"", ""ENST00000405801.2"", ""ENST00000473330.1"")",TRUE,-0.05017093763854199,5.838620219547607,-2.2697837298740984,0.023817905665029292,0.26130797082968493,-4.248208506847745,SCZ-DEG,FALSE,FALSE
ENSG00000122729,-3.40953264794426,3.40953264794426,7.1541817463927e-4,7.1541817463926e-4,0.0714242844780938,0.0714242844780928,-0.18450912961273,0.18450912961273,ENSG00000122729,ACO1,7555,ENSG00000122729.18,protein_coding,ACO1,48,InGen,3.8322974846193216,3,"c(""ENST00000541043.5"", ""ENST00000379923.5"", ""ENST00000309951.7"")",TRUE,0.030388594293662283,5.0541443089955065,1.656119955070009,0.0985782681480595,0.4611173768525654,-5.333238952789841,SCZ-DEG,FALSE,FALSE
ENSG00000163001,3.40216285703128,-3.40216285703129,7.3444066226843e-4,7.3444066226841e-4,0.0722906840600414,0.0722906840600393,0.133825719486043,-0.133825719486044,ENSG00000163001,CFAP36,3505,ENSG00000163001.11,protein_coding,CFAP36,112942,InGen,13.651466123571248,7,"c(""ENST00000339012.7"", ""ENST00000406691.7"", ""ENST00000349456.8"", ""ENST00000407816.7"", ""ENST00000403007.4"", ""ENST00000490934.1"", ""ENST00000481791.1"")",TRUE,3.5451308159971444e-4,5.97557297829225,0.03488544444590858,0.9721906306685044,0.9927051386236098,-6.7941638851693975,SCZ-DEG,FALSE,FALSE
ENSG00000124422,-3.40411920335077,3.40411920335077,7.2934559540046e-4,7.2934559540044e-4,0.0722906840600414,0.0722906840600393,-0.108335342987836,0.108335342987836,ENSG00000124422,USP22,6808,ENSG00000124422.11,protein_coding,USP22,23326,InGen,42.6074535268636,11,"c(""ENST00000261497.8"", ""ENST00000537526.6"", ""ENST00000455117.6"", ""ENST00000579645.5"", ""ENST00000463692.1"", ""ENST00000478443.1"", ""ENST00000582335.1"", ""ENST00000577610.5"", ""ENST00000578446.1"", ""ENST00000476111.5"", ""ENST00000584538.1"")",TRUE,0.016749931314541267,8.373449801157623,1.569142707256319,0.11750268266155994,0.49507368534827817,-5.7828176992680875,SCZ-DEG,FALSE,FALSE
ENSG00000164161,3.3900745784317,-3.3900745784317,7.6666634700511e-4,7.666663470051e-4,0.0744145523061836,0.0744145523061833,0.31520963342298,-0.31520963342298,ENSG00000164161,HHIP,12074,ENSG00000164161.9,protein_coding,HHIP,64399,InGen,5.441617918991081,8,"c(""ENST00000296575.7"", ""ENST00000434550.2"", ""ENST00000505891.5"", ""ENST00000511314.5"", ""ENST00000515080.1"", ""ENST00000509630.1"", ""ENST00000512791.1"", ""ENST00000503090.1"")",TRUE,-0.14749159129604716,5.941052184449871,-2.26399974430132,0.024175056758906063,0.2626237899046759,-4.265361601386193,SCZ-DEG,FALSE,FALSE
ENSG00000266402,-3.39111086547043,3.39111086547044,7.6385294710277e-4,7.6385294710275e-4,0.0744145523061836,0.0744145523061833,-0.265952389184421,0.265952389184422,ENSG00000266402,SNHG25,278,ENSG00000266402.3,lincRNA,SNHG25,NA,InGen,2.174409116979547,2,"c(""ENST00000580828.1"", ""ENST00000582965.1"")",TRUE,-0.005632735561343485,-1.331063664459627,-0.0793994232036536,0.9367595208179773,0.9829316296588395,-5.343979533400196,SCZ-DEG,FALSE,FALSE
ENSG00000164124,3.36691312734163,-3.36691312734161,8.3212318965524e-4,8.3212318965531e-4,0.0791196314408938,0.0791196314409005,0.263601405501319,-0.263601405501317,ENSG00000164124,TMEM144,9243,ENSG00000164124.10,protein_coding,TMEM144,55314,InGen,17.37832938369552,17,"c(""ENST00000505049.5"", ""ENST00000505189.5"", ""ENST00000511038.5"", ""ENST00000508243.5"", ""ENST00000296529.10"", ""ENST00000512481.5"", ""ENST00000504569.5"", ""ENST00000509278.5"", ""ENST00000514558.5"", ""ENST00000513744.5"", ""ENST00000514346.5"", ""ENST00000503200.5"", ""ENST00000511532.5"", ""ENST00000502698.5"", ""ENST00000514971.1"", ""ENST00000503404.5"", ""ENST00000512272.1"")",TRUE,-0.10650985445627696,7.327288732585907,-1.6974267790679642,0.090489581736504,0.44660297859495657,-5.494173700936773,SCZ-DEG,FALSE,FALSE
ENSG00000022277,3.35100529129565,-3.35100529129566,8.8005509756093e-4,8.8005509756093e-4,0.0831116898554679,0.0831116898554671,0.103799360559574,-0.103799360559574,ENSG00000022277,RTF2,4063,ENSG00000022277.12,protein_coding,RTFDC1,51507,InGen,11.366253969193668,9,"c(""ENST00000023939.8"", ""ENST00000357348.9"", ""ENST00000395881.7"", ""ENST00000484084.5"", ""ENST00000449062.1"", ""ENST00000487211.5"", ""ENST00000466260.1"", ""ENST00000477485.1"", ""ENST00000477573.1"")",TRUE,0.002006325814608572,5.868186073030336,0.22039704878421917,0.825688226797258,0.9517825232552134,-6.760425235730474,SCZ-DEG,FALSE,FALSE
ENSG00000242808,3.34852720083558,-3.34852720083559,8.8774909923126e-4,8.8774909923124e-4,0.0832756319460095,0.0832756319460076,0.180083431485551,-0.180083431485552,ENSG00000242808,SOX2-OT,11874,ENSG00000242808.7,sense_overlapping,SOX2-OT,347689,InGen,13.333655427906061,59,"c(""ENST00000487240.3"", ""ENST00000626948.2"", ""ENST00000461063.6"", ""ENST00000630482.2"", ""ENST00000493521.5"", ""ENST00000460739.5"", ""ENST00000597347.5"", ""ENST00000493116.5"", ""ENST00000469278.5"", ""ENST00000630150.2"", ""ENST00000597828.5"", ""ENST00000595313.5"", ""ENST00000628211.2"", ""ENST00000594942.5"", ""ENST00000598867.1"", ""ENST00000497122.5"", ""ENST00000472856.1"", ""ENST00000498731.5"", ""ENST00000626802.2"", ""ENST00000476964.5"", ""ENST00000492337.5"", ""ENST00000491282.5"", ""ENST00000498226.5"", ""ENST00000485035.1"", 
""ENST00000476125.5"", ""ENST00000616401.1"", ""ENST00000477928.1"", ""ENST00000466034.5"", ""ENST00000490005.1"", ""ENST00000600962.5"", ""ENST00000600801.5"", ""ENST00000596250.5"", ""ENST00000628496.2"", ""ENST00000593549.5"", ""ENST00000599082.1"", ""ENST00000626299.2"", ""ENST00000627530.2"", ""ENST00000597651.5"", ""ENST00000600386.5"", ""ENST00000628343.2"", ""ENST00000630887.2"", ""ENST00000629112.2"", ""ENST00000629830.2"", ""ENST00000598474.3"", ""ENST00000627501.2"", ""ENST00000629781.2"", ""ENST00000595084.2"", ""ENST00000595287.1"", 
""ENST00000600778.3"", ""ENST00000630553.1"", ""ENST00000625581.2"", ""ENST00000629273.2"", ""ENST00000631025.2"", ""ENST00000629552.2"", ""ENST00000626619.2"", ""ENST00000628347.1"", ""ENST00000628810.1"", ""ENST00000593330.1"", ""ENST00000627738.1"")",TRUE,-0.12532341559897414,7.361446099829387,-2.5872437882202117,0.010070328871158291,0.1823732591193879,-3.6284711495657924,SCZ-DEG,FALSE,FALSE
ENSG00000113916,-3.33782088914647,3.33782088914647,9.2171493285266e-4,9.2171493285264e-4,0.0850748749633835,0.0850748749633839,-0.312668298218038,0.312668298218038,ENSG00000113916,BCL6,5938,ENSG00000113916.17,protein_coding,BCL6,604,InGen,6.7850652331442936,11,"c(""ENST00000621333.4"", ""ENST00000406870.6"", ""ENST00000419510.6"", ""ENST00000232014.8"", ""ENST00000450123.6"", ""ENST00000479110.1"", ""ENST00000430339.5"", ""ENST00000480458.5"", ""ENST00000438077.1"", ""ENST00000470319.1"", ""ENST00000496823.1"")",TRUE,0.012987550476858744,5.520504357541084,0.3913987504024139,0.6957365770071351,0.9090452338557427,-6.674431894206022,SCZ-DEG,FALSE,FALSE
ENSG00000169715,-3.33674629197622,3.33674629197621,9.2519002607385e-4,9.2519002607386e-4,0.0850748749633835,0.0850748749633839,-0.295407972976416,0.295407972976416,ENSG00000169715,MT1E,1052,ENSG00000169715.14,protein_coding,MT1E,4493,InGen,17.866658013620633,3,"c(""ENST00000306061.10"", ""ENST00000568293.1"", ""ENST00000330439.6"")",TRUE,-0.05808972538867291,4.498784143020653,-1.3860323484113668,0.16660420106418034,0.5639223792248476,-5.6450348312950025,SCZ-DEG,FALSE,FALSE
ENSG00000101298,-3.3370083199052,3.33700831990521,9.2434154380721e-4,9.2434154380717e-4,0.0850748749633835,0.0850748749633839,-0.162787619238947,0.162787619238947,ENSG00000101298,SNPH,5574,ENSG00000101298.13,protein_coding,SNPH,9751,InGen,17.835396527713502,3,"c(""ENST00000381873.7"", ""ENST00000381867.5"", ""ENST00000614659.1"")",TRUE,0.014700576157356352,6.960279291312217,0.6839562950493249,0.494447531036294,0.8157623166314228,-6.66007354534995,SCZ-DEG,TRUE,TRUE
ENSG00000013297,3.33155281352793,-3.33155281352792,9.4215739004085e-4,9.4215739004087e-4,0.0860688486313792,0.086068848631381,0.301846331008005,-0.301846331008004,ENSG00000013297,CLDN11,6032,ENSG00000013297.10,protein_coding,CLDN11,5010,InGen,13.521791777014563,9,"c(""ENST00000064724.7"", ""ENST00000486975.1"", ""ENST00000486429.1"", ""ENST00000489485.5"", ""ENST00000468358.5"", ""ENST00000471373.5"", ""ENST00000477531.3"", ""ENST00000488989.1"", ""ENST00000480067.1"")",TRUE,-0.11014873412071621,6.243274088941308,-1.5501952615375647,0.12198278092045194,0.5024450991138563,-5.631407915347875,SCZ-DEG,FALSE,FALSE
ENSG00000101182,3.31930008590723,-3.31930008590723,9.833407506675e-4,9.8334075066748e-4,0.0886719591747076,0.0886719591747063,0.111214112654493,-0.111214112654493,ENSG00000101182,PSMA7,1750,ENSG00000101182.14,protein_coding,PSMA7,5688,InGen,23.003491011060987,6,"c(""ENST00000442551.5"", ""ENST00000370873.8"", ""ENST00000484488.5"", ""ENST00000370861.1"", ""ENST00000486193.1"", ""ENST00000370858.3"")",TRUE,-0.011764338262615073,5.5797738590407295,-1.1864086271659207,0.23625179403282645,0.6338618869144506,-6.053884739900458,SCZ-DEG,FALSE,FALSE
ENSG00000102362,-3.31128965849734,3.31128965849735,0.00101116290607051,0.00101116290607049,0.0905963072958177,0.090596307295816,-0.453092645397662,0.453092645397662,ENSG00000102362,SYTL4,7428,ENSG00000102362.15,protein_coding,SYTL4,94121,InGen,1.493148256799244,6,"c(""ENST00000372989.5"", ""ENST00000491602.1"", ""ENST00000276141.10"", ""ENST00000263033.9"", ""ENST00000372981.1"", ""ENST00000491326.1"")",TRUE,0.15332300688526218,3.273470568267342,2.104083731255554,0.036071701329847355,0.3117162439742917,-4.205587278504806,SCZ-DEG,FALSE,FALSE
ENSG00000131095,-3.30822442034885,3.30822442034886,0.00102200136155675,0.00102200136155669,0.0909841594298003,0.0909841594297954,-0.294879085847186,0.294879085847187,ENSG00000131095,GFAP,6086,ENSG00000131095.11,protein_coding,GFAP,2670,InGen,329.6084242611371,23,"c(""ENST00000592065.1"", ""ENST00000253408.9"", ""ENST00000589701.1"", ""ENST00000592706.5"", ""ENST00000588735.1"", ""ENST00000585543.5"", ""ENST00000591880.1"", ""ENST00000586125.1"", ""ENST00000588640.5"", ""ENST00000435360.6"", ""ENST00000586793.5"", ""ENST00000592320.5"", ""ENST00000587997.5"", ""ENST00000376990.8"", ""ENST00000591719.5"", ""ENST00000590922.1"", ""ENST00000588957.5"", ""ENST00000588316.1"", ""ENST00000585728.5"", ""ENST00000586127.5"", ""ENST00000591327.1"", ""ENST00000588037.1"", ""ENST00000593179.1"")",TRUE,-0.005022448469740979,10.515191149819831,-0.0926544327329469,0.9262301949623353,0.9810253692127354,-7.1485928405699495,SCZ-DEG,FALSE,FALSE
ENSG00000173372,3.29933276323879,-3.29933276323879,0.00105405522440963,0.00105405522440963,0.0921291897377477,0.092129189737748,0.531253563078948,-0.531253563078948,ENSG00000173372,C1QA,1272,ENSG00000173372.16,protein_coding,C1QA,712,InGen,5.787611791501938,3,"c(""ENST00000374642.7"", ""ENST00000438241.1"", ""ENST00000402322.1"")",TRUE,-0.13158428356717028,2.356293940929354,-1.3311350791666148,0.18399603409553142,0.583091686916447,-5.293888131418468,SCZ-DEG,TRUE,TRUE
ENSG00000106028,3.30147338066099,-3.301473380661,0.00104625422025191,0.00104625422025187,0.0921291897377477,0.092129189737748,0.140406166453334,-0.140406166453334,ENSG00000106028,SSBP1,4988,ENSG00000106028.10,protein_coding,SSBP1,6742,InGen,6.180434510275135,15,"c(""ENST00000265304.10"", ""ENST00000612337.4"", ""ENST00000496622.1"", ""ENST00000498107.5"", ""ENST00000489378.5"", ""ENST00000469123.5"", ""ENST00000467681.5"", ""ENST00000465582.5"", ""ENST00000461433.1"", ""ENST00000463093.5"", ""ENST00000465167.1"", ""ENST00000468267.1"", ""ENST00000484178.5"", ""ENST00000473783.5"", ""ENST00000481508.1"")",TRUE,-0.0035037465066578236,5.22613960165053,-0.26703340524742214,0.7895979951191094,0.9401192840220375,-6.666140745087483,SCZ-DEG,FALSE,FALSE
ENSG00000092529,3.29737716921222,-3.29737716921222,0.00106122912984026,0.00106122912984027,0.0921291897377477,0.092129189737748,0.283991693772891,-0.283991693772891,ENSG00000092529,CAPN3,4995,ENSG00000092529.23,protein_coding,CAPN3,825,InGen,1.5889823959944493,21,"c(""ENST00000318023.11"", ""ENST00000357568.7"", ""ENST00000349748.7"", ""ENST00000397163.7"", ""ENST00000638141.1"", ""ENST00000397200.8"", ""ENST00000569827.5"", ""ENST00000567071.5"", ""ENST00000337571.8"", ""ENST00000356316.7"", ""ENST00000569136.5"", ""ENST00000561817.5"", ""ENST00000565173.1"", ""ENST00000397204.8"", ""ENST00000565559.5"", ""ENST00000565274.5"", ""ENST00000564503.5"", ""ENST00000466222.6"", ""ENST00000562199.1"", ""ENST00000567817.5"", ""ENST00000568153.1"")",TRUE,-0.13298395324751824,3.0963438651607826,-2.3241100207743033,0.02068160539224518,0.24666512232409496,-3.690127386114368,SCZ-DEG,FALSE,FALSE
ENSG00000165502,3.28683997780068,-3.28683997780069,0.00110067025865902,0.00110067025865898,0.0949633839831924,0.0949633839831889,0.139206032186075,-0.139206032186075,ENSG00000165502,RPL36AL,746,ENSG00000165502.6,protein_coding,RPL36AL,6166,InGen,53.04117145290031,1,ENST00000298289.6,TRUE,-0.028364514699399043,5.625952148107706,-1.8746002284115864,0.061666023940739466,0.38492370108278345,-5.0257242659634045,SCZ-DEG,FALSE,FALSE
ENSG00000154582,3.28454090197031,-3.28454090197032,0.00110945467037441,0.00110945467037439,0.0951340363670131,0.0951340363670111,0.136185352470082,-0.136185352470082,ENSG00000154582,ELOC,4934,ENSG00000154582.16,protein_coding,TCEB1,6921,InGen,7.025078473964295,10,"c(""ENST00000602840.5"", ""ENST00000518127.5"", ""ENST00000622804.1"", ""ENST00000520210.1"", ""ENST00000520242.5"", ""ENST00000519487.5"", ""ENST00000284811.12"", ""ENST00000522337.5"", ""ENST00000523815.5"", ""ENST00000519082.5"")",TRUE,-0.014524668511109349,5.51200894283564,-1.2733194971498667,0.20373514054953115,0.6024323719355934,-5.940045060464924,SCZ-DEG,FALSE,FALSE
ENSG00000105695,3.28157592668242,-3.2815759266824,0.0011208794489057,0.00112087944890576,0.0952822907869826,0.0952822907869819,0.323887816513721,-0.323887816513719,ENSG00000105695,MAG,2957,ENSG00000105695.14,protein_coding,MAG,4099,InGen,23.52845612461999,8,"c(""ENST00000600291.5"", ""ENST00000392213.7"", ""ENST00000361922.8"", ""ENST00000595791.5"", ""ENST00000597035.5"", ""ENST00000537831.2"", ""ENST00000593348.1"", ""ENST00000597162.1"")",TRUE,-0.10107852841916708,6.0658692616368395,-1.4242088412517733,0.1552615947093279,0.5516064113849798,-5.796460492160026,SCZ-DEG,FALSE,FALSE
ENSG00000092841,3.27620390673576,-3.27620390673576,0.00114185769792028,0.00114185769792027,0.0961430424327214,0.0961430424327202,0.110487407104147,-0.110487407104147,ENSG00000092841,MYL6,4609,ENSG00000092841.18,protein_coding,MYL6,4637,InGen,18.089779448428807,21,"c(""ENST00000550697.5"", ""ENST00000548580.5"", ""ENST00000550184.5"", ""ENST00000552297.5"", ""ENST00000293422.9"", ""ENST00000348108.8"", ""ENST00000549017.5"", ""ENST00000547703.5"", ""ENST00000549566.5"", ""ENST00000536128.5"", ""ENST00000547649.5"", ""ENST00000548725.5"", ""ENST00000547408.5"", ""ENST00000551589.5"", ""ENST00000550639.1"", ""ENST00000546630.1"", ""ENST00000549392.5"", ""ENST00000548400.5"", ""ENST00000548293.5"", ""ENST00000546845.1"", ""ENST00000551954.1"")",TRUE,0.0018950506184046909,6.511095994129082,0.14573932240653403,0.8842096266489243,0.9697249660500873,-6.8402818024723,SCZ-DEG,FALSE,FALSE
ENSG00000120738,3.27261299344487,-3.27261299344487,0.00115608305363227,0.00115608305363229,0.0967579212013071,0.0967579212013081,0.325357238280509,-0.325357238280508,ENSG00000120738,EGR1,3138,ENSG00000120738.7,protein_coding,EGR1,1958,InGen,8.77336901873383,1,ENST00000239938.4,TRUE,-0.20721276332857214,4.769811060807632,-2.741393700984349,0.00642655326888167,0.15119943771729927,-2.9611948988319323,SCZ-DEG,FALSE,FALSE
ENSG00000117519,-3.26157171427998,3.26157171427998,0.00120085932872985,0.00120085932872985,0.099142657242674,0.099142657242675,-0.204624145482219,0.204624145482219,ENSG00000117519,CNN3,2838,ENSG00000117519.15,protein_coding,CNN3,1266,InGen,31.590668952180476,7,"c(""ENST00000545882.5"", ""ENST00000394202.8"", ""ENST00000370206.8"", ""ENST00000461018.5"", ""ENST00000487539.1"", ""ENST00000415017.1"", ""ENST00000474409.1"")",TRUE,0.021986765187538785,6.501519097451056,0.8714393427738107,0.384101357345749,0.752213748116254,-6.478862139568496,SCZ-DEG,TRUE,TRUE
ENSG00000118816,3.25970224393817,-3.25970224393817,0.00120859801311589,0.00120859801311589,0.099142657242674,0.099142657242675,0.105859489712554,-0.105859489712554,ENSG00000118816,CCNI,3741,ENSG00000118816.9,protein_coding,CCNI,10983,InGen,73.86677095894157,9,"c(""ENST00000237654.8"", ""ENST00000515468.1"", ""ENST00000506614.1"", ""ENST00000511943.5"", ""ENST00000505609.5"", ""ENST00000504697.1"", ""ENST00000513774.1"", ""ENST00000507788.1"", ""ENST00000515790.1"")",TRUE,-0.0391220533307181,8.529198724490403,-2.424100617537808,0.015843614600327998,0.2195043918471783,-4.115221993535689,SCZ-DEG,FALSE,FALSE
ENSG00000170365,-3.2635375757401,3.2635375757401,0.00119277120905683,0.00119277120905683,0.099142657242674,0.099142657242675,-0.229505448330869,0.229505448330869,ENSG00000170365,SMAD1,6058,ENSG00000170365.9,protein_coding,SMAD1,4086,InGen,2.5770101613635377,16,"c(""ENST00000514778.1"", ""ENST00000507594.1"", ""ENST00000514831.1"", ""ENST00000302085.8"", ""ENST00000512019.1"", ""ENST00000503324.1"", ""ENST00000515527.1"", ""ENST00000507367.1"", ""ENST00000394092.6"", ""ENST00000515385.1"", ""ENST00000514168.1"", ""ENST00000506626.1"", ""ENST00000502342.1"", ""ENST00000511125.1"", ""ENST00000510948.1"", ""ENST00000511255.1"")",TRUE,0.06445947229752905,4.0726536896321175,2.8687058243813204,0.004367240980180757,0.1288130462665285,-2.5190009166546794,SCZ-DEG,FALSE,FALSE
ENSG00000136158,3.25695773589768,-3.25695773589768,0.00122004271630106,0.00122004271630107,0.099142657242674,0.099142657242675,0.22470675734673,-0.22470675734673,ENSG00000136158,SPRY2,3038,ENSG00000136158.11,protein_coding,SPRY2,10253,InGen,10.381898752700996,2,"c(""ENST00000377102.5"", ""ENST00000377104.3"")",TRUE,-0.04257411410154628,5.302954405571705,-1.7544892038502542,0.08020666565682073,0.4267763267368756,-5.20082563184562,SCZ-DEG,FALSE,FALSE
ENSG00000176046,-3.25864320630078,3.25864320630078,0.00121300239546711,0.00121300239546713,0.099142657242674,0.099142657242675,-0.365428247629262,0.365428247629261,ENSG00000176046,NUPR1,5674,ENSG00000176046.8,protein_coding,NUPR1,26471,InGen,0.9365637371824095,3,"c(""ENST00000324873.7"", ""ENST00000567646.1"", ""ENST00000395641.2"")",TRUE,-0.004350655109202814,1.9647723665970827,-0.06905893014587249,0.9449814683571514,0.9851943727160483,-6.054766500910365,SCZ-DEG,FALSE,FALSE
