"ENSEMBL","spd"
"ENSG00000103319","SpD01-WMtz"
"ENSG00000108219","SpD01-WMtz"
"ENSG00000267060","SpD01-WMtz"
"ENSG00000113369","SpD01-WMtz"
"ENSG00000235162","SpD01-WMtz"
"ENSG00000106701","SpD01-WMtz"
"ENSG00000157617","SpD01-WMtz"
"ENSG00000100029","SpD01-WMtz"
"ENSG00000109794","SpD01-WMtz"
"ENSG00000141696","SpD01-WMtz"
"ENSG00000140943","SpD01-WMtz"
"ENSG00000140396","SpD01-WMtz"
"ENSG00000007080","SpD01-WMtz"
"ENSG00000070495","SpD01-WMtz"
"ENSG00000095970","SpD01-WMtz"
"ENSG00000102743","SpD01-WMtz"
"ENSG00000275367","SpD01-WMtz"
"ENSG00000185453","SpD01-WMtz"
"ENSG00000182578","SpD01-WMtz"
"ENSG00000151490","SpD04-WM"
"ENSG00000096746","SpD04-WM"
"ENSG00000129682","SpD04-WM"
"ENSG00000047849","SpD04-WM"
"ENSG00000172602","SpD04-WM"
"ENSG00000164442","SpD04-WM"
"ENSG00000187730","SpD04-WM"
"ENSG00000161016","SpD04-WM"
"ENSG00000183828","SpD04-WM"
"ENSG00000179295","SpD04-WM"
"ENSG00000137843","SpD04-WM"
"ENSG00000115306","SpD04-WM"
"ENSG00000116774","SpD04-WM"
"ENSG00000108349","SpD04-WM"
"ENSG00000144283","SpD04-WM"
"ENSG00000180354","SpD04-WM"
"ENSG00000285967","SpD04-WM"
"ENSG00000102882","SpD04-WM"
"ENSG00000142534","SpD04-WM"
"ENSG00000121900","SpD04-WM"
"ENSG00000228824","SpD04-WM"
"ENSG00000106538","SpD04-WM"
"ENSG00000165572","SpD04-WM"
"ENSG00000182774","SpD04-WM"
"ENSG00000132840","SpD04-WM"
"ENSG00000155980","SpD04-WM"
"ENSG00000060709","SpD04-WM"
"ENSG00000129473","SpD04-WM"
"ENSG00000132164","SpD04-WM"
"ENSG00000104529","SpD04-WM"
"ENSG00000119866","SpD04-WM"
"ENSG00000258441","SpD04-WM"
"ENSG00000198108","SpD04-WM"
"ENSG00000198915","SpD04-WM"
"ENSG00000124688","SpD04-WM"
"ENSG00000178878","SpD04-WM"
"ENSG00000170854","SpD04-WM"
"ENSG00000183628","SpD04-WM"
"ENSG00000139197","SpD04-WM"
"ENSG00000156508","SpD04-WM"
"ENSG00000151470","SpD04-WM"
"ENSG00000137936","SpD04-WM"
"ENSG00000162368","SpD04-WM"
"ENSG00000101187","SpD04-WM"
"ENSG00000170275","SpD04-WM"
"ENSG00000008118","SpD04-WM"
"ENSG00000197620","SpD04-WM"
"ENSG00000153879","SpD04-WM"
"ENSG00000213639","SpD04-WM"
"ENSG00000113916","SpD04-WM"
"ENSG00000111859","SpD04-WM"
"ENSG00000133030","SpD04-WM"
"ENSG00000076248","SpD04-WM"
"ENSG00000168539","SpD04-WM"
"ENSG00000116096","SpD04-WM"
"ENSG00000165434","SpD04-WM"
"ENSG00000224271","SpD04-WM"
"ENSG00000072201","SpD04-WM"
"ENSG00000213949","SpD04-WM"
"ENSG00000105971","SpD04-WM"
"ENSG00000163947","SpD04-WM"
"ENSG00000251493","SpD04-WM"
"ENSG00000122642","SpD04-WM"
"ENSG00000108107","SpD04-WM"
"ENSG00000171714","SpD04-WM"
"ENSG00000188070","SpD04-WM"
"ENSG00000198585","SpD04-WM"
"ENSG00000049769","SpD04-WM"
"ENSG00000140988","SpD04-WM"
"ENSG00000113108","SpD04-WM"
"ENSG00000153574","SpD04-WM"
"ENSG00000022355","SpD04-WM"
"ENSG00000262919","SpD04-WM"
"ENSG00000116885","SpD04-WM"
"ENSG00000197976","SpD04-WM"
"ENSG00000179094","SpD04-WM"
"ENSG00000138668","SpD04-WM"
"ENSG00000060718","SpD04-WM"
"ENSG00000175115","SpD04-WM"
"ENSG00000196781","SpD04-WM"
"ENSG00000173457","SpD04-WM"
"ENSG00000135720","SpD04-WM"
"ENSG00000204991","SpD04-WM"
"ENSG00000110074","SpD04-WM"
"ENSG00000157895","SpD04-WM"
"ENSG00000101464","SpD04-WM"
"ENSG00000141568","SpD04-WM"
"ENSG00000241563","SpD04-WM"
"ENSG00000213424","SpD04-WM"
"ENSG00000183010","SpD04-WM"
"ENSG00000271971","SpD04-WM"
"ENSG00000011243","SpD04-WM"
"ENSG00000166012","SpD04-WM"
"ENSG00000244038","SpD04-WM"
"ENSG00000254092","SpD04-WM"
"ENSG00000160972","SpD04-WM"
"ENSG00000142541","SpD04-WM"
"ENSG00000174132","SpD04-WM"
"ENSG00000170889","SpD04-WM"
"ENSG00000167996","SpD04-WM"
"ENSG00000198517","SpD04-WM"
"ENSG00000155093","SpD04-WM"
"ENSG00000157470","SpD04-WM"
"ENSG00000187800","SpD04-WM"
"ENSG00000149273","SpD04-WM"
"ENSG00000170049","SpD04-WM"
"ENSG00000078549","SpD04-WM"
"ENSG00000162804","SpD04-WM"
"ENSG00000164619","SpD04-WM"
"ENSG00000268496","SpD04-WM"
"ENSG00000118307","SpD04-WM"
"ENSG00000117016","SpD04-WM"
"ENSG00000151414","SpD04-WM"
"ENSG00000117594","SpD04-WM"
"ENSG00000108932","SpD04-WM"
"ENSG00000133433","SpD04-WM"
"ENSG00000225465","SpD04-WM"
"ENSG00000185973","SpD04-WM"
"ENSG00000130827","SpD04-WM"
"ENSG00000139182","SpD04-WM"
"ENSG00000006704","SpD04-WM"
"ENSG00000176393","SpD04-WM"
"ENSG00000074855","SpD04-WM"
"ENSG00000048707","SpD04-WM"
"ENSG00000135486","SpD04-WM"
"ENSG00000004776","SpD04-WM"
"ENSG00000154217","SpD04-WM"
"ENSG00000178209","SpD04-WM"
"ENSG00000074964","SpD04-WM"
"ENSG00000224578","SpD04-WM"
"ENSG00000154639","SpD04-WM"
"ENSG00000197702","SpD04-WM"
"ENSG00000141639","SpD04-WM"
"ENSG00000233927","SpD04-WM"
"ENSG00000198642","SpD04-WM"
"ENSG00000185340","SpD04-WM"
"ENSG00000156030","SpD04-WM"
"ENSG00000143434","SpD04-WM"
"ENSG00000198034","SpD04-WM"
"ENSG00000160460","SpD04-WM"
"ENSG00000132155","SpD04-WM"
"ENSG00000221983","SpD04-WM"
"ENSG00000135597","SpD04-WM"
"ENSG00000171574","SpD04-WM"
"ENSG00000112624","SpD04-WM"
"ENSG00000256925","SpD04-WM"
"ENSG00000179862","SpD04-WM"
"ENSG00000105193","SpD04-WM"
"ENSG00000168140","SpD04-WM"
"ENSG00000250091","SpD04-WM"
"ENSG00000160796","SpD04-WM"
"ENSG00000196730","SpD04-WM"
"ENSG00000163818","SpD04-WM"
"ENSG00000164096","SpD04-WM"
"ENSG00000227398","SpD04-WM"
"ENSG00000138780","SpD04-WM"
"ENSG00000137449","SpD04-WM"
"ENSG00000133315","SpD04-WM"
"ENSG00000184840","SpD04-WM"
"ENSG00000168028","SpD04-WM"
"ENSG00000064115","SpD04-WM"
"ENSG00000184216","SpD04-WM"
"ENSG00000141504","SpD04-WM"
"ENSG00000160781","SpD04-WM"
"ENSG00000137154","SpD04-WM"
"ENSG00000100316","SpD04-WM"
"ENSG00000136942","SpD04-WM"
"ENSG00000060237","SpD04-WM"
"ENSG00000101004","SpD04-WM"
"ENSG00000182718","SpD04-WM"
"ENSG00000139405","SpD04-WM"
"ENSG00000001497","SpD04-WM"
"ENSG00000141505","SpD04-WM"
"ENSG00000127588","SpD04-WM"
"ENSG00000101337","SpD04-WM"
"ENSG00000187535","SpD04-WM"
"ENSG00000254772","SpD04-WM"
"ENSG00000222020","SpD04-WM"
"ENSG00000185800","SpD04-WM"
"ENSG00000146072","SpD04-WM"
"ENSG00000104723","SpD04-WM"
"ENSG00000205795","SpD04-WM"
"ENSG00000170892","SpD04-WM"
"ENSG00000102755","SpD04-WM"
"ENSG00000181744","SpD04-WM"
"ENSG00000176927","SpD04-WM"
"ENSG00000135519","SpD04-WM"
"ENSG00000106537","SpD04-WM"
"ENSG00000053438","SpD04-WM"
"ENSG00000185272","SpD04-WM"
"ENSG00000205279","SpD04-WM"
"ENSG00000182732","SpD04-WM"
"ENSG00000231768","SpD04-WM"
"ENSG00000277149","SpD04-WM"
"ENSG00000124782","SpD04-WM"
"ENSG00000130255","SpD04-WM"
"ENSG00000116455","SpD04-WM"
"ENSG00000205643","SpD04-WM"
"ENSG00000134769","SpD04-WM"
"ENSG00000156735","SpD04-WM"
"ENSG00000129467","SpD04-WM"
"ENSG00000155926","SpD04-WM"
"ENSG00000148297","SpD04-WM"
"ENSG00000186088","SpD04-WM"
"ENSG00000075618","SpD04-WM"
"ENSG00000137312","SpD04-WM"
"ENSG00000177600","SpD04-WM"
"ENSG00000155876","SpD04-WM"
"ENSG00000124104","SpD04-WM"
"ENSG00000119147","SpD04-WM"
"ENSG00000109680","SpD04-WM"
"ENSG00000151092","SpD04-WM"
"ENSG00000169045","SpD04-WM"
"ENSG00000043355","SpD04-WM"
"ENSG00000101365","SpD04-WM"
"ENSG00000173599","SpD04-WM"
"ENSG00000174444","SpD04-WM"
"ENSG00000177182","SpD04-WM"
"ENSG00000129636","SpD04-WM"
"ENSG00000123739","SpD04-WM"
"ENSG00000107736","SpD04-WM"
"ENSG00000130818","SpD04-WM"
"ENSG00000241231","SpD04-WM"
"ENSG00000078814","SpD04-WM"
"ENSG00000005884","SpD04-WM"
"ENSG00000147454","SpD04-WM"
"ENSG00000163913","SpD04-WM"
"ENSG00000147403","SpD04-WM"
"ENSG00000237190","SpD04-WM"
"ENSG00000149257","SpD04-WM"
"ENSG00000103037","SpD04-WM"
"ENSG00000197971","SpD04-WM"
"ENSG00000149115","SpD04-WM"
"ENSG00000187323","SpD04-WM"
"ENSG00000104852","SpD04-WM"
"ENSG00000132002","SpD04-WM"
"ENSG00000109452","SpD04-WM"
"ENSG00000111249","SpD04-WM"
"ENSG00000063046","SpD04-WM"
"ENSG00000047579","SpD04-WM"
"ENSG00000100490","SpD04-WM"
"ENSG00000166233","SpD04-WM"
"ENSG00000119335","SpD04-WM"
"ENSG00000166913","SpD04-WM"
"ENSG00000196358","SpD04-WM"
"ENSG00000176182","SpD04-WM"
"ENSG00000119782","SpD04-WM"
"ENSG00000138802","SpD04-WM"
"ENSG00000105612","SpD04-WM"
"ENSG00000125775","SpD04-WM"
"ENSG00000175390","SpD04-WM"
"ENSG00000102265","SpD04-WM"
"ENSG00000161509","SpD04-WM"
"ENSG00000162630","SpD04-WM"
"ENSG00000133112","SpD04-WM"
"ENSG00000106211","SpD04-WM"
"ENSG00000115226","SpD04-WM"
"ENSG00000172292","SpD04-WM"
"ENSG00000204682","SpD04-WM"
"ENSG00000198736","SpD04-WM"
"ENSG00000203326","SpD04-WM"
"ENSG00000112576","SpD04-WM"
"ENSG00000256061","SpD04-WM"
"ENSG00000136891","SpD04-WM"
"ENSG00000078804","SpD04-WM"
"ENSG00000146476","SpD04-WM"
"ENSG00000066382","SpD04-WM"
"ENSG00000171791","SpD04-WM"
"ENSG00000198824","SpD04-WM"
"ENSG00000165795","SpD04-WM"
"ENSG00000162664","SpD04-WM"
"ENSG00000167434","SpD04-WM"
"ENSG00000130741","SpD04-WM"
"ENSG00000099889","SpD04-WM"
"ENSG00000121671","SpD04-WM"
"ENSG00000174238","SpD04-WM"
"ENSG00000131389","SpD04-WM"
"ENSG00000185022","SpD04-WM"
"ENSG00000214353","SpD04-WM"
"ENSG00000124194","SpD04-WM"
"ENSG00000263731","SpD04-WM"
"ENSG00000123349","SpD04-WM"
"ENSG00000186654","SpD04-WM"
"ENSG00000105497","SpD04-WM"
"ENSG00000236753","SpD04-WM"
"ENSG00000149798","SpD04-WM"
"ENSG00000128656","SpD04-WM"
"ENSG00000111052","SpD04-WM"
"ENSG00000178171","SpD04-WM"
"ENSG00000047932","SpD04-WM"
"ENSG00000122641","SpD04-WM"
"ENSG00000108771","SpD04-WM"
"ENSG00000181274","SpD04-WM"
"ENSG00000152931","SpD04-WM"
"ENSG00000105251","SpD04-WM"
"ENSG00000286084","SpD04-WM"
"ENSG00000167797","SpD04-WM"
"ENSG00000129946","SpD04-WM"
"ENSG00000112137","SpD04-WM"
"ENSG00000198589","SpD04-WM"
"ENSG00000164104","SpD04-WM"
"ENSG00000272273","SpD04-WM"
"ENSG00000102024","SpD04-WM"
"ENSG00000141279","SpD04-WM"
"ENSG00000163346","SpD04-WM"
"ENSG00000103005","SpD04-WM"
"ENSG00000271335","SpD04-WM"
"ENSG00000105202","SpD04-WM"
"ENSG00000246100","SpD04-WM"
"ENSG00000136238","SpD04-WM"
"ENSG00000170144","SpD04-WM"
"ENSG00000167526","SpD04-WM"
"ENSG00000183963","SpD04-WM"
"ENSG00000090932","SpD04-WM"
"ENSG00000124134","SpD04-WM"
"ENSG00000157005","SpD04-WM"
"ENSG00000165553","SpD04-WM"
"ENSG00000180902","SpD04-WM"
"ENSG00000109906","SpD04-WM"
"ENSG00000100413","SpD04-WM"
"ENSG00000115170","SpD04-WM"
"ENSG00000257337","SpD04-WM"
"ENSG00000112306","SpD04-WM"
"ENSG00000170759","SpD04-WM"
"ENSG00000174007","SpD04-WM"
"ENSG00000179222","SpD04-WM"
"ENSG00000158828","SpD04-WM"
"ENSG00000136854","SpD04-WM"
"ENSG00000068697","SpD04-WM"
"ENSG00000180881","SpD04-WM"
"ENSG00000186687","SpD04-WM"
"ENSG00000269893","SpD04-WM"
"ENSG00000140859","SpD04-WM"
"ENSG00000169562","SpD04-WM"
"ENSG00000119787","SpD04-WM"
"ENSG00000164941","SpD04-WM"
"ENSG00000144233","SpD04-WM"
"ENSG00000214435","SpD04-WM"
"ENSG00000272462","SpD04-WM"
"ENSG00000100462","SpD04-WM"
"ENSG00000131242","SpD04-WM"
"ENSG00000177410","SpD04-WM"
"ENSG00000083845","SpD04-WM"
"ENSG00000173575","SpD04-WM"
"ENSG00000125845","SpD04-WM"
"ENSG00000242259","SpD04-WM"
"ENSG00000104549","SpD04-WM"
"ENSG00000273032","SpD04-WM"
"ENSG00000143486","SpD04-WM"
"ENSG00000119446","SpD04-WM"
"ENSG00000085978","SpD04-WM"
"ENSG00000184206","SpD04-WM"
"ENSG00000196704","SpD04-WM"
"ENSG00000189283","SpD04-WM"
"ENSG00000113248","SpD04-WM"
"ENSG00000258818","SpD04-WM"
"ENSG00000174939","SpD04-WM"
"ENSG00000166501","SpD04-WM"
"ENSG00000132975","SpD04-WM"
"ENSG00000157227","SpD04-WM"
"ENSG00000167548","SpD04-WM"
"ENSG00000107518","SpD04-WM"
"ENSG00000147408","SpD04-WM"
"ENSG00000111913","SpD04-WM"
"ENSG00000172348","SpD04-WM"
"ENSG00000116688","SpD04-WM"
"ENSG00000168488","SpD04-WM"
"ENSG00000054179","SpD04-WM"
"ENSG00000133800","SpD04-WM"
"ENSG00000204316","SpD04-WM"
"ENSG00000161057","SpD04-WM"
"ENSG00000103126","SpD04-WM"
"ENSG00000182648","SpD04-WM"
"ENSG00000178381","SpD04-WM"
"ENSG00000071054","SpD04-WM"
"ENSG00000152214","SpD04-WM"
"ENSG00000223547","SpD04-WM"
"ENSG00000137693","SpD04-WM"
"ENSG00000101997","SpD04-WM"
"ENSG00000163682","SpD04-WM"
"ENSG00000115423","SpD04-WM"
"ENSG00000109775","SpD04-WM"
"ENSG00000197106","SpD04-WM"
"ENSG00000116299","SpD04-WM"
"ENSG00000172273","SpD04-WM"
"ENSG00000218336","SpD04-WM"
"ENSG00000188938","SpD04-WM"
"ENSG00000213995","SpD04-WM"
"ENSG00000171450","SpD04-WM"
"ENSG00000132692","SpD04-WM"
"ENSG00000166889","SpD04-WM"
"ENSG00000142676","SpD04-WM"
"ENSG00000186094","SpD04-WM"
"ENSG00000126785","SpD04-WM"
"ENSG00000169291","SpD04-WM"
"ENSG00000184986","SpD04-WM"
"ENSG00000155666","SpD04-WM"
"ENSG00000278727","SpD04-WM"
"ENSG00000116717","SpD04-WM"
"ENSG00000121005","SpD04-WM"
"ENSG00000135424","SpD04-WM"
"ENSG00000145014","SpD04-WM"
"ENSG00000007264","SpD04-WM"
"ENSG00000129351","SpD04-WM"
"ENSG00000114923","SpD04-WM"
"ENSG00000183808","SpD04-WM"
"ENSG00000126214","SpD04-WM"
"ENSG00000071859","SpD04-WM"
"ENSG00000203867","SpD04-WM"
"ENSG00000198242","SpD04-WM"
"ENSG00000123360","SpD04-WM"
"ENSG00000087086","SpD04-WM"
"ENSG00000040731","SpD04-WM"
"ENSG00000088826","SpD04-WM"
"ENSG00000196470","SpD04-WM"
"ENSG00000178104","SpD04-WM"
"ENSG00000148343","SpD04-WM"
"ENSG00000104964","SpD04-WM"
"ENSG00000156110","SpD04-WM"
"ENSG00000114757","SpD04-WM"
"ENSG00000185869","SpD04-WM"
"ENSG00000182175","SpD04-WM"
"ENSG00000129159","SpD04-WM"
"ENSG00000041802","SpD04-WM"
"ENSG00000185158","SpD04-WM"
"ENSG00000100353","SpD04-WM"
"ENSG00000170270","SpD04-WM"
"ENSG00000156535","SpD04-WM"
"ENSG00000204262","SpD04-WM"
"ENSG00000122515","SpD04-WM"
"ENSG00000150316","SpD04-WM"
"ENSG00000198822","SpD04-WM"
"ENSG00000137766","SpD04-WM"
"ENSG00000234127","SpD04-WM"
"ENSG00000143153","SpD04-WM"
"ENSG00000135164","SpD04-WM"
"ENSG00000018408","SpD04-WM"
