"ENSEMBL","spd"
"ENSG00000165792","SpD04-WM"
"ENSG00000078967","SpD04-WM"
"ENSG00000171680","SpD04-WM"
"ENSG00000262155","SpD04-WM"
"ENSG00000105255","SpD04-WM"
"ENSG00000174460","SpD04-WM"
"ENSG00000125386","SpD04-WM"
"ENSG00000070770","SpD04-WM"
"ENSG00000125967","SpD04-WM"
"ENSG00000104522","SpD04-WM"
"ENSG00000272568","SpD04-WM"
"ENSG00000091428","SpD04-WM"
"ENSG00000278817","SpD04-WM"
"ENSG00000171862","SpD04-WM"
"ENSG00000064393","SpD04-WM"
"ENSG00000131165","SpD04-WM"
"ENSG00000178802","SpD04-WM"
"ENSG00000124217","SpD04-WM"
"ENSG00000198918","SpD04-WM"
"ENSG00000116237","SpD04-WM"
"ENSG00000156395","SpD04-WM"
"ENSG00000144559","SpD04-WM"
"ENSG00000164332","SpD04-WM"
"ENSG00000173674","SpD04-WM"
"ENSG00000120647","SpD04-WM"
"ENSG00000122026","SpD04-WM"
"ENSG00000168394","SpD04-WM"
"ENSG00000064886","SpD04-WM"
"ENSG00000124302","SpD04-WM"
"ENSG00000075223","SpD04-WM"
"ENSG00000110042","SpD04-WM"
"ENSG00000116786","SpD04-WM"
"ENSG00000099992","SpD04-WM"
"ENSG00000008988","SpD04-WM"
"ENSG00000137171","SpD04-WM"
"ENSG00000103196","SpD04-WM"
"ENSG00000168309","SpD04-WM"
"ENSG00000140548","SpD04-WM"
"ENSG00000099308","SpD04-WM"
"ENSG00000163719","SpD04-WM"
"ENSG00000110400","SpD04-WM"
"ENSG00000182196","SpD04-WM"
"ENSG00000114853","SpD04-WM"
"ENSG00000130202","SpD04-WM"
"ENSG00000261786","SpD04-WM"
"ENSG00000151025","SpD04-WM"
"ENSG00000169750","SpD04-WM"
"ENSG00000070961","SpD04-WM"
"ENSG00000125744","SpD04-WM"
"ENSG00000120948","SpD04-WM"
"ENSG00000176788","SpD04-WM"
"ENSG00000161682","SpD04-WM"
"ENSG00000144645","SpD04-WM"
"ENSG00000008735","SpD04-WM"
"ENSG00000254584","SpD04-WM"
"ENSG00000165025","SpD04-WM"
"ENSG00000186469","SpD04-WM"
"ENSG00000236901","SpD04-WM"
"ENSG00000152242","SpD04-WM"
"ENSG00000136237","SpD04-WM"
"ENSG00000197756","SpD04-WM"
"ENSG00000006125","SpD04-WM"
"ENSG00000162402","SpD04-WM"
"ENSG00000142733","SpD04-WM"
"ENSG00000165168","SpD04-WM"
"ENSG00000137273","SpD04-WM"
"ENSG00000119888","SpD04-WM"
"ENSG00000022277","SpD04-WM"
"ENSG00000225791","SpD04-WM"
"ENSG00000164209","SpD04-WM"
"ENSG00000103966","SpD04-WM"
"ENSG00000114554","SpD04-WM"
"ENSG00000082512","SpD04-WM"
"ENSG00000177156","SpD04-WM"
"ENSG00000090615","SpD04-WM"
"ENSG00000177380","SpD04-WM"
"ENSG00000280165","SpD04-WM"
"ENSG00000183018","SpD04-WM"
"ENSG00000121440","SpD04-WM"
"ENSG00000144331","SpD04-WM"
"ENSG00000172794","SpD04-WM"
"ENSG00000168959","SpD04-WM"
"ENSG00000136715","SpD04-WM"
"ENSG00000102572","SpD04-WM"
"ENSG00000110422","SpD04-WM"
"ENSG00000010803","SpD04-WM"
"ENSG00000163376","SpD04-WM"
"ENSG00000175471","SpD04-WM"
"ENSG00000204472","SpD04-WM"
"ENSG00000077279","SpD04-WM"
"ENSG00000155307","SpD04-WM"
"ENSG00000177192","SpD04-WM"
"ENSG00000179542","SpD04-WM"
"ENSG00000167130","SpD04-WM"
"ENSG00000166887","SpD04-WM"
"ENSG00000165209","SpD04-WM"
"ENSG00000141956","SpD04-WM"
"ENSG00000158710","SpD04-WM"
"ENSG00000064787","SpD04-WM"
"ENSG00000126247","SpD04-WM"
"ENSG00000272923","SpD04-WM"
"ENSG00000175416","SpD04-WM"
"ENSG00000170011","SpD04-WM"
"ENSG00000100246","SpD04-WM"
"ENSG00000197989","SpD04-WM"
"ENSG00000081386","SpD04-WM"
"ENSG00000137274","SpD04-WM"
"ENSG00000140157","SpD04-WM"
"ENSG00000171189","SpD04-WM"
"ENSG00000073008","SpD04-WM"
"ENSG00000179598","SpD04-WM"
"ENSG00000138002","SpD04-WM"
"ENSG00000105171","SpD04-WM"
"ENSG00000270647","SpD04-WM"
"ENSG00000214113","SpD04-WM"
"ENSG00000130158","SpD04-WM"
"ENSG00000161647","SpD04-WM"
"ENSG00000260032","SpD04-WM"
"ENSG00000096060","SpD04-WM"
"ENSG00000106733","SpD04-WM"
"ENSG00000166575","SpD04-WM"
"ENSG00000196422","SpD04-WM"
"ENSG00000143437","SpD04-WM"
"ENSG00000198598","SpD04-WM"
"ENSG00000111676","SpD04-WM"
"ENSG00000233932","SpD04-WM"
"ENSG00000070366","SpD04-WM"
"ENSG00000166441","SpD04-WM"
"ENSG00000186787","SpD04-WM"
"ENSG00000110031","SpD04-WM"
"ENSG00000100968","SpD04-WM"
"ENSG00000168081","SpD04-WM"
"ENSG00000221869","SpD04-WM"
"ENSG00000113643","SpD04-WM"
"ENSG00000143499","SpD04-WM"
"ENSG00000172020","SpD04-WM"
"ENSG00000265681","SpD04-WM"
"ENSG00000155897","SpD04-WM"
"ENSG00000104290","SpD04-WM"
"ENSG00000135414","SpD04-WM"
"ENSG00000136938","SpD04-WM"
"ENSG00000206432","SpD04-WM"
"ENSG00000213096","SpD04-WM"
"ENSG00000067715","SpD04-WM"
"ENSG00000198959","SpD04-WM"
"ENSG00000124193","SpD04-WM"
"ENSG00000183186","SpD04-WM"
"ENSG00000185518","SpD04-WM"
"ENSG00000152520","SpD04-WM"
"ENSG00000179776","SpD04-WM"
"ENSG00000243069","SpD04-WM"
"ENSG00000155966","SpD04-WM"
"ENSG00000180777","SpD04-WM"
"ENSG00000169884","SpD04-WM"
"ENSG00000131023","SpD04-WM"
"ENSG00000186577","SpD04-WM"
"ENSG00000008838","SpD04-WM"
"ENSG00000166275","SpD04-WM"
"ENSG00000108773","SpD04-WM"
"ENSG00000154721","SpD04-WM"
"ENSG00000079974","SpD04-WM"
"ENSG00000136193","SpD04-WM"
"ENSG00000212916","SpD04-WM"
"ENSG00000132646","SpD04-WM"
"ENSG00000137944","SpD04-WM"
"ENSG00000100216","SpD04-WM"
"ENSG00000105401","SpD04-WM"
"ENSG00000159915","SpD04-WM"
"ENSG00000178605","SpD04-WM"
"ENSG00000123983","SpD04-WM"
"ENSG00000176046","SpD04-WM"
"ENSG00000288062","SpD04-WM"
"ENSG00000151693","SpD04-WM"
"ENSG00000173918","SpD04-WM"
"ENSG00000260230","SpD04-WM"
"ENSG00000196136","SpD04-WM"
"ENSG00000177025","SpD04-WM"
"ENSG00000128654","SpD04-WM"
"ENSG00000063660","SpD04-WM"
"ENSG00000181218","SpD04-WM"
"ENSG00000110717","SpD04-WM"
"ENSG00000145781","SpD04-WM"
"ENSG00000269044","SpD04-WM"
"ENSG00000051523","SpD04-WM"
"ENSG00000144455","SpD04-WM"
"ENSG00000099785","SpD04-WM"
"ENSG00000141404","SpD04-WM"
"ENSG00000174282","SpD04-WM"
"ENSG00000159842","SpD04-WM"
"ENSG00000187513","SpD04-WM"
"ENSG00000204267","SpD04-WM"
"ENSG00000126368","SpD04-WM"
"ENSG00000228956","SpD04-WM"
"ENSG00000136425","SpD04-WM"
"ENSG00000186862","SpD04-WM"
"ENSG00000175662","SpD04-WM"
"ENSG00000108829","SpD04-WM"
"ENSG00000088205","SpD04-WM"
"ENSG00000248441","SpD04-WM"
"ENSG00000241343","SpD04-WM"
"ENSG00000106078","SpD04-WM"
"ENSG00000172809","SpD04-WM"
"ENSG00000183751","SpD04-WM"
"ENSG00000278376","SpD04-WM"
"ENSG00000276855","SpD04-WM"
"ENSG00000150672","SpD04-WM"
"ENSG00000169016","SpD04-WM"
"ENSG00000100949","SpD04-WM"
"ENSG00000167985","SpD04-WM"
"ENSG00000117362","SpD04-WM"
"ENSG00000122733","SpD04-WM"
"ENSG00000174721","SpD04-WM"
"ENSG00000100626","SpD04-WM"
"ENSG00000104880","SpD04-WM"
"ENSG00000157216","SpD04-WM"
"ENSG00000173517","SpD04-WM"
"ENSG00000188559","SpD04-WM"
"ENSG00000120656","SpD04-WM"
"ENSG00000177954","SpD04-WM"
"ENSG00000150991","SpD04-WM"
"ENSG00000151948","SpD04-WM"
"ENSG00000129295","SpD04-WM"
"ENSG00000198482","SpD04-WM"
"ENSG00000138834","SpD04-WM"
"ENSG00000172260","SpD04-WM"
"ENSG00000149654","SpD04-WM"
"ENSG00000109016","SpD04-WM"
"ENSG00000040933","SpD04-WM"
"ENSG00000197958","SpD04-WM"
"ENSG00000137501","SpD04-WM"
"ENSG00000214021","SpD04-WM"
"ENSG00000183888","SpD04-WM"
"ENSG00000178952","SpD04-WM"
"ENSG00000130348","SpD04-WM"
"ENSG00000147255","SpD04-WM"
"ENSG00000104888","SpD04-WM"
"ENSG00000185585","SpD04-WM"
"ENSG00000133812","SpD04-WM"
"ENSG00000148908","SpD04-WM"
"ENSG00000116350","SpD04-WM"
"ENSG00000142409","SpD04-WM"
"ENSG00000119698","SpD04-WM"
"ENSG00000116793","SpD04-WM"
"ENSG00000155858","SpD04-WM"
"ENSG00000167291","SpD04-WM"
"ENSG00000246273","SpD04-WM"
"ENSG00000112855","SpD04-WM"
"ENSG00000135503","SpD04-WM"
"ENSG00000163032","SpD04-WM"
"ENSG00000074319","SpD04-WM"
"ENSG00000130702","SpD04-WM"
"ENSG00000123338","SpD04-WM"
"ENSG00000075945","SpD04-WM"
"ENSG00000185046","SpD04-WM"
"ENSG00000136928","SpD04-WM"
"ENSG00000159423","SpD04-WM"
"ENSG00000139719","SpD04-WM"
"ENSG00000231925","SpD04-WM"
"ENSG00000267127","SpD04-WM"
"ENSG00000092445","SpD04-WM"
"ENSG00000169862","SpD04-WM"
"ENSG00000203930","SpD04-WM"
"ENSG00000273899","SpD04-WM"
"ENSG00000225177","SpD04-WM"
"ENSG00000081377","SpD04-WM"
"ENSG00000231500","SpD04-WM"
"ENSG00000127580","SpD04-WM"
"ENSG00000198818","SpD04-WM"
"ENSG00000129250","SpD04-WM"
"ENSG00000152102","SpD04-WM"
"ENSG00000180479","SpD04-WM"
"ENSG00000105372","SpD04-WM"
"ENSG00000108474","SpD04-WM"
"ENSG00000100412","SpD04-WM"
"ENSG00000141551","SpD04-WM"
"ENSG00000240857","SpD04-WM"
"ENSG00000198478","SpD04-WM"
"ENSG00000090565","SpD04-WM"
"ENSG00000042286","SpD04-WM"
"ENSG00000123095","SpD04-WM"
"ENSG00000277258","SpD04-WM"
"ENSG00000105755","SpD04-WM"
"ENSG00000239521","SpD04-WM"
"ENSG00000247092","SpD04-WM"
"ENSG00000181027","SpD04-WM"
"ENSG00000008256","SpD04-WM"
"ENSG00000115993","SpD04-WM"
"ENSG00000120913","SpD04-WM"
"ENSG00000162734","SpD04-WM"
"ENSG00000133597","SpD04-WM"
"ENSG00000101166","SpD04-WM"
"ENSG00000172007","SpD04-WM"
"ENSG00000130956","SpD04-WM"
"ENSG00000141456","SpD04-WM"
"ENSG00000110328","SpD04-WM"
"ENSG00000139433","SpD04-WM"
"ENSG00000173258","SpD04-WM"
"ENSG00000144401","SpD04-WM"
"ENSG00000172006","SpD04-WM"
"ENSG00000070159","SpD04-WM"
"ENSG00000138080","SpD04-WM"
"ENSG00000223930","SpD04-WM"
"ENSG00000205269","SpD04-WM"
"ENSG00000152939","SpD04-WM"
"ENSG00000176396","SpD04-WM"
"ENSG00000164683","SpD04-WM"
"ENSG00000118369","SpD04-WM"
"ENSG00000171700","SpD04-WM"
"ENSG00000151233","SpD04-WM"
"ENSG00000134531","SpD04-WM"
"ENSG00000167703","SpD04-WM"
"ENSG00000113761","SpD04-WM"
"ENSG00000162650","SpD04-WM"
"ENSG00000260196","SpD04-WM"
"ENSG00000169299","SpD04-WM"
"ENSG00000264247","SpD04-WM"
"ENSG00000126653","SpD04-WM"
"ENSG00000231829","SpD04-WM"
"ENSG00000203875","SpD04-WM"
"ENSG00000187193","SpD04-WM"
"ENSG00000170153","SpD04-WM"
"ENSG00000168280","SpD04-WM"
"ENSG00000130055","SpD04-WM"
"ENSG00000090612","SpD04-WM"
"ENSG00000076356","SpD04-WM"
"ENSG00000110921","SpD04-WM"
"ENSG00000091513","SpD04-WM"
"ENSG00000143473","SpD04-WM"
"ENSG00000272341","SpD04-WM"
"ENSG00000138162","SpD04-WM"
"ENSG00000214756","SpD04-WM"
"ENSG00000139880","SpD04-WM"
"ENSG00000154556","SpD04-WM"
"ENSG00000176194","SpD04-WM"
"ENSG00000164323","SpD04-WM"
"ENSG00000181035","SpD04-WM"
"ENSG00000239306","SpD04-WM"
"ENSG00000177570","SpD04-WM"
"ENSG00000065357","SpD04-WM"
"ENSG00000100124","SpD04-WM"
"ENSG00000157514","SpD04-WM"
"ENSG00000173581","SpD04-WM"
"ENSG00000170500","SpD04-WM"
"ENSG00000286285","SpD04-WM"
"ENSG00000152784","SpD04-WM"
"ENSG00000224189","SpD04-WM"
"ENSG00000196177","SpD04-WM"
"ENSG00000245910","SpD04-WM"
"ENSG00000184992","SpD04-WM"
"ENSG00000079462","SpD04-WM"
"ENSG00000137767","SpD04-WM"
"ENSG00000176845","SpD04-WM"
"ENSG00000162728","SpD04-WM"
"ENSG00000102271","SpD04-WM"
"ENSG00000185000","SpD04-WM"
"ENSG00000197782","SpD04-WM"
"ENSG00000166507","SpD04-WM"
"ENSG00000180287","SpD04-WM"
"ENSG00000187556","SpD04-WM"
"ENSG00000079482","SpD04-WM"
"ENSG00000125347","SpD04-WM"
"ENSG00000100234","SpD04-WM"
"ENSG00000183281","SpD04-WM"
"ENSG00000171150","SpD04-WM"
"ENSG00000164543","SpD04-WM"
"ENSG00000087495","SpD04-WM"
"ENSG00000197147","SpD04-WM"
"ENSG00000032444","SpD04-WM"
"ENSG00000132329","SpD04-WM"
"ENSG00000170624","SpD04-WM"
"ENSG00000125450","SpD04-WM"
"ENSG00000154975","SpD04-WM"
"ENSG00000275111","SpD04-WM"
"ENSG00000100941","SpD04-WM"
"ENSG00000271303","SpD04-WM"
"ENSG00000148671","SpD04-WM"
"ENSG00000105204","SpD04-WM"
"ENSG00000164742","SpD04-WM"
"ENSG00000273733","SpD04-WM"
"ENSG00000182700","SpD04-WM"
"ENSG00000028310","SpD04-WM"
"ENSG00000115266","SpD04-WM"
"ENSG00000188783","SpD04-WM"
"ENSG00000151229","SpD04-WM"
"ENSG00000159202","SpD04-WM"
"ENSG00000220201","SpD04-WM"
"ENSG00000168092","SpD04-WM"
"ENSG00000136478","SpD04-WM"
"ENSG00000100982","SpD04-WM"
"ENSG00000175161","SpD04-WM"
"ENSG00000275700","SpD04-WM"
"ENSG00000226471","SpD04-WM"
"ENSG00000103740","SpD04-WM"
"ENSG00000068137","SpD04-WM"
"ENSG00000091136","SpD04-WM"
"ENSG00000186918","SpD04-WM"
"ENSG00000205364","SpD04-WM"
"ENSG00000063177","SpD04-WM"
"ENSG00000143674","SpD04-WM"
"ENSG00000081237","SpD04-WM"
"ENSG00000167693","SpD04-WM"
"ENSG00000137942","SpD04-WM"
"ENSG00000186566","SpD04-WM"
"ENSG00000122490","SpD04-WM"
"ENSG00000140391","SpD04-WM"
"ENSG00000087077","SpD04-WM"
"ENSG00000158882","SpD04-WM"
"ENSG00000105974","SpD04-WM"
"ENSG00000092931","SpD04-WM"
"ENSG00000162639","SpD04-WM"
"ENSG00000228594","SpD04-WM"
"ENSG00000065613","SpD04-WM"
"ENSG00000131149","SpD04-WM"
"ENSG00000101489","SpD04-WM"
"ENSG00000155330","SpD04-WM"
"ENSG00000109736","SpD04-WM"
"ENSG00000183150","SpD04-WM"
"ENSG00000260947","SpD04-WM"
"ENSG00000170619","SpD04-WM"
"ENSG00000114316","SpD04-WM"
"ENSG00000256618","SpD04-WM"
"ENSG00000113593","SpD04-WM"
"ENSG00000115365","SpD04-WM"
"ENSG00000143190","SpD04-WM"
"ENSG00000109118","SpD04-WM"
"ENSG00000134201","SpD04-WM"
"ENSG00000186907","SpD04-WM"
"ENSG00000107829","SpD04-WM"
"ENSG00000162244","SpD04-WM"
"ENSG00000241860","SpD04-WM"
"ENSG00000153246","SpD04-WM"
"ENSG00000101400","SpD04-WM"
"ENSG00000056277","SpD04-WM"
"ENSG00000115275","SpD04-WM"
"ENSG00000033327","SpD04-WM"
"ENSG00000184007","SpD04-WM"
"ENSG00000109113","SpD04-WM"
"ENSG00000121310","SpD04-WM"
"ENSG00000138018","SpD04-WM"
"ENSG00000187486","SpD04-WM"
"ENSG00000188211","SpD04-WM"
"ENSG00000167912","SpD04-WM"
"ENSG00000144028","SpD04-WM"
"ENSG00000179902","SpD04-WM"
"ENSG00000150656","SpD05-L5"
"ENSG00000186818","SpD07-L1/M"
"ENSG00000104972","SpD07-L1/M"
"ENSG00000169752","SpD07-L1/M"
"ENSG00000224272","SpD07-L1/M"
"ENSG00000196455","SpD07-L1/M"
"ENSG00000153046","SpD07-L1/M"
"ENSG00000183160","SpD07-L1/M"
"ENSG00000111404","SpD07-L1/M"
"ENSG00000171659","SpD07-L1/M"
"ENSG00000119718","SpD07-L1/M"
"ENSG00000228058","SpD07-L1/M"
"ENSG00000110876","SpD07-L1/M"
