ENSEMBL,SYMBOL,spd,overlap_172
ENSG00000236753,MKLN1-AS,SpD04-WM,Not in 172 genes
ENSG00000149798,CDC42EP2,SpD04-WM,Not in 172 genes
ENSG00000128656,CHN1,SpD04-WM,Not in 172 genes
ENSG00000111052,LIN7A,SpD04-WM,Not in 172 genes
ENSG00000178171,AMER3,SpD04-WM,Not in 172 genes
ENSG00000047932,GOPC,SpD04-WM,Not in 172 genes
ENSG00000122641,INHBA,SpD04-WM,Not in 172 genes
ENSG00000108771,DHX58,SpD04-WM,Not in 172 genes
ENSG00000181274,FRAT2,SpD04-WM,Not in 172 genes
ENSG00000152931,PART1,SpD04-WM,Not in 172 genes
ENSG00000105251,SHD,SpD04-WM,Not in 172 genes
ENSG00000286084,NA,SpD04-WM,Not in 172 genes
ENSG00000167797,CDK2AP2,SpD04-WM,Not in 172 genes
ENSG00000129946,SHC2,SpD04-WM,Not in 172 genes
ENSG00000112137,PHACTR1,SpD04-WM,Not in 172 genes
ENSG00000198589,LRBA,SpD04-WM,Not in 172 genes
ENSG00000164104,HMGB2,SpD04-WM,in 172 genes
ENSG00000272273,IER3-AS1,SpD04-WM,Not in 172 genes
ENSG00000102024,PLS3,SpD04-WM,Not in 172 genes
ENSG00000141279,NPEPPS,SpD04-WM,Not in 172 genes
ENSG00000163346,PBXIP1,SpD04-WM,Not in 172 genes
ENSG00000103005,USB1,SpD04-WM,Not in 172 genes
ENSG00000271335,NA,SpD04-WM,Not in 172 genes
ENSG00000105202,FBL,SpD04-WM,Not in 172 genes
ENSG00000246100,NA,SpD04-WM,Not in 172 genes
ENSG00000136238,RAC1,SpD04-WM,Not in 172 genes
ENSG00000170144,HNRNPA3,SpD04-WM,Not in 172 genes
ENSG00000167526,RPL13,SpD04-WM,Not in 172 genes
ENSG00000183963,SMTN,SpD04-WM,Not in 172 genes
ENSG00000090932,DLL3,SpD04-WM,Not in 172 genes
ENSG00000124134,KCNS1,SpD04-WM,Not in 172 genes
ENSG00000157005,SST,SpD04-WM,in 172 genes
ENSG00000165553,NGB,SpD04-WM,Not in 172 genes
ENSG00000180902,D2HGDH,SpD04-WM,Not in 172 genes
ENSG00000109906,ZBTB16,SpD04-WM,in 172 genes
ENSG00000100413,POLR3H,SpD04-WM,Not in 172 genes
ENSG00000115170,ACVR1,SpD04-WM,Not in 172 genes
ENSG00000257337,TNS2-AS1,SpD04-WM,Not in 172 genes
ENSG00000112306,RPS12,SpD04-WM,Not in 172 genes
ENSG00000170759,KIF5B,SpD04-WM,Not in 172 genes
ENSG00000174007,CEP19,SpD04-WM,Not in 172 genes
ENSG00000179222,MAGED1,SpD04-WM,Not in 172 genes
ENSG00000158828,PINK1,SpD04-WM,Not in 172 genes
ENSG00000136854,STXBP1,SpD04-WM,Not in 172 genes
ENSG00000068697,LAPTM4A,SpD04-WM,Not in 172 genes
ENSG00000180881,CAPS2,SpD04-WM,Not in 172 genes
ENSG00000186687,LYRM7,SpD04-WM,Not in 172 genes
ENSG00000269893,SNHG8,SpD04-WM,Not in 172 genes
ENSG00000140859,KIFC3,SpD04-WM,Not in 172 genes
ENSG00000169562,GJB1,SpD04-WM,in 172 genes
ENSG00000119787,ATL2,SpD04-WM,Not in 172 genes
ENSG00000164941,INTS8,SpD04-WM,Not in 172 genes
ENSG00000144233,AMMECR1L,SpD04-WM,Not in 172 genes
ENSG00000214435,AS3MT,SpD04-WM,Not in 172 genes
ENSG00000272462,LINC02980,SpD04-WM,Not in 172 genes
ENSG00000100462,PRMT5,SpD04-WM,Not in 172 genes
ENSG00000131242,RAB11FIP4,SpD04-WM,Not in 172 genes
ENSG00000177410,ZFAS1,SpD04-WM,Not in 172 genes
ENSG00000083845,RPS5,SpD04-WM,Not in 172 genes
ENSG00000173575,CHD2,SpD04-WM,Not in 172 genes
ENSG00000125845,BMP2,SpD04-WM,Not in 172 genes
ENSG00000242259,C22orf39,SpD04-WM,Not in 172 genes
ENSG00000104549,SQLE,SpD04-WM,Not in 172 genes
ENSG00000273032,DGCR5,SpD04-WM,Not in 172 genes
ENSG00000143486,EIF2D,SpD04-WM,Not in 172 genes
ENSG00000119446,RBM18,SpD04-WM,Not in 172 genes
ENSG00000085978,ATG16L1,SpD04-WM,Not in 172 genes
ENSG00000184206,GOLGA6L4,SpD04-WM,Not in 172 genes
ENSG00000196704,AMZ2,SpD04-WM,Not in 172 genes
ENSG00000189283,FHIT,SpD04-WM,Not in 172 genes
ENSG00000113248,PCDHB15,SpD04-WM,Not in 172 genes
ENSG00000258818,RNASE4,SpD04-WM,Not in 172 genes
ENSG00000174939,ASPHD1,SpD04-WM,Not in 172 genes
ENSG00000166501,PRKCB,SpD04-WM,Not in 172 genes
ENSG00000132975,GPR12,SpD04-WM,Not in 172 genes
ENSG00000157227,MMP14,SpD04-WM,Not in 172 genes
ENSG00000167548,KMT2D,SpD04-WM,Not in 172 genes
ENSG00000107518,ATRNL1,SpD04-WM,Not in 172 genes
ENSG00000147408,CSGALNACT1,SpD04-WM,Not in 172 genes
ENSG00000111913,RIPOR2,SpD04-WM,in 172 genes
ENSG00000172348,RCAN2,SpD04-WM,in 172 genes
ENSG00000116688,MFN2,SpD04-WM,Not in 172 genes
ENSG00000168488,ATXN2L,SpD04-WM,Not in 172 genes
ENSG00000054179,ENTPD2,SpD04-WM,Not in 172 genes
ENSG00000133800,LYVE1,SpD04-WM,Not in 172 genes
ENSG00000204316,MRPL38,SpD04-WM,Not in 172 genes
ENSG00000161057,PSMC2,SpD04-WM,Not in 172 genes
ENSG00000103126,AXIN1,SpD04-WM,Not in 172 genes
ENSG00000182648,RNF32-DT,SpD04-WM,Not in 172 genes
ENSG00000178381,ZFAND2A,SpD04-WM,Not in 172 genes
ENSG00000071054,MAP4K4,SpD04-WM,Not in 172 genes
ENSG00000152214,RIT2,SpD04-WM,Not in 172 genes
ENSG00000223547,ZNF844,SpD04-WM,Not in 172 genes
ENSG00000137693,YAP1,SpD04-WM,Not in 172 genes
ENSG00000101997,CCDC22,SpD04-WM,Not in 172 genes
ENSG00000163682,RPL9,SpD04-WM,Not in 172 genes
ENSG00000115423,DNAH6,SpD04-WM,Not in 172 genes
ENSG00000109775,UFSP2,SpD04-WM,Not in 172 genes
ENSG00000197106,SLC6A17,SpD04-WM,Not in 172 genes
ENSG00000116299,ELAPOR1,SpD04-WM,Not in 172 genes
ENSG00000172273,HINFP,SpD04-WM,Not in 172 genes
ENSG00000218336,TENM3,SpD04-WM,Not in 172 genes
ENSG00000188938,FAM120AOS,SpD04-WM,Not in 172 genes
ENSG00000213995,NAXD,SpD04-WM,Not in 172 genes
ENSG00000171450,CDK5R2,SpD04-WM,Not in 172 genes
ENSG00000132692,BCAN,SpD04-WM,Not in 172 genes
ENSG00000166889,PATL1,SpD04-WM,Not in 172 genes
ENSG00000142676,RPL11,SpD04-WM,Not in 172 genes
ENSG00000186094,AGBL4,SpD04-WM,Not in 172 genes
ENSG00000126785,RHOJ,SpD04-WM,Not in 172 genes
ENSG00000169291,SHE,SpD04-WM,Not in 172 genes
ENSG00000184986,TMEM121,SpD04-WM,Not in 172 genes
ENSG00000155666,KDM8,SpD04-WM,Not in 172 genes
ENSG00000278727,NA,SpD04-WM,Not in 172 genes
ENSG00000116717,GADD45A,SpD04-WM,Not in 172 genes
ENSG00000121005,CRISPLD1,SpD04-WM,Not in 172 genes
ENSG00000135424,ITGA7,SpD04-WM,Not in 172 genes
ENSG00000145014,TMEM44,SpD04-WM,Not in 172 genes
ENSG00000007264,MATK,SpD04-WM,Not in 172 genes
ENSG00000129351,ILF3,SpD04-WM,Not in 172 genes
ENSG00000114923,SLC4A3,SpD04-WM,Not in 172 genes
ENSG00000183808,RBM12B,SpD04-WM,Not in 172 genes
ENSG00000126214,KLC1,SpD04-WM,Not in 172 genes
ENSG00000071859,FAM50A,SpD04-WM,Not in 172 genes
ENSG00000203867,RBM20,SpD04-WM,Not in 172 genes
ENSG00000198242,RPL23A,SpD04-WM,Not in 172 genes
ENSG00000123360,PDE1B,SpD04-WM,Not in 172 genes
ENSG00000087086,FTL,SpD04-WM,Not in 172 genes
ENSG00000040731,CDH10,SpD04-WM,Not in 172 genes
ENSG00000088826,SMOX,SpD04-WM,Not in 172 genes
ENSG00000196470,SIAH1,SpD04-WM,Not in 172 genes
ENSG00000178104,PDE4DIP,SpD04-WM,Not in 172 genes
ENSG00000178104,LOC124904395,SpD04-WM,Not in 172 genes
ENSG00000148343,MIGA2,SpD04-WM,Not in 172 genes
ENSG00000104964,TLE5,SpD04-WM,Not in 172 genes
ENSG00000156110,ADK,SpD04-WM,Not in 172 genes
ENSG00000114757,PEX5L,SpD04-WM,Not in 172 genes
ENSG00000185869,ZNF829,SpD04-WM,Not in 172 genes
ENSG00000182175,RGMA,SpD04-WM,Not in 172 genes
ENSG00000129159,KCNC1,SpD04-WM,Not in 172 genes
ENSG00000041802,LSG1,SpD04-WM,Not in 172 genes
ENSG00000185158,LRRC37B,SpD04-WM,Not in 172 genes
ENSG00000100353,EIF3D,SpD04-WM,Not in 172 genes
ENSG00000170270,GON7,SpD04-WM,Not in 172 genes
ENSG00000156535,CD109,SpD04-WM,Not in 172 genes
ENSG00000204262,COL5A2,SpD04-WM,Not in 172 genes
ENSG00000122515,ZMIZ2,SpD04-WM,Not in 172 genes
ENSG00000150316,CWC15,SpD04-WM,Not in 172 genes
ENSG00000198822,GRM3,SpD04-WM,Not in 172 genes
ENSG00000137766,UNC13C,SpD04-WM,Not in 172 genes
ENSG00000234127,TRIM26,SpD04-WM,Not in 172 genes
ENSG00000143153,ATP1B1,SpD04-WM,Not in 172 genes
ENSG00000135164,DMTF1,SpD04-WM,Not in 172 genes
ENSG00000018408,WWTR1,SpD04-WM,Not in 172 genes
ENSG00000165792,METTL17,SpD04-WM,Not in 172 genes
ENSG00000078967,UBE2D4,SpD04-WM,Not in 172 genes
ENSG00000171680,PLEKHG5,SpD04-WM,Not in 172 genes
ENSG00000262155,LINC02175,SpD04-WM,Not in 172 genes
ENSG00000105255,FSD1,SpD04-WM,Not in 172 genes
ENSG00000174460,ZCCHC12,SpD04-WM,Not in 172 genes
ENSG00000125386,FAM193A,SpD04-WM,Not in 172 genes
ENSG00000070770,CSNK2A2,SpD04-WM,Not in 172 genes
ENSG00000125967,NECAB3,SpD04-WM,Not in 172 genes
ENSG00000104522,GFUS,SpD04-WM,Not in 172 genes
ENSG00000272568,CPVL-AS2,SpD04-WM,Not in 172 genes
ENSG00000091428,RAPGEF4,SpD04-WM,Not in 172 genes
ENSG00000278817,NA,SpD04-WM,Not in 172 genes
ENSG00000171862,PTEN,SpD04-WM,Not in 172 genes
ENSG00000064393,HIPK2,SpD04-WM,Not in 172 genes
ENSG00000131165,CHMP1A,SpD04-WM,Not in 172 genes
ENSG00000178802,MPI,SpD04-WM,Not in 172 genes
ENSG00000124217,MOCS3,SpD04-WM,Not in 172 genes
ENSG00000198918,RPL39,SpD04-WM,Not in 172 genes
ENSG00000116237,ICMT,SpD04-WM,Not in 172 genes
ENSG00000156395,SORCS3,SpD04-WM,Not in 172 genes
ENSG00000144559,TAMM41,SpD04-WM,Not in 172 genes
ENSG00000164332,UBLCP1,SpD04-WM,Not in 172 genes
ENSG00000173674,EIF1AX,SpD04-WM,Not in 172 genes
ENSG00000173674,LOC124905557,SpD04-WM,Not in 172 genes
ENSG00000120647,CCDC77,SpD04-WM,Not in 172 genes
ENSG00000122026,RPL21,SpD04-WM,Not in 172 genes
ENSG00000168394,TAP1,SpD04-WM,Not in 172 genes
ENSG00000064886,CHI3L2,SpD04-WM,Not in 172 genes
ENSG00000124302,CHST8,SpD04-WM,Not in 172 genes
ENSG00000075223,SEMA3C,SpD04-WM,Not in 172 genes
ENSG00000110042,DTX4,SpD04-WM,Not in 172 genes
ENSG00000116786,PLEKHM2,SpD04-WM,Not in 172 genes
ENSG00000099992,TBC1D10A,SpD04-WM,Not in 172 genes
ENSG00000008988,RPS20,SpD04-WM,Not in 172 genes
ENSG00000137171,KLC4,SpD04-WM,Not in 172 genes
ENSG00000103196,CRISPLD2,SpD04-WM,Not in 172 genes
ENSG00000168309,FAM107A,SpD04-WM,Not in 172 genes
ENSG00000140548,ZNF710,SpD04-WM,Not in 172 genes
ENSG00000099308,MAST3,SpD04-WM,Not in 172 genes
ENSG00000163719,MTMR14,SpD04-WM,Not in 172 genes
ENSG00000110400,NECTIN1,SpD04-WM,Not in 172 genes
ENSG00000182196,ARL6IP4,SpD04-WM,Not in 172 genes
ENSG00000114853,ZBTB47,SpD04-WM,Not in 172 genes
ENSG00000130202,NECTIN2,SpD04-WM,Not in 172 genes
ENSG00000261786,NA,SpD04-WM,Not in 172 genes
ENSG00000151025,GPR158,SpD04-WM,Not in 172 genes
ENSG00000169750,RAC3,SpD04-WM,Not in 172 genes
ENSG00000070961,ATP2B1,SpD04-WM,Not in 172 genes
ENSG00000125744,RTN2,SpD04-WM,Not in 172 genes
ENSG00000120948,TARDBP,SpD04-WM,Not in 172 genes
ENSG00000176788,BASP1,SpD04-WM,Not in 172 genes
ENSG00000161682,FAM171A2,SpD04-WM,Not in 172 genes
ENSG00000144645,OSBPL10,SpD04-WM,Not in 172 genes
ENSG00000008735,MAPK8IP2,SpD04-WM,Not in 172 genes
ENSG00000254584,LINC03031,SpD04-WM,Not in 172 genes
ENSG00000165025,SYK,SpD04-WM,in 172 genes
ENSG00000186469,GNG2,SpD04-WM,Not in 172 genes
ENSG00000236901,MIR600HG,SpD04-WM,Not in 172 genes
ENSG00000152242,ARK2N,SpD04-WM,Not in 172 genes
ENSG00000136237,RAPGEF5,SpD04-WM,Not in 172 genes
ENSG00000197756,RPL37A,SpD04-WM,Not in 172 genes
ENSG00000006125,AP2B1,SpD04-WM,Not in 172 genes
ENSG00000162402,USP24,SpD04-WM,Not in 172 genes
ENSG00000142733,MAP3K6,SpD04-WM,Not in 172 genes
ENSG00000165168,CYBB,SpD04-WM,in 172 genes
ENSG00000137273,FOXF2,SpD04-WM,Not in 172 genes
ENSG00000119888,EPCAM,SpD04-WM,Not in 172 genes
ENSG00000022277,RTF2,SpD04-WM,in 172 genes
ENSG00000225791,TRAM2-AS1,SpD04-WM,Not in 172 genes
ENSG00000164209,SLC25A46,SpD04-WM,Not in 172 genes
ENSG00000103966,EHD4,SpD04-WM,Not in 172 genes
ENSG00000114554,PLXNA1,SpD04-WM,Not in 172 genes
ENSG00000082512,TRAF5,SpD04-WM,Not in 172 genes
ENSG00000177156,TALDO1,SpD04-WM,Not in 172 genes
ENSG00000090615,GOLGA3,SpD04-WM,Not in 172 genes
ENSG00000177380,PPFIA3,SpD04-WM,Not in 172 genes
ENSG00000280165,PCDH20,SpD04-WM,Not in 172 genes
ENSG00000183018,SPNS2,SpD04-WM,Not in 172 genes
ENSG00000121440,PDZRN3,SpD04-WM,Not in 172 genes
ENSG00000144331,ZNF385B,SpD04-WM,Not in 172 genes
ENSG00000172794,RAB37,SpD04-WM,Not in 172 genes
ENSG00000168959,GRM5,SpD04-WM,Not in 172 genes
ENSG00000136715,SAP130,SpD04-WM,Not in 172 genes
ENSG00000102572,STK24,SpD04-WM,Not in 172 genes
ENSG00000110422,HIPK3,SpD04-WM,Not in 172 genes
ENSG00000010803,SCMH1,SpD04-WM,Not in 172 genes
ENSG00000163376,KBTBD8,SpD04-WM,Not in 172 genes
ENSG00000175471,MCTP1,SpD04-WM,Not in 172 genes
ENSG00000204472,AIF1,SpD04-WM,in 172 genes
ENSG00000077279,DCX,SpD04-WM,Not in 172 genes
ENSG00000155307,SAMSN1,SpD04-WM,in 172 genes
ENSG00000177192,PUS1,SpD04-WM,Not in 172 genes
ENSG00000179542,SLITRK4,SpD04-WM,Not in 172 genes
ENSG00000167130,DOLPP1,SpD04-WM,Not in 172 genes
ENSG00000166887,VPS39,SpD04-WM,Not in 172 genes
ENSG00000165209,STRBP,SpD04-WM,Not in 172 genes
ENSG00000141956,PRDM15,SpD04-WM,Not in 172 genes
ENSG00000158710,TAGLN2,SpD04-WM,Not in 172 genes
ENSG00000064787,BCAS1,SpD04-WM,Not in 172 genes
ENSG00000126247,CAPNS1,SpD04-WM,Not in 172 genes
ENSG00000272923,NA,SpD04-WM,Not in 172 genes
ENSG00000175416,CLTB,SpD04-WM,Not in 172 genes
ENSG00000170011,MYRIP,SpD04-WM,Not in 172 genes
ENSG00000100246,DNAL4,SpD04-WM,Not in 172 genes
ENSG00000197989,SNHG12,SpD04-WM,Not in 172 genes
ENSG00000081386,ZNF510,SpD04-WM,Not in 172 genes
ENSG00000137274,BPHL,SpD04-WM,Not in 172 genes
ENSG00000140157,NIPA2,SpD04-WM,Not in 172 genes
ENSG00000171189,GRIK1,SpD04-WM,Not in 172 genes
ENSG00000073008,PVR,SpD04-WM,Not in 172 genes
ENSG00000179598,PLD6,SpD04-WM,Not in 172 genes
ENSG00000138002,IFT172,SpD04-WM,Not in 172 genes
ENSG00000105171,POP4,SpD04-WM,Not in 172 genes
ENSG00000270647,TAF15,SpD04-WM,Not in 172 genes
ENSG00000214113,LYRM4,SpD04-WM,Not in 172 genes
ENSG00000130158,DOCK6,SpD04-WM,Not in 172 genes
ENSG00000161647,MPP3,SpD04-WM,Not in 172 genes
ENSG00000260032,NORAD,SpD04-WM,in 172 genes
ENSG00000096060,FKBP5,SpD04-WM,in 172 genes
ENSG00000106733,NMRK1,SpD04-WM,Not in 172 genes
ENSG00000166575,TMEM135,SpD04-WM,Not in 172 genes
ENSG00000196422,PPP1R26,SpD04-WM,Not in 172 genes
ENSG00000143437,ARNT,SpD04-WM,Not in 172 genes
ENSG00000198598,MMP17,SpD04-WM,Not in 172 genes
ENSG00000111676,ATN1,SpD04-WM,Not in 172 genes
ENSG00000233932,CTXN2,SpD04-WM,Not in 172 genes
ENSG00000070366,SMG6,SpD04-WM,Not in 172 genes
ENSG00000166441,RPL27A,SpD04-WM,Not in 172 genes
ENSG00000186787,SPIN2B,SpD04-WM,Not in 172 genes
ENSG00000110031,LPXN,SpD04-WM,Not in 172 genes
ENSG00000100968,NFATC4,SpD04-WM,Not in 172 genes
ENSG00000168081,PNOC,SpD04-WM,Not in 172 genes
ENSG00000221869,CEBPD,SpD04-WM,Not in 172 genes
ENSG00000113643,RARS1,SpD04-WM,Not in 172 genes
ENSG00000143499,SMYD2,SpD04-WM,Not in 172 genes
ENSG00000172020,GAP43,SpD04-WM,Not in 172 genes
ENSG00000265681,RPL17,SpD04-WM,Not in 172 genes
ENSG00000155897,ADCY8,SpD04-WM,Not in 172 genes
ENSG00000104290,FZD3,SpD04-WM,Not in 172 genes
ENSG00000135414,GDF11,SpD04-WM,Not in 172 genes
ENSG00000136938,ANP32B,SpD04-WM,Not in 172 genes
ENSG00000206432,TMEM200C,SpD04-WM,Not in 172 genes
ENSG00000213096,ZNF254,SpD04-WM,Not in 172 genes
ENSG00000067715,SYT1,SpD04-WM,Not in 172 genes
ENSG00000198959,TGM2,SpD04-WM,Not in 172 genes
ENSG00000124193,SRSF6,SpD04-WM,Not in 172 genes
ENSG00000183186,C2CD4C,SpD04-WM,Not in 172 genes
ENSG00000185518,SV2B,SpD04-WM,Not in 172 genes
ENSG00000152520,PAN3,SpD04-WM,Not in 172 genes
ENSG00000179776,CDH5,SpD04-WM,Not in 172 genes
ENSG00000243069,ARHGEF26-AS1,SpD04-WM,Not in 172 genes
